3.395e-01,5.258e-01,5.052e-01,7.258e-01,8.931e-01,7.011e-01,2.348e-01,1.198e-01,6.774e-02,3.194e-02,6.437e-02,9.029e-01,6.513e-01,5.528e-02,4.601e-01,9.080e-01,1.453e-03,4.991e-01,5.457e-01,2.234e-01,3.279e-01,4.736e-01,8.757e-01,9.319e-02,4.317e-02,8.860e-01,8.913e-01,5.992e-01,9.892e-01,1.144e-01,2.399e-01,7.189e-01,6.995e-01,8.129e-01,8.499e-01,2.326e-01,8.642e-01,6.237e-01,3.351e-01,2.002e-01,7.680e-01,7.906e-01,1.171e-01,2.806e-03,7.228e-01,4.203e-01,8.713e-01,1.922e-01,5.639e-01,9.199e-01,4.289e-01,2.010e-01,9.041e-01,1.729e-01,6.461e-01,7.543e-01,8.040e-01,5.887e-02,5.716e-01
3.182e-01,1.082e+00,1.205e+00,1.562e+00,1.809e+00,1.605e+00,6.991e-01,8.793e-01,9.106e-02,6.226e-01,3.702e-01,9.724e-01,1.115e+00,8.280e-01,6.825e-01,1.222e+00,7.926e-01,1.411e+00,6.654e-01,3.968e-01,8.669e-01,9.175e-01,1.167e+00,4.273e-01,9.329e-01,1.043e+00,9.258e-01,1.177e+00,1.005e+00,6.809e-01,1.131e+00,1.493e+00,1.553e+00,1.214e+00,1.412e+00,5.865e-01,1.288e+00,8.188e-01,8.400e-01,6.674e-01,9.262e-01,9.690e-01,7.074e-01,2.200e-01,1.345e+00,7.513e-01,1.028e+00,3.363e-01,1.388e+00,1.091e+00,7.282e-01,6.631e-01,1.267e+00,1.150e+00,8.717e-01,1.286e+00,7.791e-01,7.636e-01,1.002e+00
7.693e-02,7.034e-01,1.517e+00,1.298e+00,1.514e+00,1.624e+00,1.369e+00,9.397e-01,1.037e+00,1.155e+00,9.518e-01,9.908e-01,1.424e+00,1.247e+00,1.118e+00,1.276e+00,7.931e-01,1.556e+00,1.228e+00,1.184e+00,1.437e+00,8.854e-01,5.432e-01,3.978e-01,1.783e+00,9.666e-01,7.689e-01,1.083e+00,1.059e+00,8.454e-01,1.239e+00,1.612e+00,1.803e+00,1.241e+00,1.781e+00,5.967e-01,7.281e-01,4.018e-01,6.389e-01,1.382e+00,1.091e+00,4.339e-01,9.789e-01,9.403e-01,1.203e+00,1.021e+00,7.770e-01,9.535e-01,1.414e+00,1.015e+00,9.234e-01,1.351e+00,7.405e-01,1.423e+00,4.297e-01,1.254e+00,5.596e-01,1.135e+00,1.109e+00
1.595e-01,4.451e-01,1.132e+00,1.351e+00,1.847e+00,2.102e+00,1.643e+00,7.854e-01,1.574e+00,1.345e+00,1.353e+00,1.584e+00,1.500e+00,1.453e+00,1.689e+00,2.081e+00,3.475e-01,1.550e+00,2.097e+00,1.608e+00,1.444e+00,9.040e-01,1.525e+00,8.648e-01,1.654e+00,1.075e+00,1.814e+00,9.185e-01,1.928e+00,6.994e-01,6.963e-01,1.666e+00,1.824e+00,1.962e+00,2.436e+00,8.635e-01,1.025e+00,6.464e-01,9.605e-01,1.448e+00,1.654e+00,8.597e-01,6.615e-01,1.269e+00,1.658e+00,1.809e+00,1.725e+00,1.434e+00,1.356e+00,1.823e+00,8.850e-01,1.729e+00,1.256e+00,1.251e+00,1.166e+00,1.653e+00,1.506e+00,1.077e+00,1.215e+00
1.762e-01,6.141e-01,8.203e-01,1.280e+00,1.918e+00,2.585e+00,1.704e+00,1.125e+00,1.361e+00,1.470e+00,9.725e-01,1.599e+00,1.095e+00,1.143e+00,1.239e+00,2.417e+00,1.143e+00,2.155e+00,1.868e+00,1.088e+00,1.662e+00,7.827e-01,1.987e+00,9.590e-01,1.338e+00,1.294e+00,1.856e+00,1.767e+00,2.218e+00,6.621e-01,1.618e+00,1.601e+00,1.732e+00,1.455e+00,1.655e+00,8.079e-01,1.922e+00,1.380e+00,1.847e+00,9.571e-01,1.906e+00,1.446e+00,1.152e+00,9.044e-01,1.887e+00,2.107e+00,1.865e+00,1.717e+00,1.260e+00,1.774e+00,1.391e+00,1.413e+00,2.003e+00,1.206e+00,2.020e+00,1.837e+00,1.215e+00,1.516e+00,1.392e+00
1.520e-01,6.092e-01,8.859e-01,1.202e+00,1.714e+00,2.685e+00,1.787e+00,1.963e+00,1.699e+00,1.547e+00,1.606e+00,1.873e+00,2.044e+00,1.596e+00,1.149e+00,2.066e+00,1.541e+00,1.951e+00,2.516e+00,1.062e+00,1.755e+00,1.483e+00,2.163e+00,1.468e+00,1.326e+00,1.407e+00,2.213e+00,1.544e+00,2.596e+00,7.723e-01,2.064e+00,1.963e+00,1.852e+00,2.245e+00,2.256e+00,1.071e+00,1.626e+00,1.449e+00,1.801e+00,1.294e+00,2.104e+00,1.481e+00,1.510e+00,1.728e+00,2.409e+00,2.298e+00,2.373e+00,1.706e+00,1.791e+00,1.866e+00,1.279e+00,1.487e+00,2.623e+00,1.801e+00,2.246e+00,2.400e+00,1.230e+00,1.880e+00,1.309e+00
2.751e-01,4.298e-01,7.273e-01,1.156e+00,1.701e+00,2.132e+00,2.314e+00,1.112e+00,2.412e+00,1.738e+00,1.530e+00,1.897e+00,2.028e+00,1.973e+00,1.581e+00,2.528e+00,5.406e-01,1.687e+00,2.438e+00,2.182e+00,1.484e+00,1.375e+00,2.039e+00,1.805e+00,1.118e+00,1.987e+00,2.777e+00,1.762e+00,2.700e+00,1.450e+00,1.768e+00,1.614e+00,2.044e+00,2.568e+00,2.354e+00,1.558e+00,1.484e+00,1.093e+00,1.439e+00,1.600e+00,2.321e+00,1.773e+00,9.836e-01,1.198e+00,2.383e+00,2.152e+00,2.318e+00,2.329e+00,1.259e+00,2.846e+00,1.928e+00,1.712e+00,2.604e+00,1.761e+00,2.688e+00,2.238e+00,2.571e+00,1.382e+00,1.222e+00
8.082e-02,6.025e-01,1.214e+00,1.135e+00,1.378e+00,1.632e+00,1.582e+00,1.763e+00,2.284e+00,2.032e+00,1.977e+00,1.885e+00,2.293e+00,2.160e+00,1.568e+00,2.119e+00,1.385e+00,1.853e+00,1.489e+00,1.757e+00,2.243e+00,1.869e+00,1.368e+00,8.728e-01,1.639e+00,1.587e+00,1.962e+00,2.114e+00,2.128e+00,1.367e+00,1.615e+00,2.058e+00,2.644e+00,1.718e+00,2.633e+00,9.977e-01,9.023e-01,6.058e-01,1.750e+00,2.295e+00,1.326e+00,1.135e+00,1.485e+00,1.369e+00,2.283e+00,1.677e+00,1.282e+00,2.096e+00,2.238e+00,2.101e+00,1.789e+00,1.830e+00,2.129e+00,2.019e+00,1.222e+00,2.335e+00,9.867e-01,1.909e+00,1.652e+00
1.455e-01,5.876e-01,7.845e-01,1.091e+00,1.430e+00,1.844e+00,1.518e+00,1.392e+00,1.858e+00,1.433e+00,1.389e+00,1.987e+00,1.706e+00,2.292e+00,1.441e+00,2.384e+00,1.147e+00,1.888e+00,2.560e+00,2.112e+00,1.920e+00,1.571e+00,2.362e+00,1.743e+00,1.883e+00,1.415e+00,1.809e+00,1.541e+00,1.963e+00,1.849e+00,2.107e+00,1.617e+00,2.124e+00,2.443e+00,2.102e+00,1.825e+00,1.245e+00,1.249e+00,2.072e+00,1.378e+00,1.853e+00,1.302e+00,1.297e+00,1.426e+00,2.594e+00,1.645e+00,1.868e+00,1.618e+00,2.080e+00,2.225e+00,1.907e+00,1.409e+00,2.161e+00,1.731e+00,2.683e+00,2.391e+00,1.553e+00,2.239e+00,1.635e+00
2.197e-01,7.175e-01,8.397e-01,1.334e+00,1.864e+00,2.574e+00,1.758e+00,2.004e+00,2.423e+00,2.421e+00,2.126e+00,3.529e+00,2.493e+00,3.550e+00,2.742e+00,3.900e+00,2.097e+00,2.569e+00,3.642e+00,2.314e+00,2.989e+00,2.239e+00,3.984e+00,2.553e+00,2.710e+00,2.609e+00,2.908e+00,2.447e+00,3.780e+00,2.454e+00,2.817e+00,2.693e+00,3.730e+00,2.924e+00,3.735e+00,2.721e+00,2.643e+00,2.383e+00,3.923e+00,2.338e+00,3.096e+00,2.379e+00,2.652e+00,2.516e+00,4.412e+00,2.471e+00,3.138e+00,2.376e+00,3.174e+00,3.019e+00,2.957e+00,2.320e+00,3.702e+00,2.442e+00,4.335e+00,3.296e+00,2.590e+00,3.807e+00,2.744e+00
