9.156e-01,8.750e-01,3.613e-01,1.310e-01,2.059e-01,3.370e-01,8.100e-01,6.462e-02,9.256e-01,9.274e-01,8.549e-01,9.483e-01,1.702e-01,6.116e-01,4.236e-01,3.591e-01,7.261e-01,6.066e-01,7.399e-01,8.021e-01,5.618e-03,2.578e-01,4.560e-01,7.749e-02,3.686e-01,4.478e-02,6.005e-02,7.473e-01,6.332e-01,6.245e-01,9.373e-01,2.946e-01,4.557e-01
6.148e-02,7.352e-01,5.783e-01,1.389e-01,7.019e-01,7.163e-01,4.498e-01,6.525e-02,1.725e-01,2.852e-01,1.503e-01,5.942e-01,8.407e-01,2.718e-01,4.305e-01,1.285e-01,1.028e-01,9.913e-01,6.498e-02,4.726e-01,8.992e-01,6.206e-01,1.188e-01,3.302e-01,4.984e-01,5.311e-01,1.329e-01,9.664e-01,1.535e-01,2.641e-01,5.271e-01,8.897e-01,6.866e-01
8.902e-01,1.021e+00,9.797e-01,6.439e-01,1.356e+00,6.443e-01,1.452e+00,4.227e-01,1.854e+00,1.893e+00,1.854e+00,1.687e+00,7.289e-01,1.144e+00,8.773e-01,5.522e-01,1.320e+00,9.156e-01,1.340e+00,1.582e+00,5.845e-01,1.108e+00,5.506e-01,7.893e-01,1.397e+00,2.895e-01,4.274e-01,1.387e+00,1.365e+00,1.488e+00,1.643e+00,1.179e+00,1.603e+00
6.904e-01,1.004e+00,8.581e-01,7.159e-01,1.842e+00,8.055e-01,1.474e+00,1.161e+00,2.292e+00,1.794e+00,2.295e+00,1.688e+00,1.486e+00,1.036e+00,1.145e+00,6.250e-01,1.471e+00,1.239e+00,1.123e+00,1.275e+00,7.770e-01,1.788e+00,4.725e-01,1.293e+00,1.563e+00,5.656e-01,1.153e+00,2.089e+00,1.585e+00,1.619e+00,2.201e+00,1.185e+00,1.401e+00
4.285e-01,1.033e+00,1.034e+00,5.829e-01,2.555e+00,1.531e+00,2.050e+00,8.596e-01,2.301e+00,1.628e+00,1.454e+00,2.390e+00,1.669e+00,1.113e+00,9.844e-01,7.727e-01,1.115e+00,2.130e+00,1.683e+00,2.264e+00,1.244e+00,1.467e+00,8.922e-01,1.382e+00,2.214e+00,1.045e+00,9.097e-01,2.231e+00,1.851e+00,1.799e+00,1.758e+00,2.026e+00,1.882e+00
5.082e-01,6.991e-01,3.996e-01,1.926e-01,6.578e-01,1.311e+00,1.668e+00,5.638e-01,1.337e+00,1.175e+00,1.747e+00,1.538e+00,8.376e-01,8.393e-01,1.169e+00,1.067e+00,1.548e+00,1.763e+00,1.476e+00,9.667e-01,1.282e+00,1.533e+00,5.512e-01,1.068e+00,6.991e-01,1.288e+00,7.799e-01,1.696e+00,1.319e+00,1.052e+00,1.713e+00,1.538e+00,6.290e-01
3.591e-01,5.828e-01,4.520e-01,3.596e-01,1.297e+00,1.373e+00,2.079e+00,1.267e+00,2.562e+00,1.571e+00,2.857e+00,1.951e+00,1.394e+00,1.655e+00,1.800e+00,1.467e+00,2.085e+00,2.291e+00,1.742e+00,1.997e+00,1.701e+00,2.191e+00,1.138e+00,1.548e+00,1.346e+00,1.459e+00,1.922e+00,2.344e+00,2.141e+00,1.739e+00,2.808e+00,1.904e+00,1.060e+00
1.086e-01,6.792e-01,5.865e-01,3.754e-01,1.797e+00,1.465e+00,1.778e+00,1.920e+00,2.754e+00,1.274e+00,2.006e+00,2.019e+00,2.051e+00,1.277e+00,1.589e+00,1.151e+00,1.615e+00,2.502e+00,1.645e+00,2.432e+00,2.179e+00,2.938e+00,1.536e+00,1.813e+00,1.923e+00,2.056e+00,2.101e+00,2.927e+00,2.149e+00,2.131e+00,2.267e+00,2.202e+00,1.869e+00
5.880e-01,1.198e+00,7.581e-01,2.738e-01,1.422e+00,1.870e+00,2.283e+00,1.513e+00,2.800e+00,2.343e+00,2.730e+00,3.403e+00,2.855e+00,2.007e+00,2.437e+00,2.451e+00,2.978e+00,3.621e+00,2.212e+00,2.889e+00,3.057e+00,3.389e+00,2.305e+00,2.044e+00,2.460e+00,2.657e+00,2.123e+00,3.436e+00,2.949e+00,2.908e+00,3.122e+00,2.940e+00,2.448e+00
7.475e-02,5.707e-01,8.231e-01,7.376e-01,2.211e+00,1.088e+00,1.553e+00,1.649e+00,2.527e+00,2.572e+00,3.060e+00,2.739e+00,2.659e+00,2.060e+00,1.944e+00,1.396e+00,2.209e+00,2.150e+00,1.370e+00,1.746e+00,2.130e+00,3.402e+00,1.514e+00,2.201e+00,2.380e+00,2.337e+00,2.403e+00,3.133e+00,2.807e+00,2.919e+00,2.430e+00,2.254e+00,2.672e+00
4.726e-01,5.488e-01,7.134e-01,7.698e-01,2.670e+00,1.507e+00,2.777e+00,1.985e+00,4.070e+00,3.088e+00,4.740e+00,4.031e+00,3.347e+00,2.956e+00,2.785e+00,2.326e+00,3.645e+00,3.431e+00,3.474e+00,3.157e+00,2.468e+00,3.642e+00,2.560e+00,2.524e+00,3.145e+00,3.099e+00,3.533e+00,3.893e+00,4.351e+00,4.296e+00,4.246e+00,2.858e+00,2.996e+00
1.047e-01,3.972e-01,6.323e-01,4.239e-01,1.657e+00,1.145e+00,1.571e+00,1.290e+00,2.198e+00,1.750e+00,1.815e+00,3.302e+00,1.944e+00,2.451e+00,2.246e+00,1.821e+00,1.654e+00,2.306e+00,2.490e+00,2.589e+00,2.350e+00,3.130e+00,1.733e+00,2.478e+00,2.433e+00,2.925e+00,2.020e+00,3.028e+00,2.732e+00,3.157e+00,2.378e+00,2.607e+00,2.974e+00
1.121e-01,5.411e-01,4.663e-01,3.679e-01,1.334e+00,1.313e+00,1.612e+00,1.477e+00,2.147e+00,1.564e+00,2.551e+00,2.118e+00,2.728e+00,2.351e+00,1.936e+00,1.831e+00,2.640e+00,2.494e+00,1.721e+00,2.329e+00,2.231e+00,3.673e+00,2.167e+00,2.243e+00,2.078e+00,2.710e+00,2.991e+00,2.972e+00,3.165e+00,2.449e+00,2.698e+00,2.526e+00,2.484e+00
8.679e-01,1.186e+00,1.008e+00,6.566e-01,1.957e+00,1.093e+00,2.025e+00,1.178e+00,2.971e+00,2.533e+00,3.004e+00,2.919e+00,2.543e+00,3.957e+00,2.044e+00,1.796e+00,3.497e+00,3.071e+00,2.795e+00,3.905e+00,2.025e+00,3.709e+00,3.220e+00,2.239e+00,3.476e+00,2.501e+00,3.100e+00,3.424e+00,4.349e+00,3.819e+00,3.599e+00,3.053e+00,3.419e+00
2.434e-01,7.207e-01,9.517e-01,7.515e-01,2.618e+00,1.751e+00,2.650e+00,1.665e+00,3.445e+00,2.454e+00,3.899e+00,3.435e+00,2.954e+00,2.960e+00,2.773e+00,2.244e+00,3.734e+00,4.157e+00,3.664e+00,3.714e+00,2.843e+00,4.408e+00,2.304e+00,3.030e+00,3.944e+00,3.682e+00,3.581e+00,3.725e+00,4.582e+00,4.232e+00,4.475e+00,4.113e+00,3.103e+00
3.654e-01,4.775e-01,4.304e-01,3.672e-01,1.606e+00,9.645e-01,1.582e+00,1.251e+00,2.429e+00,2.413e+00,2.819e+00,3.989e+00,3.447e+00,3.246e+00,2.662e+00,3.393e+00,4.017e+00,4.217e+00,4.110e+00,3.856e+00,3.038e+00,4.569e+00,3.196e+00,3.400e+00,3.960e+00,4.472e+00,4.193e+00,3.520e+00,4.935e+00,5.162e+00,4.381e+00,4.092e+00,3.788e+00
