3.878e-02,3.506e-01,7.110e-01,4.647e-01,7.773e-01,6.344e-01,5.462e-01,5.403e-01,1.702e-01,7.912e-01,1.476e-01,6.090e-01,8.836e-01,6.436e-01,2.782e-01,6.500e-01,3.623e-01,6.866e-01,6.596e-02,3.890e-01,5.642e-01,3.630e-01,5.401e-01,3.933e-01,1.619e-01,5.350e-01,1.821e-01,9.955e-02,1.678e-01,5.331e-01,3.971e-01,5.627e-01,1.083e-02,2.180e-01,4.752e-01,2.326e-01,4.734e-01,9.163e-01,5.645e-02,9.710e-01,6.457e-01,7.832e-01,3.226e-01,3.395e-01,1.442e-01,1.142e-01,9.065e-01,3.403e-01,1.246e-01,9.682e-01,4.415e-01,4.246e-01,3.025e-01,7.450e-01,4.685e-01,4.523e-01,2.123e-02,2.879e-01,2.599e-01,3.781e-01,4.555e-01,5.413e-01,4.562e-01,1.591e-02,9.502e-01,6.153e-01,1.309e-01,3.234e-01,8.339e-01,4.868e-01,5.017e-01,9.893e-01,8.042e-01,8.334e-01,3.904e-01,9.147e-01,8.323e-01,1.864e-02,4.606e-01,7.654e-01,8.115e-01,3.217e-01,2.035e-01,2.115e-01,3.514e-01
8.212e-03,1.980e-01,1.052e+00,4.693e-01,1.832e-01,5.110e-01,6.075e-01,1.010e+00,9.583e-01,8.907e-01,1.165e-01,5.269e-01,9.461e-01,9.748e-01,3.523e-01,6.338e-01,3.232e-01,8.612e-01,3.706e-01,2.162e-01,3.490e-01,4.170e-01,5.508e-01,2.287e-01,2.337e-01,4.245e-01,4.814e-01,4.915e-01,4.693e-01,2.447e-01,8.087e-01,4.459e-01,6.157e-01,2.844e-01,8.209e-01,1.354e-01,8.551e-01,4.890e-01,7.588e-01,5.303e-01,2.224e-01,9.316e-01,7.795e-01,8.485e-01,8.706e-01,6.534e-01,7.549e-01,7.461e-01,4.424e-01,8.630e-01,4.569e-01,8.189e-01,7.469e-01,1.809e-01,3.557e-01,9.978e-01,7.630e-01,1.022e+00,3.580e-01,8.471e-01,8.156e-01,9.380e-01,3.511e-01,6.669e-01,8.414e-01,7.166e-01,9.022e-01,7.941e-01,5.907e-01,8.745e-01,2.605e-01,2.882e-01,4.987e-01,3.032e-01,3.832e-01,1.151e+00,8.031e-01,2.482e-01,3.026e-01,8.475e-01,3.509e-01,7.735e-01,8.833e-01,2.128e-01,4.052e-01
2.285e-02,2.461e-01,1.704e+00,1.278e+00,5.532e-01,8.991e-01,1.373e+00,8.973e-01,6.218e-01,1.125e+00,7.004e-01,1.083e+00,9.615e-01,8.177e-01,1.082e+00,1.271e+00,6.452e-01,7.452e-01,2.265e-01,7.522e-01,1.057e+00,9.050e-01,1.099e+00,7.233e-01,4.263e-01,8.613e-01,4.015e-01,8.275e-01,2.487e-01,5.646e-01,9.199e-01,8.171e-01,4.514e-01,1.031e+00,7.549e-01,5.090e-01,5.679e-01,1.306e+00,8.614e-01,1.038e+00,1.082e+00,1.589e+00,7.314e-01,1.419e+00,4.109e-01,6.632e-01,1.635e+00,8.959e-01,5.422e-01,8.190e-01,1.153e+00,5.055e-01,8.271e-01,1.423e+00,9.116e-01,9.539e-01,9.837e-01,8.264e-01,8.520e-01,6.197e-01,5.467e-01,6.946e-01,5.265e-01,8.923e-01,1.189e+00,1.417e+00,8.737e-01,9.369e-01,1.158e+00,1.020e+00,3.537e-01,9.383e-01,9.304e-01,5.612e-01,4.233e-01,1.662e+00,1.097e+00,9.556e-01,1.078e+00,1.548e+00,6.520e-01,4.224e-01,8.667e-01,3.560e-01,1.253e+00
1.440e-02,1.419e-01,1.296e+00,1.741e+00,1.213e+00,6.696e-01,1.469e+00,6.760e-01,7.933e-01,1.674e+00,1.126e+00,1.304e+00,9.776e-01,1.128e+00,9.775e-01,1.076e+00,9.546e-01,5.389e-01,8.030e-01,8.871e-01,1.209e+00,8.160e-01,1.701e+00,7.088e-01,3.642e-01,1.559e+00,1.098e+00,1.596e+00,1.062e+00,9.863e-01,1.031e+00,6.181e-01,8.826e-01,1.666e+00,5.865e-01,6.803e-01,6.204e-01,1.187e+00,9.852e-01,1.610e+00,1.330e+00,1.285e+00,9.886e-01,1.181e+00,6.263e-01,7.460e-01,1.782e+00,1.331e+00,8.411e-01,5.375e-01,1.431e+00,4.515e-01,1.402e+00,1.314e+00,1.333e+00,1.388e+00,1.170e+00,1.216e+00,1.480e+00,1.078e+00,4.748e-01,9.593e-01,6.328e-01,1.625e+00,1.786e+00,1.640e+00,1.454e+00,1.623e+00,1.350e+00,9.594e-01,9.919e-01,1.352e+00,1.322e+00,5.504e-01,1.194e+00,1.689e+00,1.604e+00,8.736e-01,1.188e+00,1.424e+00,4.703e-01,8.428e-01,1.300e+00,1.213e+00,1.358e+00
3.745e-02,3.667e-01,1.539e+00,1.298e+00,1.380e+00,1.101e+00,2.234e+00,1.562e+00,1.152e+00,2.207e+00,1.546e+00,1.408e+00,1.654e+00,1.358e+00,1.337e+00,1.463e+00,9.335e-01,1.012e+00,6.543e-01,1.453e+00,1.481e+00,1.673e+00,1.531e+00,1.346e+00,8.367e-01,2.050e+00,1.513e+00,1.393e+00,1.064e+00,1.744e+00,1.915e+00,9.680e-01,1.071e+00,1.635e+00,1.392e+00,9.958e-01,1.172e+00,1.963e+00,7.804e-01,2.191e+00,1.555e+00,1.743e+00,1.639e+00,1.635e+00,1.032e+00,1.000e+00,1.941e+00,1.865e+00,1.107e+00,1.650e+00,1.370e+00,1.398e+00,1.613e+00,1.723e+00,1.140e+00,1.951e+00,1.585e+00,1.146e+00,1.030e+00,1.797e+00,1.085e+00,9.714e-01,1.119e+00,1.177e+00,2.004e+00,1.536e+00,1.512e+00,1.417e+00,2.136e+00,1.900e+00,7.813e-01,1.568e+00,1.490e+00,1.621e+00,7.840e-01,2.655e+00,1.792e+00,8.364e-01,2.017e+00,1.622e+00,9.151e-01,1.494e+00,1.511e+00,8.075e-01,2.048e+00
3.534e-02,3.225e-01,8.345e-01,1.058e+00,1.466e+00,1.508e+00,1.744e+00,1.070e+00,1.444e+00,2.562e+00,1.014e+00,1.601e+00,1.334e+00,2.156e+00,1.138e+00,1.849e+00,8.761e-01,9.457e-01,1.533e+00,1.528e+00,1.931e+00,9.678e-01,1.528e+00,1.512e+00,1.352e+00,2.604e+00,1.916e+00,1.419e+00,1.136e+00,1.374e+00,1.609e+00,1.120e+00,1.246e+00,1.882e+00,1.832e+00,1.527e+00,1.650e+00,2.296e+00,1.210e+00,2.387e+00,1.389e+00,1.187e+00,1.352e+00,1.494e+00,8.196e-01,1.058e+00,1.623e+00,1.516e+00,1.159e+00,1.405e+00,1.336e+00,1.214e+00,2.244e+00,1.466e+00,1.414e+00,2.284e+00,1.273e+00,1.800e+00,1.687e+00,1.862e+00,8.745e-01,1.561e+00,1.401e+00,1.686e+00,2.679e+00,1.611e+00,2.015e+00,2.156e+00,1.625e+00,1.505e+00,1.266e+00,2.057e+00,1.968e+00,2.011e+00,1.069e+00,2.190e+00,2.234e+00,8.190e-01,1.264e+00,1.312e+00,1.297e+00,1.277e+00,1.313e+00,1.450e+00,1.197e+00
8.959e-03,1.811e-01,1.530e+00,1.285e+00,6.930e-01,7.782e-01,1.890e+00,1.935e+00,2.128e+00,2.418e+00,1.699e+00,1.360e+00,1.689e+00,2.058e+00,1.692e+00,1.545e+00,1.329e+00,1.117e+00,9.503e-01,1.057e+00,1.264e+00,1.888e+00,2.326e+00,1.617e+00,8.714e-01,2.180e+00,1.193e+00,1.639e+00,1.705e+00,9.076e-01,1.841e+00,1.171e+00,1.782e+00,2.198e+00,1.258e+00,1.308e+00,1.904e+00,2.093e+00,1.268e+00,1.971e+00,1.326e+00,1.830e+00,1.892e+00,2.387e+00,1.327e+00,1.391e+00,1.649e+00,2.049e+00,1.175e+00,1.178e+00,1.612e+00,1.029e+00,1.884e+00,1.212e+00,9.957e-01,2.069e+00,2.063e+00,1.851e+00,1.254e+00,1.635e+00,1.387e+00,1.204e+00,1.587e+00,1.823e+00,2.136e+00,2.101e+00,1.623e+00,2.295e+00,2.058e+00,2.168e+00,1.265e+00,1.716e+00,1.314e+00,1.456e+00,1.365e+00,2.506e+00,1.635e+00,1.695e+00,1.168e+00,2.232e+00,7.871e-01,2.066e+00,1.792e+00,8.294e-01,1.687e+00
3.283e-02,4.045e-01,2.063e+00,1.612e+00,1.204e+00,1.828e+00,2.369e+00,2.717e+00,3.123e+00,3.736e+00,1.666e+00,2.666e+00,2.785e+00,3.671e+00,1.848e+00,2.578e+00,1.504e+00,2.151e+00,2.098e+00,2.486e+00,2.635e+00,2.017e+00,2.336e+00,2.017e+00,1.622e+00,2.827e+00,1.915e+00,1.943e+00,1.618e+00,1.649e+00,2.332e+00,1.872e+00,1.919e+00,2.446e+00,2.634e+00,2.288e+00,2.206e+00,3.377e+00,2.684e+00,3.500e+00,2.516e+00,3.178e+00,2.560e+00,2.873e+00,1.738e+00,1.948e+00,3.153e+00,2.473e+00,2.227e+00,1.996e+00,2.314e+00,2.204e+00,3.326e+00,2.709e+00,2.592e+00,3.762e+00,2.627e+00,3.401e+00,2.601e+00,3.059e+00,1.917e+00,2.491e+00,2.557e+00,2.782e+00,3.298e+00,3.036e+00,3.268e+00,2.990e+00,2.969e+00,2.499e+00,1.590e+00,2.926e+00,2.160e+00,2.070e+00,1.984e+00,3.905e+00,2.789e+00,1.938e+00,1.683e+00,2.564e+00,1.456e+00,2.076e+00,2.267e+00,2.183e+00,2.305e+00
3.815e-02,4.420e-01,2.048e+00,1.388e+00,9.953e-01,1.911e+00,2.135e+00,2.186e+00,2.582e+00,3.204e+00,2.082e+00,2.671e+00,2.488e+00,3.510e+00,2.668e+00,2.645e+00,1.718e+00,2.720e+00,2.150e+00,2.172e+00,2.983e+00,2.454e+00,2.160e+00,2.223e+00,1.890e+00,2.791e+00,2.153e+00,1.552e+00,1.114e+00,1.923e+00,2.277e+00,2.077e+00,1.802e+00,2.221e+00,2.618e+00,2.574e+00,2.442e+00,3.690e+00,2.570e+00,3.369e+00,2.278e+00,2.868e+00,2.281e+00,3.473e+00,2.245e+00,2.135e+00,3.055e+00,2.113e+00,2.551e+00,2.502e+00,1.980e+00,1.927e+00,2.865e+00,2.373e+00,2.858e+00,3.717e+00,2.752e+00,3.070e+00,2.338e+00,2.951e+00,2.080e+00,2.169e+00,2.799e+00,2.643e+00,2.896e+00,2.761e+00,3.017e+00,3.416e+00,2.633e+00,2.397e+00,1.657e+00,2.966e+00,2.245e+00,2.485e+00,2.150e+00,4.245e+00,2.878e+00,1.965e+00,2.110e+00,2.837e+00,2.394e+00,1.625e+00,1.875e+00,2.013e+00,1.894e+00
9.707e-03,1.372e-01,1.494e+00,1.775e+00,1.091e+00,1.419e+00,1.923e+00,1.320e+00,2.073e+00,3.589e+00,2.349e+00,2.510e+00,1.593e+00,3.211e+00,1.805e+00,2.809e+00,1.610e+00,2.202e+00,2.446e+00,2.047e+00,2.400e+00,1.697e+00,2.191e+00,1.862e+00,1.974e+00,3.103e+00,2.228e+00,3.056e+00,1.623e+00,1.819e+00,2.380e+00,1.880e+00,1.713e+00,2.973e+00,2.454e+00,2.385e+00,1.895e+00,2.610e+00,2.448e+00,3.056e+00,2.376e+00,2.357e+00,2.145e+00,3.271e+00,1.730e+00,2.411e+00,2.795e+00,2.761e+00,1.963e+00,1.554e+00,2.074e+00,1.236e+00,3.304e+00,2.756e+00,2.511e+00,3.426e+00,2.982e+00,2.742e+00,3.109e+00,2.349e+00,1.456e+00,1.998e+00,2.148e+00,3.298e+00,2.994e+00,3.242e+00,3.679e+00,3.809e+00,1.931e+00,1.764e+00,1.744e+00,2.921e+00,1.962e+00,2.104e+00,2.190e+00,3.415e+00,2.559e+00,2.296e+00,1.469e+00,2.825e+00,2.042e+00,2.043e+00,2.359e+00,2.604e+00,2.656e+00
