6.281e-01,7.143e-01,2.115e-01,6.883e-02,8.123e-01,4.121e-01,9.387e-01,1.601e-01,1.384e-02,8.548e-01,4.468e-02,2.971e-01,5.604e-01,5.073e-01,2.206e-01,2.730e-01,2.522e-01,1.833e-01,8.707e-01,9.002e-01,1.010e-02,6.418e-01,7.726e-01,5.107e-01,7.277e-01,6.452e-01,4.680e-02,4.518e-01,1.604e-01,6.436e-01,4.259e-01,4.766e-01,3.425e-01,5.510e-01,1.973e-02,5.181e-03,6.570e-02,8.708e-01,7.742e-01,8.217e-01,6.788e-01,9.969e-02,9.851e-01
1.522e-01,2.843e-01,7.840e-01,4.404e-01,9.923e-01,4.494e-01,4.957e-01,4.870e-01,5.724e-01,7.298e-01,2.186e-01,2.396e-01,7.503e-01,5.645e-01,4.050e-01,1.033e+00,6.092e-01,4.045e-01,2.439e-01,1.215e+00,9.419e-01,7.029e-01,1.145e+00,5.184e-01,5.109e-01,5.111e-01,9.597e-01,6.449e-01,8.524e-01,9.776e-01,5.799e-01,3.168e-01,8.686e-01,2.718e-01,8.172e-01,7.884e-01,6.213e-01,4.562e-01,4.986e-01,3.035e-01,7.250e-01,8.488e-01,8.564e-01
3.536e-01,4.267e-01,6.828e-01,6.140e-01,1.417e+00,1.282e+00,5.912e-01,1.037e+00,7.204e-01,1.272e+00,1.066e+00,1.060e+00,1.377e+00,1.062e+00,8.911e-01,1.193e+00,4.345e-01,4.579e-01,1.194e+00,1.595e+00,1.056e+00,1.452e+00,9.218e-01,1.160e+00,1.089e+00,6.438e-01,1.147e+00,1.222e+00,1.076e+00,6.568e-01,6.913e-01,9.711e-01,7.111e-01,1.248e+00,9.382e-01,1.167e+00,4.893e-01,6.009e-01,8.835e-01,1.349e+00,8.103e-01,9.433e-01,1.363e+00
2.217e-01,3.378e-01,1.035e+00,9.269e-01,2.058e+00,1.893e+00,1.297e+00,1.346e+00,1.824e+00,1.542e+00,1.775e+00,1.363e+00,1.637e+00,1.733e+00,1.718e+00,2.330e+00,7.704e-01,8.762e-01,1.329e+00,2.906e+00,2.383e+00,2.588e+00,1.595e+00,1.802e+00,1.390e+00,1.677e+00,2.565e+00,2.296e+00,2.107e+00,1.036e+00,1.478e+00,1.664e+00,1.744e+00,1.436e+00,2.045e+00,2.508e+00,1.744e+00,1.337e+00,1.831e+00,2.159e+00,1.274e+00,2.126e+00,1.808e+00
1.620e-01,2.042e-01,4.394e-01,4.498e-01,1.084e+00,1.570e+00,1.549e+00,1.023e+00,1.304e+00,1.246e+00,1.918e+00,8.093e-01,1.183e+00,1.810e+00,1.072e+00,1.604e+00,8.532e-01,1.072e+00,1.498e+00,2.453e+00,1.679e+00,2.289e+00,9.880e-01,1.358e+00,1.734e+00,1.507e+00,2.072e+00,2.178e+00,1.212e+00,1.237e+00,1.541e+00,1.710e+00,1.535e+00,1.166e+00,1.920e+00,1.725e+00,1.538e+00,1.133e+00,1.200e+00,1.370e+00,1.018e+00,1.904e+00,1.524e+00
1.492e-01,2.551e-01,9.320e-01,8.204e-01,1.801e+00,2.029e+00,2.085e+00,1.432e+00,2.076e+00,1.639e+00,2.052e+00,1.456e+00,1.768e+00,1.968e+00,1.580e+00,2.585e+00,1.469e+00,1.633e+00,1.954e+00,3.364e+00,2.762e+00,3.472e+00,2.020e+00,1.730e+00,1.746e+00,2.649e+00,3.261e+00,2.290e+00,2.419e+00,2.037e+00,1.810e+00,2.502e+00,2.274e+00,1.394e+00,2.953e+00,2.845e+00,2.736e+00,2.144e+00,2.029e+00,1.889e+00,1.808e+00,2.294e+00,1.930e+00
4.206e-01,4.820e-01,2.692e-01,2.812e-01,1.172e+00,1.634e+00,3.173e+00,1.422e+00,1.548e+00,2.361e+00,2.027e+00,9.447e-01,1.264e+00,2.704e+00,1.328e+00,2.186e+00,1.738e+00,2.277e+00,2.562e+00,3.501e+00,1.887e+00,3.255e+00,2.329e+00,1.660e+00,2.434e+00,2.928e+00,2.521e+00,2.519e+00,1.854e+00,2.097e+00,2.808e+00,2.678e+00,2.489e+00,1.406e+00,2.786e+00,2.587e+00,2.978e+00,2.296e+00,2.278e+00,1.836e+00,2.536e+00,2.509e+00,2.575e+00
4.019e-04,5.118e-02,6.411e-01,6.378e-01,1.282e+00,1.858e+00,2.152e+00,2.519e+00,2.310e+00,2.284e+00,2.813e+00,1.207e+00,2.348e+00,2.992e+00,2.172e+00,2.783e+00,2.143e+00,2.728e+00,2.619e+00,3.643e+00,3.082e+00,4.005e+00,2.624e+00,1.872e+00,2.333e+00,2.705e+00,3.653e+00,2.628e+00,2.513e+00,2.744e+00,2.946e+00,2.517e+00,3.013e+00,1.397e+00,3.367e+00,3.111e+00,3.131e+00,2.262e+00,2.709e+00,1.566e+00,2.858e+00,2.735e+00,3.029e+00
5.265e-01,6.395e-01,6.783e-01,5.751e-01,1.754e+00,1.877e+00,2.681e+00,2.055e+00,2.286e+00,2.774e+00,3.084e+00,1.802e+00,2.987e+00,3.483e+00,2.023e+00,3.179e+00,2.472e+00,3.075e+00,3.771e+00,4.042e+00,3.437e+00,4.784e+00,3.294e+00,2.726e+00,2.595e+00,3.814e+00,4.147e+00,3.269e+00,3.120e+00,3.651e+00,3.470e+00,2.704e+00,3.380e+00,2.156e+00,3.286e+00,3.403e+00,3.599e+00,3.115e+00,3.930e+00,2.854e+00,3.686e+00,2.212e+00,3.505e+00
4.950e-01,6.494e-01,7.970e-01,5.322e-01,1.666e+00,1.385e+00,2.750e+00,2.177e+00,1.937e+00,3.055e+00,2.109e+00,1.476e+00,2.630e+00,2.949e+00,2.014e+00,3.413e+00,2.600e+00,3.459e+00,3.858e+00,4.624e+00,3.651e+00,4.586e+00,3.941e+00,1.914e+00,2.335e+00,3.962e+00,3.833e+00,2.251e+00,2.876e+00,3.906e+00,4.153e+00,2.773e+00,4.093e+00,2.180e+00,3.927e+00,3.174e+00,3.457e+00,3.432e+00,3.510e+00,2.385e+00,4.446e+00,2.877e+00,3.590e+00
4.173e-01,5.327e-01,6.831e-01,5.158e-01,1.521e+00,1.700e+00,2.456e+00,2.005e+00,1.868e+00,2.623e+00,2.831e+00,1.467e+00,2.524e+00,3.389e+00,2.319e+00,3.727e+00,2.857e+00,3.314e+00,3.517e+00,4.669e+00,3.604e+00,4.243e+00,2.963e+00,2.140e+00,3.037e+00,3.381e+00,4.192e+00,3.315e+00,2.858e+00,3.527e+00,3.920e+00,2.720e+00,4.522e+00,2.630e+00,4.199e+00,2.786e+00,3.199e+00,3.720e+00,3.507e+00,2.829e+00,3.993e+00,3.874e+00,3.458e+00
2.530e-01,3.602e-01,8.953e-01,7.451e-01,1.685e+00,1.900e+00,2.015e+00,2.069e+00,1.987e+00,2.437e+00,2.943e+00,2.440e+00,2.804e+00,3.442e+00,2.471e+00,4.418e+00,2.671e+00,3.756e+00,3.067e+00,4.680e+00,3.813e+00,3.931e+00,2.975e+00,2.537e+00,3.246e+00,3.170e+00,4.233e+00,3.799e+00,3.311e+00,3.389e+00,3.897e+00,3.220e+00,3.992e+00,3.116e+00,3.893e+00,3.122e+00,3.538e+00,2.887e+00,3.197e+00,2.852e+00,4.049e+00,3.396e+00,3.133e+00
4.143e-01,5.252e-01,8.568e-01,6.909e-01,1.685e+00,1.889e+00,1.813e+00,2.216e+00,1.775e+00,2.545e+00,2.903e+00,1.786e+00,3.961e+00,3.189e+00,2.582e+00,3.903e+00,3.047e+00,3.040e+00,4.232e+00,4.506e+00,3.977e+00,4.471e+00,3.527e+00,2.947e+00,3.757e+00,3.269e+00,4.256e+00,3.559e+00,2.789e+00,3.979e+00,3.576e+00,3.155e+00,4.365e+00,3.350e+00,4.124e+00,2.592e+00,2.623e+00,3.663e+00,3.199e+00,3.280e+00,3.708e+00,3.374e+00,4.002e+00
2.325e-01,3.606e-01,1.024e+00,8.455e-01,1.933e+00,2.058e+00,2.008e+00,2.325e+00,2.364e+00,2.383e+00,2.879e+00,1.725e+00,3.446e+00,3.661e+00,3.514e+00,4.481e+00,3.406e+00,3.555e+00,3.370e+00,5.371e+00,4.865e+00,4.502e+00,3.721e+00,3.148e+00,3.917e+00,3.726e+00,4.372e+00,3.913e+00,3.759e+00,3.405e+00,3.561e+00,3.399e+00,3.963e+00,3.462e+00,3.730e+00,3.485e+00,3.006e+00,3.134e+00,3.635e+00,3.757e+00,4.230e+00,4.204e+00,4.548e+00
3.857e-03,1.134e-01,8.440e-01,6.424e-01,1.334e+00,1.322e+00,1.863e+00,1.505e+00,1.986e+00,2.305e+00,2.750e+00,1.805e+00,2.744e+00,3.242e+00,2.679e+00,4.670e+00,3.644e+00,3.579e+00,3.484e+00,5.344e+00,4.592e+00,4.929e+00,4.112e+00,2.753e+00,3.146e+00,4.279e+00,5.523e+00,3.949e+00,4.680e+00,4.193e+00,5.043e+00,2.925e+00,5.601e+00,3.838e+00,5.461e+00,4.415e+00,4.282e+00,3.194e+00,3.755e+00,3.925e+00,5.010e+00,4.438e+00,3.645e+00
3.105e-01,4.017e-01,8.154e-01,7.742e-01,1.847e+00,1.988e+00,2.275e+00,2.628e+00,2.329e+00,2.990e+00,3.038e+00,1.994e+00,3.486e+00,3.734e+00,3.641e+00,4.434e+00,4.719e+00,3.759e+00,4.477e+00,6.354e+00,5.164e+00,5.944e+00,5.499e+00,3.334e+00,3.806e+00,4.547e+00,5.971e+00,4.062e+00,5.331e+00,4.904e+00,4.845e+00,4.322e+00,6.039e+00,4.644e+00,5.252e+00,4.804e+00,4.418e+00,4.136e+00,4.889e+00,5.329e+00,5.780e+00,4.529e+00,5.303e+00
