8.440e-01,2.128e-01,3.709e-01,9.473e-01,6.456e-01,4.163e-01,3.392e-01,5.409e-02,2.942e-01,5.343e-01,8.423e-01,1.353e-01,8.807e-01,6.527e-03,8.225e-02,2.362e-01,9.349e-01,4.858e-01,3.816e-01,8.505e-01,9.535e-01,1.202e-02,6.861e-01,6.468e-01,2.985e-01,2.161e-01,6.666e-01,4.482e-01,9.855e-01,7.970e-01,9.287e-01,4.400e-01,9.117e-01,9.272e-01,6.729e-01,3.995e-01,2.250e-01,6.868e-02,5.141e-01,3.796e-02,2.592e-01,2.546e-01,4.037e-01,9.431e-01,3.710e-01,3.149e-01,5.123e-01,7.171e-01,9.371e-01,6.850e-01,1.400e-01
7.422e-01,8.061e-01,8.103e-01,1.050e+00,8.819e-01,9.266e-01,1.170e+00,7.014e-01,5.193e-01,9.877e-01,1.572e+00,1.058e+00,1.558e+00,7.077e-01,8.377e-01,3.402e-01,8.818e-01,4.303e-01,1.017e+00,1.403e+00,1.732e+00,3.338e-01,6.369e-01,1.066e+00,3.411e-01,2.728e-01,7.939e-01,1.330e+00,1.521e+00,1.504e+00,1.596e+00,1.088e+00,1.683e+00,1.666e+00,9.344e-01,1.306e+00,5.454e-01,5.797e-01,8.437e-01,9.792e-01,2.323e-01,1.125e+00,4.330e-01,1.602e+00,9.568e-01,4.982e-01,8.095e-01,7.556e-01,1.649e+00,1.016e+00,1.078e+00
6.036e-01,3.794e-01,1.374e+00,1.546e+00,1.028e+00,1.365e+00,1.561e+00,8.358e-01,5.650e-01,1.457e+00,1.337e+00,1.335e+00,1.063e+00,8.657e-01,1.281e+00,1.214e+00,1.335e+00,8.535e-01,1.383e+00,1.669e+00,1.053e+00,5.018e-01,8.746e-01,1.062e+00,1.232e+00,3.435e-01,1.111e+00,1.527e+00,1.475e+00,1.503e+00,1.514e+00,8.010e-01,1.853e+00,9.841e-01,1.130e+00,1.011e+00,3.418e-01,3.621e-01,1.150e+00,4.548e-01,4.177e-01,1.416e+00,5.686e-01,1.310e+00,6.693e-01,5.151e-01,1.152e+00,5.687e-01,1.468e+00,1.298e+00,8.838e-01
1.404e-01,4.753e-01,7.290e-01,9.144e-01,6.553e-01,8.052e-01,1.226e+00,1.273e+00,1.253e+00,7.798e-01,9.370e-01,1.171e+00,1.079e+00,1.428e+00,9.599e-01,1.101e+00,4.534e-01,7.267e-01,1.135e+00,1.478e+00,1.243e+00,1.356e+00,3.801e-01,7.163e-01,8.724e-01,1.064e+00,1.176e+00,1.980e+00,1.738e+00,1.637e+00,1.701e+00,1.577e+00,1.365e+00,8.918e-01,1.134e+00,1.197e+00,1.078e+00,5.255e-01,6.241e-01,1.578e+00,3.453e-01,1.009e+00,2.147e-01,1.447e+00,1.381e+00,9.575e-01,9.048e-01,3.746e-01,1.783e+00,8.259e-01,1.475e+00
5.438e-01,5.002e-01,5.604e-01,7.722e-01,9.109e-01,1.117e+00,8.719e-01,6.457e-01,1.091e+00,1.283e+00,1.694e+00,1.466e+00,1.861e+00,1.055e+00,1.403e+00,5.154e-01,9.280e-01,1.267e+00,1.178e+00,9.903e-01,1.428e+00,1.071e+00,1.268e+00,7.497e-01,5.735e-01,2.159e-01,7.284e-01,1.635e+00,1.622e+00,1.601e+00,1.652e+00,1.074e+00,1.873e+00,1.809e+00,1.406e+00,1.432e+00,1.258e+00,9.167e-01,1.432e+00,1.348e+00,6.346e-01,1.125e+00,4.056e-01,1.198e+00,7.473e-01,5.307e-01,1.419e+00,1.083e+00,1.267e+00,7.960e-01,1.600e+00
1.078e-01,1.889e-01,4.374e-01,5.242e-01,4.638e-01,6.430e-01,7.178e-01,1.199e+00,1.457e+00,8.467e-01,9.415e-01,1.331e+00,1.121e+00,1.354e+00,1.254e+00,1.495e+00,1.290e+00,1.193e+00,1.141e+00,1.147e+00,1.479e+00,9.058e-01,1.151e+00,5.954e-01,7.905e-01,4.948e-01,1.197e+00,1.375e+00,1.866e+00,1.661e+00,1.030e+00,1.344e+00,1.578e+00,1.633e+00,1.133e+00,1.145e+00,8.894e-01,1.039e+00,1.277e+00,1.326e+00,9.600e-01,1.061e+00,2.268e-01,1.535e+00,1.187e+00,8.651e-01,1.434e+00,1.085e+00,9.945e-01,1.151e+00,1.486e+00
1.596e-01,4.659e-01,4.535e-01,6.946e-01,5.538e-01,5.923e-01,1.514e+00,2.025e+00,2.038e+00,8.965e-01,1.195e+00,1.830e+00,1.710e+00,2.088e+00,1.085e+00,1.782e+00,1.362e+00,7.866e-01,1.389e+00,1.592e+00,1.973e+00,1.464e+00,1.276e+00,1.638e+00,9.761e-01,1.979e+00,1.651e+00,2.701e+00,1.902e+00,1.757e+00,1.799e+00,1.767e+00,1.790e+00,1.359e+00,1.381e+00,1.590e+00,1.307e+00,8.618e-01,6.982e-01,2.349e+00,1.116e+00,9.019e-01,4.873e-01,1.877e+00,1.678e+00,1.180e+00,1.632e+00,1.090e+00,1.987e+00,1.316e+00,1.699e+00
6.103e-01,7.161e-01,9.322e-01,1.141e+00,1.132e+00,1.423e+00,1.723e+00,2.610e+00,2.717e+00,1.958e+00,3.014e+00,2.733e+00,2.627e+00,3.036e+00,2.918e+00,2.653e+00,2.420e+00,1.668e+00,2.147e+00,2.084e+00,3.001e+00,1.556e+00,2.439e+00,2.223e+00,1.213e+00,1.805e+00,2.053e+00,3.697e+00,2.820e+00,2.807e+00,3.224e+00,2.430e+00,3.364e+00,3.167e+00,2.156e+00,2.768e+00,1.752e+00,2.362e+00,2.213e+00,2.967e+00,2.003e+00,2.551e+00,1.532e+00,2.482e+00,2.220e+00,1.250e+00,2.484e+00,2.028e+00,3.047e+00,2.396e+00,3.182e+00
1.579e-01,5.688e-01,6.917e-01,8.513e-01,8.392e-01,1.104e+00,1.764e+00,2.832e+00,3.076e+00,2.234e+00,2.963e+00,3.196e+00,2.879e+00,3.725e+00,2.881e+00,3.273e+00,1.826e+00,1.480e+00,2.614e+00,2.065e+00,2.766e+00,3.051e+00,2.182e+00,2.840e+00,1.355e+00,2.645e+00,2.859e+00,4.640e+00,3.515e+00,3.335e+00,3.278e+00,3.227e+00,3.606e+00,2.574e+00,2.167e+00,3.155e+00,2.821e+00,2.031e+00,2.080e+00,4.252e+00,1.972e+00,2.333e+00,2.077e+00,2.735e+00,2.753e+00,2.142e+00,2.744e+00,1.970e+00,3.304e+00,2.304e+00,3.392e+00
4.076e-01,2.028e-01,6.964e-01,1.018e+00,7.116e-01,8.159e-01,1.068e+00,1.933e+00,2.110e+00,2.253e+00,2.567e+00,1.841e+00,1.685e+00,2.314e+00,2.800e+00,3.430e+00,2.995e+00,1.529e+00,1.732e+00,2.618e+00,2.169e+00,2.313e+00,2.544e+00,1.905e+00,2.026e+00,2.137e+00,2.206e+00,3.643e+00,3.062e+00,3.153e+00,2.795e+00,2.739e+00,3.395e+00,2.259e+00,2.448e+00,2.386e+00,1.521e+00,1.950e+00,2.358e+00,3.116e+00,2.025e+00,2.627e+00,1.835e+00,2.567e+00,2.530e+00,1.837e+00,2.020e+00,1.673e+00,2.945e+00,2.314e+00,2.336e+00
