1.243e-01,1.688e-01,1.959e-01,1.020e-01,7.057e-01,8.409e-01,7.806e-02,4.521e-01,7.280e-01,1.493e-03,5.651e-01,6.673e-01,8.780e-01,3.687e-01,5.937e-01,7.055e-01,3.208e-01,3.500e-01,1.936e-02,4.689e-01,5.205e-01,8.142e-01,6.109e-01,5.334e-02,1.935e-01,4.744e-01,3.600e-01,9.392e-01,2.973e-01,5.733e-02,1.205e-01,5.141e-01,7.303e-01
8.200e-02,1.045e+00,9.731e-01,6.198e-01,5.674e-01,9.050e-01,4.471e-01,5.747e-01,8.569e-01,9.756e-01,7.062e-01,1.149e+00,1.012e+00,4.858e-01,1.368e+00,6.634e-01,7.878e-01,2.699e-01,4.339e-02,4.332e-01,7.661e-01,1.010e+00,6.717e-01,1.099e-01,7.990e-01,1.154e+00,8.967e-01,1.205e+00,5.807e-01,1.034e-01,8.923e-01,7.921e-01,8.212e-01
5.134e-02,2.489e-01,3.874e-01,7.621e-01,1.109e+00,6.369e-01,5.417e-01,1.096e+00,1.206e+00,6.534e-01,4.775e-01,9.562e-01,7.067e-01,7.991e-01,1.129e+00,7.759e-01,9.836e-01,1.971e-01,2.080e-01,6.378e-01,5.606e-01,1.223e+00,1.199e+00,8.969e-01,4.611e-01,1.259e+00,9.612e-01,1.022e+00,8.840e-01,2.037e-01,8.193e-01,7.002e-01,5.328e-01
6.968e-02,1.181e-01,1.998e-01,9.812e-01,1.672e+00,1.117e+00,1.223e+00,1.070e+00,9.518e-01,1.112e+00,1.101e+00,1.043e+00,9.402e-01,9.057e-01,1.033e+00,1.102e+00,1.188e+00,8.770e-01,2.960e-01,8.591e-01,7.010e-01,1.231e+00,9.342e-01,7.840e-01,9.987e-01,1.533e+00,6.705e-01,1.068e+00,7.809e-01,9.166e-01,1.075e+00,1.135e+00,1.105e+00
3.297e-02,7.283e-01,6.839e-01,6.956e-01,9.602e-01,1.674e+00,1.058e+00,1.156e+00,1.563e+00,1.842e+00,7.337e-01,1.795e+00,9.882e-01,9.803e-01,1.763e+00,1.078e+00,1.297e+00,8.828e-01,1.817e-01,6.265e-01,1.286e+00,1.449e+00,9.572e-01,1.007e+00,1.569e+00,1.717e+00,1.428e+00,1.584e+00,6.135e-01,1.282e+00,1.088e+00,1.016e+00,1.290e+00
6.455e-02,8.784e-01,8.169e-01,6.096e-01,7.793e-01,1.532e+00,1.093e+00,1.450e+00,2.225e+00,2.271e+00,1.213e+00,2.461e+00,1.850e+00,1.453e+00,1.682e+00,1.116e+00,1.772e+00,7.683e-01,6.634e-01,6.196e-01,2.106e+00,1.953e+00,8.818e-01,1.437e+00,2.135e+00,1.840e+00,1.381e+00,2.464e+00,1.403e+00,1.294e+00,1.614e+00,1.616e+00,1.187e+00
7.888e-02,9.286e-01,1.009e+00,1.337e+00,1.749e+00,1.771e+00,1.646e+00,3.014e+00,3.063e+00,3.318e+00,1.814e+00,3.565e+00,2.654e+00,2.229e+00,2.579e+00,2.477e+00,2.560e+00,9.966e-01,1.245e+00,1.105e+00,2.583e+00,2.997e+00,2.345e+00,2.515e+00,2.580e+00,2.917e+00,2.385e+00,2.672e+00,2.451e+00,1.885e+00,2.822e+00,2.732e+00,1.878e+00
1.344e-02,6.324e-01,7.049e-01,9.693e-01,1.114e+00,1.146e+00,1.113e+00,2.781e+00,2.635e+00,2.771e+00,1.600e+00,2.836e+00,1.993e+00,2.422e+00,2.307e+00,1.932e+00,2.089e+00,1.018e+00,1.357e+00,1.621e+00,2.139e+00,2.614e+00,2.049e+00,2.583e+00,2.115e+00,2.632e+00,2.355e+00,2.123e+00,1.793e+00,2.135e+00,2.042e+00,2.757e+00,1.704e+00
7.485e-03,1.962e-01,1.923e-01,1.688e-01,2.279e-01,4.617e-01,3.972e-01,1.103e+00,1.357e+00,1.364e+00,7.893e-01,2.040e+00,9.764e-01,1.464e+00,1.122e+00,1.426e+00,1.138e+00,1.203e+00,7.859e-01,5.627e-01,1.892e+00,1.574e+00,1.048e+00,1.724e+00,1.745e+00,1.293e+00,1.696e+00,1.467e+00,1.623e+00,1.768e+00,9.524e-01,1.747e+00,1.586e+00
9.981e-02,5.814e-01,6.315e-01,9.536e-01,1.572e+00,1.660e+00,1.474e+00,2.856e+00,2.979e+00,3.314e+00,2.219e+00,3.790e+00,3.533e+00,2.784e+00,2.426e+00,3.003e+00,2.683e+00,2.108e+00,1.844e+00,1.791e+00,3.180e+00,3.681e+00,2.255e+00,2.744e+00,3.812e+00,2.936e+00,2.832e+00,3.110e+00,2.680e+00,2.753e+00,3.268e+00,3.265e+00,2.381e+00
4.974e-02,8.767e-01,8.335e-01,1.181e+00,1.535e+00,1.924e+00,1.892e+00,2.171e+00,2.642e+00,3.496e+00,2.465e+00,4.234e+00,3.457e+00,2.542e+00,3.240e+00,3.057e+00,3.675e+00,2.758e+00,2.100e+00,1.879e+00,3.696e+00,3.995e+00,2.512e+00,3.247e+00,4.580e+00,3.112e+00,3.195e+00,3.175e+00,2.744e+00,3.686e+00,3.917e+00,3.820e+00,3.040e+00
3.988e-03,2.204e-01,3.000e-01,8.237e-01,1.153e+00,1.073e+00,1.340e+00,2.654e+00,2.804e+00,2.927e+00,2.330e+00,4.345e+00,3.441e+00,3.204e+00,3.167e+00,3.356e+00,4.238e+00,2.435e+00,3.216e+00,2.795e+00,3.601e+00,4.733e+00,3.654e+00,4.450e+00,3.843e+00,2.810e+00,3.559e+00,3.232e+00,3.365e+00,3.971e+00,3.655e+00,4.455e+00,3.585e+00
8.471e-02,9.676e-01,9.993e-01,1.445e+00,1.971e+00,2.056e+00,1.777e+00,2.604e+00,2.945e+00,3.181e+00,2.501e+00,4.646e+00,4.144e+00,3.426e+00,4.114e+00,4.685e+00,4.853e+00,3.037e+00,3.343e+00,2.775e+00,3.768e+00,5.441e+00,4.178e+00,4.513e+00,4.228e+00,4.144e+00,4.076e+00,4.012e+00,3.716e+00,4.362e+00,4.501e+00,4.422e+00,4.877e+00
8.834e-02,4.549e-01,4.863e-01,1.021e+00,1.866e+00,2.115e+00,1.594e+00,1.852e+00,2.153e+00,2.437e+00,1.882e+00,3.433e+00,3.475e+00,2.385e+00,3.235e+00,4.096e+00,3.739e+00,2.853e+00,2.494e+00,2.929e+00,3.396e+00,4.664e+00,3.364e+00,3.223e+00,3.892e+00,3.816e+00,3.634e+00,3.166e+00,2.650e+00,3.583e+00,4.448e+00,3.177e+00,3.772e+00
9.640e-02,5.202e-01,6.136e-01,1.387e+00,2.330e+00,2.362e+00,2.291e+00,3.439e+00,3.661e+00,4.047e+00,2.643e+00,5.103e+00,4.182e+00,3.361e+00,3.956e+00,5.174e+00,4.813e+00,3.416e+00,3.758e+00,2.977e+00,4.521e+00,5.577e+00,4.093e+00,4.655e+00,5.272e+00,4.132e+00,3.882e+00,4.723e+00,3.992e+00,4.719e+00,5.298e+00,4.418e+00,4.023e+00
1.226e-01,1.019e+00,1.041e+00,1.305e+00,1.973e+00,2.331e+00,1.861e+00,3.393e+00,3.754e+00,3.998e+00,2.977e+00,5.268e+00,5.027e+00,3.883e+00,4.336e+00,5.261e+00,5.480e+00,3.532e+00,4.558e+00,3.742e+00,4.843e+00,6.939e+00,5.242e+00,4.882e+00,6.196e+00,4.821e+00,4.824e+00,5.749e+00,4.463e+00,4.820e+00,5.813e+00,5.278e+00,4.895e+00
2.262e-02,4.688e-01,4.387e-01,5.837e-01,6.237e-01,6.019e-01,8.288e-01,1.532e+00,1.197e+00,2.020e+00,1.636e+00,2.737e+00,3.305e+00,2.066e+00,2.544e+00,4.072e+00,3.531e+00,2.516e+00,4.575e+00,2.824e+00,3.009e+00,4.489e+00,3.462e+00,3.287e+00,4.426e+00,2.683e+00,2.753e+00,2.749e+00,2.989e+00,3.701e+00,4.961e+00,3.330e+00,4.021e+00
1.151e-01,6.835e-01,7.248e-01,8.229e-01,1.279e+00,1.319e+00,1.098e+00,2.309e+00,2.800e+00,2.460e+00,2.328e+00,3.826e+00,4.049e+00,2.970e+00,3.087e+00,4.190e+00,4.331e+00,2.612e+00,4.198e+00,3.097e+00,4.577e+00,6.109e+00,4.437e+00,4.139e+00,4.921e+00,4.254e+00,4.184e+00,5.504e+00,4.421e+00,4.650e+00,5.062e+00,5.233e+00,4.298e+00
7.052e-02,2.635e-01,4.071e-01,1.045e+00,1.891e+00,1.953e+00,1.615e+00,2.732e+00,3.644e+00,2.968e+00,2.262e+00,4.597e+00,3.759e+00,3.650e+00,3.836e+00,4.736e+00,5.247e+00,3.891e+00,5.632e+00,3.729e+00,5.824e+00,7.678e+00,5.860e+00,5.656e+00,7.538e+00,5.367e+00,5.104e+00,7.075e+00,5.273e+00,6.322e+00,5.832e+00,5.630e+00,5.177e+00
5.061e-02,8.922e-01,9.347e-01,1.251e+00,1.456e+00,1.368e+00,1.346e+00,2.000e+00,2.238e+00,2.584e+00,1.696e+00,3.843e+00,3.103e+00,2.520e+00,3.704e+00,4.264e+00,4.199e+00,2.819e+00,3.656e+00,2.840e+00,4.410e+00,5.584e+00,5.285e+00,4.571e+00,4.851e+00,4.105e+00,4.902e+00,4.672e+00,4.720e+00,4.516e+00,5.483e+00,4.745e+00,5.128e+00
6.345e-02,1.275e-01,1.524e-01,2.530e-01,7.442e-01,1.073e+00,8.825e-01,2.292e+00,2.471e+00,2.357e+00,1.754e+00,3.251e+00,3.667e+00,2.813e+00,2.062e+00,3.871e+00,3.570e+00,2.152e+00,4.609e+00,2.562e+00,3.865e+00,5.250e+00,3.888e+00,5.082e+00,5.275e+00,3.509e+00,2.952e+00,4.574e+00,3.826e+00,4.608e+00,4.986e+00,4.199e+00,4.722e+00
1.161e-01,2.236e-01,3.193e-01,7.118e-01,1.508e+00,1.401e+00,1.164e+00,2.406e+00,2.842e+00,2.407e+00,2.315e+00,3.946e+00,3.817e+00,2.990e+00,2.969e+00,4.563e+00,4.295e+00,3.367e+00,5.152e+00,3.133e+00,5.191e+00,6.648e+00,5.750e+00,6.029e+00,7.266e+00,5.239e+00,4.773e+00,6.468e+00,5.706e+00,5.707e+00,6.784e+00,5.738e+00,5.881e+00
9.860e-02,1.611e-01,2.634e-01,8.618e-01,1.619e+00,1.165e+00,1.078e+00,1.951e+00,1.946e+00,1.731e+00,2.061e+00,3.394e+00,2.861e+00,2.401e+00,2.706e+00,3.654e+00,3.352e+00,2.457e+00,3.338e+00,2.852e+00,4.150e+00,5.385e+00,5.009e+00,4.271e+00,5.283e+00,5.003e+00,4.567e+00,5.158e+00,5.444e+00,5.093e+00,5.556e+00,6.111e+00,5.505e+00
5.501e-02,5.782e-01,6.862e-01,1.333e+00,1.809e+00,1.468e+00,1.736e+00,3.299e+00,3.148e+00,3.601e+00,2.451e+00,4.226e+00,4.163e+00,3.484e+00,3.595e+00,4.928e+00,4.936e+00,3.144e+00,5.861e+00,4.170e+00,5.539e+00,7.573e+00,6.470e+00,5.938e+00,7.928e+00,6.047e+00,5.952e+00,7.428e+00,6.209e+00,6.044e+00,7.761e+00,6.516e+00,6.285e+00
