9.862e-01,4.649e-02,3.789e-01,7.397e-01,8.659e-02,3.854e-02,8.787e-01,3.899e-02,7.356e-01,4.662e-01,5.305e-01,5.634e-01,6.526e-01,6.495e-01,3.215e-01,3.812e-01,3.413e-01,2.442e-01,9.334e-01,8.059e-01,2.014e-01,9.354e-01,7.160e-01,6.854e-01,4.270e-01,5.263e-01,7.714e-01,1.396e-01,2.295e-01,1.227e-02,4.587e-01,1.949e-01,1.806e-01,8.080e-01,3.647e-01,9.485e-01,1.856e-01,1.992e-01,8.983e-01,2.616e-01,4.409e-01,4.688e-01,5.801e-01,9.252e-01,7.546e-01,3.392e-01,5.425e-01,3.914e-01,4.044e-01,1.981e-01,7.720e-01,6.588e-01,8.101e-03,8.662e-01,7.364e-01,7.952e-01,4.614e-01,2.130e-01,9.186e-01,3.894e-01,5.530e-01
3.876e-01,6.319e-01,9.037e-01,8.157e-01,9.816e-01,6.863e-01,1.243e+00,6.244e-01,3.349e-01,5.721e-01,1.195e+00,5.613e-01,2.612e-01,4.230e-01,1.027e+00,4.336e-01,6.194e-01,7.453e-01,1.232e+00,7.392e-01,7.916e-01,1.234e+00,4.002e-01,4.895e-01,6.422e-01,2.404e-01,1.286e+00,8.379e-01,7.903e-01,2.054e-01,1.108e+00,4.721e-01,5.482e-01,9.011e-01,1.853e-01,9.725e-01,9.668e-01,2.562e-01,1.105e+00,1.685e-01,8.642e-01,4.148e-01,3.582e-01,1.281e+00,6.544e-01,8.800e-01,1.134e+00,9.007e-01,7.465e-01,2.503e-01,8.535e-01,6.790e-01,3.861e-01,1.052e+00,1.138e+00,7.073e-01,9.793e-01,1.274e-01,1.119e+00,8.480e-01,1.180e+00
3.818e-01,1.203e-01,9.477e-01,6.035e-01,1.091e+00,3.521e-01,6.628e-01,7.292e-01,1.064e+00,3.969e-01,8.727e-01,9.247e-01,8.160e-01,4.360e-01,9.115e-01,5.374e-01,7.540e-01,9.192e-01,8.423e-01,1.270e+00,3.081e-01,8.083e-01,7.824e-01,6.825e-01,3.346e-01,2.918e-01,9.399e-01,7.962e-01,4.327e-01,9.753e-01,1.178e+00,1.054e+00,7.195e-01,1.052e+00,5.627e-01,7.652e-01,1.034e+00,3.701e-01,9.470e-01,6.396e-01,6.468e-01,3.440e-01,9.213e-01,1.360e+00,9.826e-01,2.724e-01,5.025e-01,9.067e-01,5.603e-01,1.905e-01,4.756e-01,9.058e-01,6.281e-01,7.242e-01,5.401e-01,9.273e-01,8.138e-01,6.679e-01,1.340e+00,4.641e-01,1.104e+00
1.321e-01,3.471e-01,7.778e-01,8.285e-01,1.541e+00,1.144e+00,1.409e+00,1.531e+00,1.437e+00,1.099e+00,1.177e+00,1.339e+00,1.317e+00,3.940e-01,1.005e+00,6.762e-01,9.218e-01,9.856e-01,1.523e+00,1.510e+00,8.936e-01,1.619e+00,1.146e+00,5.744e-01,1.108e+00,7.436e-01,1.802e+00,9.187e-01,1.487e+00,1.159e+00,1.295e+00,9.828e-01,7.115e-01,1.652e+00,1.243e+00,9.023e-01,1.120e+00,1.044e+00,1.023e+00,1.270e+00,7.805e-01,6.979e-01,1.113e+00,1.924e+00,1.180e+00,4.903e-01,8.375e-01,1.641e+00,1.019e+00,4.127e-01,5.971e-01,1.118e+00,1.141e+00,1.180e+00,1.314e+00,1.203e+00,1.336e+00,6.865e-01,1.869e+00,8.013e-01,1.132e+00
1.836e-01,3.075e-01,8.179e-01,8.308e-01,2.241e+00,2.040e+00,1.670e+00,1.521e+00,1.998e+00,1.680e+00,1.966e+00,1.515e+00,1.915e+00,1.010e+00,1.511e+00,1.349e+00,1.586e+00,1.938e+00,2.383e+00,2.403e+00,8.394e-01,2.467e+00,1.762e+00,1.471e+00,1.995e+00,1.250e+00,2.372e+00,1.903e+00,1.926e+00,1.899e+00,2.180e+00,1.751e+00,1.286e+00,2.067e+00,1.702e+00,1.639e+00,1.280e+00,1.361e+00,1.370e+00,2.122e+00,1.192e+00,1.532e+00,1.430e+00,2.745e+00,1.553e+00,9.971e-01,1.357e+00,1.674e+00,1.177e+00,4.960e-01,1.589e+00,1.221e+00,1.789e+00,1.272e+00,1.925e+00,1.910e+00,1.956e+00,1.032e+00,2.809e+00,1.052e+00,2.096e+00
2.680e-01,1.918e-02,5.645e-01,5.693e-01,1.668e+00,2.142e+00,1.211e+00,1.333e+00,2.278e+00,1.482e+00,1.607e+00,2.125e+00,2.690e+00,1.780e+00,1.984e+00,1.985e+00,2.009e+00,2.361e+00,2.646e+00,2.567e+00,4.239e-01,2.380e+00,1.862e+00,1.538e+00,1.785e+00,2.033e+00,2.277e+00,1.586e+00,1.370e+00,2.048e+00,2.350e+00,2.370e+00,2.037e+00,2.111e+00,2.344e+00,1.666e+00,1.618e+00,1.491e+00,1.740e+00,2.114e+00,1.857e+00,1.503e+00,1.619e+00,2.655e+00,1.625e+00,6.318e-01,1.178e+00,2.122e+00,1.262e+00,9.716e-01,1.749e+00,1.413e+00,1.484e+00,1.017e+00,1.771e+00,2.011e+00,2.114e+00,1.051e+00,2.562e+00,8.532e-01,2.006e+00
6.008e-01,2.793e-01,5.630e-01,8.839e-01,1.247e+00,1.879e+00,2.024e+00,2.064e+00,2.639e+00,2.173e+00,1.764e+00,2.206e+00,2.497e+00,2.280e+00,1.811e+00,2.052e+00,2.005e+00,1.918e+00,3.036e+00,2.115e+00,1.042e+00,3.002e+00,2.490e+00,1.469e+00,2.552e+00,1.941e+00,3.146e+00,1.330e+00,1.786e+00,1.768e+00,2.502e+00,1.742e+00,2.380e+00,2.695e+00,2.850e+00,2.509e+00,1.597e+00,1.901e+00,2.656e+00,1.794e+00,2.458e+00,1.609e+00,1.518e+00,2.874e+00,1.796e+00,1.388e+00,2.267e+00,2.748e+00,1.997e+00,1.314e+00,2.107e+00,2.054e+00,2.021e+00,1.791e+00,2.738e+00,2.213e+00,2.168e+00,1.419e+00,2.829e+00,1.201e+00,2.726e+00
5.802e-01,7.119e-02,7.977e-01,8.867e-01,1.764e+00,1.729e+00,1.601e+00,1.620e+00,3.036e+00,1.978e+00,2.173e+00,2.981e+00,2.828e+00,1.590e+00,2.589e+00,2.002e+00,2.452e+00,2.350e+00,2.652e+00,2.958e+00,1.186e+00,2.512e+00,2.324e+00,1.709e+00,2.825e+00,2.356e+00,3.174e+00,2.404e+00,1.839e+00,2.545e+00,2.552e+00,2.735e+00,2.632e+00,2.471e+00,2.976e+00,2.326e+00,1.808e+00,1.551e+00,2.555e+00,2.579e+00,1.752e+00,2.443e+00,1.940e+00,3.170e+00,1.900e+00,1.778e+00,1.679e+00,2.452e+00,1.538e+00,8.075e-01,2.384e+00,2.258e+00,2.421e+00,2.047e+00,2.219e+00,3.024e+00,2.435e+00,2.164e+00,3.078e+00,1.425e+00,2.882e+00
4.865e-01,4.974e-01,7.799e-01,9.472e-01,1.268e+00,1.396e+00,1.702e+00,1.338e+00,2.282e+00,2.484e+00,2.856e+00,2.504e+00,1.867e+00,1.991e+00,3.043e+00,1.985e+00,2.366e+00,2.484e+00,2.332e+00,2.433e+00,2.379e+00,2.906e+00,1.657e+00,1.469e+00,2.537e+00,2.504e+00,3.438e+00,2.748e+00,2.429e+00,1.659e+00,2.451e+00,2.058e+00,2.599e+00,2.408e+00,2.734e+00,2.601e+00,2.609e+00,1.222e+00,2.714e+00,2.400e+00,2.467e+00,2.417e+00,1.838e+00,3.398e+00,1.615e+00,2.100e+00,2.519e+00,2.978e+00,2.359e+00,9.800e-01,2.620e+00,2.045e+00,2.317e+00,2.867e+00,2.220e+00,2.556e+00,2.785e+00,2.183e+00,2.506e+00,2.210e+00,2.961e+00
5.699e-01,3.186e-01,9.860e-01,9.706e-01,1.356e+00,1.194e+00,1.704e+00,1.889e+00,2.626e+00,2.924e+00,2.660e+00,2.771e+00,2.949e+00,2.843e+00,3.180e+00,2.627e+00,2.611e+00,2.969e+00,3.303e+00,2.883e+00,1.977e+00,3.535e+00,2.420e+00,2.007e+00,3.064e+00,2.714e+00,3.249e+00,2.891e+00,2.351e+00,1.906e+00,2.903e+00,2.427e+00,3.338e+00,3.495e+00,2.739e+00,2.964e+00,3.329e+00,2.131e+00,2.718e+00,2.576e+00,2.588e+00,2.018e+00,2.503e+00,4.068e+00,2.331e+00,1.778e+00,2.810e+00,3.437e+00,3.188e+00,1.246e+00,2.547e+00,2.600e+00,2.429e+00,2.590e+00,2.841e+00,3.043e+00,3.278e+00,2.689e+00,3.021e+00,2.489e+00,3.218e+00
