5.223e-01,1.860e-01,9.481e-01,4.040e-01,6.888e-01,9.794e-01,8.836e-01,2.524e-01,4.994e-01,7.949e-01,9.967e-01,1.377e-01,8.867e-01,8.365e-01,4.604e-01,7.416e-01,8.007e-01,3.620e-01,8.325e-01,9.630e-01,5.437e-01,5.019e-01,4.152e-01,4.779e-01,9.054e-01,7.719e-01,3.783e-01,1.963e-01,4.314e-01,6.497e-01,1.291e-01,4.171e-01,8.246e-01,8.699e-01,9.570e-01,1.481e-01,4.444e-01,1.576e-01,1.167e-01,1.934e-01
5.089e-02,3.238e-01,1.073e+00,5.210e-01,7.899e-01,9.426e-01,8.565e-01,5.593e-01,5.983e-01,5.882e-01,8.095e-01,2.271e-01,5.443e-01,9.221e-01,4.345e-01,2.660e-01,4.422e-01,6.074e-01,1.038e+00,5.130e-01,5.524e-01,8.657e-01,7.647e-01,8.632e-01,2.907e-01,1.031e+00,5.855e-01,8.745e-02,9.275e-01,7.252e-01,8.802e-01,8.422e-01,8.967e-01,1.976e-01,6.748e-01,6.455e-01,1.009e-01,7.640e-01,8.153e-01,1.901e-01
1.594e-03,1.989e-01,1.170e+00,1.191e+00,7.699e-01,7.809e-01,1.494e+00,1.255e+00,5.254e-01,7.333e-01,1.082e+00,7.117e-01,4.169e-01,6.631e-01,1.165e+00,1.690e-01,3.792e-01,4.712e-01,1.499e+00,6.781e-01,1.009e+00,1.064e+00,1.293e+00,9.135e-01,1.390e-01,1.274e+00,9.771e-01,6.076e-01,1.048e+00,8.585e-01,1.324e+00,1.039e+00,1.316e+00,7.934e-01,1.368e+00,1.277e+00,5.058e-01,7.881e-01,6.842e-01,3.489e-01
4.071e-01,4.084e-01,1.993e+00,2.026e+00,1.829e+00,2.475e+00,3.046e+00,1.678e+00,1.310e+00,2.264e+00,2.435e+00,1.663e+00,1.517e+00,1.753e+00,2.305e+00,8.965e-01,1.706e+00,1.201e+00,2.174e+00,1.920e+00,2.053e+00,2.071e+00,2.099e+00,1.565e+00,9.342e-01,2.242e+00,1.354e+00,1.361e+00,2.281e+00,1.792e+00,1.625e+00,1.674e+00,2.740e+00,2.189e+00,2.503e+00,1.625e+00,1.323e+00,1.201e+00,1.283e+00,1.069e+00
2.905e-01,2.444e-01,1.216e+00,1.015e+00,1.212e+00,2.126e+00,1.585e+00,1.692e+00,8.759e-01,1.124e+00,1.443e+00,7.095e-01,1.484e+00,1.304e+00,1.849e+00,1.207e+00,1.606e+00,1.224e+00,1.628e+00,1.847e+00,1.823e+00,2.044e+00,1.339e+00,1.026e+00,1.247e+00,1.633e+00,1.484e+00,1.060e+00,2.083e+00,1.265e+00,1.320e+00,1.182e+00,1.582e+00,1.959e+00,2.130e+00,8.649e-01,1.079e+00,1.525e+00,1.252e+00,5.319e-01
4.599e-01,1.740e-01,1.238e+00,1.138e+00,1.073e+00,1.797e+00,2.591e+00,2.114e+00,1.237e+00,2.185e+00,1.831e+00,8.353e-01,1.556e+00,1.790e+00,1.958e+00,1.700e+00,1.671e+00,8.684e-01,1.600e+00,2.184e+00,1.968e+00,1.581e+00,2.159e+00,1.081e+00,1.800e+00,1.482e+00,1.511e+00,1.230e+00,1.486e+00,2.018e+00,1.574e+00,1.577e+00,2.211e+00,2.031e+00,2.986e+00,1.543e+00,1.191e+00,1.384e+00,1.566e+00,6.213e-01
3.425e-01,3.309e-01,1.723e+00,1.863e+00,1.712e+00,2.648e+00,4.111e+00,2.474e+00,2.294e+00,3.197e+00,2.801e+00,2.289e+00,1.948e+00,2.340e+00,3.344e+00,1.708e+00,2.293e+00,1.516e+00,2.947e+00,2.386e+00,2.869e+00,3.120e+00,2.896e+00,1.992e+00,2.209e+00,3.042e+00,2.759e+00,2.621e+00,2.709e+00,2.355e+00,2.172e+00,2.179e+00,3.190e+00,3.008e+00,3.196e+00,2.558e+00,1.601e+00,2.417e+00,2.239e+00,1.301e+00
1.790e-01,1.395e-01,8.831e-01,1.288e+00,1.019e+00,1.638e+00,2.778e+00,2.100e+00,1.875e+00,2.970e+00,2.119e+00,2.106e+00,2.005e+00,1.871e+00,2.349e+00,1.607e+00,2.239e+00,1.272e+00,2.327e+00,2.527e+00,2.166e+00,2.794e+00,2.276e+00,1.661e+00,1.927e+00,1.901e+00,2.410e+00,2.495e+00,1.801e+00,2.515e+00,1.715e+00,2.133e+00,2.986e+00,2.935e+00,2.405e+00,2.621e+00,1.608e+00,2.117e+00,2.185e+00,1.200e+00
2.412e-01,1.073e-01,6.201e-01,7.208e-01,7.116e-01,1.227e+00,2.172e+00,1.504e+00,1.835e+00,2.775e+00,2.608e+00,1.971e+00,2.211e+00,1.719e+00,2.169e+00,2.315e+00,2.556e+00,1.220e+00,2.329e+00,2.498e+00,2.327e+00,2.920e+00,2.674e+00,1.591e+00,1.999e+00,2.312e+00,2.554e+00,2.712e+00,1.447e+00,2.872e+00,1.277e+00,2.132e+00,2.501e+00,2.433e+00,2.387e+00,2.493e+00,1.621e+00,2.655e+00,1.908e+00,1.067e+00
2.745e-01,3.908e-01,1.440e+00,8.516e-01,1.241e+00,1.793e+00,2.013e+00,1.369e+00,1.689e+00,2.967e+00,2.131e+00,1.909e+00,2.390e+00,2.158e+00,2.247e+00,2.178e+00,2.393e+00,1.918e+00,2.721e+00,2.945e+00,2.103e+00,2.888e+00,2.027e+00,2.100e+00,2.155e+00,2.595e+00,2.225e+00,1.737e+00,2.640e+00,2.886e+00,2.277e+00,2.426e+00,2.844e+00,1.897e+00,2.504e+00,2.689e+00,1.836e+00,2.618e+00,2.156e+00,8.688e-01
4.012e-01,2.097e-01,1.119e+00,7.385e-01,8.380e-01,1.208e+00,1.851e+00,1.194e+00,1.176e+00,2.549e+00,2.768e+00,1.684e+00,2.346e+00,2.459e+00,2.510e+00,3.074e+00,2.686e+00,1.956e+00,2.847e+00,3.140e+00,2.936e+00,2.250e+00,2.715e+00,1.616e+00,2.200e+00,2.270e+00,2.044e+00,1.758e+00,2.040e+00,3.322e+00,2.633e+00,2.709e+00,3.212e+00,2.192e+00,2.875e+00,2.748e+00,2.389e+00,2.479e+00,1.926e+00,1.327e+00
3.972e-02,3.135e-02,2.961e-01,6.015e-01,4.290e-01,8.274e-01,2.560e+00,1.513e+00,1.611e+00,2.861e+00,1.727e+00,2.460e+00,2.394e+00,2.105e+00,3.321e+00,2.195e+00,2.586e+00,1.744e+00,2.756e+00,2.279e+00,2.458e+00,2.113e+00,3.284e+00,1.531e+00,2.503e+00,2.154e+00,2.640e+00,2.295e+00,2.571e+00,3.194e+00,2.285e+00,2.621e+00,3.019e+00,2.618e+00,3.078e+00,3.000e+00,2.245e+00,2.887e+00,2.981e+00,1.762e+00
9.274e-02,3.335e-01,1.428e+00,1.198e+00,1.194e+00,1.697e+00,2.328e+00,2.113e+00,1.523e+00,2.760e+00,2.841e+00,2.141e+00,3.558e+00,2.989e+00,3.635e+00,3.644e+00,3.453e+00,3.238e+00,3.461e+00,3.445e+00,3.605e+00,3.697e+00,4.854e+00,2.995e+00,2.159e+00,3.499e+00,3.520e+00,2.347e+00,3.378e+00,4.365e+00,4.009e+00,3.456e+00,4.484e+00,2.819e+00,4.062e+00,3.967e+00,3.103e+00,3.907e+00,3.536e+00,1.675e+00
4.757e-01,3.185e-01,1.791e+00,1.635e+00,1.504e+00,2.147e+00,3.093e+00,1.991e+00,1.729e+00,3.167e+00,3.594e+00,2.684e+00,3.799e+00,3.478e+00,4.474e+00,4.215e+00,4.367e+00,3.341e+00,4.821e+00,4.282e+00,4.515e+00,4.117e+00,5.180e+00,3.247e+00,3.281e+00,4.289e+00,4.011e+00,3.769e+00,4.083e+00,5.145e+00,4.266e+00,4.321e+00,4.663e+00,3.781e+00,4.828e+00,3.967e+00,4.249e+00,4.132e+00,3.328e+00,2.781e+00
5.295e-02,2.373e-01,1.257e+00,1.561e+00,1.280e+00,1.978e+00,2.964e+00,2.258e+00,1.821e+00,3.263e+00,3.202e+00,3.015e+00,3.360e+00,2.844e+00,5.341e+00,4.091e+00,4.036e+00,3.589e+00,5.135e+00,4.385e+00,5.134e+00,5.637e+00,5.377e+00,3.393e+00,3.165e+00,5.347e+00,4.353e+00,4.318e+00,4.483e+00,5.606e+00,5.147e+00,4.825e+00,5.243e+00,3.480e+00,5.419e+00,4.842e+00,4.086e+00,5.074e+00,4.141e+00,2.260e+00
3.375e-01,3.515e-01,1.850e+00,1.761e+00,1.591e+00,2.268e+00,3.554e+00,2.365e+00,2.197e+00,3.323e+00,2.933e+00,2.843e+00,3.498e+00,3.100e+00,4.294e+00,3.144e+00,4.105e+00,4.002e+00,5.127e+00,3.959e+00,3.685e+00,4.206e+00,4.627e+00,3.583e+00,3.633e+00,4.135e+00,4.780e+00,3.578e+00,4.281e+00,4.406e+00,4.055e+00,4.252e+00,4.770e+00,4.453e+00,4.213e+00,4.911e+00,3.576e+00,4.692e+00,3.884e+00,2.696e+00
8.124e-02,4.480e-02,6.190e-01,1.211e+00,8.177e-01,1.479e+00,2.441e+00,1.994e+00,1.143e+00,2.545e+00,2.248e+00,2.212e+00,2.373e+00,2.420e+00,3.734e+00,3.061e+00,3.724e+00,3.532e+00,4.302e+00,3.804e+00,3.897e+00,3.440e+00,4.480e+00,2.928e+00,3.047e+00,3.491e+00,3.332e+00,2.879e+00,3.858e+00,3.887e+00,4.691e+00,4.117e+00,4.170e+00,4.191e+00,4.545e+00,4.986e+00,4.329e+00,4.540e+00,3.658e+00,2.687e+00
2.294e-01,3.687e-01,1.425e+00,1.079e+00,1.260e+00,1.791e+00,3.248e+00,1.918e+00,2.418e+00,3.940e+00,2.929e+00,2.754e+00,3.536e+00,3.532e+00,4.221e+00,3.929e+00,4.415e+00,4.807e+00,6.125e+00,4.862e+00,4.954e+00,5.157e+00,5.362e+00,4.528e+00,5.197e+00,5.243e+00,4.779e+00,4.557e+00,4.666e+00,6.024e+00,5.297e+00,5.594e+00,5.679e+00,3.911e+00,4.930e+00,5.916e+00,4.704e+00,6.512e+00,5.290e+00,2.996e+00
4.009e-01,2.179e-01,1.035e+00,7.091e-01,1.065e+00,2.011e+00,2.264e+00,1.935e+00,1.686e+00,3.119e+00,3.426e+00,2.221e+00,3.916e+00,3.878e+00,4.340e+00,5.209e+00,5.361e+00,5.004e+00,5.789e+00,6.305e+00,6.155e+00,5.490e+00,5.392e+00,4.438e+00,6.029e+00,5.167e+00,4.806e+00,4.401e+00,5.622e+00,7.074e+00,5.495e+00,6.092e+00,5.856e+00,4.544e+00,5.315e+00,5.102e+00,6.145e+00,7.320e+00,5.253e+00,4.376e+00
2.720e-01,3.052e-01,1.212e+00,8.379e-01,1.221e+00,2.136e+00,2.760e+00,2.219e+00,2.396e+00,3.527e+00,3.287e+00,2.542e+00,4.134e+00,3.874e+00,4.319e+00,4.866e+00,4.965e+00,4.771e+00,5.729e+00,6.287e+00,6.707e+00,6.806e+00,6.125e+00,5.794e+00,5.855e+00,6.358e+00,5.799e+00,4.908e+00,5.487e+00,6.668e+00,5.704e+00,6.085e+00,6.470e+00,5.440e+00,5.437e+00,5.765e+00,6.402e+00,7.460e+00,5.645e+00,4.587e+00
4.858e-01,3.945e-01,2.038e+00,1.628e+00,1.600e+00,2.193e+00,3.007e+00,2.016e+00,1.753e+00,2.484e+00,3.158e+00,1.897e+00,3.221e+00,3.314e+00,3.706e+00,3.363e+00,3.621e+00,3.536e+00,5.340e+00,4.041e+00,4.885e+00,4.910e+00,5.674e+00,4.455e+00,3.529e+00,5.768e+00,4.806e+00,3.787e+00,3.952e+00,5.060e+00,5.465e+00,4.501e+00,6.015e+00,4.866e+00,5.530e+00,5.448e+00,4.481e+00,5.221e+00,3.933e+00,3.537e+00
1.815e-01,3.445e-01,1.463e+00,1.489e+00,1.632e+00,2.748e+00,3.272e+00,2.540e+00,2.485e+00,4.037e+00,3.798e+00,3.566e+00,4.046e+00,3.255e+00,5.114e+00,4.124e+00,5.151e+00,4.358e+00,5.876e+00,5.756e+00,5.695e+00,7.262e+00,6.779e+00,5.292e+00,5.608e+00,6.748e+00,6.124e+00,5.607e+00,6.905e+00,7.437e+00,5.699e+00,5.930e+00,6.835e+00,5.293e+00,6.396e+00,7.357e+00,5.627e+00,8.708e+00,5.816e+00,4.544e+00
3.573e-01,1.279e-01,9.534e-01,1.292e+00,1.063e+00,1.764e+00,3.340e+00,2.241e+00,2.261e+00,4.533e+00,3.924e+00,3.405e+00,3.617e+00,3.518e+00,4.472e+00,4.547e+00,4.956e+00,3.275e+00,5.363e+00,5.793e+00,5.752e+00,5.442e+00,6.695e+00,4.390e+00,5.350e+00,5.969e+00,5.114e+00,5.833e+00,4.914e+00,7.119e+00,6.085e+00,6.064e+00,6.424e+00,5.969e+00,6.383e+00,6.951e+00,6.004e+00,7.098e+00,5.239e+00,4.624e+00
5.074e-01,4.697e-01,2.077e+00,1.291e+00,1.572e+00,2.141e+00,2.580e+00,1.885e+00,1.815e+00,2.987e+00,3.405e+00,2.060e+00,3.931e+00,3.611e+00,3.850e+00,4.173e+00,4.767e+00,4.194e+00,5.893e+00,5.577e+00,5.592e+00,5.610e+00,7.034e+00,5.659e+00,5.378e+00,7.341e+00,5.796e+00,5.196e+00,6.220e+00,7.769e+00,6.119e+00,7.183e+00,6.822e+00,6.325e+00,6.575e+00,7.231e+00,6.469e+00,7.916e+00,6.069e+00,5.880e+00
7.824e-02,6.503e-02,7.337e-01,1.136e+00,8.574e-01,1.662e+00,2.450e+00,2.404e+00,1.461e+00,2.864e+00,2.649e+00,2.821e+00,3.642e+00,2.624e+00,4.989e+00,3.889e+00,4.591e+00,4.443e+00,5.802e+00,5.289e+00,6.019e+00,5.689e+00,6.665e+00,4.749e+00,5.851e+00,6.287e+00,5.288e+00,4.893e+00,6.812e+00,6.531e+00,6.657e+00,5.542e+00,6.297e+00,6.118e+00,6.960e+00,7.058e+00,7.373e+00,8.565e+00,6.032e+00,4.227e+00
4.556e-01,2.401e-01,1.426e+00,1.303e+00,1.245e+00,1.890e+00,2.631e+00,1.838e+00,1.551e+00,2.673e+00,2.642e+00,2.298e+00,3.576e+00,3.269e+00,4.098e+00,3.451e+00,4.263e+00,3.639e+00,5.505e+00,5.108e+00,5.201e+00,5.523e+00,6.213e+00,5.097e+00,6.140e+00,6.803e+00,5.554e+00,5.893e+00,7.701e+00,7.383e+00,6.498e+00,7.054e+00,7.132e+00,7.118e+00,6.202e+00,7.323e+00,7.291e+00,7.742e+00,6.539e+00,6.509e+00
1.372e-01,3.526e-01,1.694e+00,1.762e+00,1.644e+00,2.614e+00,3.258e+00,3.017e+00,1.838e+00,3.474e+00,3.311e+00,2.687e+00,3.514e+00,3.348e+00,4.840e+00,3.735e+00,4.601e+00,4.277e+00,6.002e+00,5.759e+00,6.418e+00,5.941e+00,6.897e+00,5.133e+00,5.148e+00,7.117e+00,5.579e+00,5.315e+00,7.366e+00,7.347e+00,7.982e+00,7.894e+00,7.530e+00,7.038e+00,7.666e+00,8.134e+00,7.472e+00,8.759e+00,6.940e+00,5.702e+00
4.594e-01,2.360e-01,1.499e+00,1.481e+00,1.417e+00,2.404e+00,3.239e+00,2.801e+00,1.935e+00,3.884e+00,3.377e+00,2.793e+00,4.112e+00,3.497e+00,4.775e+00,4.348e+00,4.669e+00,3.304e+00,4.908e+00,5.989e+00,6.114e+00,5.885e+00,6.899e+00,4.832e+00,5.682e+00,6.360e+00,5.902e+00,6.393e+00,7.759e+00,8.638e+00,6.467e+00,7.387e+00,8.022e+00,6.266e+00,8.364e+00,7.628e+00,7.873e+00,7.925e+00,6.708e+00,5.984e+00
3.635e-01,2.274e-01,1.259e+00,1.024e+00,1.025e+00,1.505e+00,2.026e+00,1.646e+00,1.584e+00,2.810e+00,3.485e+00,2.698e+00,4.477e+00,3.311e+00,4.791e+00,4.592e+00,5.115e+00,4.658e+00,6.433e+00,5.898e+00,6.320e+00,6.829e+00,7.976e+00,5.758e+00,5.840e+00,7.924e+00,6.835e+00,6.035e+00,7.501e+00,9.621e+00,9.064e+00,8.821e+00,1.075e+01,8.446e+00,9.041e+00,1.060e+01,9.076e+00,9.962e+00,8.113e+00,7.352e+00
3.499e-02,4.165e-02,5.454e-01,8.669e-01,5.142e-01,8.425e-01,1.858e+00,1.827e+00,1.237e+00,2.527e+00,2.410e+00,2.223e+00,2.668e+00,2.245e+00,3.644e+00,3.199e+00,3.685e+00,3.508e+00,5.169e+00,4.774e+00,5.132e+00,5.206e+00,5.615e+00,4.151e+00,5.077e+00,5.436e+00,4.758e+00,5.797e+00,6.161e+00,8.237e+00,6.562e+00,7.721e+00,7.681e+00,5.346e+00,7.213e+00,8.010e+00,7.052e+00,8.517e+00,6.418e+00,5.731e+00
2.080e-02,1.002e-01,3.987e-01,5.021e-01,6.069e-01,1.219e+00,1.373e+00,1.262e+00,1.194e+00,1.995e+00,2.398e+00,2.234e+00,2.872e+00,2.461e+00,3.869e+00,3.235e+00,3.953e+00,3.798e+00,5.298e+00,4.583e+00,5.866e+00,5.492e+00,6.364e+00,4.477e+00,5.647e+00,6.907e+00,5.835e+00,6.401e+00,7.370e+00,8.036e+00,8.521e+00,8.003e+00,8.868e+00,8.255e+00,7.234e+00,9.361e+00,7.835e+00,1.033e+01,8.145e+00,7.584e+00
3.967e-01,3.978e-01,1.687e+00,9.959e-01,1.432e+00,2.313e+00,2.264e+00,2.230e+00,1.765e+00,2.714e+00,3.120e+00,1.737e+00,3.940e+00,3.867e+00,4.023e+00,4.498e+00,4.663e+00,4.738e+00,5.672e+00,5.793e+00,5.643e+00,6.188e+00,6.416e+00,5.233e+00,6.559e+00,7.367e+00,6.561e+00,6.227e+00,8.233e+00,9.757e+00,9.335e+00,9.635e+00,1.083e+01,8.620e+00,8.508e+00,1.062e+01,8.297e+00,1.149e+01,9.016e+00,8.086e+00
2.537e-01,2.050e-01,9.817e-01,8.359e-01,1.001e+00,1.743e+00,2.168e+00,1.867e+00,1.890e+00,3.174e+00,2.593e+00,2.590e+00,3.694e+00,3.411e+00,4.329e+00,4.231e+00,4.502e+00,4.027e+00,5.596e+00,5.474e+00,5.482e+00,6.008e+00,5.777e+00,4.698e+00,5.871e+00,6.515e+00,6.052e+00,6.829e+00,7.022e+00,8.342e+00,8.090e+00,8.832e+00,9.343e+00,8.769e+00,8.324e+00,1.015e+01,7.975e+00,9.622e+00,8.456e+00,7.403e+00
4.519e-01,4.620e-01,1.891e+00,1.501e+00,1.895e+00,3.007e+00,2.996e+00,1.898e+00,1.969e+00,3.424e+00,3.947e+00,3.057e+00,4.362e+00,3.975e+00,4.958e+00,4.565e+00,5.407e+00,5.376e+00,6.076e+00,5.917e+00,6.879e+00,6.381e+00,7.923e+00,6.093e+00,6.837e+00,8.436e+00,7.017e+00,8.347e+00,9.874e+00,9.274e+00,8.226e+00,8.864e+00,9.401e+00,9.059e+00,8.231e+00,1.035e+01,9.507e+00,1.146e+01,9.173e+00,8.945e+00
2.574e-01,3.132e-01,1.296e+00,9.343e-01,1.116e+00,1.636e+00,2.358e+00,1.727e+00,1.880e+00,2.933e+00,3.241e+00,2.405e+00,3.930e+00,3.629e+00,4.154e+00,4.231e+00,4.712e+00,4.572e+00,6.096e+00,5.334e+00,5.799e+00,6.281e+00,7.375e+00,5.638e+00,7.052e+00,7.950e+00,7.015e+00,7.433e+00,8.424e+00,1.003e+01,8.943e+00,9.174e+00,1.037e+01,8.816e+00,8.955e+00,1.174e+01,9.571e+00,1.335e+01,1.001e+01,9.169e+00
3.777e-01,4.331e-01,1.719e+00,1.194e+00,1.545e+00,2.309e+00,2.733e+00,1.714e+00,1.780e+00,3.330e+00,2.862e+00,2.051e+00,2.961e+00,2.985e+00,3.586e+00,3.572e+00,3.629e+00,3.526e+00,4.817e+00,5.040e+00,5.370e+00,5.801e+00,5.916e+00,5.537e+00,5.445e+00,7.044e+00,4.453e+00,5.005e+00,7.214e+00,7.650e+00,7.739e+00,7.688e+00,8.855e+00,6.922e+00,8.478e+00,1.089e+01,1.007e+01,1.164e+01,8.468e+00,7.721e+00
