2.623e-01,9.721e-01,6.846e-02,3.534e-01,3.213e-01,7.523e-01,7.336e-01,2.941e-02,5.223e-01,6.678e-01,2.695e-01,3.006e-01,7.538e-01,9.956e-01,4.906e-01,8.801e-01,1.414e-01,8.373e-01,5.085e-01,5.116e-01,6.680e-01,5.810e-01,5.375e-01,4.904e-01,6.096e-01,7.781e-01,6.344e-02,6.257e-01,8.193e-01,7.021e-01,3.653e-01,3.642e-02,5.012e-01,6.202e-01,8.408e-01,7.119e-01,3.054e-01,4.689e-01,4.360e-01,9.616e-02,6.071e-01,9.756e-01,9.127e-01,9.989e-01,4.021e-01,7.500e-02
2.011e-01,9.739e-01,5.624e-01,8.957e-01,9.684e-01,1.179e+00,9.673e-01,4.350e-01,5.768e-01,1.103e+00,9.987e-01,3.463e-01,1.551e+00,1.422e+00,1.316e+00,1.092e+00,7.618e-01,7.961e-01,9.313e-01,1.042e+00,1.430e+00,1.422e+00,5.870e-01,1.270e+00,8.620e-01,1.425e+00,9.746e-01,1.102e+00,1.505e+00,6.263e-01,3.303e-01,8.908e-01,4.905e-01,1.404e+00,1.620e+00,7.065e-01,7.601e-01,1.094e+00,4.498e-01,5.294e-01,1.278e+00,9.133e-01,1.677e+00,1.290e+00,6.760e-01,8.107e-01
4.323e-02,2.307e-01,5.325e-01,3.672e-01,3.031e-01,9.211e-01,4.317e-01,3.834e-01,7.802e-01,4.410e-01,4.834e-01,2.498e-01,9.040e-01,1.290e+00,4.831e-01,8.825e-01,3.039e-01,9.892e-01,8.899e-01,6.774e-01,9.626e-01,8.162e-01,7.902e-01,8.808e-01,1.140e+00,4.210e-01,6.105e-01,3.513e-01,5.268e-01,5.310e-01,9.343e-01,8.731e-01,2.144e-01,1.380e+00,1.101e+00,9.724e-01,4.693e-01,3.393e-01,8.455e-01,4.624e-01,1.177e+00,5.300e-01,5.328e-01,8.790e-01,5.524e-01,1.052e+00
1.256e-01,5.514e-01,4.679e-01,9.581e-01,8.460e-01,1.206e+00,1.247e+00,1.331e+00,1.681e+00,1.580e+00,1.467e+00,1.156e+00,1.586e+00,1.432e+00,7.492e-01,1.840e+00,1.017e+00,1.567e+00,9.808e-01,1.692e+00,1.419e+00,1.746e+00,1.177e+00,1.688e+00,1.852e+00,7.288e-01,1.290e+00,6.197e-01,1.604e+00,1.438e+00,1.243e+00,1.235e+00,1.152e+00,1.583e+00,1.599e+00,1.530e+00,7.637e-01,1.017e+00,1.206e+00,1.408e+00,1.220e+00,8.906e-01,8.602e-01,1.953e+00,7.581e-01,1.132e+00
2.547e-01,9.459e-01,3.759e-01,5.549e-01,6.402e-01,1.647e+00,1.507e+00,1.386e+00,2.132e+00,1.317e+00,7.827e-01,7.725e-01,2.042e+00,2.724e+00,1.043e+00,1.642e+00,4.376e-01,2.194e+00,1.632e+00,1.475e+00,1.596e+00,1.599e+00,2.141e+00,1.380e+00,1.557e+00,1.125e+00,1.338e+00,9.204e-01,1.619e+00,1.290e+00,1.368e+00,8.489e-01,1.670e+00,1.688e+00,1.520e+00,1.992e+00,1.466e+00,6.605e-01,1.726e+00,9.532e-01,1.600e+00,1.456e+00,1.604e+00,1.877e+00,1.479e+00,8.895e-01
2.334e-01,1.000e+00,6.147e-01,9.613e-01,1.056e+00,2.255e+00,2.650e+00,2.289e+00,2.322e+00,2.459e+00,1.581e+00,1.523e+00,2.558e+00,3.186e+00,2.264e+00,2.491e+00,1.529e+00,2.720e+00,2.144e+00,2.137e+00,2.186e+00,2.672e+00,2.249e+00,2.611e+00,2.527e+00,2.020e+00,1.931e+00,1.438e+00,2.212e+00,2.077e+00,1.957e+00,1.833e+00,2.287e+00,2.417e+00,2.491e+00,2.149e+00,1.562e+00,1.730e+00,1.895e+00,1.748e+00,1.947e+00,1.988e+00,2.377e+00,2.717e+00,2.281e+00,1.355e+00
4.575e-02,2.080e-01,2.241e-01,5.342e-01,5.772e-01,7.960e-01,1.739e+00,1.496e+00,1.883e+00,1.421e+00,1.740e+00,1.578e+00,1.859e+00,1.704e+00,1.611e+00,1.972e+00,1.151e+00,1.390e+00,1.344e+00,1.339e+00,1.695e+00,1.411e+00,2.164e+00,1.784e+00,1.916e+00,1.371e+00,1.791e+00,5.821e-01,1.324e+00,1.858e+00,1.680e+00,1.497e+00,1.555e+00,1.335e+00,1.714e+00,1.259e+00,9.788e-01,1.057e+00,1.279e+00,1.960e+00,1.274e+00,7.112e-01,7.996e-01,2.119e+00,1.524e+00,1.566e+00
2.396e-01,9.594e-01,3.364e-01,1.016e+00,1.086e+00,1.588e+00,2.391e+00,2.701e+00,2.654e+00,2.522e+00,2.885e+00,2.138e+00,3.397e+00,3.286e+00,1.966e+00,2.866e+00,1.712e+00,3.173e+00,1.792e+00,2.356e+00,2.462e+00,2.648e+00,3.004e+00,3.044e+00,2.417e+00,2.066e+00,2.889e+00,1.871e+00,2.782e+00,2.522e+00,2.758e+00,2.203e+00,2.787e+00,2.263e+00,2.479e+00,2.524e+00,1.613e+00,2.083e+00,2.310e+00,2.923e+00,2.287e+00,2.007e+00,2.060e+00,3.849e+00,2.302e+00,1.973e+00
2.528e-01,1.150e+00,5.712e-01,1.345e+00,1.411e+00,1.695e+00,2.381e+00,2.370e+00,2.522e+00,3.450e+00,4.014e+00,2.721e+00,4.021e+00,3.701e+00,2.788e+00,3.719e+00,2.569e+00,3.426e+00,1.979e+00,2.998e+00,2.789e+00,3.117e+00,2.835e+00,4.024e+00,2.446e+00,3.090e+00,3.207e+00,2.840e+00,3.728e+00,3.137e+00,2.952e+00,2.738e+00,2.553e+00,3.070e+00,3.386e+00,2.950e+00,2.159e+00,3.341e+00,2.462e+00,3.414e+00,2.670e+00,2.099e+00,2.536e+00,3.904e+00,2.860e+00,2.811e+00
6.176e-03,1.501e-01,4.540e-01,8.773e-01,9.594e-01,1.111e+00,1.895e+00,2.260e+00,2.424e+00,2.776e+00,2.862e+00,2.787e+00,3.667e+00,2.577e+00,2.907e+00,2.761e+00,2.506e+00,2.611e+00,2.169e+00,2.843e+00,2.330e+00,3.080e+00,3.244e+00,2.965e+00,3.122e+00,2.488e+00,3.486e+00,1.422e+00,2.965e+00,2.306e+00,2.922e+00,2.591e+00,2.717e+00,2.375e+00,2.797e+00,2.832e+00,2.485e+00,2.499e+00,2.846e+00,3.549e+00,2.713e+00,1.628e+00,1.425e+00,3.108e+00,3.102e+00,3.007e+00
