1.288e-01,9.293e-01,4.932e-01,7.405e-01,4.093e-01,1.423e-01,7.303e-01,7.392e-01,2.832e-01,4.059e-01,1.187e-02,4.733e-01,1.440e-01,4.621e-01,9.298e-01,1.788e-02,6.883e-01,2.318e-01,8.324e-01,9.929e-03,3.274e-01,4.639e-01,4.204e-01,1.252e-02,4.611e-02,2.532e-01,6.813e-01,7.460e-01,9.709e-01,9.082e-02,2.523e-01,3.846e-01,8.454e-01,2.214e-01,1.635e-01,4.219e-01,4.141e-01,5.898e-01,6.711e-01,4.486e-01,6.732e-01,4.396e-01,9.532e-01,8.757e-01,2.839e-02,1.874e-01,9.537e-01,8.744e-01,1.738e-01,9.024e-03,9.004e-01,3.499e-01,6.971e-01,2.722e-01,2.260e-01,2.013e-01,2.129e-01,3.177e-01,6.946e-01,2.818e-01,4.166e-01,8.399e-01,2.040e-01,8.008e-02,2.978e-01,6.802e-01
3.655e-02,7.681e-01,7.372e-01,7.496e-01,8.514e-01,6.824e-01,4.435e-01,8.361e-01,1.036e+00,7.316e-01,5.462e-01,5.392e-01,5.320e-01,5.318e-01,8.976e-01,6.001e-01,7.556e-01,9.031e-01,5.192e-01,8.817e-01,1.037e+00,6.564e-01,6.282e-01,7.335e-01,4.521e-01,9.083e-01,1.087e+00,1.177e+00,3.280e-01,4.045e-02,9.389e-01,9.868e-01,1.178e+00,2.594e-01,3.756e-01,3.950e-01,3.147e-01,3.966e-01,6.569e-01,9.303e-01,1.064e+00,4.962e-01,7.329e-01,5.352e-01,3.074e-01,8.985e-01,1.236e+00,1.123e+00,7.056e-01,8.033e-01,1.127e+00,8.822e-01,6.882e-01,2.322e-01,4.963e-01,3.155e-01,9.972e-01,7.723e-01,3.393e-01,7.786e-01,8.760e-01,9.785e-01,2.162e-01,5.244e-01,5.882e-01,2.217e-01
2.522e-02,5.364e-01,1.507e+00,1.010e+00,1.416e+00,7.489e-01,4.488e-01,6.686e-01,1.514e+00,7.256e-01,4.321e-01,9.316e-01,1.309e+00,7.814e-01,9.109e-01,9.469e-01,9.169e-01,1.433e+00,3.897e-01,1.004e+00,1.080e+00,6.851e-01,1.329e+00,9.573e-01,1.224e+00,8.105e-01,1.446e+00,1.539e+00,2.802e-01,5.502e-01,1.281e+00,9.924e-01,1.722e+00,2.937e-01,9.740e-01,9.734e-01,3.160e-01,8.353e-01,8.999e-01,1.070e+00,1.023e+00,9.275e-01,1.300e+00,1.059e+00,3.502e-01,1.326e+00,1.477e+00,1.637e+00,1.438e+00,1.394e+00,8.195e-01,9.044e-01,6.169e-01,1.087e+00,9.991e-01,7.348e-01,9.276e-01,6.684e-01,6.941e-01,9.359e-01,8.615e-01,1.433e+00,1.063e+00,7.874e-01,4.436e-01,6.173e-01
9.430e-02,7.415e-01,1.020e+00,1.498e+00,1.719e+00,1.327e+00,1.366e+00,1.379e+00,1.622e+00,1.398e+00,6.527e-01,1.241e+00,1.024e+00,6.969e-01,1.408e+00,6.246e-01,1.579e+00,8.026e-01,1.236e+00,1.230e+00,1.404e+00,1.223e+00,1.108e+00,7.388e-01,1.106e+00,1.196e+00,1.872e+00,1.824e+00,1.310e+00,4.935e-01,1.330e+00,9.063e-01,1.491e+00,9.047e-01,9.941e-01,1.228e+00,7.183e-01,1.585e+00,9.690e-01,1.511e+00,1.270e+00,1.513e+00,1.769e+00,2.008e+00,3.236e-01,7.758e-01,2.032e+00,1.805e+00,1.582e+00,1.220e+00,1.069e+00,1.458e+00,1.646e+00,1.407e+00,7.263e-01,9.829e-01,7.930e-01,4.502e-01,1.095e+00,1.226e+00,8.133e-01,1.293e+00,1.386e+00,6.471e-01,9.017e-01,1.508e+00
1.092e-01,1.000e+00,9.926e-01,1.395e+00,2.403e+00,1.731e+00,1.846e+00,2.154e+00,1.601e+00,1.605e+00,1.022e+00,2.010e+00,9.754e-01,1.116e+00,1.856e+00,9.724e-01,2.428e+00,1.108e+00,1.967e+00,1.499e+00,1.953e+00,1.809e+00,1.600e+00,1.250e+00,8.865e-01,1.504e+00,1.911e+00,1.823e+00,1.885e+00,5.769e-01,2.195e+00,1.428e+00,1.630e+00,1.435e+00,1.666e+00,1.115e+00,1.324e+00,2.139e+00,1.859e+00,2.039e+00,1.752e+00,1.783e+00,2.014e+00,2.510e+00,7.012e-01,1.719e+00,2.419e+00,2.286e+00,1.831e+00,1.981e+00,1.704e+00,1.707e+00,1.757e+00,1.517e+00,1.187e+00,1.685e+00,1.380e+00,8.616e-01,1.876e+00,2.013e+00,1.919e+00,2.099e+00,9.911e-01,1.339e+00,1.148e+00,1.683e+00
1.138e-02,1.786e-01,7.151e-01,7.148e-01,1.275e+00,1.669e+00,9.131e-01,1.436e+00,1.748e+00,1.124e+00,7.381e-01,1.886e+00,1.693e+00,7.828e-01,7.440e-01,8.505e-01,1.712e+00,1.289e+00,9.503e-01,9.411e-01,1.824e+00,1.567e+00,1.880e+00,1.118e+00,1.490e+00,1.284e+00,1.329e+00,1.778e+00,1.426e+00,1.169e+00,1.230e+00,1.220e+00,9.588e-01,1.411e+00,1.172e+00,1.448e+00,6.760e-01,1.312e+00,9.643e-01,1.904e+00,1.090e+00,1.368e+00,1.671e+00,1.648e+00,7.062e-01,1.739e+00,1.707e+00,2.053e+00,1.864e+00,1.313e+00,1.277e+00,1.725e+00,8.402e-01,1.391e+00,7.668e-01,1.387e+00,7.843e-01,9.021e-01,1.644e+00,1.732e+00,1.049e+00,1.893e+00,1.521e+00,9.159e-01,8.909e-01,1.360e+00
1.824e-02,5.492e-01,7.193e-01,7.625e-01,1.769e+00,1.439e+00,1.343e+00,2.176e+00,2.223e+00,1.859e+00,1.258e+00,1.992e+00,1.729e+00,1.014e+00,1.235e+00,1.056e+00,2.092e+00,1.660e+00,1.882e+00,1.730e+00,2.247e+00,2.290e+00,1.886e+00,1.884e+00,7.797e-01,1.606e+00,1.465e+00,1.673e+00,1.051e+00,9.378e-01,2.730e+00,1.771e+00,1.434e+00,1.602e+00,2.053e+00,1.652e+00,9.885e-01,2.124e+00,1.911e+00,1.853e+00,1.882e+00,1.550e+00,1.940e+00,1.611e+00,9.612e-01,2.181e+00,2.259e+00,1.695e+00,2.160e+00,2.135e+00,2.088e+00,1.621e+00,1.535e+00,1.726e+00,1.727e+00,2.257e+00,2.339e+00,1.516e+00,2.090e+00,1.787e+00,2.494e+00,2.550e+00,1.068e+00,2.007e+00,1.105e+00,1.472e+00
1.052e-02,1.222e-01,4.995e-01,3.092e-01,5.209e-01,9.345e-01,6.040e-01,1.702e+00,2.523e+00,1.134e+00,5.248e-01,2.121e+00,2.255e+00,1.487e+00,4.227e-01,7.890e-01,1.419e+00,2.097e+00,1.633e+00,9.329e-01,2.205e+00,1.624e+00,2.258e+00,1.556e+00,1.588e+00,1.207e+00,1.249e+00,1.709e+00,1.771e+00,1.992e+00,1.224e+00,1.734e+00,1.719e+00,1.492e+00,1.228e+00,2.179e+00,8.190e-01,1.367e+00,1.408e+00,1.498e+00,1.727e+00,1.274e+00,1.975e+00,1.129e+00,1.011e+00,2.082e+00,2.311e+00,2.271e+00,1.582e+00,1.060e+00,1.477e+00,1.611e+00,1.186e+00,1.590e+00,1.662e+00,2.124e+00,1.461e+00,2.048e+00,2.259e+00,1.620e+00,1.727e+00,2.802e+00,2.188e+00,1.171e+00,1.335e+00,2.038e+00
7.691e-02,7.898e-01,1.561e+00,1.580e+00,2.166e+00,1.880e+00,1.613e+00,2.462e+00,4.200e+00,3.089e+00,1.192e+00,3.266e+00,3.230e+00,2.122e+00,2.335e+00,1.721e+00,3.182e+00,2.677e+00,3.017e+00,2.866e+00,3.741e+00,2.520e+00,2.913e+00,2.893e+00,2.886e+00,2.176e+00,3.091e+00,3.683e+00,2.467e+00,1.879e+00,3.470e+00,2.706e+00,3.471e+00,2.336e+00,2.797e+00,2.981e+00,1.204e+00,2.666e+00,2.108e+00,3.361e+00,2.488e+00,2.433e+00,3.150e+00,2.602e+00,1.459e+00,3.123e+00,4.430e+00,3.563e+00,3.561e+00,3.002e+00,2.352e+00,3.117e+00,2.945e+00,2.853e+00,2.721e+00,3.286e+00,2.088e+00,2.425e+00,3.085e+00,2.691e+00,2.322e+00,3.799e+00,3.524e+00,2.140e+00,1.827e+00,3.489e+00
1.520e-02,4.279e-01,9.972e-01,1.264e+00,1.844e+00,1.609e+00,1.282e+00,1.897e+00,3.411e+00,2.841e+00,2.194e+00,2.330e+00,2.355e+00,1.838e+00,1.924e+00,1.880e+00,2.567e+00,2.376e+00,3.025e+00,3.667e+00,3.854e+00,2.281e+00,1.965e+00,2.871e+00,2.839e+00,2.189e+00,3.054e+00,3.147e+00,1.834e+00,2.044e+00,3.204e+00,2.303e+00,2.681e+00,2.732e+00,2.486e+00,2.662e+00,1.256e+00,3.022e+00,2.282e+00,2.862e+00,2.089e+00,2.777e+00,2.437e+00,2.753e+00,1.779e+00,2.435e+00,3.735e+00,2.802e+00,3.265e+00,3.130e+00,2.113e+00,2.789e+00,2.932e+00,3.066e+00,2.089e+00,2.650e+00,2.491e+00,2.300e+00,2.594e+00,2.056e+00,2.134e+00,3.041e+00,2.676e+00,1.875e+00,2.308e+00,3.006e+00
