2.561e-02,2.448e-02,4.682e-01,7.201e-01,8.174e-01,4.863e-01,9.685e-01,1.083e-01,1.472e-01,2.282e-01,4.662e-01,3.277e-01,8.187e-01,4.968e-01,1.672e-01,5.645e-01,2.801e-01,4.440e-01,8.236e-01,3.812e-01,1.421e-01,5.374e-01,8.836e-01,3.140e-01,1.046e-01,3.103e-01,5.744e-02,3.794e-01,1.562e-02,6.290e-01,1.981e-01,8.638e-01,7.470e-01,7.376e-01,8.626e-01,5.016e-01,1.840e-01,3.445e-01,1.313e-01,2.054e-01,2.671e-02,5.621e-01,7.806e-01,6.497e-01,6.094e-01,3.865e-01,7.142e-01,6.799e-01,8.960e-01,9.977e-01,5.592e-01,5.526e-01,4.467e-01,1.064e-01,1.478e-01,2.279e-01,5.945e-02,8.718e-01,6.357e-01,5.582e-01,7.397e-01,5.413e-01,5.823e-01,4.547e-01,1.831e-01,4.900e-01,2.566e-02,1.890e-02,8.408e-01,4.707e-01,2.913e-01,2.694e-01,8.799e-01,4.116e-01
2.454e-03,2.194e-01,2.915e-01,4.229e-01,1.014e+00,9.086e-02,7.000e-01,4.415e-01,2.096e-01,6.810e-01,9.024e-01,4.220e-01,2.089e-01,3.747e-01,1.007e-01,6.308e-01,6.067e-01,1.012e+00,9.752e-01,3.201e-01,4.732e-01,2.885e-01,2.247e-01,1.282e-01,4.600e-01,3.098e-01,4.266e-01,4.650e-01,4.526e-01,8.768e-01,8.429e-01,6.716e-01,4.104e-01,7.543e-01,1.010e+00,4.827e-01,4.865e-01,1.025e-01,4.463e-01,1.420e-01,6.192e-01,7.870e-01,5.229e-01,6.783e-01,3.243e-01,3.566e-01,7.899e-01,9.667e-01,4.009e-01,6.723e-01,3.171e-01,6.485e-01,5.420e-01,9.676e-01,7.159e-01,2.165e-01,2.796e-01,5.436e-01,9.960e-01,3.473e-01,2.839e-01,5.815e-01,1.643e-01,1.252e-01,6.435e-01,4.060e-01,8.118e-01,6.681e-01,5.667e-01,5.773e-01,9.749e-01,3.605e-01,1.021e+00,9.535e-01
1.946e-02,9.292e-02,7.851e-01,1.616e+00,1.434e+00,9.188e-01,1.577e+00,7.391e-01,6.181e-01,1.195e+00,1.203e+00,5.908e-01,1.477e+00,8.260e-01,8.432e-01,1.439e+00,1.364e+00,1.358e+00,1.554e+00,9.500e-01,8.501e-01,1.032e+00,1.318e+00,5.208e-01,4.788e-01,3.770e-01,4.688e-01,7.941e-01,1.078e+00,8.609e-01,6.437e-01,1.636e+00,7.548e-01,1.559e+00,1.807e+00,5.571e-01,3.141e-01,6.590e-01,4.216e-01,9.390e-01,6.776e-01,9.328e-01,1.659e+00,1.350e+00,8.149e-01,8.519e-01,1.399e+00,1.482e+00,1.075e+00,1.864e+00,8.995e-01,9.540e-01,1.190e+00,1.024e+00,7.673e-01,7.080e-01,3.487e-01,1.747e+00,1.769e+00,7.484e-01,7.475e-01,9.063e-01,5.609e-01,1.204e+00,1.005e+00,9.446e-01,3.887e-01,3.461e-01,1.568e+00,1.400e+00,1.447e+00,1.082e+00,1.895e+00,9.133e-01
8.657e-03,4.224e-02,2.159e-01,1.016e+00,9.031e-01,7.874e-01,9.719e-01,2.471e-01,3.756e-01,9.450e-01,7.911e-01,8.936e-01,1.011e+00,9.369e-01,5.963e-01,4.777e-01,1.141e+00,1.302e+00,8.956e-01,5.418e-01,6.375e-01,1.090e+00,4.829e-01,5.610e-01,5.084e-01,3.571e-01,7.062e-01,6.006e-01,9.053e-01,1.259e+00,1.055e+00,8.509e-01,8.733e-01,7.221e-01,9.755e-01,4.820e-01,1.027e+00,9.031e-01,9.200e-01,9.943e-01,1.047e+00,1.027e+00,1.338e+00,6.381e-01,4.650e-01,2.645e-01,7.767e-01,7.770e-01,1.081e+00,1.180e+00,5.221e-01,8.031e-01,9.277e-01,1.013e+00,5.249e-01,1.484e-01,1.161e-01,6.840e-01,9.145e-01,7.363e-01,3.610e-01,5.853e-01,3.919e-01,4.153e-01,8.402e-01,1.240e+00,8.720e-01,4.900e-01,6.004e-01,9.818e-01,1.269e+00,5.238e-01,6.156e-01,7.378e-01
2.251e-02,5.415e-02,7.861e-01,1.745e+00,1.703e+00,1.783e+00,2.420e+00,1.386e+00,7.914e-01,1.836e+00,1.402e+00,9.745e-01,1.799e+00,1.629e+00,1.312e+00,1.829e+00,1.617e+00,2.132e+00,1.940e+00,1.202e+00,1.437e+00,1.273e+00,2.183e+00,8.882e-01,1.289e+00,1.117e+00,1.149e+00,1.351e+00,1.409e+00,1.789e+00,7.754e-01,2.264e+00,1.072e+00,2.390e+00,2.424e+00,7.616e-01,8.231e-01,1.609e+00,7.678e-01,1.714e+00,7.875e-01,1.701e+00,2.166e+00,2.065e+00,1.839e+00,1.787e+00,2.217e+00,1.661e+00,1.596e+00,2.185e+00,1.955e+00,1.413e+00,1.997e+00,1.406e+00,1.255e+00,1.642e+00,1.132e+00,2.615e+00,2.164e+00,1.701e+00,1.130e+00,1.198e+00,8.255e-01,2.242e+00,1.598e+00,1.438e+00,4.689e-01,1.086e+00,1.822e+00,1.707e+00,1.927e+00,1.247e+00,2.266e+00,1.406e+00
1.965e-03,1.696e-01,3.730e-01,1.008e+00,1.214e+00,6.507e-01,1.114e+00,6.927e-01,1.357e+00,1.720e+00,1.172e+00,1.245e+00,1.025e+00,1.508e+00,1.149e+00,9.729e-01,2.134e+00,2.219e+00,1.480e+00,1.327e+00,9.867e-01,1.030e+00,1.260e+00,4.532e-01,1.227e+00,5.061e-01,1.724e+00,1.672e+00,2.058e+00,1.211e+00,1.610e+00,1.321e+00,8.250e-01,2.051e+00,1.492e+00,1.388e+00,1.140e+00,1.417e+00,8.683e-01,1.652e+00,1.188e+00,1.632e+00,2.175e+00,1.829e+00,1.442e+00,1.432e+00,1.545e+00,1.699e+00,1.007e+00,1.669e+00,1.489e+00,1.070e+00,1.522e+00,2.086e+00,1.115e+00,1.312e+00,9.555e-01,1.120e+00,2.319e+00,1.587e+00,5.318e-01,8.470e-01,7.122e-01,1.081e+00,1.184e+00,1.739e+00,1.352e+00,1.586e+00,1.299e+00,1.424e+00,2.434e+00,9.938e-01,2.144e+00,1.379e+00
1.533e-02,2.740e-02,3.633e-01,1.303e+00,1.277e+00,1.482e+00,2.387e+00,1.648e+00,1.854e+00,2.472e+00,1.774e+00,1.743e+00,1.635e+00,2.274e+00,1.687e+00,1.537e+00,1.933e+00,2.952e+00,2.410e+00,1.440e+00,2.115e+00,1.635e+00,2.458e+00,1.204e+00,1.804e+00,1.233e+00,1.890e+00,2.008e+00,1.965e+00,2.735e+00,2.265e+00,1.654e+00,1.722e+00,2.683e+00,2.272e+00,1.651e+00,1.505e+00,2.705e+00,1.377e+00,2.769e+00,1.223e+00,1.996e+00,3.226e+00,2.477e+00,1.858e+00,2.203e+00,2.230e+00,1.633e+00,1.891e+00,2.900e+00,2.609e+00,1.359e+00,2.446e+00,1.915e+00,1.706e+00,2.184e+00,1.130e+00,2.593e+00,2.757e+00,2.028e+00,1.213e+00,1.486e+00,1.169e+00,2.019e+00,1.539e+00,2.139e+00,1.465e+00,1.474e+00,1.739e+00,1.567e+00,2.599e+00,1.240e+00,1.945e+00,2.310e+00
2.046e-02,8.413e-02,4.498e-01,1.123e+00,1.445e+00,1.353e+00,2.502e+00,2.353e+00,1.844e+00,2.499e+00,2.118e+00,2.037e+00,1.826e+00,2.565e+00,2.081e+00,2.264e+00,1.850e+00,3.602e+00,3.374e+00,1.707e+00,2.444e+00,1.737e+00,2.728e+00,1.756e+00,2.320e+00,1.655e+00,2.033e+00,2.313e+00,1.850e+00,2.800e+00,2.619e+00,2.220e+00,1.880e+00,3.047e+00,2.827e+00,1.951e+00,2.005e+00,2.687e+00,2.181e+00,2.739e+00,1.343e+00,2.561e+00,3.595e+00,2.727e+00,2.434e+00,2.230e+00,2.251e+00,2.440e+00,1.988e+00,3.155e+00,2.776e+00,1.687e+00,2.773e+00,1.801e+00,1.689e+00,1.991e+00,1.155e+00,3.250e+00,2.819e+00,2.686e+00,1.994e+00,2.344e+00,1.120e+00,1.899e+00,1.570e+00,1.673e+00,2.179e+00,1.320e+00,1.831e+00,1.986e+00,2.267e+00,1.689e+00,2.546e+00,2.771e+00
5.244e-03,4.220e-02,4.101e-01,1.119e+00,1.006e+00,1.169e+00,1.516e+00,1.655e+00,2.125e+00,2.899e+00,2.124e+00,2.498e+00,2.415e+00,3.051e+00,2.983e+00,2.456e+00,2.696e+00,3.849e+00,2.495e+00,2.737e+00,2.240e+00,1.640e+00,2.945e+00,1.534e+00,2.788e+00,1.401e+00,2.844e+00,2.579e+00,2.979e+00,2.052e+00,2.764e+00,2.647e+00,1.008e+00,3.654e+00,2.234e+00,2.441e+00,2.284e+00,2.752e+00,2.386e+00,3.235e+00,1.746e+00,2.781e+00,3.814e+00,3.441e+00,3.484e+00,2.460e+00,2.327e+00,2.928e+00,1.788e+00,2.588e+00,3.364e+00,1.732e+00,2.835e+00,2.887e+00,1.798e+00,2.588e+00,1.619e+00,3.253e+00,3.270e+00,2.760e+00,1.709e+00,2.158e+00,1.790e+00,2.321e+00,1.607e+00,2.732e+00,1.990e+00,1.667e+00,2.068e+00,2.717e+00,3.027e+00,1.749e+00,2.879e+00,2.345e+00
1.080e-03,2.083e-01,3.000e-01,8.398e-01,1.281e+00,5.877e-01,1.211e+00,1.281e+00,1.301e+00,2.649e+00,1.888e+00,2.533e+00,1.334e+00,1.957e+00,1.688e+00,2.585e+00,2.745e+00,3.992e+00,2.561e+00,1.746e+00,1.720e+00,2.032e+00,2.154e+00,2.048e+00,2.702e+00,1.037e+00,2.126e+00,1.893e+00,2.859e+00,1.825e+00,3.244e+00,2.603e+00,1.678e+00,2.573e+00,2.742e+00,2.059e+00,2.170e+00,1.710e+00,2.374e+00,2.047e+00,1.958e+00,2.382e+00,3.303e+00,2.709e+00,2.259e+00,2.147e+00,2.316e+00,3.076e+00,1.873e+00,2.265e+00,2.152e+00,1.732e+00,2.209e+00,2.803e+00,2.225e+00,1.202e+00,1.440e+00,1.872e+00,2.901e+00,2.845e+00,1.848e+00,2.436e+00,8.862e-01,9.425e-01,1.929e+00,2.139e+00,2.406e+00,1.814e+00,1.727e+00,2.608e+00,2.363e+00,2.252e+00,2.693e+00,2.653e+00
