6.025e-01,8.844e-01,5.060e-01,3.901e-01,7.889e-01,5.631e-01,9.169e-03,4.945e-01,5.458e-01,8.319e-01,7.119e-01,6.924e-01,6.364e-01,4.463e-01,8.637e-01,3.069e-01,9.029e-01,6.508e-01,6.017e-01,3.121e-01,3.178e-01,1.265e-01,9.429e-01,2.087e-01,1.564e-01,3.360e-01,8.585e-01,1.577e-01,8.170e-02,3.630e-01,6.968e-01,5.518e-01,8.116e-03,9.426e-01,3.115e-01,5.257e-03,3.538e-01,6.144e-01,1.077e-02,5.932e-01,7.993e-01,8.062e-01,4.900e-01,4.434e-01,6.486e-01,9.167e-01,5.595e-01,8.133e-01,9.401e-01,4.612e-01,9.412e-03,7.686e-01,4.203e-01,9.062e-01,5.358e-01,7.488e-01
8.616e-02,6.326e-01,2.837e-01,8.606e-01,5.832e-01,8.591e-01,3.455e-02,1.044e+00,8.366e-01,1.937e-01,7.932e-01,1.071e-01,4.123e-01,6.129e-01,2.624e-01,9.778e-01,5.594e-01,9.664e-01,8.651e-01,2.173e-01,6.472e-01,3.562e-01,8.009e-01,4.833e-01,9.577e-01,9.989e-01,9.709e-01,4.057e-01,3.374e-01,8.418e-01,6.434e-01,1.507e-01,9.477e-01,7.056e-01,5.592e-01,9.055e-01,9.208e-01,5.005e-01,8.705e-01,7.221e-01,1.095e+00,1.576e-01,8.660e-01,2.268e-01,6.268e-01,8.049e-01,5.318e-01,6.532e-01,9.009e-01,5.812e-01,9.195e-01,8.087e-01,3.846e-01,1.114e+00,6.244e-01,8.172e-01
2.285e-01,4.772e-01,1.232e+00,7.479e-01,1.357e+00,8.179e-01,9.949e-01,1.116e+00,6.409e-01,6.819e-01,9.149e-01,9.603e-01,7.811e-01,5.194e-01,1.227e+00,1.059e+00,1.374e+00,1.424e+00,9.275e-01,9.294e-01,6.611e-01,1.075e+00,1.503e+00,3.379e-01,9.229e-01,8.164e-01,1.350e+00,6.513e-01,6.499e-01,1.034e+00,7.544e-01,3.285e-01,5.054e-01,6.000e-01,1.003e+00,1.255e+00,7.282e-01,1.167e+00,4.614e-01,6.280e-01,1.062e+00,1.012e+00,5.271e-01,4.474e-01,1.163e+00,1.490e+00,6.722e-01,1.437e+00,8.973e-01,3.796e-01,5.471e-01,1.081e+00,6.344e-01,7.716e-01,7.649e-01,7.394e-01
1.775e-01,6.408e-01,8.239e-01,1.860e+00,1.714e+00,1.529e+00,1.449e+00,1.530e+00,1.634e+00,9.738e-01,1.396e+00,1.214e+00,1.621e+00,1.166e+00,1.810e+00,2.099e+00,1.710e+00,1.522e+00,1.596e+00,9.353e-01,1.413e+00,7.963e-01,1.283e+00,4.950e-01,1.984e+00,1.609e+00,2.298e+00,7.882e-01,8.344e-01,1.525e+00,1.610e+00,1.136e+00,1.792e+00,1.243e+00,1.830e+00,1.930e+00,1.799e+00,1.594e+00,1.164e+00,1.257e+00,2.024e+00,9.857e-01,8.551e-01,4.139e-01,1.384e+00,1.690e+00,1.593e+00,1.198e+00,1.259e+00,8.898e-01,1.041e+00,1.671e+00,1.439e+00,1.381e+00,1.726e+00,9.593e-01
1.907e-01,5.005e-01,3.225e-01,1.415e+00,1.481e+00,1.110e+00,1.309e+00,1.723e+00,1.452e+00,1.130e+00,1.936e+00,1.107e+00,2.235e+00,1.724e+00,1.745e+00,2.168e+00,1.268e+00,1.486e+00,2.016e+00,9.629e-01,1.638e+00,9.113e-01,1.584e+00,5.225e-01,2.355e+00,2.012e+00,1.961e+00,9.685e-01,1.170e+00,1.880e+00,1.448e+00,1.922e+00,1.750e+00,1.893e+00,1.695e+00,1.398e+00,1.644e+00,1.327e+00,9.327e-01,1.790e+00,1.774e+00,1.297e+00,1.098e+00,7.402e-01,1.795e+00,1.918e+00,1.318e+00,1.452e+00,1.148e+00,1.303e+00,7.705e-01,1.414e+00,1.161e+00,1.094e+00,2.107e+00,8.235e-01
3.869e-01,5.885e-01,4.053e-01,7.599e-01,1.133e+00,1.405e+00,1.668e+00,1.819e+00,1.818e+00,1.724e+00,2.251e+00,1.677e+00,1.972e+00,1.952e+00,2.181e+00,2.080e+00,1.900e+00,1.280e+00,1.579e+00,1.017e+00,1.973e+00,9.153e-01,1.603e+00,3.538e-01,2.003e+00,1.473e+00,1.372e+00,8.125e-01,1.451e+00,1.395e+00,1.722e+00,1.463e+00,1.483e+00,2.151e+00,1.632e+00,1.304e+00,1.393e+00,1.886e+00,5.761e-01,1.985e+00,1.527e+00,2.106e+00,1.679e+00,1.128e+00,1.948e+00,1.812e+00,1.063e+00,2.083e+00,1.478e+00,9.174e-01,7.984e-01,1.539e+00,1.080e+00,1.594e+00,1.422e+00,7.488e-01
1.330e-02,4.660e-01,2.630e-01,1.462e+00,1.164e+00,1.168e+00,1.959e+00,1.797e+00,2.289e+00,1.265e+00,2.276e+00,1.616e+00,2.145e+00,2.076e+00,1.727e+00,2.343e+00,1.373e+00,2.024e+00,2.250e+00,1.513e+00,1.868e+00,8.935e-01,1.948e+00,1.096e+00,2.673e+00,2.124e+00,1.915e+00,1.276e+00,1.302e+00,2.110e+00,1.453e+00,1.738e+00,2.598e+00,2.230e+00,1.533e+00,2.182e+00,1.620e+00,1.845e+00,2.131e+00,1.573e+00,2.378e+00,1.534e+00,1.267e+00,9.472e-01,2.204e+00,1.655e+00,1.202e+00,1.369e+00,1.733e+00,1.622e+00,1.384e+00,1.629e+00,1.090e+00,1.523e+00,2.289e+00,1.523e+00
4.384e-01,6.589e-01,1.281e+00,1.399e+00,2.182e+00,1.796e+00,3.003e+00,2.832e+00,2.500e+00,2.348e+00,3.405e+00,3.631e+00,3.310e+00,3.022e+00,3.822e+00,2.959e+00,3.609e+00,2.936e+00,2.649e+00,2.676e+00,3.296e+00,1.767e+00,3.603e+00,1.687e+00,3.331e+00,2.692e+00,2.620e+00,1.544e+00,2.111e+00,2.941e+00,2.373e+00,2.803e+00,2.396e+00,3.310e+00,3.064e+00,3.036e+00,1.899e+00,3.128e+00,1.273e+00,2.760e+00,3.195e+00,3.285e+00,1.812e+00,2.215e+00,3.125e+00,3.627e+00,2.580e+00,3.719e+00,2.437e+00,1.403e+00,1.242e+00,2.858e+00,2.032e+00,2.086e+00,3.129e+00,1.849e+00
5.170e-01,1.092e+00,1.409e+00,1.209e+00,1.940e+00,1.351e+00,1.488e+00,2.433e+00,1.768e+00,1.747e+00,2.750e+00,3.235e+00,3.109e+00,2.953e+00,2.892e+00,2.903e+00,2.743e+00,3.894e+00,2.910e+00,2.718e+00,2.317e+00,1.561e+00,4.251e+00,2.309e+00,3.156e+00,2.659e+00,2.891e+00,1.940e+00,1.802e+00,2.868e+00,2.370e+00,2.075e+00,2.106e+00,3.226e+00,2.497e+00,3.139e+00,1.760e+00,3.024e+00,1.740e+00,2.495e+00,3.817e+00,2.942e+00,2.294e+00,2.259e+00,3.345e+00,3.974e+00,2.430e+00,3.678e+00,3.012e+00,1.425e+00,1.779e+00,3.331e+00,1.758e+00,2.737e+00,2.642e+00,2.663e+00
1.141e-01,3.053e-01,6.424e-01,1.101e+00,1.423e+00,1.446e+00,2.369e+00,2.258e+00,2.138e+00,2.187e+00,3.118e+00,3.315e+00,3.465e+00,4.013e+00,3.881e+00,4.359e+00,2.904e+00,3.254e+00,2.754e+00,2.409e+00,2.839e+00,1.603e+00,2.969e+00,1.850e+00,3.735e+00,2.838e+00,2.869e+00,2.566e+00,3.176e+00,2.952e+00,2.555e+00,2.037e+00,3.542e+00,2.928e+00,3.582e+00,3.064e+00,2.713e+00,3.663e+00,1.936e+00,2.789e+00,3.936e+00,3.516e+00,3.038e+00,2.123e+00,3.627e+00,3.113e+00,2.108e+00,3.899e+00,2.810e+00,2.172e+00,1.773e+00,3.665e+00,1.761e+00,2.646e+00,2.477e+00,2.428e+00
