5.538e-01,6.191e-01,9.078e-01,1.001e-01,1.685e-01,8.345e-01,5.894e-01,7.540e-01,6.587e-01,7.854e-01,3.747e-01,4.711e-01,7.639e-01,5.563e-01,6.683e-01,9.424e-01,1.792e-01,9.855e-01,4.848e-01,2.800e-01,2.819e-01,8.040e-01,1.994e-01,2.792e-03,7.938e-01,6.256e-01,7.022e-01,4.763e-01,9.876e-02,1.888e-01,9.594e-01,4.082e-01,4.287e-01,3.386e-01,8.684e-01,4.966e-01,6.375e-01,9.467e-01,3.680e-01,8.682e-01,3.545e-01,6.974e-01,8.126e-01,8.271e-01,4.661e-01,3.068e-01,3.036e-02
1.618e-01,4.529e-01,9.810e-01,5.504e-01,1.037e+00,6.174e-01,5.422e-01,9.590e-01,5.906e-01,9.517e-01,9.368e-01,4.342e-01,1.211e+00,7.092e-01,1.048e+00,1.271e+00,6.190e-01,8.816e-01,3.855e-01,9.908e-01,3.330e-01,8.403e-01,3.195e-01,7.478e-01,4.789e-01,6.255e-01,4.125e-01,7.101e-01,3.563e-01,9.414e-02,6.982e-01,5.504e-01,7.604e-01,5.123e-01,4.205e-01,3.858e-01,7.381e-01,9.956e-01,3.590e-01,3.351e-01,5.595e-01,1.052e+00,1.226e+00,7.948e-01,5.262e-01,9.749e-01,8.712e-01
3.861e-01,5.603e-01,1.520e+00,7.040e-01,1.419e+00,1.669e+00,7.280e-01,9.975e-01,7.889e-01,1.181e+00,1.476e+00,7.500e-01,1.525e+00,1.476e+00,1.728e+00,1.144e+00,8.694e-01,1.316e+00,6.761e-01,1.400e+00,1.039e+00,1.826e+00,5.232e-01,8.432e-01,8.433e-01,1.310e+00,9.505e-01,8.838e-01,4.123e-01,5.569e-01,1.492e+00,6.312e-01,1.062e+00,1.057e+00,1.192e+00,9.665e-01,1.583e+00,1.305e+00,1.047e+00,1.144e+00,1.092e+00,1.089e+00,1.219e+00,1.582e+00,1.179e+00,1.252e+00,9.224e-01
8.669e-02,1.261e-01,4.203e-01,1.026e+00,1.046e+00,1.282e+00,6.906e-01,1.115e+00,6.835e-01,1.192e+00,1.354e+00,1.166e+00,4.400e-01,8.201e-01,6.538e-01,1.075e+00,9.572e-01,1.268e+00,1.044e+00,1.410e+00,6.910e-01,1.423e+00,4.302e-01,1.243e+00,1.125e+00,6.798e-01,9.295e-01,8.469e-01,7.793e-01,5.297e-01,1.018e+00,5.651e-01,8.822e-01,1.013e+00,1.064e+00,6.158e-01,1.064e+00,4.459e-01,1.239e+00,6.707e-01,1.267e+00,1.170e+00,1.195e+00,8.308e-01,4.484e-01,8.880e-01,7.190e-01
4.325e-01,5.943e-01,1.011e+00,7.527e-01,1.026e+00,1.634e+00,1.354e+00,2.036e+00,1.281e+00,1.935e+00,1.781e+00,1.243e+00,1.565e+00,1.430e+00,1.049e+00,2.120e+00,8.853e-01,1.769e+00,1.759e+00,1.782e+00,1.065e+00,2.061e+00,1.195e+00,1.701e+00,1.646e+00,1.138e+00,1.957e+00,1.509e+00,8.134e-01,5.389e-01,1.338e+00,1.153e+00,1.554e+00,1.109e+00,1.291e+00,9.823e-01,1.323e+00,1.679e+00,1.509e+00,1.659e+00,1.198e+00,1.960e+00,2.012e+00,1.874e+00,9.562e-01,1.739e+00,1.523e+00
2.119e-01,2.501e-01,8.527e-01,9.500e-01,1.264e+00,2.036e+00,1.405e+00,1.567e+00,1.304e+00,2.013e+00,2.235e+00,1.502e+00,1.447e+00,1.748e+00,1.476e+00,1.648e+00,1.382e+00,2.302e+00,1.895e+00,1.624e+00,1.450e+00,2.690e+00,1.131e+00,2.247e+00,1.628e+00,1.735e+00,2.153e+00,1.422e+00,1.072e+00,1.486e+00,1.786e+00,1.501e+00,1.087e+00,1.535e+00,1.876e+00,1.237e+00,1.499e+00,8.438e-01,2.294e+00,1.944e+00,1.514e+00,1.782e+00,1.689e+00,1.771e+00,1.749e+00,1.852e+00,9.620e-01
3.660e-01,6.502e-01,1.737e+00,9.641e-01,1.932e+00,2.241e+00,1.873e+00,2.793e+00,1.478e+00,2.242e+00,3.592e+00,1.375e+00,3.302e+00,3.223e+00,2.569e+00,3.029e+00,1.398e+00,2.119e+00,2.284e+00,3.286e+00,2.587e+00,3.328e+00,1.602e+00,2.890e+00,1.606e+00,2.431e+00,2.839e+00,2.712e+00,1.377e+00,1.804e+00,2.566e+00,2.111e+00,2.252e+00,2.567e+00,1.711e+00,2.165e+00,2.360e+00,2.921e+00,2.779e+00,2.099e+00,2.196e+00,2.401e+00,2.560e+00,3.383e+00,2.747e+00,3.533e+00,2.931e+00
5.292e-01,8.431e-01,1.653e+00,1.061e+00,1.648e+00,2.140e+00,2.036e+00,3.804e+00,2.448e+00,3.512e+00,3.463e+00,1.973e+00,3.811e+00,3.609e+00,2.329e+00,3.936e+00,1.455e+00,2.710e+00,3.303e+00,3.554e+00,1.984e+00,3.140e+00,2.464e+00,2.846e+00,2.560e+00,2.607e+00,3.509e+00,2.769e+00,2.143e+00,1.664e+00,2.978e+00,2.691e+00,2.814e+00,3.000e+00,2.163e+00,2.753e+00,2.982e+00,2.949e+00,3.458e+00,2.164e+00,2.369e+00,2.813e+00,3.533e+00,3.877e+00,3.032e+00,3.630e+00,2.875e+00
1.131e-01,2.148e-01,6.096e-01,9.507e-01,1.200e+00,1.727e+00,1.730e+00,3.099e+00,2.431e+00,3.836e+00,4.004e+00,2.589e+00,3.066e+00,4.052e+00,2.366e+00,3.241e+00,1.923e+00,2.302e+00,3.997e+00,3.980e+00,1.941e+00,3.543e+00,2.496e+00,3.954e+00,2.465e+00,2.937e+00,3.830e+00,2.448e+00,3.027e+00,2.585e+00,2.726e+00,2.957e+00,2.865e+00,3.730e+00,2.772e+00,2.950e+00,2.888e+00,2.288e+00,3.897e+00,2.319e+00,3.155e+00,2.586e+00,3.567e+00,3.258e+00,2.852e+00,4.221e+00,3.167e+00
4.035e-01,4.710e-01,1.147e+00,6.823e-01,1.132e+00,2.032e+00,1.511e+00,2.556e+00,2.027e+00,3.476e+00,3.117e+00,1.916e+00,3.615e+00,4.213e+00,2.510e+00,2.564e+00,1.860e+00,2.229e+00,3.813e+00,3.248e+00,2.207e+00,3.158e+00,2.545e+00,3.173e+00,3.007e+00,2.549e+00,3.877e+00,2.627e+00,2.310e+00,1.864e+00,3.362e+00,2.823e+00,3.028e+00,3.547e+00,2.806e+00,2.710e+00,3.559e+00,2.689e+00,3.187e+00,3.151e+00,2.798e+00,2.869e+00,3.010e+00,3.845e+00,3.118e+00,3.076e+00,2.407e+00
