8.040e-01,8.996e-01,7.027e-01,2.641e-01,7.589e-01,9.319e-01,6.574e-01,5.384e-01,6.476e-02,9.584e-01,4.223e-01,9.210e-01,4.055e-01,5.926e-01,4.610e-01,4.452e-01,4.508e-01,2.846e-02,8.055e-01,9.440e-01,9.261e-01,3.665e-02,2.979e-01,6.622e-01,1.036e-02,2.137e-02,4.731e-01,3.375e-01,6.933e-01,7.186e-01,4.964e-01,8.727e-01,8.727e-01,9.313e-01,2.020e-01,2.979e-01,9.624e-01,1.344e-01,9.517e-01,1.930e-01,6.928e-01,2.436e-02,2.110e-01,8.113e-01,4.125e-02,9.531e-02,4.129e-01,8.061e-01,4.707e-01,6.905e-02
7.809e-01,1.528e+00,8.833e-01,1.023e+00,9.338e-01,1.418e+00,9.788e-01,6.508e-01,1.005e+00,1.200e+00,1.384e+00,1.123e+00,1.361e+00,7.783e-01,6.342e-01,8.419e-01,7.388e-01,1.940e-01,8.602e-01,1.912e+00,1.417e+00,9.952e-01,8.458e-01,1.278e+00,7.206e-01,5.394e-02,6.749e-01,5.007e-01,1.563e+00,1.249e+00,8.151e-01,1.142e+00,1.129e+00,1.848e+00,1.071e+00,8.223e-01,1.341e+00,1.113e+00,1.766e+00,2.705e-01,1.616e+00,8.662e-01,5.432e-01,1.189e+00,3.097e-01,8.880e-01,9.151e-01,1.152e+00,7.191e-01,3.833e-01
5.620e-01,9.719e-01,1.282e+00,9.819e-01,7.706e-01,1.474e+00,1.547e+00,1.166e+00,1.533e+00,9.135e-01,8.501e-01,1.383e+00,8.805e-01,9.940e-01,1.100e+00,1.028e+00,1.092e+00,4.600e-01,9.058e-01,1.843e+00,1.227e+00,1.243e+00,5.298e-01,1.309e+00,1.154e+00,8.781e-01,6.764e-01,1.254e+00,1.555e+00,1.686e+00,7.339e-01,1.341e+00,1.746e+00,1.195e+00,1.210e+00,1.352e+00,1.770e+00,1.321e+00,1.173e+00,4.585e-01,1.251e+00,8.641e-01,6.190e-01,1.052e+00,9.472e-01,1.029e+00,1.366e+00,8.684e-01,9.957e-01,1.137e+00
7.890e-01,1.081e+00,9.100e-01,6.340e-01,1.808e+00,1.286e+00,1.674e+00,1.456e+00,1.161e+00,2.028e+00,9.737e-01,1.724e+00,9.183e-01,1.177e+00,8.710e-01,1.228e+00,1.628e+00,2.022e-01,1.473e+00,1.693e+00,1.267e+00,9.754e-01,9.323e-01,1.257e+00,9.006e-01,7.084e-01,1.101e+00,7.244e-01,1.720e+00,1.641e+00,1.147e+00,1.637e+00,2.006e+00,1.739e+00,9.009e-01,1.341e+00,2.046e+00,6.097e-01,2.151e+00,6.896e-01,1.785e+00,1.198e+00,7.184e-01,1.265e+00,1.046e+00,9.137e-01,1.177e+00,1.124e+00,9.600e-01,8.059e-01
1.298e-01,5.369e-01,7.192e-01,8.129e-01,1.014e+00,1.227e+00,2.084e+00,2.017e+00,1.975e+00,1.953e+00,1.527e+00,1.559e+00,1.759e+00,9.443e-01,1.117e+00,1.857e+00,1.665e+00,6.425e-01,1.637e+00,1.660e+00,1.170e+00,2.345e+00,1.315e+00,1.545e+00,1.708e+00,1.205e+00,1.144e+00,1.246e+00,1.768e+00,1.877e+00,1.295e+00,2.028e+00,1.995e+00,1.896e+00,1.624e+00,1.681e+00,1.789e+00,1.791e+00,1.719e+00,7.931e-01,1.978e+00,1.514e+00,1.392e+00,8.743e-01,1.688e+00,1.422e+00,1.529e+00,1.384e+00,1.303e+00,1.616e+00
1.196e-02,2.270e-01,3.330e-01,4.213e-01,5.018e-01,1.233e+00,9.775e-01,1.033e+00,1.555e+00,1.397e+00,5.662e-01,9.459e-01,1.273e+00,9.536e-01,1.239e+00,8.301e-01,1.516e+00,6.453e-01,1.303e+00,1.667e+00,7.873e-01,1.615e+00,1.145e+00,1.495e+00,1.635e+00,1.384e+00,1.396e+00,1.419e+00,9.501e-01,1.125e+00,1.191e+00,7.009e-01,1.300e+00,1.378e+00,9.246e-01,1.672e+00,1.533e+00,1.243e+00,1.063e+00,4.584e-01,1.191e+00,1.029e+00,8.912e-01,7.819e-01,8.153e-01,8.383e-01,1.345e+00,4.204e-01,5.429e-01,1.005e+00
6.316e-01,1.316e+00,8.674e-01,9.990e-01,9.243e-01,1.671e+00,2.284e+00,1.555e+00,1.628e+00,2.682e+00,2.054e+00,1.438e+00,2.287e+00,1.755e+00,1.970e+00,2.044e+00,2.010e+00,6.084e-01,1.700e+00,2.763e+00,1.675e+00,1.884e+00,1.302e+00,1.926e+00,1.412e+00,7.936e-01,1.810e+00,1.391e+00,1.816e+00,1.635e+00,1.250e+00,2.625e+00,1.885e+00,2.587e+00,2.250e+00,1.715e+00,1.755e+00,2.287e+00,2.638e+00,6.265e-01,2.410e+00,1.792e+00,1.568e+00,1.415e+00,9.114e-01,1.295e+00,1.517e+00,2.289e+00,1.548e+00,1.777e+00
6.427e-01,9.258e-01,1.059e+00,7.543e-01,1.756e+00,2.148e+00,2.511e+00,3.166e+00,2.700e+00,3.971e+00,1.935e+00,2.891e+00,2.380e+00,2.541e+00,2.950e+00,2.449e+00,2.879e+00,1.410e+00,3.390e+00,3.504e+00,2.633e+00,2.435e+00,2.341e+00,3.014e+00,2.487e+00,2.351e+00,2.866e+00,2.317e+00,2.773e+00,3.199e+00,2.423e+00,3.017e+00,3.531e+00,2.868e+00,1.897e+00,2.683e+00,3.258e+00,2.139e+00,3.049e+00,1.477e+00,3.237e+00,2.797e+00,2.459e+00,1.890e+00,2.231e+00,1.915e+00,2.530e+00,1.661e+00,1.948e+00,2.427e+00
8.000e-01,1.333e+00,9.597e-01,8.627e-01,1.229e+00,1.619e+00,2.339e+00,2.100e+00,1.929e+00,3.270e+00,2.512e+00,2.779e+00,2.887e+00,2.448e+00,2.984e+00,2.345e+00,2.178e+00,1.157e+00,2.787e+00,3.677e+00,2.264e+00,2.100e+00,1.669e+00,2.462e+00,1.798e+00,1.264e+00,2.846e+00,1.566e+00,2.718e+00,2.225e+00,1.514e+00,3.494e+00,2.650e+00,3.333e+00,3.019e+00,2.069e+00,2.314e+00,2.296e+00,3.365e+00,1.865e+00,2.775e+00,2.601e+00,2.120e+00,2.126e+00,1.504e+00,2.391e+00,2.050e+00,2.748e+00,2.193e+00,2.227e+00
5.491e-01,6.382e-01,5.874e-01,2.999e-01,1.266e+00,1.287e+00,2.036e+00,2.431e+00,1.623e+00,4.080e+00,2.895e+00,2.718e+00,2.801e+00,2.024e+00,2.579e+00,2.202e+00,2.560e+00,1.312e+00,3.300e+00,3.002e+00,2.076e+00,2.690e+00,1.975e+00,2.461e+00,1.963e+00,2.193e+00,3.383e+00,1.838e+00,3.061e+00,2.517e+00,1.787e+00,3.503e+00,3.132e+00,2.877e+00,2.423e+00,2.512e+00,3.010e+00,2.031e+00,2.948e+00,2.383e+00,2.364e+00,2.259e+00,2.849e+00,1.669e+00,2.134e+00,2.845e+00,2.684e+00,2.233e+00,1.970e+00,2.518e+00
