2.940e-01,1.132e-01,3.483e-01,8.052e-01,9.564e-01,2.562e-01,6.927e-01,2.260e-01,8.911e-01,2.091e-01,7.452e-01,2.786e-01,3.038e-01,2.729e-01,2.817e-01,2.935e-01,7.993e-01,9.057e-01,4.328e-01,5.777e-01,2.131e-01,1.870e-01,5.986e-01,3.658e-01,1.874e-01,5.160e-01,7.440e-01,3.056e-02,6.893e-01,3.961e-01,5.508e-01,5.044e-01,3.195e-01,8.231e-01,1.481e-01,3.256e-01,6.643e-01,8.749e-01,3.771e-01,7.291e-01,6.978e-02,5.792e-02,7.508e-01,1.466e-01,1.160e-02,2.957e-01,7.681e-01,9.478e-01,3.768e-01,8.578e-01,3.358e-01,1.960e-01
1.371e-01,3.190e-01,3.235e-01,5.728e-01,6.238e-01,4.273e-01,1.115e+00,1.102e+00,6.338e-01,3.169e-01,9.808e-01,8.643e-01,8.418e-01,1.077e+00,2.795e-01,3.800e-01,7.780e-01,5.444e-01,7.600e-01,3.302e-01,3.884e-01,5.750e-01,5.411e-01,1.092e+00,8.308e-01,2.483e-01,5.802e-01,2.137e-01,7.967e-01,8.547e-01,3.845e-01,4.287e-01,2.392e-01,1.304e+00,9.059e-01,7.909e-01,4.422e-01,7.098e-01,1.832e-01,7.232e-01,6.722e-01,8.013e-01,1.320e+00,3.040e-01,6.770e-01,6.397e-01,9.191e-01,9.064e-01,3.608e-01,6.635e-01,7.340e-01,2.152e-01
1.014e-01,2.385e-01,1.044e+00,4.457e-01,7.554e-01,4.560e-01,1.557e+00,1.817e+00,6.428e-01,1.188e+00,1.401e+00,9.470e-01,1.090e+00,1.414e+00,8.932e-01,9.134e-01,6.955e-01,4.423e-01,9.974e-01,8.446e-01,5.033e-01,1.161e+00,1.347e+00,1.463e+00,1.414e+00,8.314e-01,9.104e-01,1.101e+00,6.507e-01,1.563e+00,5.581e-01,5.394e-01,3.116e-01,1.553e+00,7.746e-01,1.486e+00,9.802e-01,6.915e-01,2.650e-01,8.634e-01,7.664e-01,9.832e-01,1.097e+00,1.177e+00,1.144e+00,1.195e+00,6.906e-01,9.115e-01,9.275e-01,1.362e+00,1.071e+00,1.113e+00
7.360e-02,7.466e-02,5.653e-01,3.560e-01,9.337e-01,6.903e-01,7.731e-01,1.776e+00,1.037e+00,7.657e-01,1.195e+00,7.879e-01,1.109e+00,1.044e+00,9.490e-01,4.972e-01,9.864e-01,6.607e-01,1.324e+00,1.138e+00,1.071e+00,5.981e-01,1.139e+00,1.250e+00,7.123e-01,1.022e+00,1.005e+00,8.809e-01,7.205e-01,1.251e+00,5.933e-01,1.158e+00,9.845e-01,1.019e+00,7.088e-01,1.222e+00,1.309e+00,1.141e+00,6.755e-01,1.348e+00,5.882e-01,8.259e-01,1.020e+00,7.470e-01,1.338e+00,9.968e-01,3.735e-01,1.429e+00,8.071e-01,1.180e+00,6.392e-01,7.559e-01
1.206e-02,8.631e-03,3.682e-01,1.159e-01,6.756e-01,1.192e+00,1.040e+00,1.159e+00,6.737e-01,8.794e-01,1.301e+00,4.570e-01,7.576e-01,1.465e+00,9.735e-01,1.140e+00,6.177e-01,4.093e-01,1.415e+00,8.751e-01,1.264e+00,1.306e+00,8.241e-01,8.714e-01,1.209e+00,1.406e+00,1.050e+00,1.565e+00,1.237e+00,1.597e+00,3.889e-01,1.032e+00,8.374e-01,9.110e-01,6.789e-01,9.928e-01,1.646e+00,1.367e+00,1.046e+00,1.261e+00,1.256e+00,7.462e-01,7.007e-01,9.584e-01,1.343e+00,8.589e-01,1.521e-01,1.397e+00,9.651e-01,1.480e+00,6.323e-01,7.512e-01
9.889e-02,7.944e-02,7.761e-01,3.475e-01,7.859e-01,1.625e+00,1.772e+00,1.476e+00,9.582e-01,1.860e+00,1.608e+00,1.520e+00,1.041e+00,2.057e+00,1.191e+00,1.927e+00,9.419e-01,6.255e-01,1.832e+00,1.713e+00,9.236e-01,1.811e+00,1.488e+00,1.386e+00,2.115e+00,1.290e+00,1.115e+00,1.377e+00,1.791e+00,2.281e+00,1.252e+00,1.323e+00,9.913e-01,1.772e+00,6.243e-01,1.873e+00,1.314e+00,1.821e+00,7.974e-01,1.586e+00,1.349e+00,9.167e-01,1.310e+00,1.429e+00,1.820e+00,1.689e+00,6.120e-01,1.926e+00,1.931e+00,1.665e+00,1.590e+00,1.786e+00
1.244e-01,1.564e-01,5.325e-01,4.767e-01,9.309e-01,1.594e+00,2.464e+00,2.446e+00,2.046e+00,2.135e+00,2.034e+00,2.121e+00,1.540e+00,2.853e+00,1.189e+00,2.040e+00,1.399e+00,1.070e+00,2.488e+00,1.511e+00,1.264e+00,1.894e+00,1.789e+00,2.139e+00,2.238e+00,1.515e+00,1.359e+00,1.902e+00,2.224e+00,3.005e+00,1.259e+00,1.486e+00,1.501e+00,1.831e+00,1.783e+00,2.232e+00,1.946e+00,2.218e+00,1.670e+00,1.842e+00,2.224e+00,1.030e+00,1.624e+00,1.713e+00,2.036e+00,1.882e+00,8.889e-01,2.843e+00,1.684e+00,2.657e+00,1.682e+00,1.856e+00
2.077e-01,1.691e-01,8.198e-01,7.470e-01,1.524e+00,1.685e+00,1.965e+00,3.010e+00,1.714e+00,1.895e+00,3.152e+00,2.055e+00,1.935e+00,2.857e+00,1.562e+00,2.435e+00,1.968e+00,1.794e+00,2.527e+00,2.487e+00,2.252e+00,2.527e+00,2.569e+00,1.815e+00,2.426e+00,2.109e+00,2.355e+00,2.618e+00,2.425e+00,3.211e+00,1.534e+00,2.053e+00,2.367e+00,2.359e+00,1.937e+00,2.490e+00,2.825e+00,2.598e+00,1.429e+00,3.203e+00,2.204e+00,2.085e+00,1.816e+00,1.815e+00,2.290e+00,2.077e+00,1.798e+00,3.346e+00,2.503e+00,2.864e+00,1.982e+00,1.508e+00
9.076e-03,2.299e-01,3.693e-01,2.319e-01,5.187e-01,1.636e+00,1.914e+00,2.159e+00,1.554e+00,2.606e+00,2.743e+00,2.171e+00,2.337e+00,3.337e+00,1.314e+00,2.152e+00,2.109e+00,8.051e-01,2.984e+00,1.915e+00,2.212e+00,2.873e+00,1.870e+00,2.196e+00,2.589e+00,1.364e+00,2.073e+00,1.983e+00,2.721e+00,3.447e+00,1.489e+00,1.924e+00,2.131e+00,1.939e+00,1.727e+00,2.914e+00,1.920e+00,2.504e+00,9.746e-01,2.128e+00,3.057e+00,1.942e+00,1.970e+00,2.185e+00,2.335e+00,2.716e+00,1.682e+00,3.160e+00,2.662e+00,2.226e+00,2.240e+00,1.662e+00
1.002e-01,2.652e-01,1.044e+00,5.290e-01,1.097e+00,1.397e+00,2.144e+00,3.216e+00,1.880e+00,3.170e+00,3.994e+00,2.941e+00,3.371e+00,4.062e+00,1.995e+00,3.103e+00,3.013e+00,2.038e+00,4.030e+00,2.729e+00,2.950e+00,3.420e+00,2.818e+00,3.248e+00,2.917e+00,1.892e+00,3.294e+00,2.489e+00,2.849e+00,4.076e+00,2.157e+00,2.588e+00,2.485e+00,2.465e+00,2.787e+00,3.992e+00,3.066e+00,2.998e+00,1.279e+00,2.782e+00,3.141e+00,2.829e+00,3.134e+00,3.424e+00,3.486e+00,3.134e+00,2.858e+00,4.285e+00,3.228e+00,3.539e+00,3.345e+00,2.926e+00
