9.330e-01,9.664e-01,4.918e-01,6.986e-01,7.168e-01,5.000e-01,6.386e-02,9.703e-02,9.280e-01,4.661e-01,8.565e-01,1.440e-03,3.029e-01,8.503e-01,8.138e-01,4.222e-01,2.448e-01,2.339e-01,7.279e-02,3.556e-01,7.289e-01,4.292e-01,7.353e-01,2.480e-01,2.111e-01,2.385e-03,3.667e-01,9.874e-01,5.314e-01,9.240e-01,4.149e-01,8.819e-01,3.870e-01,7.068e-01,8.967e-01,9.960e-01,6.277e-01,3.306e-01,8.496e-01,5.202e-01,4.140e-01,1.868e-01,9.497e-01,8.126e-01,1.131e-01,6.732e-01,1.458e-01,3.641e-01,9.854e-01,5.185e-01,4.508e-01,3.236e-01,4.511e-01,1.967e-02,4.685e-01,8.992e-01,1.979e-01,7.521e-01,2.764e-01,1.705e-01,6.625e-01,9.045e-01,1.069e-01,4.084e-01,9.108e-01,2.674e-01,2.828e-01,9.019e-01,2.812e-01,4.719e-02,1.374e-01,6.096e-01,1.151e-01,6.268e-01,6.455e-01,5.460e-02,9.993e-02,7.784e-01,3.231e-01,1.895e-01,4.921e-01,6.843e-03,9.649e-01,1.705e-01,6.632e-01
4.867e-03,1.741e-01,8.369e-01,3.947e-01,1.860e-02,8.632e-01,9.560e-01,8.009e-01,8.237e-01,7.270e-01,1.668e-01,2.098e-01,2.036e-01,4.685e-01,5.712e-01,1.581e-01,6.906e-01,8.525e-01,6.721e-01,9.106e-01,6.834e-01,5.534e-02,9.856e-01,7.055e-02,4.201e-01,2.086e-01,6.395e-01,5.838e-01,5.868e-01,2.855e-01,8.952e-01,5.508e-01,8.066e-01,4.598e-01,5.826e-01,1.663e-01,4.923e-03,3.422e-02,7.453e-01,9.053e-01,6.842e-01,5.999e-01,2.251e-01,4.958e-01,2.218e-01,1.540e-01,4.529e-01,7.249e-01,5.648e-01,2.000e-01,2.193e-01,2.986e-01,3.401e-01,8.818e-01,6.295e-01,4.050e-01,2.199e-01,2.528e-01,8.612e-01,4.503e-01,9.628e-01,6.037e-01,3.360e-01,7.076e-01,1.900e-01,8.267e-01,2.614e-01,6.262e-01,6.749e-01,4.247e-01,6.286e-01,2.497e-01,2.236e-02,4.955e-01,4.307e-01,3.183e-01,4.853e-01,3.100e-01,9.678e-01,8.512e-01,3.765e-02,4.137e-01,4.095e-01,2.715e-01,4.071e-01
2.856e-01,4.085e-01,1.355e+00,8.964e-01,7.314e-01,1.599e+00,8.707e-01,1.516e+00,8.735e-01,1.600e+00,1.354e+00,4.955e-01,6.144e-01,1.405e+00,1.506e+00,8.494e-01,1.355e+00,8.828e-01,1.295e+00,1.377e+00,1.584e+00,9.031e-01,1.091e+00,4.456e-01,7.448e-01,3.892e-01,1.227e+00,8.213e-01,9.544e-01,6.846e-01,1.416e+00,1.375e+00,1.399e+00,1.161e+00,7.920e-01,7.727e-01,5.225e-01,2.362e-01,1.434e+00,1.725e+00,8.794e-01,7.722e-01,1.310e+00,1.518e+00,4.986e-01,3.521e-01,8.361e-01,1.380e+00,1.578e+00,4.125e-01,2.833e-01,7.870e-01,1.348e+00,1.291e+00,1.150e+00,1.186e+00,1.003e+00,1.046e+00,1.437e+00,1.310e+00,1.548e+00,1.247e+00,2.657e-01,1.330e+00,1.290e+00,1.426e+00,4.569e-01,1.405e+00,1.259e+00,5.456e-01,1.141e+00,9.354e-01,4.219e-01,1.367e+00,1.480e+00,1.051e+00,9.167e-01,7.486e-01,7.560e-01,1.505e+00,3.885e-01,8.298e-01,1.357e+00,7.151e-01,8.588e-01
7.486e-01,9.192e-01,1.634e+00,2.023e+00,1.529e+00,2.189e+00,1.786e+00,2.136e+00,2.032e+00,2.028e+00,2.627e+00,8.130e-01,1.648e+00,1.908e+00,1.997e+00,1.837e+00,2.399e+00,1.180e+00,2.044e+00,1.968e+00,2.526e+00,1.714e+00,2.463e+00,8.544e-01,8.697e-01,7.961e-01,2.287e+00,2.142e+00,2.027e+00,1.587e+00,2.396e+00,2.616e+00,1.830e+00,1.562e+00,1.904e+00,2.007e+00,8.390e-01,4.530e-01,2.077e+00,2.333e+00,1.714e+00,1.555e+00,2.343e+00,2.353e+00,6.328e-01,7.845e-01,1.896e+00,2.311e+00,2.796e+00,1.322e+00,1.280e+00,1.197e+00,1.552e+00,1.365e+00,1.477e+00,1.714e+00,1.913e+00,1.734e+00,1.696e+00,1.569e+00,2.576e+00,2.025e+00,7.697e-01,1.791e+00,2.607e+00,1.802e+00,1.258e+00,2.580e+00,1.805e+00,1.362e+00,1.688e+00,1.180e+00,6.099e-01,2.192e+00,1.942e+00,1.637e+00,1.154e+00,1.862e+00,1.256e+00,2.521e+00,6.609e-01,1.087e+00,2.609e+00,1.576e+00,1.946e+00
6.105e-01,7.274e-01,1.186e+00,1.390e+00,1.640e+00,2.456e+00,1.547e+00,2.217e+00,1.668e+00,1.922e+00,2.810e+00,1.249e+00,1.578e+00,1.562e+00,1.487e+00,1.366e+00,2.063e+00,1.153e+00,1.361e+00,1.669e+00,1.993e+00,1.275e+00,2.610e+00,1.578e+00,1.411e+00,5.553e-01,2.306e+00,2.370e+00,1.436e+00,1.154e+00,1.731e+00,2.657e+00,2.069e+00,1.678e+00,1.458e+00,2.301e+00,1.361e+00,9.121e-01,1.592e+00,2.346e+00,1.597e+00,1.240e+00,2.370e+00,2.205e+00,4.483e-01,9.585e-01,1.685e+00,1.859e+00,2.793e+00,9.159e-01,1.542e+00,1.189e+00,1.426e+00,1.784e+00,1.589e+00,1.984e+00,1.565e+00,1.323e+00,1.203e+00,1.171e+00,2.153e+00,1.996e+00,1.099e+00,1.407e+00,2.787e+00,2.220e+00,1.354e+00,2.028e+00,1.399e+00,1.450e+00,1.920e+00,1.000e+00,1.229e+00,1.951e+00,2.001e+00,1.406e+00,1.409e+00,1.503e+00,1.082e+00,2.384e+00,1.504e+00,1.046e+00,2.470e+00,1.049e+00,1.696e+00
8.578e-01,1.000e+00,1.364e+00,1.484e+00,1.466e+00,2.992e+00,1.991e+00,1.884e+00,2.413e+00,2.740e+00,2.654e+00,1.435e+00,1.883e+00,1.916e+00,1.898e+00,1.730e+00,2.600e+00,1.262e+00,2.033e+00,2.381e+00,2.382e+00,1.732e+00,2.327e+00,1.943e+00,1.694e+00,1.133e+00,2.581e+00,2.230e+00,2.236e+00,1.685e+00,1.892e+00,3.385e+00,2.426e+00,2.293e+00,1.766e+00,3.007e+00,1.748e+00,1.046e+00,2.366e+00,2.310e+00,1.797e+00,2.049e+00,2.303e+00,2.640e+00,1.329e+00,1.010e+00,1.933e+00,1.765e+00,2.889e+00,1.968e+00,1.707e+00,1.374e+00,1.504e+00,1.484e+00,1.820e+00,2.245e+00,1.641e+00,2.177e+00,1.900e+00,1.361e+00,3.106e+00,2.692e+00,1.529e+00,1.870e+00,2.586e+00,2.613e+00,1.647e+00,2.859e+00,1.865e+00,1.898e+00,2.004e+00,1.991e+00,1.323e+00,2.118e+00,2.586e+00,2.085e+00,1.300e+00,1.612e+00,1.716e+00,2.323e+00,1.538e+00,1.435e+00,2.796e+00,1.767e+00,2.418e+00
8.788e-01,9.806e-01,9.737e-01,1.532e+00,1.481e+00,2.222e+00,1.947e+00,1.588e+00,2.656e+00,2.454e+00,3.311e+00,1.908e+00,2.492e+00,2.473e+00,1.857e+00,2.057e+00,2.548e+00,1.218e+00,2.103e+00,1.783e+00,2.820e+00,1.784e+00,2.309e+00,1.880e+00,1.644e+00,1.424e+00,2.470e+00,2.587e+00,2.473e+00,2.399e+00,2.338e+00,3.559e+00,1.860e+00,2.254e+00,2.315e+00,3.500e+00,1.672e+00,8.951e-01,2.787e+00,1.956e+00,2.289e+00,1.923e+00,2.679e+00,3.065e+00,1.404e+00,1.851e+00,1.946e+00,1.970e+00,3.050e+00,1.671e+00,1.949e+00,1.528e+00,1.878e+00,1.331e+00,1.371e+00,1.881e+00,1.843e+00,1.905e+00,2.147e+00,1.654e+00,3.250e+00,2.808e+00,1.745e+00,1.719e+00,3.293e+00,2.454e+00,1.979e+00,3.147e+00,1.883e+00,2.552e+00,1.589e+00,2.076e+00,1.561e+00,2.020e+00,2.741e+00,1.768e+00,1.569e+00,1.925e+00,2.235e+00,2.538e+00,2.175e+00,1.690e+00,2.746e+00,2.082e+00,2.398e+00
2.688e-01,3.931e-01,8.223e-01,1.003e+00,1.157e+00,2.206e+00,1.982e+00,2.137e+00,2.766e+00,3.115e+00,3.287e+00,2.148e+00,3.067e+00,2.769e+00,1.693e+00,2.349e+00,2.619e+00,1.637e+00,2.284e+00,2.592e+00,2.811e+00,1.937e+00,2.495e+00,2.538e+00,2.266e+00,2.019e+00,2.454e+00,2.782e+00,2.581e+00,2.254e+00,2.486e+00,3.514e+00,1.924e+00,2.086e+00,2.124e+00,3.532e+00,2.154e+00,1.256e+00,2.156e+00,2.502e+00,3.078e+00,2.593e+00,2.943e+00,2.566e+00,1.490e+00,1.697e+00,2.661e+00,1.943e+00,3.569e+00,1.381e+00,2.651e+00,1.681e+00,2.458e+00,2.753e+00,1.744e+00,2.371e+00,1.943e+00,1.267e+00,1.989e+00,1.669e+00,3.670e+00,2.703e+00,2.167e+00,1.501e+00,3.338e+00,3.388e+00,2.659e+00,2.652e+00,2.061e+00,2.975e+00,2.637e+00,1.486e+00,1.738e+00,2.135e+00,2.829e+00,1.683e+00,1.962e+00,1.893e+00,2.176e+00,3.353e+00,2.504e+00,2.498e+00,2.546e+00,2.190e+00,2.230e+00
8.941e-01,1.048e+00,1.241e+00,1.329e+00,1.338e+00,2.458e+00,1.844e+00,1.766e+00,2.939e+00,3.797e+00,3.718e+00,2.262e+00,2.601e+00,3.499e+00,2.627e+00,2.739e+00,3.118e+00,2.301e+00,2.827e+00,3.001e+00,3.668e+00,1.912e+00,2.718e+00,2.850e+00,2.154e+00,1.695e+00,2.801e+00,2.763e+00,2.789e+00,3.179e+00,2.651e+00,4.325e+00,2.265e+00,2.890e+00,2.348e+00,3.847e+00,2.530e+00,1.451e+00,3.557e+00,2.779e+00,2.751e+00,3.083e+00,3.244e+00,3.143e+00,1.744e+00,2.556e+00,2.884e+00,2.462e+00,3.520e+00,2.130e+00,2.241e+00,2.111e+00,3.119e+00,2.935e+00,2.407e+00,2.892e+00,1.865e+00,2.406e+00,2.442e+00,2.352e+00,3.732e+00,3.571e+00,2.134e+00,1.832e+00,3.640e+00,3.571e+00,2.469e+00,3.418e+00,2.531e+00,2.993e+00,3.068e+00,2.567e+00,2.260e+00,2.602e+00,3.651e+00,2.454e+00,1.819e+00,2.763e+00,2.687e+00,2.985e+00,2.728e+00,2.582e+00,3.190e+00,2.168e+00,3.316e+00
3.407e-02,7.237e-02,6.213e-01,5.083e-01,9.068e-01,2.060e+00,1.447e+00,1.753e+00,1.822e+00,4.328e+00,3.599e+00,2.708e+00,2.778e+00,3.125e+00,2.840e+00,2.840e+00,3.252e+00,2.049e+00,3.357e+00,3.352e+00,3.296e+00,2.106e+00,1.801e+00,3.797e+00,2.940e+00,2.468e+00,3.298e+00,2.109e+00,2.802e+00,2.526e+00,3.120e+00,4.086e+00,2.873e+00,3.022e+00,1.814e+00,3.383e+00,2.315e+00,2.244e+00,2.871e+00,3.107e+00,2.860e+00,3.635e+00,3.094e+00,3.139e+00,2.688e+00,3.012e+00,2.688e+00,2.109e+00,3.131e+00,2.302e+00,2.710e+00,2.797e+00,3.149e+00,3.887e+00,2.220e+00,3.135e+00,2.755e+00,1.859e+00,2.463e+00,3.059e+00,3.679e+00,3.037e+00,2.421e+00,2.014e+00,3.437e+00,3.820e+00,2.468e+00,2.903e+00,2.450e+00,3.530e+00,3.116e+00,2.463e+00,2.756e+00,3.076e+00,3.869e+00,2.675e+00,2.711e+00,2.503e+00,2.817e+00,3.665e+00,2.825e+00,3.222e+00,3.223e+00,2.682e+00,3.278e+00
