3.822e-01,2.574e-01,6.366e-01,4.847e-01,3.351e-01,6.848e-02,2.167e-01,7.816e-01,1.079e-01,2.599e-03,8.860e-01,3.318e-01,9.906e-01,1.411e-01,6.246e-01,1.790e-01,6.140e-01,7.534e-01,5.235e-01,4.335e-01,9.085e-01,6.357e-01,3.282e-01,9.117e-01,6.634e-01,8.554e-02,6.857e-01,5.067e-01,1.319e-01,5.967e-01
3.327e-02,2.469e-01,1.605e-01,4.269e-01,1.805e-01,5.243e-01,7.370e-01,1.056e+00,1.599e-01,2.207e-01,1.993e-01,5.511e-02,7.288e-01,4.534e-02,5.555e-01,4.244e-01,3.057e-01,4.925e-01,4.249e-01,8.765e-01,6.341e-01,7.365e-01,9.734e-01,6.646e-01,8.964e-01,1.339e-01,7.740e-01,5.228e-01,9.650e-01,5.007e-01
3.287e-01,2.365e-01,6.664e-01,1.017e+00,7.322e-01,4.025e-01,9.863e-01,1.320e+00,1.261e-01,5.146e-01,1.350e+00,8.889e-01,1.318e+00,5.259e-01,9.335e-01,3.765e-01,1.223e+00,1.282e+00,8.640e-01,1.287e+00,9.240e-01,1.558e+00,1.064e+00,1.694e+00,8.086e-01,4.219e-01,7.841e-01,1.029e+00,4.027e-01,1.415e+00
5.141e-03,1.733e-01,1.949e-01,1.787e+00,1.259e+00,1.610e+00,2.185e+00,2.136e+00,7.063e-01,1.295e+00,1.486e+00,6.684e-01,1.211e+00,1.165e+00,1.118e+00,1.259e+00,8.861e-01,1.853e+00,7.077e-01,2.043e+00,6.725e-01,1.983e+00,2.197e+00,2.024e+00,9.162e-01,1.152e+00,1.135e+00,1.633e+00,1.319e+00,1.846e+00
1.780e-01,2.538e-01,4.661e-01,1.098e+00,1.669e+00,1.234e+00,1.940e+00,1.851e+00,4.575e-01,1.524e+00,1.648e+00,1.728e+00,1.969e+00,1.170e+00,1.245e+00,9.044e-01,1.308e+00,1.449e+00,1.082e+00,1.829e+00,8.862e-01,1.867e+00,1.623e+00,1.919e+00,1.069e+00,1.194e+00,9.678e-01,2.029e+00,1.468e+00,2.176e+00
3.275e-01,2.407e-01,6.484e-01,1.395e+00,1.956e+00,1.458e+00,2.279e+00,2.264e+00,1.327e+00,2.604e+00,2.253e+00,2.417e+00,2.436e+00,1.550e+00,1.662e+00,1.924e+00,2.172e+00,2.297e+00,1.525e+00,1.767e+00,1.651e+00,2.537e+00,1.639e+00,2.466e+00,1.608e+00,1.629e+00,1.997e+00,2.216e+00,1.912e+00,3.305e+00
1.947e-01,2.706e-01,4.894e-01,1.283e+00,1.496e+00,1.312e+00,2.929e+00,2.225e+00,1.687e+00,2.227e+00,1.702e+00,1.835e+00,2.743e+00,1.493e+00,2.047e+00,1.749e+00,1.705e+00,2.085e+00,1.964e+00,2.787e+00,1.979e+00,2.445e+00,2.475e+00,2.332e+00,1.833e+00,2.062e+00,2.034e+00,2.030e+00,2.408e+00,3.448e+00
2.516e-01,2.346e-01,5.044e-01,7.479e-01,1.363e+00,9.421e-01,1.948e+00,2.582e+00,2.210e+00,2.171e+00,1.916e+00,2.489e+00,2.663e+00,1.230e+00,1.716e+00,2.333e+00,2.382e+00,1.903e+00,2.358e+00,2.496e+00,2.237e+00,2.776e+00,1.877e+00,1.865e+00,1.614e+00,2.091e+00,1.732e+00,2.160e+00,2.309e+00,3.751e+00
1.841e-02,2.942e-02,8.339e-02,9.982e-01,9.573e-01,1.088e+00,1.644e+00,2.070e+00,2.487e+00,2.577e+00,2.314e+00,2.319e+00,1.746e+00,1.558e+00,2.016e+00,2.855e+00,1.844e+00,1.869e+00,1.933e+00,2.054e+00,2.187e+00,2.473e+00,2.458e+00,1.473e+00,1.427e+00,2.446e+00,2.256e+00,1.696e+00,2.045e+00,3.169e+00
1.552e-02,2.219e-01,2.309e-01,1.654e+00,1.762e+00,1.890e+00,2.758e+00,2.545e+00,1.408e+00,3.019e+00,2.717e+00,1.952e+00,3.069e+00,2.112e+00,2.775e+00,2.541e+00,1.910e+00,2.408e+00,2.089e+00,3.225e+00,2.239e+00,3.170e+00,3.612e+00,2.745e+00,2.524e+00,2.790e+00,2.303e+00,3.304e+00,3.046e+00,3.758e+00
2.926e-01,3.790e-01,6.364e-01,1.505e+00,1.872e+00,1.708e+00,2.841e+00,3.285e+00,2.466e+00,3.027e+00,3.471e+00,2.883e+00,3.529e+00,2.583e+00,2.963e+00,3.372e+00,3.382e+00,3.364e+00,2.913e+00,3.361e+00,3.761e+00,4.373e+00,3.370e+00,2.956e+00,2.672e+00,3.646e+00,3.324e+00,3.448e+00,3.631e+00,4.770e+00
3.087e-01,2.715e-01,6.293e-01,1.622e+00,1.862e+00,1.535e+00,2.887e+00,2.607e+00,2.343e+00,2.896e+00,3.459e+00,2.808e+00,3.918e+00,2.721e+00,3.740e+00,3.653e+00,2.913e+00,3.549e+00,2.877e+00,4.067e+00,3.291e+00,4.320e+00,4.077e+00,2.975e+00,2.347e+00,4.102e+00,3.529e+00,3.648e+00,3.097e+00,5.226e+00
2.617e-01,3.580e-01,5.769e-01,1.694e+00,1.588e+00,1.613e+00,2.332e+00,2.559e+00,1.374e+00,2.351e+00,2.981e+00,1.757e+00,4.682e+00,2.416e+00,3.864e+00,3.146e+00,3.002e+00,3.701e+00,3.131e+00,4.016e+00,3.167e+00,4.621e+00,4.789e+00,3.508e+00,3.228e+00,3.337e+00,3.261e+00,4.125e+00,3.641e+00,5.089e+00
3.043e-01,2.552e-01,5.804e-01,1.387e+00,1.417e+00,1.194e+00,1.866e+00,1.881e+00,1.037e+00,1.801e+00,2.449e+00,1.265e+00,2.841e+00,2.040e+00,2.487e+00,2.134e+00,2.226e+00,3.355e+00,2.800e+00,2.801e+00,2.264e+00,3.433e+00,2.747e+00,3.127e+00,2.799e+00,2.815e+00,2.612e+00,3.273e+00,2.435e+00,3.139e+00
2.627e-01,1.779e-01,5.395e-01,1.595e+00,1.377e+00,1.228e+00,2.038e+00,2.793e+00,2.237e+00,2.689e+00,3.828e+00,2.374e+00,3.601e+00,2.983e+00,4.531e+00,4.660e+00,4.942e+00,5.442e+00,4.265e+00,4.241e+00,4.139e+00,6.603e+00,5.079e+00,4.313e+00,3.820e+00,5.588e+00,4.102e+00,5.120e+00,4.203e+00,6.037e+00
2.472e-01,3.455e-01,5.236e-01,1.692e+00,1.859e+00,1.950e+00,3.179e+00,3.571e+00,3.106e+00,3.396e+00,3.045e+00,2.668e+00,4.119e+00,2.501e+00,4.138e+00,5.110e+00,4.652e+00,4.727e+00,4.581e+00,4.420e+00,4.118e+00,5.624e+00,5.699e+00,4.278e+00,4.451e+00,4.926e+00,4.508e+00,4.672e+00,5.132e+00,6.194e+00
4.643e-02,1.089e-01,2.167e-01,1.165e+00,1.629e+00,1.353e+00,2.365e+00,1.856e+00,1.534e+00,2.314e+00,2.418e+00,2.311e+00,3.155e+00,2.496e+00,3.840e+00,3.737e+00,4.231e+00,4.566e+00,3.609e+00,3.895e+00,3.088e+00,5.810e+00,5.758e+00,3.919e+00,3.389e+00,5.217e+00,3.596e+00,4.526e+00,4.682e+00,5.328e+00
1.771e-01,1.867e-01,3.583e-01,7.383e-01,1.315e+00,1.056e+00,1.785e+00,2.369e+00,2.213e+00,2.489e+00,2.666e+00,2.556e+00,3.881e+00,2.520e+00,3.071e+00,4.025e+00,5.383e+00,5.045e+00,4.755e+00,3.982e+00,5.316e+00,7.108e+00,5.068e+00,4.557e+00,4.844e+00,4.909e+00,3.888e+00,4.403e+00,5.888e+00,6.064e+00
