6.946e-01,8.007e-01,5.365e-02,5.455e-01,9.051e-01,7.602e-01,5.278e-01,3.393e-01,9.923e-01,1.571e-01,6.044e-01,5.027e-01,3.370e-01,4.507e-01,6.500e-01,1.727e-01,5.329e-01,2.940e-01,8.690e-01,5.919e-01,3.408e-01,7.025e-01,3.108e-01,4.481e-01,2.898e-01,1.963e-01,7.365e-01,3.713e-01,1.203e-01,8.854e-01,7.097e-01,8.236e-01,4.113e-01,9.490e-01,5.812e-01,1.052e-02,9.272e-01,7.701e-01,9.597e-01,1.679e-02,6.083e-01,7.399e-01,2.337e-01,7.118e-01,1.511e-01,2.644e-01,6.157e-03,8.308e-01,8.846e-01,1.383e-01,2.470e-01,9.293e-01,5.221e-01
5.804e-01,1.566e+00,5.324e-01,8.601e-01,1.379e+00,1.261e+00,6.693e-01,3.925e-01,1.731e+00,5.431e-01,7.164e-01,9.705e-01,5.780e-01,3.858e-01,1.233e+00,9.650e-01,7.066e-01,4.821e-01,1.590e+00,1.222e+00,6.342e-01,1.570e+00,3.108e-01,1.357e+00,1.131e+00,5.160e-01,1.416e+00,3.570e-01,9.125e-01,1.587e+00,1.008e+00,1.445e+00,5.434e-01,1.019e+00,5.224e-01,8.025e-01,1.389e+00,7.962e-01,1.589e+00,2.562e-02,1.094e+00,9.552e-01,3.426e-01,1.477e+00,3.945e-01,1.220e+00,1.959e-01,9.857e-01,9.263e-01,5.066e-01,3.121e-01,1.366e+00,1.382e+00
4.840e-02,5.714e-01,3.995e-01,1.128e+00,1.340e+00,1.184e+00,7.035e-01,5.151e-01,1.531e+00,1.095e+00,9.301e-01,9.669e-01,3.161e-01,3.624e-01,1.317e+00,5.709e-01,7.330e-01,1.655e-01,1.046e+00,5.146e-01,4.356e-01,1.149e+00,6.966e-01,1.357e+00,1.299e+00,1.107e+00,8.170e-01,8.444e-01,9.375e-01,1.258e+00,3.329e-01,1.181e+00,2.658e-01,1.055e+00,9.880e-01,8.218e-01,1.178e+00,4.304e-01,6.883e-01,1.508e-01,7.764e-01,9.063e-01,2.251e-01,7.147e-01,4.965e-01,9.131e-01,2.403e-01,5.425e-01,6.864e-01,2.594e-01,8.593e-01,4.219e-01,1.498e+00
2.710e-01,7.701e-01,3.737e-01,1.585e+00,1.774e+00,2.084e+00,1.344e+00,1.179e+00,1.943e+00,1.875e+00,1.186e+00,1.528e+00,6.394e-01,1.186e+00,1.997e+00,1.408e+00,1.302e+00,4.063e-01,2.062e+00,9.545e-01,9.346e-01,2.204e+00,1.280e+00,1.715e+00,1.346e+00,1.174e+00,1.038e+00,1.530e+00,1.826e+00,1.557e+00,1.068e+00,1.879e+00,7.611e-01,2.200e+00,1.427e+00,1.527e+00,2.358e+00,8.822e-01,1.287e+00,9.969e-01,1.175e+00,2.023e+00,7.917e-01,1.501e+00,1.176e+00,9.984e-01,3.058e-01,1.381e+00,1.262e+00,4.048e-01,1.345e+00,9.152e-01,1.893e+00
4.077e-01,7.033e-01,2.705e-01,1.283e+00,2.271e+00,1.947e+00,1.532e+00,1.394e+00,2.275e+00,2.073e+00,1.659e+00,1.342e+00,7.380e-01,1.136e+00,2.051e+00,9.644e-01,1.934e+00,6.280e-01,1.341e+00,9.969e-01,1.279e+00,1.562e+00,1.662e+00,2.237e+00,1.497e+00,1.877e+00,1.770e+00,2.008e+00,1.732e+00,2.046e+00,1.314e+00,1.724e+00,1.421e+00,2.095e+00,1.283e+00,1.330e+00,2.424e+00,8.514e-01,1.369e+00,4.217e-01,1.828e+00,1.433e+00,6.437e-01,1.009e+00,8.206e-01,1.055e+00,3.002e-01,1.132e+00,1.315e+00,9.336e-01,1.913e+00,1.731e+00,2.302e+00
5.766e-01,1.317e+00,4.882e-01,1.522e+00,2.655e+00,3.440e+00,2.655e+00,2.573e+00,3.174e+00,2.783e+00,2.591e+00,2.670e+00,1.089e+00,1.782e+00,3.350e+00,2.528e+00,2.337e+00,1.283e+00,2.935e+00,1.608e+00,2.362e+00,2.460e+00,2.573e+00,3.216e+00,2.158e+00,2.868e+00,2.879e+00,2.581e+00,2.372e+00,3.254e+00,2.468e+00,2.387e+00,1.908e+00,2.627e+00,1.712e+00,1.812e+00,3.652e+00,1.876e+00,2.186e+00,1.345e+00,3.208e+00,2.195e+00,9.219e-01,2.033e+00,1.518e+00,2.054e+00,4.871e-01,2.331e+00,2.564e+00,1.823e+00,2.890e+00,3.152e+00,3.327e+00
3.554e-01,1.295e+00,5.221e-01,1.011e+00,1.902e+00,2.855e+00,2.213e+00,2.965e+00,3.250e+00,2.644e+00,1.812e+00,2.978e+00,1.196e+00,1.830e+00,3.593e+00,3.345e+00,2.723e+00,2.033e+00,3.433e+00,2.098e+00,2.811e+00,2.770e+00,2.828e+00,3.100e+00,2.126e+00,2.240e+00,2.774e+00,2.167e+00,3.296e+00,2.955e+00,3.138e+00,2.147e+00,2.467e+00,2.850e+00,1.565e+00,2.723e+00,3.578e+00,1.909e+00,2.014e+00,1.924e+00,2.966e+00,2.492e+00,1.424e+00,2.384e+00,2.144e+00,2.909e+00,8.094e-01,2.911e+00,2.599e+00,2.220e+00,3.015e+00,3.598e+00,3.372e+00
4.276e-01,6.258e-01,1.389e-01,9.045e-01,1.348e+00,2.162e+00,1.762e+00,2.961e+00,3.250e+00,1.999e+00,2.153e+00,2.955e+00,1.606e+00,2.303e+00,3.175e+00,2.873e+00,3.142e+00,2.145e+00,2.948e+00,1.990e+00,2.321e+00,2.614e+00,2.643e+00,1.965e+00,1.389e+00,1.696e+00,2.065e+00,1.883e+00,2.543e+00,3.036e+00,2.997e+00,1.946e+00,2.615e+00,2.736e+00,2.360e+00,2.505e+00,3.651e+00,1.946e+00,1.695e+00,2.121e+00,2.988e+00,2.735e+00,1.650e+00,2.480e+00,2.247e+00,2.750e+00,1.460e+00,2.782e+00,3.110e+00,2.021e+00,2.881e+00,2.877e+00,3.205e+00
4.421e-01,1.020e+00,3.599e-01,1.235e+00,2.183e+00,2.714e+00,2.123e+00,2.570e+00,3.788e+00,3.452e+00,2.826e+00,2.687e+00,1.565e+00,2.199e+00,3.816e+00,3.044e+00,2.879e+00,2.188e+00,2.902e+00,2.181e+00,2.915e+00,3.370e+00,3.105e+00,3.595e+00,2.081e+00,2.871e+00,2.535e+00,3.287e+00,3.222e+00,3.711e+00,3.285e+00,2.789e+00,2.986e+00,3.610e+00,1.664e+00,2.737e+00,3.757e+00,2.383e+00,2.532e+00,1.919e+00,3.502e+00,3.318e+00,2.071e+00,2.223e+00,2.709e+00,2.371e+00,1.023e+00,3.188e+00,3.008e+00,2.762e+00,3.527e+00,2.983e+00,3.420e+00
1.269e-01,3.617e-01,1.371e-01,3.664e-01,5.226e-01,8.339e-01,6.012e-01,8.656e-01,1.830e+00,1.403e+00,2.089e+00,1.235e+00,1.123e+00,1.861e+00,2.207e+00,1.853e+00,1.526e+00,1.338e+00,1.905e+00,1.884e+00,2.049e+00,1.720e+00,1.550e+00,2.338e+00,1.358e+00,1.991e+00,8.867e-01,1.385e+00,1.026e+00,2.908e+00,1.500e+00,1.749e+00,1.950e+00,1.740e+00,1.191e+00,1.169e+00,1.804e+00,1.839e+00,1.391e+00,9.675e-01,1.872e+00,2.005e+00,1.759e+00,2.023e+00,1.586e+00,1.291e+00,1.344e+00,1.556e+00,2.293e+00,1.834e+00,1.833e+00,1.469e+00,2.245e+00
