5.878e-01,1.534e-01,6.331e-01,5.549e-01,5.364e-01,3.052e-01,8.147e-01,4.565e-01,8.277e-01,9.608e-02,4.442e-02,4.301e-01,1.281e-01,3.310e-01,8.447e-01,3.093e-01,7.576e-01,4.433e-01,2.135e-01,8.314e-02,8.506e-01,5.011e-01,3.876e-01,1.344e-01,7.833e-01,8.172e-01,7.921e-01,3.984e-01,8.895e-01,7.752e-01,6.504e-01,7.659e-01,4.028e-01,2.034e-01,5.792e-01,2.502e-02,9.196e-01,3.454e-01,7.505e-02,7.664e-02,6.832e-01,4.289e-01,3.231e-01,9.979e-01,2.743e-01,8.536e-01,2.435e-01,2.783e-02,6.319e-01,1.277e-01,3.537e-01,4.321e-01,7.982e-01,8.433e-01
2.158e-01,9.708e-02,6.181e-01,2.982e-01,1.993e-01,9.350e-01,6.871e-01,7.903e-01,4.101e-01,5.985e-01,4.194e-01,9.301e-01,2.611e-01,1.086e+00,8.503e-01,2.495e-01,1.107e+00,7.348e-01,7.550e-01,7.965e-02,9.263e-01,3.972e-01,3.576e-01,1.048e+00,1.000e+00,5.869e-01,1.061e+00,1.624e-01,7.081e-01,7.328e-01,5.699e-01,1.272e+00,9.079e-01,1.444e-01,2.808e-01,5.168e-01,4.522e-01,8.907e-01,5.872e-01,9.296e-01,7.844e-01,1.038e+00,4.753e-01,5.179e-01,1.540e-01,1.198e+00,7.929e-01,7.732e-01,1.145e+00,6.144e-01,5.574e-01,9.980e-01,6.108e-01,6.166e-01
3.629e-01,1.161e-01,1.340e+00,8.085e-01,1.156e+00,1.018e+00,9.800e-01,7.371e-01,8.256e-01,8.633e-01,8.332e-01,1.494e+00,1.054e+00,1.200e+00,8.165e-01,6.663e-01,1.764e+00,1.233e+00,6.326e-01,1.098e-01,9.640e-01,1.191e+00,1.041e+00,1.104e+00,1.656e+00,1.546e+00,1.709e+00,8.287e-01,1.340e+00,1.344e+00,1.537e+00,1.173e+00,1.539e+00,8.675e-01,1.321e+00,1.236e+00,6.709e-01,1.471e+00,8.041e-01,8.631e-01,1.104e+00,1.426e+00,9.073e-01,7.241e-01,4.807e-01,1.071e+00,1.409e+00,1.183e+00,9.743e-01,1.141e+00,4.846e-01,1.518e+00,8.418e-01,7.433e-01
2.055e-01,8.228e-02,1.193e+00,1.443e+00,1.693e+00,2.048e+00,1.603e+00,1.710e+00,6.179e-01,1.047e+00,9.345e-01,2.205e+00,1.289e+00,1.541e+00,1.226e+00,1.221e+00,2.228e+00,1.805e+00,7.574e-01,9.681e-01,1.548e+00,1.891e+00,9.875e-01,1.465e+00,2.396e+00,1.707e+00,2.327e+00,1.079e+00,1.667e+00,1.364e+00,1.939e+00,2.044e+00,1.514e+00,1.330e+00,2.037e+00,1.927e+00,1.084e+00,1.685e+00,1.719e+00,1.627e+00,1.749e+00,2.296e+00,1.157e+00,6.108e-01,9.645e-01,1.076e+00,2.006e+00,1.959e+00,1.575e+00,2.013e+00,1.009e+00,2.135e+00,1.481e+00,6.701e-01
2.896e-01,9.566e-02,5.589e-01,6.806e-01,1.538e+00,1.176e+00,1.178e+00,1.570e+00,1.322e+00,5.627e-01,1.178e+00,1.907e+00,1.268e+00,1.420e+00,1.760e+00,1.399e+00,1.240e+00,1.289e+00,9.784e-01,1.160e+00,1.322e+00,1.678e+00,1.223e+00,1.343e+00,1.976e+00,1.212e+00,1.536e+00,5.098e-01,1.835e+00,1.388e+00,1.502e+00,1.767e+00,1.110e+00,5.345e-01,1.086e+00,1.611e+00,1.059e+00,9.200e-01,1.435e+00,1.642e+00,1.519e+00,1.127e+00,1.432e+00,6.743e-01,6.935e-01,1.392e+00,1.224e+00,8.745e-01,1.152e+00,7.832e-01,1.187e+00,1.586e+00,9.334e-01,1.276e+00
5.450e-01,1.722e-01,1.215e+00,9.466e-01,1.536e+00,1.965e+00,2.340e+00,1.572e+00,2.418e+00,1.337e+00,1.928e+00,2.733e+00,1.359e+00,2.179e+00,2.763e+00,1.345e+00,1.981e+00,2.010e+00,1.522e+00,1.694e+00,2.587e+00,2.138e+00,1.565e+00,2.357e+00,3.242e+00,2.275e+00,2.497e+00,1.722e+00,2.289e+00,2.095e+00,1.882e+00,2.899e+00,2.073e+00,1.516e+00,2.218e+00,2.368e+00,1.260e+00,1.631e+00,1.626e+00,1.719e+00,2.419e+00,1.910e+00,2.081e+00,1.664e+00,1.359e+00,2.216e+00,2.479e+00,1.203e+00,2.498e+00,1.108e+00,1.380e+00,1.970e+00,1.720e+00,1.544e+00
4.243e-01,1.449e-01,9.337e-01,6.485e-01,1.349e+00,1.759e+00,2.981e+00,2.489e+00,2.471e+00,1.753e+00,2.387e+00,2.978e+00,1.614e+00,3.143e+00,3.403e+00,2.069e+00,2.558e+00,1.906e+00,2.504e+00,1.874e+00,2.655e+00,2.077e+00,1.664e+00,2.978e+00,3.029e+00,2.652e+00,2.259e+00,1.973e+00,2.904e+00,2.265e+00,2.340e+00,3.014e+00,2.577e+00,2.188e+00,2.120e+00,2.562e+00,1.990e+00,2.234e+00,1.615e+00,2.017e+00,2.990e+00,1.710e+00,2.425e+00,1.783e+00,1.943e+00,3.146e+00,2.681e+00,1.456e+00,2.667e+00,1.284e+00,1.592e+00,2.002e+00,2.242e+00,2.193e+00
1.531e-01,6.537e-02,6.239e-01,7.662e-01,1.285e+00,1.655e+00,1.619e+00,2.162e+00,2.028e+00,1.559e+00,2.015e+00,2.376e+00,1.347e+00,2.444e+00,2.055e+00,2.036e+00,1.993e+00,2.162e+00,1.165e+00,1.740e+00,2.042e+00,1.795e+00,1.579e+00,1.944e+00,2.714e+00,2.274e+00,2.453e+00,2.024e+00,2.367e+00,1.342e+00,2.373e+00,2.888e+00,1.924e+00,1.222e+00,1.775e+00,2.271e+00,1.579e+00,1.888e+00,2.207e+00,2.502e+00,2.757e+00,1.675e+00,1.575e+00,1.425e+00,1.853e+00,2.060e+00,2.170e+00,1.961e+00,2.157e+00,1.302e+00,1.661e+00,1.816e+00,1.789e+00,1.426e+00
1.155e-01,4.391e-02,9.116e-01,5.221e-01,1.458e+00,1.377e+00,1.638e+00,1.614e+00,2.817e+00,2.780e+00,3.590e+00,3.108e+00,1.971e+00,3.019e+00,2.740e+00,2.202e+00,2.005e+00,2.834e+00,2.149e+00,2.130e+00,2.261e+00,2.287e+00,2.667e+00,3.113e+00,3.673e+00,2.774e+00,2.998e+00,2.700e+00,2.994e+00,1.983e+00,2.725e+00,3.483e+00,2.790e+00,2.038e+00,2.452e+00,3.569e+00,1.905e+00,2.853e+00,2.936e+00,2.428e+00,3.565e+00,1.553e+00,2.432e+00,2.236e+00,2.594e+00,2.258e+00,3.440e+00,2.403e+00,2.590e+00,1.389e+00,2.077e+00,2.603e+00,1.895e+00,1.429e+00
4.691e-01,1.434e-01,7.076e-01,6.904e-01,1.049e+00,1.535e+00,2.875e+00,2.521e+00,2.647e+00,2.296e+00,2.855e+00,2.900e+00,2.188e+00,3.179e+00,3.643e+00,2.909e+00,3.442e+00,3.082e+00,3.396e+00,2.714e+00,3.517e+00,2.250e+00,2.615e+00,2.971e+00,3.400e+00,3.273e+00,2.522e+00,3.016e+00,3.718e+00,2.609e+00,2.843e+00,3.720e+00,3.047e+00,3.180e+00,2.472e+00,2.513e+00,2.798e+00,2.553e+00,2.568e+00,2.090e+00,3.775e+00,1.974e+00,2.456e+00,3.216e+00,3.494e+00,3.845e+00,3.469e+00,1.873e+00,3.494e+00,1.562e+00,2.118e+00,2.047e+00,3.298e+00,2.353e+00
