2.936e-01,3.433e-01,9.623e-01,3.662e-01,3.457e-01,7.428e-01,3.118e-01,2.009e-01,8.004e-01,5.517e-02,6.293e-01,5.692e-01,4.180e-01,9.052e-02,5.037e-01,8.075e-01,4.944e-01,5.903e-02,3.410e-01,7.769e-01,4.302e-01,8.356e-01,7.306e-01,8.493e-01,1.000e-01,6.938e-01,5.663e-01,8.419e-01,3.513e-01,2.877e-01,5.289e-01,7.215e-01,8.161e-01,7.214e-01,8.513e-01,9.647e-01,5.928e-01
2.419e-02,8.805e-01,2.208e-01,8.680e-01,4.449e-01,1.333e-01,6.674e-01,1.969e-01,3.621e-01,7.457e-01,7.572e-01,6.356e-01,6.075e-01,4.682e-01,2.471e-01,7.808e-01,2.692e-01,5.942e-01,1.938e-01,5.868e-01,3.286e-01,5.369e-01,1.911e-01,4.302e-01,5.992e-01,1.016e+00,1.331e-01,1.118e-01,3.353e-01,8.705e-01,1.781e-01,6.593e-01,8.784e-01,5.278e-01,9.743e-01,5.446e-01,6.221e-01
1.831e-01,7.316e-01,1.508e+00,9.793e-01,1.051e+00,1.384e+00,1.262e+00,3.022e-01,8.158e-01,7.499e-01,1.108e+00,1.203e+00,7.884e-01,7.368e-01,1.265e+00,1.384e+00,1.341e+00,1.033e+00,6.023e-01,1.017e+00,1.310e+00,1.667e+00,1.332e+00,1.635e+00,7.283e-01,1.760e+00,8.479e-01,5.833e-01,9.487e-01,1.292e+00,8.689e-01,1.491e+00,1.492e+00,1.024e+00,1.367e+00,9.615e-01,1.551e+00
3.890e-02,8.291e-01,9.304e-01,1.214e+00,1.456e+00,1.870e+00,1.849e+00,5.558e-01,1.447e+00,1.343e+00,1.777e+00,1.605e+00,1.317e+00,1.325e+00,1.785e+00,1.690e+00,1.583e+00,1.666e+00,4.425e-01,9.090e-01,1.351e+00,1.731e+00,1.847e+00,2.034e+00,9.068e-01,2.521e+00,7.739e-01,2.857e-01,9.398e-01,1.316e+00,1.151e+00,1.446e+00,2.058e+00,9.996e-01,1.517e+00,1.540e+00,1.718e+00
1.536e-01,4.422e-01,5.828e-01,5.190e-01,9.609e-01,9.423e-01,1.257e+00,5.189e-01,1.066e+00,1.091e+00,1.242e+00,1.239e+00,6.179e-01,1.010e+00,1.580e+00,8.916e-01,9.627e-01,9.430e-01,1.166e+00,1.305e+00,5.081e-01,1.447e+00,1.624e+00,1.345e+00,7.737e-01,1.222e+00,1.229e+00,1.200e+00,1.203e+00,5.606e-01,7.003e-01,6.691e-01,1.203e+00,9.132e-01,1.569e+00,1.784e+00,1.386e+00
1.820e-01,4.974e-01,7.077e-01,6.519e-01,8.892e-01,1.254e+00,1.135e+00,1.295e+00,1.481e+00,8.589e-01,2.206e+00,1.832e+00,1.311e+00,1.774e+00,1.391e+00,1.486e+00,1.650e+00,9.746e-01,1.273e+00,1.258e+00,1.216e+00,1.930e+00,2.158e+00,1.844e+00,1.181e+00,1.579e+00,1.287e+00,9.762e-01,1.300e+00,1.237e+00,9.317e-01,9.854e-01,1.856e+00,1.295e+00,1.381e+00,2.184e+00,1.707e+00
1.568e-01,2.054e-01,8.513e-01,5.067e-01,1.277e+00,1.850e+00,1.868e+00,1.619e+00,2.227e+00,2.069e+00,2.202e+00,1.982e+00,1.991e+00,1.660e+00,2.625e+00,1.913e+00,2.313e+00,1.486e+00,1.584e+00,1.550e+00,1.959e+00,2.044e+00,3.262e+00,2.521e+00,9.071e-01,2.707e+00,2.136e+00,1.593e+00,2.283e+00,1.763e+00,1.319e+00,1.196e+00,2.292e+00,1.998e+00,1.948e+00,3.056e+00,2.458e+00
1.190e-01,9.026e-01,1.079e+00,1.221e+00,1.791e+00,1.949e+00,2.393e+00,2.547e+00,2.709e+00,2.442e+00,3.495e+00,3.645e+00,2.095e+00,3.053e+00,2.767e+00,2.715e+00,2.859e+00,2.470e+00,2.957e+00,2.779e+00,2.048e+00,3.892e+00,3.496e+00,2.880e+00,2.449e+00,3.347e+00,2.446e+00,1.944e+00,3.152e+00,2.217e+00,1.541e+00,2.559e+00,3.244e+00,1.887e+00,2.670e+00,3.422e+00,3.848e+00
5.235e-02,1.379e-01,6.421e-01,3.193e-01,6.539e-01,9.003e-01,8.704e-01,1.529e+00,1.796e+00,1.781e+00,2.311e+00,2.445e+00,1.120e+00,1.702e+00,2.147e+00,1.424e+00,2.321e+00,1.764e+00,1.900e+00,2.062e+00,1.592e+00,2.595e+00,2.320e+00,2.033e+00,1.764e+00,2.096e+00,1.337e+00,9.605e-01,1.738e+00,1.905e+00,8.488e-01,1.369e+00,1.902e+00,1.171e+00,1.178e+00,2.246e+00,2.115e+00
1.272e-01,7.164e-01,5.512e-01,8.802e-01,1.078e+00,1.265e+00,1.527e+00,2.124e+00,2.624e+00,2.861e+00,3.468e+00,3.013e+00,2.598e+00,3.061e+00,2.818e+00,2.721e+00,2.882e+00,2.340e+00,2.875e+00,3.243e+00,1.939e+00,3.085e+00,3.231e+00,2.389e+00,2.084e+00,3.622e+00,1.807e+00,2.204e+00,2.361e+00,2.311e+00,1.563e+00,1.933e+00,3.509e+00,1.930e+00,2.263e+00,3.947e+00,3.700e+00
2.565e-01,4.069e-01,1.138e+00,6.639e-01,1.427e+00,1.929e+00,1.959e+00,2.227e+00,3.499e+00,3.532e+00,4.220e+00,3.860e+00,3.557e+00,3.606e+00,4.103e+00,3.009e+00,3.777e+00,3.192e+00,4.028e+00,4.518e+00,2.949e+00,4.126e+00,4.547e+00,4.143e+00,2.288e+00,5.034e+00,3.285e+00,3.101e+00,3.153e+00,2.658e+00,2.452e+00,2.490e+00,4.518e+00,2.565e+00,3.053e+00,5.515e+00,4.416e+00
1.545e-01,4.856e-01,1.347e+00,7.794e-01,1.177e+00,1.592e+00,1.629e+00,1.562e+00,2.078e+00,2.607e+00,2.930e+00,3.026e+00,2.948e+00,3.124e+00,3.385e+00,2.566e+00,3.401e+00,2.790e+00,3.560e+00,3.079e+00,3.575e+00,3.254e+00,4.092e+00,3.106e+00,2.474e+00,3.847e+00,3.070e+00,2.816e+00,2.851e+00,2.697e+00,1.759e+00,2.155e+00,4.198e+00,2.189e+00,2.988e+00,3.809e+00,4.588e+00
1.953e-02,2.862e-01,7.812e-01,5.196e-01,8.056e-01,1.014e+00,1.320e+00,1.265e+00,1.170e+00,1.852e+00,2.278e+00,2.002e+00,2.916e+00,2.960e+00,2.867e+00,1.917e+00,3.134e+00,2.935e+00,2.700e+00,2.075e+00,3.650e+00,2.705e+00,3.084e+00,3.015e+00,1.684e+00,3.964e+00,2.767e+00,2.343e+00,2.822e+00,3.132e+00,1.432e+00,2.252e+00,3.231e+00,1.899e+00,2.815e+00,3.501e+00,3.567e+00
1.205e-01,2.959e-01,1.077e+00,6.441e-01,1.515e+00,1.944e+00,2.111e+00,1.711e+00,2.344e+00,2.815e+00,3.133e+00,3.171e+00,2.952e+00,4.118e+00,4.905e+00,2.585e+00,4.013e+00,3.359e+00,4.032e+00,3.741e+00,4.233e+00,4.485e+00,5.516e+00,4.294e+00,2.530e+00,4.220e+00,4.215e+00,4.125e+00,3.816e+00,3.239e+00,2.736e+00,3.082e+00,4.627e+00,2.905e+00,4.448e+00,5.077e+00,5.553e+00
3.463e-02,6.540e-01,4.515e-01,9.106e-01,1.304e+00,1.484e+00,1.931e+00,1.924e+00,2.606e+00,3.081e+00,3.662e+00,3.396e+00,2.836e+00,3.789e+00,4.422e+00,3.008e+00,4.334e+00,3.731e+00,3.946e+00,3.752e+00,4.147e+00,4.339e+00,5.535e+00,4.253e+00,3.053e+00,4.496e+00,3.312e+00,3.266e+00,3.592e+00,4.535e+00,2.528e+00,3.273e+00,5.091e+00,2.893e+00,4.907e+00,5.410e+00,5.314e+00
1.692e-01,2.340e-01,9.215e-01,4.766e-01,1.201e+00,1.607e+00,1.792e+00,2.411e+00,2.795e+00,2.928e+00,3.532e+00,3.489e+00,3.318e+00,4.350e+00,5.009e+00,3.513e+00,5.735e+00,4.506e+00,5.980e+00,5.453e+00,5.597e+00,5.608e+00,6.756e+00,5.784e+00,3.690e+00,5.468e+00,4.915e+00,5.918e+00,5.734e+00,5.071e+00,4.115e+00,4.775e+00,6.377e+00,4.381e+00,6.184e+00,6.491e+00,7.133e+00
