9.447e-01,3.654e-01,2.855e-01,5.396e-01,2.793e-01,2.581e-01,5.415e-01,2.794e-01,6.191e-01,5.714e-01,6.785e-01,1.294e-01,3.175e-01,6.989e-01,1.715e-01,5.834e-01,4.087e-01,7.043e-01,1.183e-01,7.915e-02,6.345e-01,7.277e-01,6.595e-01,3.469e-01,3.751e-01,2.797e-01,5.731e-01,4.226e-01,9.960e-01,8.592e-01,8.342e-01,8.022e-01,7.590e-01,8.054e-01,3.585e-01,3.022e-01,8.572e-02,2.463e-01,7.991e-01,8.263e-01,7.970e-01,1.133e-02,7.328e-01,4.708e-01,6.534e-01,1.719e-01,9.031e-01,5.451e-02,6.925e-01,3.272e-01,2.366e-01,6.785e-01
6.970e-01,6.423e-01,4.260e-01,1.090e+00,6.371e-01,9.580e-01,1.002e+00,7.810e-01,7.085e-01,1.307e+00,1.088e+00,5.146e-01,4.308e-01,1.156e+00,6.291e-01,6.820e-01,6.855e-01,1.037e+00,9.338e-01,3.423e-01,1.160e+00,6.368e-01,1.015e+00,9.537e-01,6.082e-01,6.209e-01,9.107e-01,5.752e-01,1.733e+00,1.571e+00,7.082e-01,7.867e-01,8.102e-01,1.200e+00,9.134e-01,3.826e-01,4.040e-01,2.497e-01,1.454e+00,1.387e+00,1.014e+00,7.192e-01,1.416e+00,4.789e-01,7.347e-01,1.013e+00,1.440e+00,5.959e-01,6.782e-01,5.508e-01,3.489e-01,1.471e+00
8.038e-01,5.654e-01,9.962e-01,1.278e+00,1.284e+00,1.737e+00,1.718e+00,1.330e+00,8.828e-01,1.119e+00,1.258e+00,8.189e-01,7.685e-01,1.047e+00,1.197e+00,1.621e+00,1.425e+00,1.406e+00,1.665e+00,1.144e+00,1.482e+00,8.465e-01,1.344e+00,1.329e+00,8.302e-01,7.063e-01,1.684e+00,1.525e+00,2.429e+00,2.357e+00,1.321e+00,1.405e+00,9.002e-01,1.157e+00,1.279e+00,1.291e+00,9.255e-01,6.560e-01,2.080e+00,1.507e+00,1.408e+00,1.224e+00,1.690e+00,7.436e-01,1.522e+00,9.352e-01,1.914e+00,1.202e+00,1.686e+00,5.709e-01,9.990e-01,1.377e+00
7.595e-01,4.233e-01,5.556e-01,1.046e+00,1.457e+00,1.416e+00,1.611e+00,8.636e-01,7.928e-01,1.538e+00,8.738e-01,7.472e-01,8.388e-01,1.433e+00,8.118e-01,1.806e+00,1.431e+00,1.351e+00,1.513e+00,6.341e-01,1.589e+00,7.902e-01,1.478e+00,1.748e+00,1.048e+00,1.062e+00,1.007e+00,1.619e+00,1.997e+00,1.573e+00,1.775e+00,1.409e+00,1.519e+00,1.795e+00,1.327e+00,1.077e+00,8.028e-01,9.924e-01,1.764e+00,1.475e+00,1.103e+00,7.668e-01,2.073e+00,1.403e+00,1.335e+00,1.366e+00,1.251e+00,1.432e+00,1.595e+00,1.310e+00,1.219e+00,1.862e+00
2.198e-02,1.864e-01,6.931e-01,8.774e-01,2.013e+00,1.816e+00,2.630e+00,2.022e+00,9.519e-01,1.268e+00,9.790e-01,1.759e+00,1.486e+00,1.542e+00,1.837e+00,2.216e+00,2.441e+00,1.276e+00,2.231e+00,1.382e+00,1.699e+00,7.916e-01,1.375e+00,1.984e+00,1.229e+00,1.035e+00,1.123e+00,2.678e+00,1.787e+00,2.252e+00,1.401e+00,2.047e+00,1.353e+00,1.531e+00,2.191e+00,1.925e+00,1.279e+00,1.064e+00,1.646e+00,1.364e+00,7.834e-01,1.494e+00,2.597e+00,1.680e+00,1.641e+00,2.220e+00,1.726e+00,1.961e+00,2.221e+00,1.878e+00,1.408e+00,2.293e+00
6.240e-01,5.447e-01,6.699e-01,1.249e+00,1.626e+00,2.644e+00,2.266e+00,2.110e+00,1.851e+00,2.257e+00,1.997e+00,1.905e+00,1.713e+00,2.158e+00,1.675e+00,2.333e+00,2.369e+00,1.580e+00,2.728e+00,1.725e+00,2.519e+00,1.533e+00,2.275e+00,2.681e+00,1.937e+00,1.689e+00,1.337e+00,2.640e+00,2.692e+00,2.408e+00,1.940e+00,2.560e+00,2.093e+00,2.686e+00,1.905e+00,1.371e+00,1.731e+00,1.241e+00,2.313e+00,2.652e+00,2.172e+00,1.807e+00,3.026e+00,1.557e+00,2.401e+00,2.615e+00,2.454e+00,2.205e+00,1.981e+00,1.741e+00,1.641e+00,2.999e+00
3.863e-01,4.261e-01,6.135e-01,1.039e+00,1.453e+00,2.348e+00,2.771e+00,2.298e+00,1.992e+00,1.941e+00,2.063e+00,1.939e+00,2.353e+00,2.355e+00,1.949e+00,2.374e+00,2.395e+00,1.555e+00,2.467e+00,1.868e+00,3.098e+00,1.917e+00,1.958e+00,2.574e+00,2.122e+00,1.801e+00,1.758e+00,3.078e+00,2.417e+00,2.976e+00,2.434e+00,2.302e+00,2.573e+00,2.644e+00,2.009e+00,1.752e+00,1.576e+00,1.641e+00,2.926e+00,2.535e+00,2.373e+00,2.236e+00,2.982e+00,1.664e+00,2.261e+00,3.278e+00,3.159e+00,2.566e+00,2.344e+00,2.396e+00,1.941e+00,2.957e+00
6.905e-01,3.981e-01,6.369e-01,1.017e+00,1.672e+00,1.515e+00,2.289e+00,2.185e+00,1.401e+00,2.431e+00,1.576e+00,2.171e+00,2.105e+00,1.998e+00,1.418e+00,2.428e+00,2.668e+00,2.237e+00,2.597e+00,1.848e+00,1.796e+00,1.561e+00,2.062e+00,1.873e+00,1.307e+00,1.248e+00,2.118e+00,2.369e+00,2.280e+00,2.512e+00,1.847e+00,2.978e+00,1.805e+00,2.607e+00,1.874e+00,2.321e+00,1.326e+00,1.496e+00,2.491e+00,1.712e+00,1.267e+00,2.057e+00,3.251e+00,1.761e+00,2.000e+00,2.288e+00,2.696e+00,1.619e+00,3.068e+00,2.372e+00,1.494e+00,3.242e+00
2.921e-01,3.914e-01,8.419e-01,1.025e+00,1.345e+00,2.318e+00,2.223e+00,2.309e+00,1.716e+00,1.688e+00,2.602e+00,2.336e+00,1.921e+00,2.202e+00,2.090e+00,2.195e+00,2.398e+00,1.639e+00,3.431e+00,2.703e+00,2.195e+00,1.730e+00,1.858e+00,2.553e+00,2.017e+00,1.667e+00,2.520e+00,3.203e+00,2.889e+00,3.182e+00,1.633e+00,3.125e+00,2.221e+00,2.291e+00,2.245e+00,1.842e+00,2.175e+00,1.590e+00,3.314e+00,2.608e+00,2.295e+00,2.883e+00,2.626e+00,1.982e+00,2.479e+00,3.157e+00,2.773e+00,2.517e+00,2.529e+00,2.049e+00,1.569e+00,2.577e+00
9.017e-01,6.777e-01,1.059e+00,1.616e+00,2.135e+00,2.669e+00,3.050e+00,2.426e+00,1.833e+00,2.932e+00,2.331e+00,2.117e+00,2.876e+00,3.370e+00,2.167e+00,3.357e+00,3.100e+00,2.943e+00,3.781e+00,1.963e+00,3.499e+00,2.095e+00,3.220e+00,3.227e+00,2.071e+00,2.116e+00,2.441e+00,3.582e+00,3.791e+00,4.377e+00,2.534e+00,3.878e+00,2.725e+00,2.970e+00,2.816e+00,2.565e+00,1.897e+00,1.489e+00,3.679e+00,3.218e+00,2.381e+00,2.746e+00,3.720e+00,2.730e+00,2.643e+00,3.805e+00,3.362e+00,2.511e+00,3.559e+00,2.482e+00,2.445e+00,3.840e+00
6.369e-01,5.272e-01,6.305e-01,1.199e+00,1.513e+00,1.799e+00,2.553e+00,2.084e+00,1.730e+00,2.880e+00,3.497e+00,3.237e+00,3.373e+00,4.243e+00,2.722e+00,3.410e+00,3.181e+00,2.895e+00,3.741e+00,2.935e+00,3.368e+00,2.370e+00,2.954e+00,3.199e+00,3.090e+00,2.969e+00,3.584e+00,3.940e+00,3.710e+00,4.777e+00,3.479e+00,4.050e+00,4.076e+00,3.771e+00,2.621e+00,3.185e+00,2.614e+00,2.128e+00,4.843e+00,3.239e+00,2.603e+00,3.354e+00,3.698e+00,3.563e+00,2.503e+00,5.097e+00,3.986e+00,3.320e+00,3.569e+00,3.461e+00,2.700e+00,3.914e+00
