2.059e-01,2.429e-02,8.896e-04,6.349e-01,6.360e-01,4.096e-01,9.137e-01,8.226e-01,6.057e-01,8.163e-01,6.670e-01,7.214e-02,1.537e-01,6.065e-01,6.161e-01,8.949e-01,2.378e-01,5.425e-01,2.537e-01,2.599e-01,5.901e-01,3.655e-01,1.956e-01,4.605e-01,5.870e-01,4.666e-01,3.163e-01,8.020e-02,6.010e-01,3.715e-02,6.214e-04,8.254e-01,6.456e-02,6.101e-01,9.253e-01,9.083e-01,3.648e-01,2.315e-01,5.171e-01,2.325e-01,2.750e-01,6.826e-01,7.161e-01,7.297e-01,3.535e-02,1.885e-01,4.682e-01,6.650e-01,1.863e-02,6.297e-01,9.880e-02,9.824e-01,3.837e-01,5.310e-01,2.420e-01,2.034e-02,4.590e-01,9.195e-01,4.613e-01,2.998e-01,8.586e-01,4.988e-01,6.366e-01,3.447e-02,7.563e-01,7.168e-01,4.609e-01,5.334e-02,7.814e-01,7.304e-01,3.028e-02,7.944e-01,8.312e-01,5.262e-01,8.472e-01,9.297e-01,2.649e-01,8.441e-01
5.544e-02,8.088e-01,3.083e-01,5.372e-01,1.027e+00,6.149e-01,1.034e+00,8.592e-01,4.017e-01,4.847e-01,2.527e-01,5.296e-01,1.017e+00,6.950e-01,1.906e-01,7.125e-01,4.475e-01,6.284e-01,2.735e-01,5.519e-01,2.775e-01,8.213e-01,9.653e-02,6.622e-01,3.864e-01,6.400e-01,2.916e-01,5.211e-01,9.092e-01,3.596e-01,8.353e-01,7.705e-01,1.781e-01,3.943e-01,9.633e-01,9.924e-01,6.101e-01,4.903e-01,3.577e-01,8.121e-01,1.952e-01,5.823e-01,1.067e+00,3.595e-01,6.498e-01,1.561e-01,1.094e+00,5.598e-01,1.556e-01,6.100e-01,1.978e-01,4.989e-01,8.878e-01,4.787e-01,2.556e-01,7.041e-01,1.028e+00,8.003e-01,2.883e-01,1.026e-01,4.414e-01,3.047e-01,7.275e-01,5.845e-01,9.440e-01,9.637e-01,3.101e-01,1.242e-01,2.673e-01,8.371e-01,9.506e-01,2.885e-01,9.874e-01,9.493e-01,6.807e-01,4.621e-01,1.022e+00,6.564e-01
5.477e-02,1.654e-01,4.715e-01,1.099e+00,1.334e+00,9.755e-01,5.123e-01,7.983e-01,6.379e-01,4.531e-01,3.159e-01,7.987e-01,4.131e-01,2.843e-01,9.171e-01,9.237e-01,4.450e-01,2.774e-01,3.937e-01,8.532e-01,9.689e-01,3.694e-01,3.188e-01,7.965e-01,7.415e-01,1.168e+00,1.119e+00,1.093e+00,8.231e-01,8.249e-01,4.924e-01,9.850e-01,1.022e+00,5.210e-01,1.353e+00,8.310e-01,9.476e-01,1.068e+00,5.061e-01,3.863e-01,8.241e-01,6.221e-01,1.081e+00,2.706e-01,7.933e-01,1.061e+00,1.023e+00,1.005e+00,5.678e-01,5.001e-01,4.453e-01,4.610e-01,2.993e-01,5.750e-01,8.390e-01,7.658e-01,8.343e-01,4.499e-01,8.398e-01,5.666e-01,4.594e-01,5.295e-01,4.982e-01,3.138e-01,1.321e+00,1.022e+00,8.747e-01,2.295e-01,3.693e-01,1.207e+00,7.486e-01,5.385e-01,1.090e+00,1.163e+00,8.333e-01,9.618e-01,4.704e-01,7.592e-01
2.760e-02,1.005e-01,2.464e-01,9.055e-01,7.512e-01,1.074e+00,1.236e+00,9.933e-01,8.966e-01,7.520e-01,8.191e-01,7.183e-01,6.896e-01,7.318e-01,7.496e-01,6.187e-01,3.774e-01,1.097e+00,1.192e+00,6.055e-01,1.124e+00,1.190e+00,7.626e-01,4.816e-01,1.008e+00,9.141e-01,1.040e+00,6.010e-01,8.261e-01,5.884e-01,1.177e+00,9.748e-01,5.426e-01,6.725e-01,8.299e-01,8.934e-01,8.667e-01,5.842e-01,7.110e-01,3.049e-01,8.271e-01,1.035e+00,1.406e+00,2.026e-01,1.396e+00,1.230e+00,1.435e+00,9.892e-01,9.670e-01,3.079e-01,1.059e+00,1.082e+00,7.387e-01,1.200e+00,1.279e+00,7.762e-01,1.342e+00,2.406e-01,6.568e-01,5.235e-01,5.230e-01,8.760e-01,1.042e+00,6.221e-01,9.292e-01,1.045e+00,1.247e+00,8.150e-01,2.144e-01,1.344e+00,8.631e-01,8.453e-01,8.624e-01,6.422e-01,6.316e-01,1.021e+00,8.070e-01,1.214e+00
1.647e-01,4.214e-02,1.625e-02,5.684e-01,1.411e+00,1.074e+00,1.642e+00,1.106e+00,9.173e-01,1.158e+00,8.592e-01,1.079e+00,5.760e-01,1.123e+00,1.224e+00,1.642e+00,4.624e-01,1.047e+00,1.266e+00,6.317e-01,6.130e-01,1.044e+00,9.432e-01,1.140e+00,9.021e-01,1.001e+00,9.114e-01,9.361e-01,1.117e+00,9.089e-01,7.465e-01,1.170e+00,1.008e+00,9.135e-01,1.300e+00,9.356e-01,5.866e-01,8.354e-01,1.008e+00,7.529e-01,9.511e-01,1.087e+00,1.300e+00,9.569e-01,8.433e-01,7.133e-01,5.347e-01,1.470e+00,4.736e-01,7.306e-01,4.651e-01,9.991e-01,1.339e+00,8.455e-01,7.006e-01,7.757e-01,5.567e-01,1.730e+00,9.563e-01,6.048e-01,9.031e-01,1.131e+00,1.249e+00,2.463e-01,1.586e+00,1.546e+00,1.310e+00,5.627e-01,1.056e+00,1.273e+00,6.499e-01,1.493e+00,9.914e-01,1.237e+00,1.028e+00,1.409e+00,7.035e-01,1.262e+00
1.840e-01,4.426e-01,5.648e-01,1.867e+00,2.055e+00,2.253e+00,3.052e+00,2.742e+00,1.729e+00,2.391e+00,1.872e+00,1.994e+00,1.531e+00,1.534e+00,2.149e+00,1.943e+00,1.173e+00,2.143e+00,1.987e+00,1.336e+00,1.898e+00,2.063e+00,1.766e+00,2.100e+00,2.494e+00,2.772e+00,1.921e+00,2.051e+00,2.223e+00,1.525e+00,1.752e+00,2.822e+00,2.127e+00,1.361e+00,2.564e+00,2.130e+00,1.941e+00,2.282e+00,1.483e+00,1.721e+00,1.401e+00,2.035e+00,3.221e+00,1.440e+00,1.825e+00,1.984e+00,2.359e+00,2.333e+00,1.706e+00,1.231e+00,1.569e+00,2.297e+00,1.582e+00,2.254e+00,2.615e+00,1.884e+00,2.492e+00,1.487e+00,2.000e+00,1.594e+00,1.391e+00,1.499e+00,1.887e+00,1.660e+00,2.233e+00,2.716e+00,2.730e+00,1.014e+00,1.540e+00,2.658e+00,2.399e+00,1.860e+00,2.449e+00,2.003e+00,2.263e+00,3.023e+00,1.871e+00,2.818e+00
9.465e-02,4.177e-01,2.292e-01,6.879e-01,1.291e+00,9.700e-01,1.964e+00,1.480e+00,1.500e+00,1.465e+00,1.209e+00,1.504e+00,1.574e+00,1.507e+00,7.992e-01,1.433e+00,1.325e+00,9.108e-01,1.837e+00,7.765e-01,1.208e+00,1.647e+00,7.126e-01,1.447e+00,1.003e+00,1.652e+00,8.166e-01,1.128e+00,1.089e+00,1.038e+00,1.022e+00,1.768e+00,7.546e-01,7.183e-01,2.066e+00,1.684e+00,9.030e-01,8.468e-01,1.095e+00,1.422e+00,1.263e+00,9.054e-01,1.391e+00,1.408e+00,1.779e+00,1.542e+00,1.798e+00,2.007e+00,4.786e-01,1.570e+00,1.115e+00,1.062e+00,1.131e+00,9.397e-01,1.146e+00,1.407e+00,1.632e+00,1.985e+00,1.605e+00,5.457e-01,8.299e-01,1.383e+00,1.656e+00,1.186e+00,1.599e+00,1.471e+00,1.764e+00,5.070e-01,7.462e-01,1.912e+00,1.554e+00,1.458e+00,1.287e+00,1.722e+00,1.231e+00,1.773e+00,1.388e+00,1.071e+00
4.171e-02,5.833e-01,3.043e-01,6.927e-01,1.433e+00,1.574e+00,2.752e+00,2.216e+00,1.902e+00,2.463e+00,1.478e+00,2.832e+00,2.787e+00,1.722e+00,2.334e+00,2.137e+00,1.737e+00,2.624e+00,2.312e+00,1.677e+00,1.336e+00,3.050e+00,1.937e+00,2.498e+00,2.555e+00,2.958e+00,1.569e+00,2.187e+00,2.418e+00,1.926e+00,2.564e+00,2.851e+00,2.415e+00,1.689e+00,2.610e+00,1.555e+00,1.402e+00,2.205e+00,2.165e+00,2.491e+00,1.193e+00,1.538e+00,3.247e+00,1.539e+00,1.913e+00,2.237e+00,2.435e+00,2.207e+00,1.849e+00,1.570e+00,1.875e+00,1.871e+00,1.749e+00,2.149e+00,2.754e+00,2.363e+00,2.550e+00,1.986e+00,1.809e+00,1.633e+00,9.781e-01,1.394e+00,2.536e+00,2.126e+00,2.358e+00,2.818e+00,2.578e+00,8.323e-01,1.184e+00,2.555e+00,2.628e+00,2.393e+00,1.746e+00,2.638e+00,1.967e+00,3.122e+00,2.237e+00,2.108e+00
1.978e-01,2.557e-01,4.161e-01,1.700e+00,2.457e+00,2.255e+00,3.297e+00,2.612e+00,2.694e+00,2.692e+00,2.602e+00,3.077e+00,2.551e+00,2.433e+00,3.009e+00,3.329e+00,2.599e+00,2.888e+00,3.446e+00,2.449e+00,3.164e+00,3.880e+00,2.704e+00,2.598e+00,3.366e+00,3.437e+00,2.294e+00,2.850e+00,2.587e+00,2.999e+00,2.766e+00,3.603e+00,2.802e+00,2.782e+00,3.390e+00,3.521e+00,2.100e+00,2.552e+00,2.540e+00,2.502e+00,2.574e+00,2.984e+00,3.210e+00,2.213e+00,3.241e+00,3.192e+00,3.076e+00,4.237e+00,2.432e+00,2.464e+00,2.329e+00,2.842e+00,2.842e+00,3.237e+00,3.087e+00,3.194e+00,3.341e+00,3.563e+00,2.872e+00,1.471e+00,2.184e+00,2.964e+00,3.094e+00,1.633e+00,3.909e+00,3.472e+00,3.580e+00,2.123e+00,1.497e+00,4.203e+00,2.573e+00,3.985e+00,2.584e+00,3.426e+00,2.914e+00,4.343e+00,2.554e+00,3.119e+00
7.602e-03,5.904e-01,6.145e-01,1.247e+00,1.630e+00,1.365e+00,1.473e+00,1.481e+00,1.526e+00,1.610e+00,1.160e+00,2.571e+00,2.965e+00,1.472e+00,1.974e+00,2.028e+00,2.215e+00,1.611e+00,1.840e+00,2.039e+00,2.399e+00,3.022e+00,1.400e+00,2.379e+00,1.850e+00,2.446e+00,1.720e+00,2.463e+00,2.149e+00,2.204e+00,1.982e+00,2.153e+00,2.447e+00,1.680e+00,2.811e+00,2.143e+00,2.226e+00,1.606e+00,1.405e+00,1.876e+00,2.050e+00,1.913e+00,3.117e+00,1.473e+00,2.852e+00,3.026e+00,2.762e+00,2.396e+00,1.714e+00,2.315e+00,1.961e+00,1.836e+00,1.914e+00,2.106e+00,2.725e+00,2.164e+00,2.578e+00,1.685e+00,2.041e+00,1.491e+00,1.304e+00,1.336e+00,1.841e+00,2.120e+00,2.402e+00,2.337e+00,2.015e+00,1.122e+00,1.106e+00,2.672e+00,2.241e+00,2.329e+00,2.269e+00,2.279e+00,1.808e+00,2.800e+00,1.819e+00,1.893e+00
