1.863e-01,4.580e-01,8.198e-01,1.582e-01,7.361e-01,9.412e-01,9.334e-01,9.917e-01,4.015e-01,8.612e-01,1.560e-01,4.778e-02,8.720e-01,1.766e-01,8.272e-01,6.125e-01,6.543e-01,1.856e-01,1.207e-02,7.236e-01,3.936e-01,6.554e-01,1.800e-01,8.520e-01,1.206e-01,3.472e-01,4.323e-01,3.032e-01,4.299e-01,8.351e-01
8.538e-03,3.665e-01,9.771e-01,5.482e-01,8.230e-01,9.980e-01,8.655e-01,1.004e+00,4.120e-01,4.873e-01,5.948e-01,1.505e-01,3.256e-01,3.974e-01,8.295e-01,1.516e-01,1.018e+00,5.830e-01,4.530e-01,8.167e-02,4.412e-01,3.194e-01,4.398e-01,1.375e-01,5.819e-01,2.935e-01,9.471e-01,4.336e-01,9.667e-01,1.626e-01
7.253e-02,2.429e-01,9.963e-01,6.830e-01,5.537e-01,9.007e-01,9.452e-01,7.681e-01,5.832e-01,9.422e-01,1.152e+00,8.968e-02,8.895e-01,8.117e-01,9.421e-01,5.002e-01,1.275e+00,5.296e-01,9.083e-02,1.125e+00,9.907e-01,4.152e-01,6.152e-01,4.590e-01,6.133e-01,3.823e-01,1.336e+00,6.565e-01,4.298e-01,1.291e+00
5.146e-03,2.175e-01,9.188e-01,8.221e-01,1.012e+00,1.321e+00,1.348e+00,1.265e+00,1.373e+00,9.721e-01,1.913e+00,1.355e-01,6.769e-01,1.079e+00,8.912e-01,1.016e+00,1.326e+00,7.151e-01,4.049e-01,8.536e-01,1.650e+00,1.221e+00,1.356e+00,8.366e-01,1.002e+00,6.889e-01,2.174e+00,1.070e+00,1.227e+00,1.382e+00
1.188e-01,4.685e-01,1.290e+00,7.955e-01,1.949e+00,2.440e+00,2.260e+00,2.556e+00,1.895e+00,1.494e+00,2.586e+00,6.264e-01,1.590e+00,1.735e+00,1.712e+00,1.729e+00,2.011e+00,1.565e+00,8.594e-01,2.086e+00,1.727e+00,1.791e+00,1.752e+00,2.147e+00,1.273e+00,9.915e-01,2.557e+00,1.402e+00,1.691e+00,2.083e+00
1.295e-01,4.210e-01,1.347e+00,8.636e-01,1.603e+00,2.493e+00,2.432e+00,2.266e+00,1.829e+00,1.749e+00,3.365e+00,1.323e+00,2.104e+00,2.105e+00,1.865e+00,1.771e+00,2.183e+00,1.605e+00,1.472e+00,3.061e+00,2.496e+00,2.375e+00,1.546e+00,1.831e+00,1.906e+00,1.265e+00,3.063e+00,1.894e+00,1.896e+00,3.129e+00
1.421e-01,4.326e-01,1.002e+00,4.687e-01,1.117e+00,1.552e+00,2.311e+00,2.070e+00,1.923e+00,1.824e+00,1.721e+00,9.936e-01,2.033e+00,1.558e+00,1.389e+00,1.323e+00,1.647e+00,1.382e+00,7.496e-01,2.014e+00,1.749e+00,1.578e+00,1.709e+00,1.240e+00,8.674e-01,1.310e+00,2.476e+00,1.221e+00,1.499e+00,2.347e+00
8.148e-02,3.186e-01,9.432e-01,6.666e-01,1.249e+00,1.884e+00,2.263e+00,2.408e+00,3.012e+00,2.286e+00,2.997e+00,1.284e+00,2.341e+00,1.892e+00,1.422e+00,2.570e+00,2.254e+00,2.270e+00,1.339e+00,2.692e+00,2.702e+00,2.715e+00,2.714e+00,2.008e+00,2.318e+00,2.197e+00,3.770e+00,2.005e+00,2.224e+00,3.508e+00
1.561e-01,6.614e-01,1.698e+00,9.638e-01,2.263e+00,3.162e+00,3.207e+00,3.413e+00,3.706e+00,2.991e+00,4.342e+00,2.237e+00,3.085e+00,2.962e+00,2.566e+00,3.306e+00,3.693e+00,3.434e+00,2.673e+00,3.798e+00,3.804e+00,3.773e+00,2.918e+00,2.649e+00,3.081e+00,2.070e+00,4.814e+00,2.719e+00,3.313e+00,4.047e+00
1.736e-01,5.013e-01,1.239e+00,5.518e-01,1.178e+00,1.617e+00,1.645e+00,1.684e+00,1.732e+00,2.480e+00,2.277e+00,1.536e+00,2.671e+00,1.850e+00,2.356e+00,2.574e+00,2.766e+00,1.932e+00,1.267e+00,2.245e+00,2.061e+00,2.412e+00,1.754e+00,1.407e+00,2.028e+00,7.803e-01,2.956e+00,2.084e+00,2.315e+00,3.038e+00
1.237e-01,5.839e-01,1.693e+00,9.731e-01,1.853e+00,2.514e+00,2.443e+00,2.906e+00,2.900e+00,2.869e+00,3.428e+00,2.351e+00,3.562e+00,3.090e+00,2.955e+00,3.553e+00,4.660e+00,3.396e+00,2.416e+00,3.641e+00,3.018e+00,3.629e+00,3.403e+00,2.797e+00,3.348e+00,2.599e+00,4.436e+00,3.044e+00,3.292e+00,3.756e+00
2.890e-02,4.130e-01,1.324e+00,9.031e-01,1.700e+00,2.225e+00,2.504e+00,2.610e+00,2.163e+00,1.758e+00,2.826e+00,2.541e+00,3.096e+00,3.123e+00,3.024e+00,2.384e+00,3.360e+00,2.336e+00,1.734e+00,2.650e+00,2.933e+00,2.916e+00,3.031e+00,2.333e+00,2.145e+00,2.245e+00,3.489e+00,2.272e+00,2.697e+00,2.619e+00
1.652e-01,4.276e-01,9.465e-01,4.303e-01,1.181e+00,1.857e+00,1.984e+00,2.013e+00,2.560e+00,2.544e+00,3.003e+00,2.969e+00,3.952e+00,2.810e+00,3.523e+00,4.127e+00,4.068e+00,3.119e+00,2.708e+00,4.173e+00,4.100e+00,4.647e+00,3.033e+00,3.265e+00,3.559e+00,3.103e+00,4.599e+00,3.795e+00,3.251e+00,4.143e+00
