3.557e-01,6.136e-01,4.380e-01,2.761e-01,2.156e-01,7.966e-01,8.341e-02,8.142e-01,3.646e-02,5.464e-01,4.350e-02,4.641e-01,5.847e-01,3.764e-01,3.593e-01,2.074e-01,8.424e-01,5.263e-01,7.652e-01,5.536e-01,9.521e-01,5.270e-01,7.963e-01,6.440e-01,5.371e-01,7.830e-01,5.666e-01,9.749e-01,3.446e-01,1.999e-01,5.999e-01,1.851e-02,9.349e-01,8.529e-01,4.285e-01,3.021e-01,9.187e-01,4.379e-02,9.382e-01,4.371e-01,2.381e-02,1.498e-01,5.512e-01,1.655e-01,2.952e-01,1.895e-01,6.792e-01,8.734e-01,3.355e-01,9.986e-01,9.433e-02,4.712e-01,6.025e-01,7.933e-01,7.731e-01,1.526e-01,3.090e-02,1.519e-01,9.334e-01,5.669e-01,1.665e-01,2.381e-01,5.145e-01,7.219e-01,6.734e-01,1.128e-01,5.959e-01
1.108e-02,2.664e-01,8.229e-01,5.747e-01,7.415e-01,8.660e-01,1.646e-01,8.116e-02,6.613e-01,9.267e-01,7.089e-01,4.402e-01,3.427e-01,3.411e-01,1.464e-01,1.182e-01,9.031e-01,2.899e-01,8.856e-01,7.330e-01,5.642e-01,8.993e-02,7.693e-01,6.679e-02,4.577e-01,5.227e-01,7.716e-01,6.926e-01,5.353e-01,3.986e-01,3.679e-01,5.762e-01,1.017e+00,9.723e-02,6.121e-01,8.705e-01,9.914e-01,7.685e-02,1.343e-01,4.935e-01,2.372e-01,8.564e-01,9.812e-01,7.608e-01,7.535e-01,1.617e-01,7.269e-01,8.343e-02,7.303e-01,2.711e-01,8.809e-01,6.964e-01,7.757e-01,7.416e-01,2.576e-01,4.809e-01,9.873e-01,7.005e-01,9.838e-01,9.443e-01,4.290e-01,5.427e-01,7.924e-01,1.907e-01,3.835e-01,9.414e-01,1.013e+00
1.465e-01,4.421e-01,9.187e-01,8.770e-01,1.101e+00,1.698e+00,9.893e-01,5.668e-01,1.496e+00,1.695e+00,1.551e+00,1.249e+00,8.698e-01,1.011e+00,7.664e-01,5.149e-01,1.556e+00,6.975e-01,1.726e+00,1.380e+00,1.136e+00,7.029e-01,1.141e+00,5.881e-01,1.110e+00,1.682e+00,1.627e+00,1.224e+00,1.279e+00,8.826e-01,5.779e-01,1.186e+00,1.681e+00,7.184e-01,9.433e-01,1.131e+00,1.374e+00,4.650e-01,9.153e-01,1.296e+00,8.159e-01,7.843e-01,1.321e+00,8.353e-01,1.008e+00,3.951e-01,9.130e-01,1.328e+00,1.688e+00,7.746e-01,1.690e+00,9.921e-01,1.446e+00,1.065e+00,5.104e-01,8.684e-01,1.698e+00,1.370e+00,1.180e+00,1.802e+00,7.544e-01,1.270e+00,1.389e+00,9.205e-01,1.197e+00,7.990e-01,1.210e+00
2.073e-01,5.525e-01,9.428e-01,1.042e+00,1.530e+00,2.175e+00,8.704e-01,7.096e-01,1.921e+00,1.787e+00,1.682e+00,1.085e+00,1.684e+00,1.256e+00,1.034e+00,4.972e-01,2.111e+00,6.740e-01,2.169e+00,1.534e+00,1.325e+00,1.219e+00,1.197e+00,9.827e-01,1.516e+00,1.364e+00,2.153e+00,1.358e+00,1.706e+00,1.499e+00,1.308e+00,1.144e+00,1.845e+00,1.480e+00,1.803e+00,1.497e+00,1.657e+00,9.113e-01,1.272e+00,1.913e+00,5.230e-01,1.411e+00,2.230e+00,1.149e+00,1.179e+00,6.607e-01,1.160e+00,1.780e+00,1.986e+00,1.554e+00,2.154e+00,1.058e+00,1.764e+00,1.449e+00,8.592e-01,1.369e+00,1.839e+00,1.901e+00,1.401e+00,2.348e+00,1.209e+00,1.423e+00,1.702e+00,1.380e+00,1.226e+00,1.364e+00,1.600e+00
3.154e-01,5.930e-01,6.405e-01,6.342e-01,1.371e+00,2.415e+00,1.681e+00,1.419e+00,1.760e+00,1.359e+00,1.058e+00,1.777e+00,1.648e+00,1.347e+00,1.526e+00,7.048e-01,1.697e+00,1.111e+00,2.105e+00,1.797e+00,1.529e+00,1.855e+00,1.848e+00,1.473e+00,1.862e+00,2.552e+00,1.392e+00,1.891e+00,1.623e+00,1.469e+00,1.152e+00,1.600e+00,1.780e+00,1.711e+00,1.156e+00,1.388e+00,1.442e+00,4.696e-01,1.394e+00,1.429e+00,6.612e-01,6.628e-01,1.195e+00,9.583e-01,1.219e+00,6.958e-01,1.484e+00,2.108e+00,1.664e+00,1.547e+00,2.061e+00,1.760e+00,1.888e+00,1.920e+00,1.145e+00,1.034e+00,1.728e+00,1.484e+00,1.740e+00,1.996e+00,7.637e-01,1.684e+00,1.765e+00,1.978e+00,1.408e+00,1.290e+00,1.737e+00
2.255e-01,4.124e-01,4.543e-01,7.758e-01,1.264e+00,2.209e+00,2.145e+00,1.148e+00,2.635e+00,1.823e+00,1.719e+00,1.399e+00,2.111e+00,2.114e+00,2.130e+00,7.593e-01,2.752e+00,1.522e+00,2.901e+00,2.005e+00,1.370e+00,1.681e+00,1.192e+00,1.574e+00,2.335e+00,2.205e+00,2.172e+00,1.635e+00,2.223e+00,2.121e+00,1.425e+00,2.070e+00,1.916e+00,2.549e+00,2.281e+00,1.491e+00,2.077e+00,1.129e+00,2.384e+00,2.328e+00,8.174e-01,1.550e+00,2.180e+00,1.240e+00,1.237e+00,1.366e+00,1.801e+00,2.684e+00,2.483e+00,2.398e+00,2.380e+00,1.772e+00,1.954e+00,1.729e+00,1.680e+00,2.087e+00,1.957e+00,2.616e+00,1.409e+00,2.894e+00,1.392e+00,1.643e+00,1.787e+00,2.124e+00,1.732e+00,1.661e+00,1.165e+00
2.673e-01,4.862e-01,5.157e-01,5.619e-01,6.483e-01,1.494e+00,2.089e+00,1.021e+00,2.322e+00,2.367e+00,2.113e+00,2.171e+00,1.221e+00,2.478e+00,2.141e+00,1.091e+00,2.536e+00,2.254e+00,2.253e+00,2.072e+00,2.016e+00,1.153e+00,1.601e+00,1.955e+00,2.115e+00,2.955e+00,1.571e+00,1.809e+00,1.607e+00,1.309e+00,9.152e-01,1.452e+00,1.664e+00,2.074e+00,1.351e+00,9.759e-01,1.995e+00,6.820e-01,2.095e+00,1.618e+00,1.093e+00,1.390e+00,2.146e+00,1.510e+00,1.588e+00,1.095e+00,2.299e+00,2.844e+00,1.793e+00,2.277e+00,1.850e+00,2.312e+00,1.500e+00,1.752e+00,1.426e+00,1.910e+00,2.141e+00,1.698e+00,1.923e+00,2.044e+00,1.064e+00,1.547e+00,1.960e+00,1.570e+00,1.557e+00,1.850e+00,1.428e+00
2.887e-01,5.482e-01,6.158e-01,6.106e-01,8.016e-01,1.706e+00,2.070e+00,1.239e+00,3.182e+00,2.997e+00,2.286e+00,2.668e+00,1.651e+00,3.004e+00,2.174e+00,1.546e+00,2.996e+00,3.144e+00,3.161e+00,2.497e+00,2.976e+00,1.967e+00,1.985e+00,2.009e+00,3.048e+00,3.484e+00,2.115e+00,2.613e+00,2.650e+00,1.565e+00,1.430e+00,2.286e+00,1.803e+00,2.999e+00,2.402e+00,1.304e+00,2.301e+00,1.284e+00,2.226e+00,2.184e+00,1.231e+00,1.878e+00,2.871e+00,1.694e+00,1.986e+00,2.033e+00,2.919e+00,2.798e+00,2.775e+00,2.553e+00,2.340e+00,3.348e+00,1.788e+00,2.156e+00,1.679e+00,2.047e+00,2.559e+00,2.210e+00,2.587e+00,2.470e+00,1.325e+00,2.286e+00,2.253e+00,2.469e+00,1.667e+00,2.458e+00,2.594e+00
1.272e-01,2.440e-01,2.823e-01,5.074e-01,1.232e+00,1.832e+00,1.554e+00,9.018e-01,3.024e+00,2.572e+00,2.686e+00,2.697e+00,2.089e+00,2.818e+00,2.278e+00,1.193e+00,2.768e+00,2.010e+00,2.800e+00,1.989e+00,2.494e+00,2.421e+00,1.955e+00,1.714e+00,2.862e+00,2.689e+00,2.198e+00,2.661e+00,2.308e+00,2.481e+00,1.888e+00,2.614e+00,1.704e+00,2.752e+00,2.765e+00,2.269e+00,2.084e+00,1.883e+00,1.995e+00,2.058e+00,1.117e+00,2.087e+00,2.488e+00,2.218e+00,2.083e+00,2.251e+00,2.545e+00,2.710e+00,2.593e+00,2.480e+00,2.638e+00,2.439e+00,2.459e+00,2.462e+00,1.058e+00,2.184e+00,3.187e+00,2.717e+00,2.636e+00,2.796e+00,1.902e+00,3.010e+00,2.408e+00,2.501e+00,1.131e+00,2.790e+00,3.200e+00
3.011e-01,6.916e-01,9.940e-01,1.050e+00,1.661e+00,2.640e+00,1.823e+00,1.290e+00,3.370e+00,4.114e+00,3.408e+00,2.724e+00,3.056e+00,3.490e+00,2.500e+00,1.508e+00,4.259e+00,2.699e+00,3.846e+00,2.817e+00,3.728e+00,2.898e+00,3.068e+00,2.497e+00,3.960e+00,3.739e+00,3.024e+00,3.486e+00,3.244e+00,2.759e+00,3.039e+00,2.978e+00,3.222e+00,3.914e+00,3.665e+00,3.374e+00,3.126e+00,2.618e+00,3.507e+00,2.972e+00,1.213e+00,3.218e+00,3.823e+00,2.973e+00,2.451e+00,2.265e+00,3.741e+00,3.250e+00,3.295e+00,3.906e+00,3.248e+00,3.295e+00,3.736e+00,3.687e+00,1.955e+00,3.106e+00,4.118e+00,3.733e+00,3.695e+00,4.430e+00,2.291e+00,3.460e+00,3.115e+00,3.711e+00,1.836e+00,4.009e+00,3.518e+00
