2.125e-01,4.774e-01,1.041e-01,3.453e-01,1.268e-01,8.462e-01,7.346e-02,3.302e-01,8.591e-01,9.782e-01,4.334e-01,1.899e-01,2.944e-01,2.019e-01,4.972e-01,3.313e-01,4.476e-01,8.015e-01,6.026e-02,5.092e-01,2.559e-01,8.135e-01,4.267e-02,1.783e-01,4.844e-02,3.953e-01,4.756e-01,3.520e-01,8.950e-01,6.013e-01,5.233e-01,7.927e-01,4.886e-02,8.436e-02,3.078e-01,4.984e-01,7.314e-01,1.795e-01,1.643e-01,3.406e-04,7.895e-01,1.935e-01,3.724e-02,6.279e-01,1.850e-01,1.654e-01,6.604e-01,8.576e-01,5.026e-01,3.048e-02,3.188e-01,2.623e-01,4.743e-01,8.640e-01,8.458e-01,7.267e-01,3.853e-01,7.630e-01,9.578e-01,8.313e-01,7.164e-01,2.457e-01,2.063e-01,6.683e-01,7.324e-01,9.445e-01,2.005e-01,8.051e-01,3.888e-01,8.442e-01,8.243e-01
1.606e-01,1.160e+00,9.192e-01,3.546e-01,6.639e-01,1.481e+00,5.523e-01,1.210e+00,9.046e-01,8.707e-01,8.435e-01,1.105e+00,4.252e-01,7.456e-01,6.300e-01,3.906e-01,6.357e-01,7.364e-01,1.667e-01,9.838e-01,6.217e-01,7.443e-01,1.428e-01,1.590e-01,8.139e-01,1.023e+00,4.696e-01,5.276e-01,1.409e+00,1.061e+00,1.373e+00,8.141e-01,5.135e-01,2.818e-01,8.439e-01,1.208e+00,8.161e-01,1.572e-01,1.272e-01,9.930e-01,1.319e+00,5.159e-01,1.850e-01,1.285e+00,3.771e-01,1.033e+00,1.485e+00,1.331e+00,5.653e-01,2.430e-01,8.536e-01,1.049e+00,8.400e-01,9.827e-01,7.624e-01,7.054e-01,1.019e+00,1.290e+00,9.989e-01,1.544e+00,6.604e-01,6.927e-01,8.079e-01,1.220e+00,1.331e+00,1.358e+00,5.605e-01,1.198e+00,1.197e+00,1.526e+00,1.587e+00
1.859e-01,6.933e-01,5.810e-01,5.092e-01,4.917e-01,1.970e+00,6.305e-01,1.555e+00,1.708e+00,1.477e+00,7.508e-01,5.027e-01,1.142e+00,8.779e-01,9.059e-01,1.219e+00,1.424e+00,8.548e-01,9.869e-01,1.260e+00,4.021e-01,9.302e-01,2.343e-01,9.125e-01,1.247e+00,5.986e-01,7.690e-01,1.278e+00,1.656e+00,1.562e+00,1.131e+00,8.564e-01,7.941e-01,9.959e-01,5.796e-01,8.512e-01,1.506e+00,6.260e-01,9.702e-01,5.719e-01,1.582e+00,1.231e+00,6.341e-01,1.333e+00,9.496e-01,1.042e+00,1.668e+00,1.561e+00,1.166e+00,5.116e-01,9.749e-01,8.730e-01,1.338e+00,1.295e+00,1.062e+00,9.042e-01,1.534e+00,1.840e+00,1.416e+00,1.660e+00,1.174e+00,9.747e-01,4.128e-01,1.588e+00,1.238e+00,1.423e+00,7.063e-01,1.867e+00,1.365e+00,1.597e+00,1.923e+00
6.520e-02,6.429e-01,5.857e-01,1.003e+00,1.008e+00,1.816e+00,4.896e-01,9.886e-01,1.366e+00,9.861e-01,5.242e-01,7.545e-01,5.180e-01,1.038e+00,1.062e+00,5.753e-01,7.766e-01,8.140e-01,1.054e+00,9.402e-01,9.012e-01,6.910e-01,4.980e-01,5.105e-01,1.568e+00,1.235e+00,3.464e-01,4.359e-01,1.085e+00,1.673e+00,1.453e+00,9.919e-01,4.434e-01,3.332e-01,6.240e-01,1.387e+00,1.049e+00,4.438e-01,1.114e+00,1.248e+00,1.031e+00,9.250e-01,1.175e+00,1.758e+00,7.811e-01,1.614e+00,1.441e+00,1.644e+00,8.463e-01,7.647e-01,1.505e+00,1.006e+00,1.196e+00,8.203e-01,4.261e-01,8.380e-01,1.617e+00,8.368e-01,9.372e-01,1.781e+00,1.366e+00,1.459e+00,9.071e-01,1.626e+00,1.536e+00,1.169e+00,1.348e+00,1.254e+00,8.742e-01,1.747e+00,1.841e+00
6.931e-02,5.439e-01,5.339e-01,9.063e-01,9.395e-01,1.864e+00,1.453e+00,1.195e+00,1.999e+00,1.970e+00,1.052e+00,9.495e-01,1.058e+00,1.707e+00,1.210e+00,1.624e+00,1.183e+00,1.229e+00,1.901e+00,1.655e+00,8.805e-01,1.128e+00,8.997e-01,1.669e+00,2.493e+00,1.037e+00,9.755e-01,9.099e-01,1.522e+00,2.632e+00,2.018e+00,9.172e-01,1.411e+00,7.899e-01,5.839e-01,1.992e+00,2.097e+00,1.317e+00,1.600e+00,1.125e+00,2.033e+00,1.670e+00,1.927e+00,1.958e+00,1.854e+00,1.764e+00,1.550e+00,2.022e+00,1.855e+00,1.291e+00,1.676e+00,1.740e+00,2.081e+00,1.766e+00,5.816e-01,8.163e-01,1.780e+00,1.397e+00,1.971e+00,2.472e+00,1.603e+00,2.290e+00,1.000e+00,2.473e+00,1.801e+00,1.900e+00,1.305e+00,1.814e+00,1.861e+00,1.768e+00,2.746e+00
1.478e-01,7.299e-01,6.226e-01,6.882e-01,7.253e-01,2.710e+00,1.460e+00,1.715e+00,1.914e+00,2.616e+00,1.016e+00,1.092e+00,1.438e+00,1.661e+00,1.271e+00,1.484e+00,1.759e+00,1.084e+00,2.154e+00,2.303e+00,1.083e+00,1.290e+00,6.101e-01,2.197e+00,2.419e+00,1.227e+00,1.833e+00,1.568e+00,2.057e+00,2.997e+00,1.625e+00,1.263e+00,1.483e+00,8.987e-01,1.056e+00,1.639e+00,2.302e+00,1.784e+00,1.873e+00,1.867e+00,2.244e+00,2.354e+00,2.091e+00,2.285e+00,2.064e+00,1.766e+00,1.715e+00,2.511e+00,1.767e+00,1.059e+00,2.127e+00,1.963e+00,2.182e+00,1.850e+00,1.786e+00,1.347e+00,1.637e+00,2.478e+00,2.606e+00,2.167e+00,1.751e+00,2.490e+00,1.549e+00,2.755e+00,2.389e+00,2.395e+00,1.854e+00,2.489e+00,2.626e+00,2.366e+00,2.504e+00
1.937e-01,5.759e-01,4.281e-01,1.269e+00,1.001e+00,2.894e+00,2.578e+00,1.691e+00,3.878e+00,3.161e+00,1.393e+00,1.023e+00,2.267e+00,2.215e+00,2.726e+00,2.576e+00,2.214e+00,2.544e+00,3.578e+00,2.619e+00,1.733e+00,2.742e+00,1.835e+00,3.325e+00,3.165e+00,1.301e+00,2.609e+00,2.586e+00,2.951e+00,4.567e+00,2.705e+00,2.263e+00,1.988e+00,1.285e+00,1.656e+00,2.891e+00,3.593e+00,2.600e+00,2.450e+00,1.786e+00,3.441e+00,3.164e+00,2.902e+00,2.687e+00,3.274e+00,2.879e+00,2.491e+00,3.077e+00,3.019e+00,1.879e+00,3.021e+00,2.253e+00,2.996e+00,3.268e+00,2.047e+00,2.341e+00,2.933e+00,2.611e+00,3.494e+00,4.061e+00,2.933e+00,3.064e+00,1.311e+00,4.006e+00,3.087e+00,3.160e+00,2.291e+00,3.335e+00,3.130e+00,2.841e+00,3.552e+00
5.616e-02,5.930e-01,5.472e-01,2.092e-01,4.549e-01,1.492e+00,1.338e+00,1.335e+00,1.308e+00,2.633e+00,1.494e+00,1.883e+00,1.278e+00,2.166e+00,1.562e+00,1.844e+00,1.630e+00,1.201e+00,2.063e+00,2.404e+00,1.014e+00,8.754e-01,8.272e-01,2.415e+00,1.939e+00,1.303e+00,1.479e+00,1.277e+00,2.046e+00,2.794e+00,1.847e+00,1.125e+00,1.850e+00,8.798e-01,1.739e+00,2.148e+00,2.255e+00,2.288e+00,1.448e+00,1.943e+00,2.157e+00,2.457e+00,1.779e+00,2.417e+00,1.845e+00,1.184e+00,1.017e+00,1.744e+00,1.959e+00,1.025e+00,1.596e+00,1.757e+00,1.754e+00,1.526e+00,1.884e+00,1.354e+00,1.324e+00,2.417e+00,2.822e+00,2.364e+00,1.803e+00,1.801e+00,1.735e+00,1.890e+00,2.229e+00,2.193e+00,2.085e+00,2.369e+00,2.412e+00,1.525e+00,2.395e+00
1.506e-01,5.633e-01,3.546e-01,9.297e-01,7.523e-01,2.154e+00,1.485e+00,1.102e+00,2.594e+00,2.359e+00,9.618e-01,1.850e+00,1.650e+00,2.467e+00,2.819e+00,2.158e+00,1.662e+00,2.052e+00,3.001e+00,1.897e+00,1.514e+00,2.686e+00,1.376e+00,2.796e+00,1.994e+00,1.449e+00,2.705e+00,1.927e+00,3.008e+00,3.978e+00,2.585e+00,1.908e+00,1.640e+00,1.292e+00,2.219e+00,2.772e+00,3.170e+00,2.618e+00,2.282e+00,2.031e+00,2.718e+00,2.324e+00,2.600e+00,3.009e+00,2.219e+00,2.627e+00,1.833e+00,2.507e+00,2.063e+00,1.195e+00,2.770e+00,2.182e+00,1.834e+00,2.522e+00,1.918e+00,2.175e+00,1.945e+00,2.576e+00,2.535e+00,2.873e+00,2.402e+00,2.840e+00,1.879e+00,3.484e+00,2.652e+00,2.358e+00,2.139e+00,2.940e+00,2.175e+00,2.893e+00,2.618e+00
1.923e-02,5.343e-02,4.150e-02,1.241e-01,9.731e-02,3.019e-01,7.444e-01,2.639e-01,1.074e+00,8.896e-01,5.526e-01,1.659e+00,1.152e+00,1.886e+00,1.998e+00,1.748e+00,1.006e+00,1.411e+00,2.362e+00,1.409e+00,1.205e+00,1.733e+00,1.405e+00,1.440e+00,1.309e+00,6.484e-01,2.242e+00,1.567e+00,1.799e+00,2.070e+00,1.900e+00,7.702e-01,1.185e+00,1.283e+00,1.753e+00,1.470e+00,2.448e+00,1.626e+00,1.748e+00,1.097e+00,1.298e+00,1.045e+00,1.253e+00,1.843e+00,1.113e+00,2.096e+00,1.198e+00,1.379e+00,1.326e+00,1.055e+00,1.830e+00,1.230e+00,1.388e+00,1.739e+00,1.150e+00,1.405e+00,1.501e+00,1.598e+00,1.492e+00,1.941e+00,1.038e+00,1.380e+00,1.533e+00,1.644e+00,1.086e+00,1.561e+00,1.475e+00,1.836e+00,1.682e+00,9.764e-01,1.616e+00
