5.112e-01,3.124e-01,6.881e-01,7.728e-01,4.453e-01,2.206e-01,7.410e-01,2.684e-01,6.123e-01,8.614e-01,8.508e-01,9.707e-01,8.510e-01,6.046e-01,9.736e-01,9.352e-01,3.413e-01,9.405e-01,2.893e-01,7.561e-01,8.968e-01,9.918e-01,5.960e-01,3.453e-01,5.764e-01,6.213e-01,4.773e-01,3.829e-01,6.343e-01,9.665e-01,8.455e-01,7.937e-01,1.861e-01,4.511e-01,3.926e-01,9.393e-01,9.550e-03,9.587e-02,9.171e-01,1.521e-01,2.980e-01,8.928e-01,8.644e-01,8.607e-01,7.172e-01,5.567e-01,2.305e-01,5.534e-01,4.488e-01,6.890e-01,5.570e-02,1.874e-01,6.823e-01,8.269e-01,5.019e-01,6.610e-01,2.431e-01,1.217e-01,8.994e-01,8.459e-01,5.403e-01,6.467e-01,9.936e-01,4.843e-01,3.679e-01,8.183e-01,7.240e-01,5.666e-01,6.468e-01,5.033e-01,2.291e-01,7.615e-01,6.929e-01,2.711e-02,3.938e-01,3.414e-01,1.327e-01,4.699e-01,1.339e-01,9.099e-01,3.687e-01,4.254e-01,1.873e-01,4.348e-01,2.887e-01
2.284e-01,5.109e-01,5.881e-01,9.055e-01,4.369e-01,5.933e-01,3.920e-01,6.388e-01,1.018e+00,9.060e-01,9.823e-01,9.731e-01,8.825e-01,9.685e-01,1.409e+00,7.453e-01,3.107e-01,1.187e+00,2.262e-01,1.251e+00,5.490e-01,1.187e+00,9.210e-01,8.313e-01,7.830e-01,1.222e+00,1.042e+00,2.092e-01,1.194e+00,1.278e+00,1.203e+00,5.637e-01,3.913e-01,1.152e+00,9.458e-01,4.807e-01,1.346e-01,3.484e-01,6.062e-01,9.476e-01,6.437e-01,7.126e-01,9.659e-01,8.441e-01,9.227e-01,5.080e-01,5.365e-01,5.885e-01,5.546e-01,1.012e+00,7.497e-01,2.827e-01,9.862e-01,5.903e-01,5.149e-01,7.284e-01,1.958e-01,7.944e-01,9.693e-01,8.693e-01,3.670e-01,1.278e+00,9.163e-01,3.121e-01,4.111e-01,8.946e-01,5.995e-01,1.229e+00,6.986e-01,1.152e+00,5.761e-01,1.078e+00,6.412e-01,2.800e-01,3.621e-01,8.728e-01,1.016e+00,6.982e-01,2.371e-01,1.402e+00,1.108e+00,2.149e-01,9.371e-01,5.529e-01,9.046e-01
6.488e-02,3.671e-01,8.435e-01,1.280e+00,4.449e-01,1.268e+00,5.926e-01,1.308e+00,1.308e+00,5.917e-01,1.385e+00,9.117e-01,6.414e-01,1.003e+00,1.517e+00,5.235e-01,5.385e-01,1.450e+00,5.179e-01,1.437e+00,9.616e-01,1.218e+00,8.493e-01,1.004e+00,1.173e+00,1.373e+00,7.930e-01,4.701e-01,9.268e-01,1.166e+00,1.698e+00,4.828e-01,5.133e-01,1.397e+00,7.588e-01,3.110e-01,2.066e-01,6.001e-01,1.092e+00,1.508e+00,1.019e+00,1.119e+00,6.764e-01,6.983e-01,1.335e+00,1.166e+00,6.086e-01,1.249e+00,1.325e+00,1.551e+00,7.406e-01,5.455e-01,1.408e+00,8.588e-01,5.075e-01,9.917e-01,9.306e-01,1.286e+00,1.208e+00,1.356e+00,9.636e-01,1.888e+00,1.106e+00,7.111e-01,9.455e-01,1.043e+00,9.539e-01,1.880e+00,6.437e-01,1.563e+00,1.254e+00,1.550e+00,4.201e-01,3.696e-01,4.160e-01,1.430e+00,1.304e+00,8.268e-01,3.886e-01,1.456e+00,9.263e-01,5.809e-01,1.253e+00,1.239e+00,1.157e+00
2.849e-01,5.054e-01,8.546e-01,1.921e+00,1.156e+00,1.631e+00,1.617e+00,1.136e+00,2.003e+00,1.065e+00,1.905e+00,1.682e+00,1.928e+00,1.969e+00,1.683e+00,1.849e+00,9.006e-01,2.381e+00,9.017e-01,2.009e+00,1.721e+00,2.343e+00,1.849e+00,1.082e+00,1.572e+00,1.818e+00,1.086e+00,1.337e+00,1.293e+00,1.904e+00,2.175e+00,1.208e+00,8.429e-01,1.373e+00,1.637e+00,1.139e+00,9.092e-01,1.106e+00,1.878e+00,1.898e+00,8.738e-01,1.297e+00,1.904e+00,1.897e+00,1.674e+00,1.642e+00,8.111e-01,1.760e+00,1.465e+00,2.148e+00,1.157e+00,9.863e-01,1.854e+00,1.440e+00,7.225e-01,1.799e+00,6.647e-01,1.610e+00,1.611e+00,1.723e+00,1.730e+00,2.358e+00,2.076e+00,1.504e+00,1.614e+00,1.901e+00,9.944e-01,1.612e+00,1.801e+00,1.598e+00,9.331e-01,1.727e+00,8.252e-01,4.599e-01,1.153e+00,1.599e+00,1.364e+00,1.826e+00,6.452e-01,2.311e+00,1.199e+00,5.572e-01,1.586e+00,1.855e+00,1.523e+00
2.436e-01,4.283e-01,9.647e-01,2.023e+00,2.029e+00,2.505e+00,1.790e+00,2.060e+00,2.149e+00,1.472e+00,2.086e+00,2.159e+00,1.829e+00,2.207e+00,2.582e+00,2.472e+00,1.090e+00,2.604e+00,1.557e+00,2.889e+00,2.650e+00,3.224e+00,2.197e+00,1.928e+00,2.061e+00,2.260e+00,1.418e+00,1.813e+00,1.381e+00,2.642e+00,2.767e+00,1.318e+00,1.807e+00,1.928e+00,1.976e+00,1.503e+00,1.771e+00,1.310e+00,2.139e+00,2.375e+00,1.228e+00,2.011e+00,1.941e+00,2.681e+00,2.583e+00,2.795e+00,9.138e-01,2.512e+00,2.541e+00,3.221e+00,1.571e+00,1.760e+00,2.772e+00,1.665e+00,1.398e+00,1.980e+00,1.726e+00,1.756e+00,1.703e+00,2.733e+00,1.976e+00,3.333e+00,2.830e+00,1.731e+00,2.283e+00,2.730e+00,1.931e+00,1.834e+00,2.148e+00,1.927e+00,1.663e+00,2.678e+00,1.451e+00,1.335e+00,1.264e+00,1.799e+00,1.565e+00,2.212e+00,1.549e+00,2.629e+00,1.152e+00,1.681e+00,2.053e+00,2.554e+00,2.365e+00
9.836e-02,1.883e-01,7.052e-01,1.306e+00,9.750e-01,1.780e+00,1.478e+00,1.655e+00,2.038e+00,7.580e-01,2.065e+00,1.565e+00,1.226e+00,1.686e+00,2.343e+00,2.007e+00,1.491e+00,2.100e+00,1.636e+00,1.646e+00,2.485e+00,2.244e+00,1.727e+00,1.343e+00,1.370e+00,1.457e+00,6.116e-01,1.351e+00,1.153e+00,1.625e+00,2.641e+00,1.682e+00,1.793e+00,1.384e+00,1.598e+00,9.913e-01,1.328e+00,1.054e+00,1.538e+00,1.798e+00,9.829e-01,1.555e+00,1.700e+00,1.751e+00,2.094e+00,2.109e+00,1.142e+00,2.179e+00,2.153e+00,1.943e+00,1.439e+00,1.772e+00,1.864e+00,1.514e+00,7.086e-01,1.948e+00,2.051e+00,1.273e+00,1.834e+00,2.342e+00,1.511e+00,2.319e+00,1.787e+00,1.327e+00,1.530e+00,1.518e+00,1.490e+00,2.111e+00,1.977e+00,1.296e+00,1.330e+00,2.379e+00,1.146e+00,8.821e-01,1.143e+00,1.324e+00,1.895e+00,1.461e+00,9.044e-01,2.005e+00,8.529e-01,1.848e+00,1.236e+00,2.099e+00,2.254e+00
1.849e-01,1.878e-01,7.588e-01,1.127e+00,8.741e-01,1.372e+00,1.285e+00,1.530e+00,1.640e+00,1.089e+00,2.191e+00,2.090e+00,1.548e+00,1.368e+00,2.225e+00,1.678e+00,1.471e+00,1.741e+00,1.856e+00,1.461e+00,2.188e+00,2.065e+00,1.353e+00,1.946e+00,1.603e+00,1.417e+00,1.198e+00,9.457e-01,1.257e+00,1.670e+00,2.718e+00,1.871e+00,1.330e+00,1.558e+00,1.543e+00,1.290e+00,1.302e+00,1.171e+00,1.860e+00,2.032e+00,1.706e+00,1.601e+00,1.888e+00,1.972e+00,2.233e+00,2.326e+00,1.046e+00,1.786e+00,2.621e+00,2.439e+00,1.174e+00,1.235e+00,2.098e+00,1.602e+00,1.336e+00,1.849e+00,1.778e+00,1.700e+00,1.564e+00,2.170e+00,1.595e+00,2.689e+00,2.221e+00,1.750e+00,1.252e+00,1.945e+00,1.889e+00,1.469e+00,1.606e+00,2.001e+00,1.558e+00,2.176e+00,1.026e+00,1.460e+00,1.019e+00,1.119e+00,1.309e+00,1.789e+00,1.292e+00,1.883e+00,1.242e+00,1.801e+00,1.439e+00,1.878e+00,1.779e+00
7.585e-02,1.067e-01,3.158e-01,7.017e-01,8.188e-01,1.135e+00,1.038e+00,1.816e+00,1.457e+00,1.395e+00,1.567e+00,1.438e+00,1.806e+00,1.687e+00,2.587e+00,1.752e+00,2.021e+00,1.432e+00,2.033e+00,1.423e+00,2.261e+00,2.011e+00,2.173e+00,1.147e+00,1.318e+00,1.168e+00,7.001e-01,1.435e+00,1.124e+00,1.695e+00,2.313e+00,1.853e+00,1.549e+00,1.843e+00,1.694e+00,1.700e+00,1.904e+00,9.883e-01,1.363e+00,1.724e+00,1.598e+00,1.240e+00,1.624e+00,1.503e+00,1.725e+00,1.886e+00,1.099e+00,1.658e+00,1.666e+00,1.975e+00,1.474e+00,1.980e+00,1.423e+00,1.449e+00,7.170e-01,1.653e+00,1.435e+00,1.218e+00,2.012e+00,1.711e+00,1.693e+00,1.762e+00,1.883e+00,9.382e-01,1.828e+00,1.693e+00,1.840e+00,1.201e+00,2.543e+00,9.050e-01,1.682e+00,2.175e+00,1.327e+00,1.651e+00,1.006e+00,1.118e+00,1.349e+00,1.557e+00,1.152e+00,1.700e+00,1.584e+00,1.738e+00,9.543e-01,2.184e+00,2.214e+00
1.080e-01,3.723e-01,4.532e-01,1.281e+00,9.703e-01,1.468e+00,1.567e+00,2.002e+00,2.787e+00,2.618e+00,2.485e+00,2.358e+00,3.509e+00,3.421e+00,3.435e+00,2.973e+00,3.066e+00,3.133e+00,3.465e+00,2.101e+00,3.436e+00,3.165e+00,4.009e+00,2.524e+00,1.866e+00,2.386e+00,2.174e+00,2.135e+00,2.092e+00,2.790e+00,3.801e+00,3.552e+00,2.368e+00,2.937e+00,3.575e+00,2.131e+00,2.411e+00,2.452e+00,2.864e+00,2.911e+00,2.549e+00,1.599e+00,3.695e+00,2.640e+00,3.247e+00,2.567e+00,1.872e+00,2.246e+00,2.546e+00,3.433e+00,2.667e+00,2.658e+00,2.825e+00,2.231e+00,1.965e+00,3.423e+00,2.187e+00,2.485e+00,3.060e+00,2.176e+00,2.384e+00,2.924e+00,3.560e+00,1.699e+00,3.027e+00,3.284e+00,2.660e+00,2.268e+00,3.626e+00,2.114e+00,2.439e+00,3.632e+00,2.343e+00,2.353e+00,2.219e+00,1.806e+00,2.317e+00,3.402e+00,1.969e+00,3.030e+00,2.737e+00,2.334e+00,1.914e+00,3.034e+00,3.525e+00
2.562e-01,3.700e-01,6.869e-01,1.128e+00,1.162e+00,1.426e+00,1.316e+00,2.087e+00,2.118e+00,2.477e+00,2.666e+00,3.048e+00,3.112e+00,3.252e+00,4.333e+00,2.803e+00,2.884e+00,3.261e+00,3.348e+00,2.849e+00,3.811e+00,3.085e+00,3.128e+00,3.227e+00,2.285e+00,2.606e+00,1.906e+00,1.577e+00,2.645e+00,3.157e+00,3.855e+00,3.264e+00,2.579e+00,3.049e+00,3.438e+00,3.018e+00,2.434e+00,1.641e+00,3.025e+00,3.281e+00,3.115e+00,2.672e+00,3.299e+00,3.030e+00,3.334e+00,3.065e+00,1.566e+00,2.364e+00,2.813e+00,3.341e+00,2.539e+00,2.933e+00,3.217e+00,2.151e+00,2.751e+00,3.101e+00,2.552e+00,2.034e+00,3.328e+00,2.673e+00,2.602e+00,2.935e+00,3.872e+00,2.369e+00,3.104e+00,2.959e+00,2.665e+00,1.940e+00,3.256e+00,2.917e+00,2.577e+00,3.703e+00,3.021e+00,3.025e+00,1.607e+00,2.408e+00,2.575e+00,3.453e+00,2.233e+00,2.617e+00,2.730e+00,2.973e+00,1.825e+00,2.524e+00,3.203e+00
