9.798e-01,4.920e-02,8.242e-01,7.965e-01,3.170e-01,9.076e-01,7.105e-01,4.405e-01,4.470e-01,5.170e-01,3.670e-02,1.464e-01,6.256e-01,5.245e-01,2.519e-01,6.630e-01,8.835e-01,5.826e-01,9.841e-01,5.061e-01,9.879e-01,2.537e-01,2.266e-02,4.263e-01,2.902e-01,6.460e-01,5.267e-01,6.702e-01,1.587e-01,8.387e-01,2.857e-01,3.383e-02,7.773e-01,9.898e-02,1.253e-01,4.196e-01,4.306e-02,4.937e-01,5.588e-01,8.584e-02,5.038e-01,7.877e-02,6.168e-01,1.566e-01,7.235e-01
6.914e-01,7.576e-01,1.578e+00,8.041e-01,8.527e-01,9.316e-01,9.317e-01,6.248e-01,6.762e-01,1.237e+00,2.453e-01,6.616e-01,7.000e-01,8.910e-01,4.776e-01,1.348e+00,6.797e-01,1.074e+00,1.439e+00,6.055e-01,1.452e+00,5.091e-01,9.400e-01,3.822e-01,3.289e-01,6.679e-01,1.265e+00,1.313e+00,6.109e-01,1.358e+00,1.188e+00,2.880e-01,5.903e-01,1.085e-01,3.078e-01,1.060e+00,1.015e+00,1.048e+00,9.723e-01,2.121e-01,1.239e+00,5.810e-01,6.534e-01,6.161e-01,1.291e+00
4.454e-01,4.546e-01,1.415e+00,1.322e+00,1.507e+00,1.516e+00,6.147e-01,4.257e-01,6.204e-01,1.732e+00,6.422e-01,6.422e-01,9.147e-01,1.475e+00,8.441e-01,1.570e+00,4.630e-01,9.426e-01,1.440e+00,7.068e-01,1.098e+00,1.100e+00,6.737e-01,1.027e+00,2.136e-01,1.321e+00,1.319e+00,1.692e+00,1.273e+00,9.796e-01,1.646e+00,1.088e+00,6.427e-01,6.717e-01,6.275e-01,1.077e+00,1.296e+00,1.321e+00,1.531e+00,7.453e-01,1.566e+00,9.052e-01,1.322e+00,1.349e+00,1.430e+00
1.348e-01,5.475e-01,1.056e+00,1.304e+00,1.197e+00,1.376e+00,1.430e+00,1.082e+00,7.779e-01,1.487e+00,8.496e-01,1.280e+00,6.674e-01,1.414e+00,6.447e-01,1.470e+00,6.782e-01,1.102e+00,1.001e+00,1.216e+00,1.621e+00,1.547e+00,1.315e+00,6.920e-01,5.928e-01,7.909e-01,1.590e+00,1.872e+00,1.494e+00,1.642e+00,1.771e+00,1.386e+00,1.014e+00,1.264e+00,1.370e+00,9.690e-01,1.544e+00,1.601e+00,1.697e+00,6.022e-01,1.967e+00,1.264e+00,1.214e+00,1.177e+00,1.189e+00
5.160e-01,1.214e-01,6.981e-01,7.571e-01,1.190e+00,1.661e+00,1.106e+00,1.284e+00,7.745e-01,1.507e+00,6.703e-01,6.063e-01,9.239e-01,7.805e-01,6.664e-01,1.175e+00,1.354e+00,9.122e-01,1.741e+00,6.327e-01,9.013e-01,6.304e-01,7.455e-01,1.185e+00,8.962e-01,1.039e+00,7.483e-01,9.370e-01,7.300e-01,1.456e+00,1.348e+00,1.078e+00,1.009e+00,7.739e-01,1.304e+00,1.101e+00,1.359e+00,8.760e-01,1.299e+00,9.603e-01,9.558e-01,1.124e+00,7.547e-01,8.715e-01,1.686e+00
5.277e-02,3.116e-01,7.907e-01,1.125e+00,1.423e+00,2.316e+00,1.351e+00,1.405e+00,1.454e+00,2.142e+00,1.007e+00,1.213e+00,1.088e+00,1.478e+00,7.676e-01,2.041e+00,1.140e+00,1.305e+00,2.130e+00,1.643e+00,1.391e+00,1.531e+00,1.427e+00,1.892e+00,6.868e-01,1.349e+00,1.759e+00,2.090e+00,1.605e+00,1.881e+00,2.623e+00,2.453e+00,1.374e+00,2.066e+00,1.868e+00,1.061e+00,1.650e+00,1.951e+00,2.432e+00,9.692e-01,1.879e+00,1.936e+00,1.227e+00,1.788e+00,1.975e+00
3.154e-01,5.111e-01,1.029e+00,6.394e-01,8.470e-01,1.213e+00,9.050e-01,1.588e+00,1.292e+00,1.829e+00,6.533e-01,1.452e+00,1.457e+00,1.478e+00,8.001e-01,1.709e+00,7.910e-01,1.400e+00,1.581e+00,1.627e+00,1.799e+00,1.468e+00,1.340e+00,1.280e+00,1.357e+00,8.320e-01,2.210e+00,2.001e+00,1.402e+00,1.748e+00,2.229e+00,1.473e+00,1.367e+00,1.025e+00,1.059e+00,1.534e+00,1.566e+00,1.988e+00,1.437e+00,1.021e+00,1.572e+00,1.774e+00,7.834e-01,1.165e+00,1.706e+00
5.159e-01,2.654e-01,1.089e+00,1.357e+00,1.444e+00,1.964e+00,1.263e+00,2.725e+00,1.746e+00,2.525e+00,1.759e+00,1.806e+00,2.536e+00,2.471e+00,1.362e+00,2.090e+00,1.210e+00,2.124e+00,2.670e+00,2.576e+00,2.673e+00,2.430e+00,1.551e+00,2.625e+00,2.423e+00,1.995e+00,2.962e+00,3.054e+00,1.915e+00,2.784e+00,3.210e+00,2.540e+00,2.118e+00,2.402e+00,1.649e+00,1.737e+00,1.989e+00,2.406e+00,2.697e+00,1.894e+00,2.350e+00,2.908e+00,1.808e+00,1.659e+00,2.898e+00
8.623e-01,5.985e-01,1.832e+00,1.848e+00,2.102e+00,3.281e+00,2.141e+00,2.709e+00,2.843e+00,3.842e+00,1.751e+00,2.742e+00,2.533e+00,2.973e+00,1.489e+00,3.873e+00,2.801e+00,3.127e+00,4.107e+00,3.052e+00,3.519e+00,3.143e+00,2.557e+00,3.265e+00,2.260e+00,2.427e+00,3.915e+00,4.323e+00,2.655e+00,4.292e+00,4.605e+00,3.916e+00,3.277e+00,3.533e+00,2.900e+00,2.361e+00,3.282e+00,3.219e+00,4.195e+00,2.366e+00,3.813e+00,3.735e+00,2.752e+00,3.073e+00,4.243e+00
5.423e-01,3.233e-01,1.187e+00,1.208e+00,1.777e+00,2.318e+00,1.367e+00,2.907e+00,1.882e+00,3.593e+00,2.572e+00,2.679e+00,2.896e+00,2.824e+00,2.291e+00,2.983e+00,2.413e+00,2.642e+00,3.355e+00,3.324e+00,3.381e+00,2.708e+00,2.030e+00,3.827e+00,2.800e+00,2.696e+00,3.393e+00,3.709e+00,2.160e+00,3.074e+00,3.847e+00,3.558e+00,2.398e+00,2.975e+00,2.567e+00,2.584e+00,2.925e+00,3.149e+00,2.774e+00,3.086e+00,2.699e+00,3.924e+00,2.641e+00,2.453e+00,3.993e+00
1.905e-01,4.549e-01,9.899e-01,1.311e+00,1.497e+00,2.166e+00,1.799e+00,2.775e+00,2.137e+00,3.202e+00,2.618e+00,3.521e+00,2.608e+00,3.310e+00,2.097e+00,3.514e+00,2.714e+00,3.003e+00,3.805e+00,3.850e+00,4.487e+00,3.839e+00,3.337e+00,3.287e+00,3.126e+00,3.024e+00,4.030e+00,4.563e+00,3.241e+00,4.558e+00,4.279e+00,4.592e+00,2.752e+00,3.679e+00,3.322e+00,2.199e+00,2.982e+00,3.437e+00,3.383e+00,3.430e+00,3.793e+00,4.420e+00,3.353e+00,3.037e+00,3.963e+00
