5.061e-01,1.170e-01,6.891e-01,1.730e-01,9.206e-01,4.653e-01,8.944e-01,7.789e-02,9.912e-01,9.429e-01,2.634e-01,4.355e-01,3.808e-01,2.054e-01,1.576e-01,1.250e-01,4.262e-01,1.132e-03,2.220e-01,2.200e-01,1.676e-01,2.932e-01,4.920e-01,5.258e-01,5.551e-01,1.279e-01,2.724e-01,1.515e-01,3.181e-02,6.633e-01
1.171e-01,9.358e-01,5.077e-01,8.473e-01,1.075e+00,2.043e-01,7.213e-01,4.871e-01,4.729e-01,4.339e-01,3.447e-01,7.506e-01,5.881e-01,6.892e-01,4.324e-01,1.288e-01,5.547e-01,3.270e-01,7.196e-01,3.988e-01,5.984e-01,9.486e-01,1.488e-01,2.789e-01,1.402e-01,5.020e-01,2.672e-01,8.315e-01,3.845e-01,9.038e-01
1.412e-01,4.041e-01,8.486e-01,1.263e+00,1.117e+00,7.097e-01,9.955e-01,1.208e+00,4.946e-01,8.747e-01,7.055e-01,1.136e+00,8.337e-01,1.287e+00,8.168e-01,7.882e-01,8.562e-01,7.526e-01,1.069e+00,4.311e-01,1.025e+00,8.742e-01,1.138e+00,6.182e-01,1.002e+00,8.828e-01,7.028e-01,6.378e-01,9.016e-01,7.227e-01
8.571e-02,3.667e-01,6.529e-01,1.043e+00,1.722e+00,1.273e+00,1.501e+00,1.379e+00,5.859e-01,9.668e-01,6.002e-01,1.095e+00,1.271e+00,1.300e+00,1.003e+00,6.855e-01,1.516e+00,1.166e+00,1.449e+00,4.969e-01,1.566e+00,1.515e+00,1.563e+00,1.309e+00,1.036e+00,1.629e+00,9.325e-01,1.104e+00,7.744e-01,6.092e-01
2.152e-01,8.427e-01,8.317e-01,1.183e+00,2.121e+00,1.141e+00,1.248e+00,1.442e+00,1.182e+00,1.048e+00,9.488e-01,2.083e+00,1.114e+00,1.668e+00,1.202e+00,1.145e+00,9.177e-01,1.482e+00,1.560e+00,1.169e+00,1.077e+00,1.239e+00,1.218e+00,7.929e-01,6.659e-01,1.758e+00,6.793e-01,1.604e+00,1.520e+00,1.396e+00
3.282e-01,6.880e-01,7.786e-01,8.257e-01,1.783e+00,9.589e-01,1.408e+00,1.778e+00,1.532e+00,1.953e+00,1.029e+00,1.468e+00,1.433e+00,1.862e+00,1.102e+00,8.192e-01,1.485e+00,1.722e+00,1.967e+00,1.397e+00,1.340e+00,1.684e+00,1.581e+00,8.406e-01,1.178e+00,1.458e+00,1.297e+00,1.563e+00,1.571e+00,1.307e+00
1.226e-01,2.409e-01,3.002e-01,3.270e-01,1.551e+00,1.143e+00,1.472e+00,1.867e+00,1.298e+00,2.322e+00,1.633e+00,1.898e+00,1.521e+00,2.376e+00,1.142e+00,1.150e+00,1.681e+00,2.207e+00,2.134e+00,1.464e+00,1.359e+00,1.947e+00,1.982e+00,1.158e+00,1.120e+00,2.687e+00,1.762e+00,2.377e+00,2.050e+00,1.188e+00
1.058e-01,7.789e-01,9.305e-01,1.574e+00,2.672e+00,1.804e+00,2.167e+00,2.542e+00,1.864e+00,2.788e+00,2.135e+00,3.278e+00,2.964e+00,2.844e+00,2.745e+00,1.772e+00,2.746e+00,2.916e+00,3.115e+00,1.794e+00,2.980e+00,2.986e+00,2.527e+00,2.451e+00,2.433e+00,3.449e+00,2.392e+00,3.115e+00,2.777e+00,1.828e+00
7.697e-02,4.317e-01,5.665e-01,9.272e-01,2.015e+00,1.453e+00,1.892e+00,1.896e+00,1.771e+00,2.951e+00,2.651e+00,3.238e+00,2.700e+00,3.043e+00,2.464e+00,1.871e+00,2.757e+00,2.815e+00,2.448e+00,2.276e+00,2.500e+00,3.366e+00,2.319e+00,2.642e+00,2.714e+00,3.354e+00,2.348e+00,3.478e+00,2.718e+00,1.733e+00
2.019e-01,2.206e-01,7.465e-01,9.267e-01,1.391e+00,1.093e+00,1.718e+00,2.240e+00,1.596e+00,3.382e+00,2.541e+00,2.855e+00,2.843e+00,3.080e+00,2.838e+00,1.690e+00,3.153e+00,3.116e+00,3.115e+00,2.048e+00,2.748e+00,2.887e+00,2.773e+00,2.407e+00,2.972e+00,2.697e+00,2.807e+00,2.706e+00,2.367e+00,1.465e+00
