1.669e-01,4.872e-02,7.753e-02,3.731e-01,1.386e-01,8.982e-01,9.437e-01,4.212e-01,1.878e-01,8.120e-01,3.162e-01,1.447e-01,9.288e-01,9.546e-01,1.092e-01,5.023e-01,6.096e-01,5.594e-01,1.962e-01,5.466e-01,7.692e-01,1.291e-01,5.039e-01,6.334e-01,3.874e-01,3.965e-01,5.033e-01,1.045e-01,7.120e-01,1.001e-01,8.240e-01,2.566e-01,8.434e-02,1.129e-01,2.584e-01,8.440e-01,7.195e-01,4.329e-01,8.387e-01,2.213e-03,5.729e-01
3.494e-02,1.292e-01,7.062e-02,1.036e+00,2.345e-01,6.829e-01,3.725e-01,5.434e-01,8.460e-01,1.162e+00,4.373e-01,7.877e-01,7.412e-01,1.089e+00,1.675e-01,9.069e-01,5.222e-01,8.273e-01,9.019e-01,5.131e-01,1.145e+00,1.781e-01,9.624e-01,4.438e-01,6.725e-01,8.348e-01,9.776e-01,6.760e-01,2.222e-01,6.016e-01,6.488e-01,5.631e-01,5.073e-02,6.810e-01,1.591e-01,2.425e-01,8.668e-01,7.665e-01,9.378e-01,9.024e-01,3.754e-01
1.397e-01,8.049e-02,2.041e-01,1.536e+00,9.129e-01,1.725e+00,9.220e-01,1.337e+00,5.615e-01,1.103e+00,1.025e+00,1.011e+00,1.582e+00,1.505e+00,8.568e-01,9.139e-01,1.189e+00,1.105e+00,4.857e-01,5.911e-01,1.049e+00,6.215e-01,1.431e+00,1.190e+00,1.294e+00,1.051e+00,1.162e+00,9.735e-01,1.272e+00,1.234e+00,1.131e+00,7.548e-01,9.093e-01,1.074e+00,4.415e-01,1.139e+00,1.643e+00,8.687e-01,1.850e+00,4.573e-01,7.194e-01
2.209e-02,1.224e-01,1.062e-01,1.590e+00,9.032e-01,1.261e+00,6.231e-01,1.067e+00,1.666e+00,1.186e+00,1.612e+00,1.936e+00,1.069e+00,1.168e+00,1.320e+00,1.595e+00,1.650e+00,1.387e+00,1.378e+00,5.858e-01,1.839e+00,6.936e-01,1.298e+00,7.298e-01,1.599e+00,1.821e+00,1.612e+00,1.793e+00,1.210e+00,1.197e+00,1.558e+00,1.329e+00,6.063e-01,9.437e-01,1.148e+00,9.548e-01,2.031e+00,1.001e+00,2.140e+00,9.755e-01,1.143e+00
7.983e-02,1.246e-01,1.864e-01,1.981e+00,1.605e+00,2.701e+00,1.276e+00,2.309e+00,1.996e+00,2.320e+00,1.852e+00,2.527e+00,2.255e+00,2.205e+00,1.598e+00,2.185e+00,1.895e+00,2.148e+00,2.027e+00,9.859e-01,2.497e+00,1.512e+00,1.878e+00,1.737e+00,2.683e+00,2.761e+00,2.254e+00,2.186e+00,1.648e+00,1.643e+00,2.202e+00,2.361e+00,9.783e-01,2.145e+00,1.326e+00,1.444e+00,3.002e+00,1.670e+00,2.672e+00,1.837e+00,1.849e+00
1.638e-01,1.180e-01,1.656e-01,1.594e+00,1.160e+00,2.782e+00,2.336e+00,2.122e+00,2.087e+00,2.470e+00,2.552e+00,2.451e+00,2.779e+00,2.685e+00,1.415e+00,2.332e+00,2.393e+00,1.869e+00,1.537e+00,1.474e+00,2.390e+00,1.983e+00,2.398e+00,1.686e+00,2.586e+00,2.537e+00,1.984e+00,2.702e+00,1.848e+00,1.694e+00,2.253e+00,2.142e+00,9.875e-01,1.417e+00,1.513e+00,2.342e+00,3.073e+00,1.627e+00,2.621e+00,1.462e+00,2.545e+00
4.939e-02,5.214e-02,1.151e-01,1.063e+00,9.353e-01,2.030e+00,1.618e+00,2.487e+00,1.590e+00,2.614e+00,2.015e+00,1.821e+00,2.398e+00,1.951e+00,1.190e+00,1.675e+00,1.660e+00,1.710e+00,1.908e+00,1.120e+00,1.504e+00,2.112e+00,2.738e+00,1.718e+00,2.646e+00,2.413e+00,1.315e+00,2.788e+00,1.554e+00,2.068e+00,1.887e+00,1.654e+00,1.124e+00,1.625e+00,1.684e+00,1.914e+00,2.587e+00,1.171e+00,1.819e+00,1.486e+00,2.309e+00
1.602e-01,7.496e-02,1.057e-01,8.484e-01,5.398e-01,1.533e+00,1.483e+00,2.196e+00,1.965e+00,2.454e+00,2.271e+00,1.535e+00,2.493e+00,1.801e+00,1.558e+00,2.084e+00,1.670e+00,1.656e+00,2.343e+00,1.862e+00,2.519e+00,1.166e+00,2.268e+00,2.081e+00,2.122e+00,2.553e+00,2.121e+00,1.851e+00,2.462e+00,1.436e+00,2.935e+00,1.605e+00,9.216e-01,1.764e+00,2.517e+00,2.601e+00,2.184e+00,1.759e+00,2.823e+00,1.393e+00,2.217e+00
2.663e-02,5.781e-02,6.972e-02,9.450e-01,7.688e-01,1.442e+00,1.219e+00,2.269e+00,3.254e+00,2.227e+00,3.233e+00,2.502e+00,2.826e+00,1.764e+00,2.733e+00,2.943e+00,2.700e+00,1.953e+00,2.553e+00,2.440e+00,3.278e+00,2.284e+00,2.897e+00,2.716e+00,2.751e+00,3.274e+00,2.433e+00,3.413e+00,2.899e+00,2.274e+00,3.337e+00,2.385e+00,1.480e+00,2.290e+00,3.043e+00,2.697e+00,2.725e+00,1.777e+00,3.538e+00,2.218e+00,3.234e+00
1.560e-01,1.624e-01,1.672e-01,1.684e+00,1.102e+00,2.564e+00,1.602e+00,2.426e+00,2.663e+00,3.901e+00,2.276e+00,2.952e+00,3.575e+00,3.342e+00,1.998e+00,3.162e+00,3.016e+00,3.055e+00,3.592e+00,2.257e+00,3.670e+00,1.712e+00,3.424e+00,3.312e+00,3.413e+00,3.767e+00,3.242e+00,3.192e+00,2.852e+00,2.559e+00,3.519e+00,3.128e+00,1.188e+00,2.998e+00,2.703e+00,2.476e+00,2.975e+00,2.527e+00,4.153e+00,3.019e+00,2.809e+00
1.245e-01,1.057e-01,1.293e-01,1.149e+00,7.185e-01,1.853e+00,1.278e+00,1.640e+00,1.545e+00,2.528e+00,1.967e+00,2.666e+00,3.111e+00,2.758e+00,1.503e+00,2.620e+00,2.771e+00,2.352e+00,2.977e+00,2.198e+00,2.409e+00,1.556e+00,2.294e+00,2.519e+00,2.722e+00,2.355e+00,2.549e+00,2.270e+00,2.479e+00,2.443e+00,2.851e+00,2.491e+00,1.484e+00,2.763e+00,1.727e+00,2.586e+00,2.510e+00,1.724e+00,3.497e+00,1.874e+00,1.918e+00
1.253e-01,5.144e-02,1.031e-01,9.292e-01,9.351e-01,1.805e+00,1.376e+00,2.403e+00,3.047e+00,2.669e+00,3.457e+00,3.686e+00,3.989e+00,3.275e+00,3.714e+00,4.578e+00,4.887e+00,3.758e+00,4.563e+00,3.968e+00,4.241e+00,2.501e+00,3.336e+00,4.113e+00,3.564e+00,4.260e+00,4.201e+00,4.158e+00,4.532e+00,3.448e+00,5.587e+00,3.292e+00,2.502e+00,3.789e+00,4.014e+00,4.303e+00,4.319e+00,2.359e+00,5.516e+00,2.909e+00,3.581e+00
3.493e-02,5.773e-02,4.457e-02,7.821e-01,5.895e-01,1.140e+00,1.167e+00,1.778e+00,2.558e+00,2.034e+00,2.951e+00,3.005e+00,3.059e+00,2.461e+00,3.378e+00,4.039e+00,4.707e+00,3.617e+00,4.174e+00,3.865e+00,3.659e+00,2.963e+00,3.740e+00,3.127e+00,3.201e+00,4.033e+00,3.038e+00,3.820e+00,3.460e+00,3.172e+00,4.183e+00,2.972e+00,2.481e+00,2.672e+00,3.892e+00,4.007e+00,3.895e+00,1.654e+00,4.702e+00,2.773e+00,3.456e+00
5.378e-02,4.063e-02,1.057e-01,9.547e-01,9.214e-01,1.829e+00,1.329e+00,2.114e+00,1.536e+00,2.187e+00,2.257e+00,2.712e+00,2.935e+00,2.634e+00,2.906e+00,3.243e+00,3.931e+00,3.298e+00,3.585e+00,3.164e+00,2.496e+00,3.026e+00,2.885e+00,2.927e+00,3.906e+00,3.367e+00,2.651e+00,3.998e+00,3.327e+00,3.530e+00,3.202e+00,3.162e+00,2.896e+00,3.697e+00,3.224e+00,3.832e+00,4.237e+00,2.377e+00,3.525e+00,2.688e+00,2.676e+00
1.570e-01,6.289e-02,9.183e-02,7.472e-01,5.062e-01,1.615e+00,1.752e+00,1.145e+00,1.426e+00,2.187e+00,2.152e+00,2.209e+00,2.713e+00,2.442e+00,2.612e+00,3.424e+00,4.031e+00,3.028e+00,3.412e+00,3.618e+00,2.977e+00,3.145e+00,3.911e+00,2.969e+00,3.451e+00,3.127e+00,2.914e+00,4.421e+00,3.862e+00,2.994e+00,3.597e+00,3.086e+00,2.953e+00,2.705e+00,3.335e+00,4.418e+00,3.223e+00,2.544e+00,3.970e+00,2.615e+00,3.554e+00
7.194e-02,7.097e-02,1.332e-01,1.245e+00,8.455e-01,1.783e+00,1.383e+00,1.977e+00,2.450e+00,2.419e+00,2.852e+00,2.949e+00,3.393e+00,3.255e+00,3.676e+00,4.902e+00,5.446e+00,3.924e+00,3.853e+00,4.184e+00,4.481e+00,3.818e+00,4.479e+00,4.852e+00,3.998e+00,4.782e+00,3.890e+00,5.793e+00,4.684e+00,4.747e+00,4.109e+00,4.267e+00,4.013e+00,3.866e+00,4.104e+00,4.424e+00,4.448e+00,3.357e+00,5.332e+00,4.214e+00,3.789e+00
1.031e-01,9.816e-02,1.773e-01,1.555e+00,9.769e-01,1.886e+00,1.063e+00,1.747e+00,1.478e+00,2.162e+00,2.136e+00,3.070e+00,3.278e+00,3.321e+00,2.653e+00,4.361e+00,5.507e+00,4.427e+00,4.424e+00,3.920e+00,4.627e+00,3.289e+00,4.106e+00,4.868e+00,3.396e+00,4.022e+00,4.702e+00,4.503e+00,4.571e+00,4.304e+00,4.292e+00,3.861e+00,4.389e+00,4.315e+00,3.049e+00,3.952e+00,4.163e+00,3.251e+00,6.019e+00,3.335e+00,3.103e+00
1.474e-02,2.233e-02,1.228e-01,1.190e+00,1.192e+00,1.610e+00,7.190e-01,2.053e+00,1.839e+00,1.560e+00,2.367e+00,2.482e+00,2.370e+00,1.769e+00,3.272e+00,3.443e+00,3.918e+00,3.514e+00,4.919e+00,4.397e+00,3.951e+00,3.383e+00,3.890e+00,3.720e+00,4.150e+00,4.137e+00,3.925e+00,4.477e+00,5.085e+00,3.370e+00,4.490e+00,4.186e+00,4.742e+00,4.758e+00,4.606e+00,4.532e+00,3.525e+00,3.496e+00,5.078e+00,3.397e+00,3.617e+00
1.582e-01,1.162e-01,1.922e-01,1.844e+00,1.367e+00,2.859e+00,2.220e+00,2.518e+00,2.658e+00,3.399e+00,3.563e+00,3.982e+00,4.257e+00,3.810e+00,3.692e+00,5.208e+00,6.060e+00,4.575e+00,5.862e+00,5.235e+00,5.084e+00,4.227e+00,6.181e+00,5.155e+00,5.514e+00,5.629e+00,5.193e+00,6.015e+00,5.975e+00,5.653e+00,5.423e+00,5.541e+00,4.672e+00,4.468e+00,5.594e+00,5.540e+00,5.153e+00,3.771e+00,6.845e+00,4.389e+00,5.333e+00
1.433e-01,1.193e-01,1.455e-01,1.507e+00,1.007e+00,2.066e+00,1.539e+00,2.194e+00,2.337e+00,3.195e+00,2.511e+00,2.845e+00,3.207e+00,2.927e+00,3.052e+00,4.584e+00,5.125e+00,4.415e+00,5.599e+00,4.978e+00,5.724e+00,3.818e+00,6.582e+00,5.525e+00,5.192e+00,5.534e+00,5.111e+00,5.391e+00,5.909e+00,5.592e+00,6.100e+00,5.203e+00,4.275e+00,4.339e+00,6.093e+00,4.857e+00,4.782e+00,4.214e+00,7.140e+00,4.102e+00,5.643e+00
