5.621e-01,6.911e-01,1.917e-01,3.804e-01,3.769e-01,6.679e-01,1.459e-01,2.629e-01,5.717e-01,2.745e-01,4.063e-01,9.645e-01,7.449e-01,3.708e-01,5.365e-01,3.215e-01,7.883e-01,4.696e-01,4.783e-01,4.595e-01,2.637e-01,5.900e-01,4.508e-01,7.204e-01,8.985e-01,3.087e-01,7.900e-01,2.789e-01,9.923e-01,2.312e-01,2.400e-01
3.590e-01,9.957e-01,8.693e-01,9.711e-01,2.629e-01,7.473e-01,9.117e-01,8.346e-01,5.154e-01,7.174e-01,6.742e-01,9.175e-01,1.047e+00,7.460e-01,1.118e+00,5.001e-01,1.048e+00,1.015e+00,1.132e+00,4.772e-01,7.176e-01,7.890e-01,5.620e-01,1.106e+00,6.767e-01,9.085e-01,1.023e+00,6.895e-01,1.587e+00,3.180e-01,2.074e-01
3.852e-01,1.020e+00,1.202e+00,1.014e+00,1.186e+00,8.023e-01,1.479e+00,8.378e-01,7.234e-01,1.651e+00,1.227e+00,1.819e+00,1.780e+00,1.736e+00,1.302e+00,1.257e+00,1.918e+00,1.273e+00,1.401e+00,1.085e+00,1.061e+00,1.556e+00,1.544e+00,1.351e+00,1.302e+00,1.269e+00,2.049e+00,7.673e-01,2.524e+00,9.130e-01,6.493e-01
6.937e-03,4.538e-01,8.146e-01,7.756e-01,8.221e-01,6.311e-01,1.659e+00,5.943e-01,4.336e-01,2.006e+00,1.334e+00,1.655e+00,1.896e+00,1.766e+00,1.659e+00,1.164e+00,1.962e+00,9.334e-01,1.700e+00,1.360e+00,1.196e+00,1.418e+00,1.415e+00,1.561e+00,4.875e-01,1.007e+00,1.082e+00,7.762e-01,1.890e+00,1.164e+00,5.074e-01
1.939e-01,2.869e-01,3.294e-01,2.731e-01,1.517e+00,6.958e-01,1.166e+00,3.032e-01,4.772e-01,1.350e+00,1.068e+00,1.399e+00,1.144e+00,1.867e+00,1.359e+00,1.210e+00,1.524e+00,8.353e-01,1.029e+00,1.577e+00,1.081e+00,1.630e+00,1.140e+00,1.396e+00,1.312e+00,1.316e+00,1.631e+00,1.021e+00,1.467e+00,9.778e-01,8.711e-01
2.334e-01,6.038e-01,6.600e-01,6.711e-01,1.193e+00,1.035e+00,1.985e+00,1.525e+00,1.420e+00,2.244e+00,1.835e+00,1.692e+00,2.025e+00,1.920e+00,1.857e+00,1.865e+00,2.003e+00,1.413e+00,1.884e+00,1.733e+00,1.246e+00,2.117e+00,1.598e+00,2.528e+00,1.921e+00,1.651e+00,2.394e+00,2.035e+00,2.389e+00,1.065e+00,1.402e+00
2.464e-01,7.924e-01,8.310e-01,9.095e-01,8.163e-01,1.010e+00,2.111e+00,1.956e+00,1.903e+00,2.185e+00,1.613e+00,2.109e+00,1.970e+00,1.937e+00,2.679e+00,2.273e+00,2.700e+00,1.623e+00,2.621e+00,2.195e+00,1.484e+00,2.601e+00,1.646e+00,2.804e+00,1.860e+00,1.540e+00,2.248e+00,1.901e+00,2.634e+00,9.860e-01,1.776e+00
4.683e-01,7.692e-01,5.956e-01,7.116e-01,1.716e+00,1.247e+00,1.825e+00,1.269e+00,2.131e+00,2.535e+00,2.533e+00,3.133e+00,2.751e+00,2.845e+00,3.176e+00,2.151e+00,3.426e+00,2.175e+00,2.942e+00,2.609e+00,2.244e+00,3.148e+00,2.409e+00,3.321e+00,2.447e+00,2.512e+00,3.058e+00,2.523e+00,2.762e+00,1.558e+00,1.616e+00
5.368e-01,1.186e+00,1.121e+00,1.175e+00,1.826e+00,1.526e+00,2.634e+00,2.042e+00,2.657e+00,3.361e+00,3.152e+00,4.010e+00,2.988e+00,3.435e+00,3.923e+00,3.319e+00,4.271e+00,3.176e+00,3.410e+00,3.679e+00,3.033e+00,4.058e+00,3.282e+00,4.299e+00,3.420e+00,2.960e+00,3.740e+00,2.924e+00,4.397e+00,2.327e+00,2.555e+00
1.531e-02,4.244e-01,7.486e-01,5.687e-01,9.103e-01,4.211e-01,1.444e+00,1.364e+00,1.958e+00,2.167e+00,2.648e+00,2.548e+00,1.834e+00,2.552e+00,3.490e+00,2.054e+00,3.432e+00,2.847e+00,2.646e+00,2.411e+00,3.080e+00,3.508e+00,2.616e+00,2.875e+00,2.746e+00,2.984e+00,3.219e+00,2.447e+00,2.815e+00,1.379e+00,2.413e+00
