7.228e-01,8.180e-01,9.105e-01,1.734e-01,5.601e-01,7.864e-01,3.613e-02,3.401e-01,2.736e-01,3.409e-01,2.777e-01,8.727e-01,4.611e-02,5.488e-01,4.768e-01,9.069e-01,9.169e-01,8.411e-01,3.697e-01,9.895e-01,5.843e-01,9.220e-01,1.372e-01,5.623e-01,2.662e-01,1.663e-01,4.978e-01,3.548e-01,6.896e-01,2.771e-01,8.628e-01,5.294e-02,2.902e-01,1.854e-01,3.763e-01,1.256e-01,9.365e-01,6.463e-02,6.310e-01,4.704e-01,8.008e-01,6.855e-01,4.286e-01,8.446e-01,1.293e-01,9.595e-01,6.759e-01,5.397e-01,3.875e-01,3.297e-01,3.847e-01,9.820e-03,2.797e-01,2.630e-01,1.565e-02,3.748e-01,4.948e-01,1.703e-01,7.637e-01,7.819e-01,1.543e-01,2.507e-02,8.106e-01,4.645e-01,6.502e-01,1.339e-02,8.341e-01,2.472e-02,4.441e-01,9.172e-01,4.358e-01,3.153e-01,1.718e-01,2.698e-01,9.661e-02,9.353e-01,3.067e-01,8.531e-01,7.899e-01,6.167e-01,7.551e-01,9.118e-01
3.514e-01,8.222e-01,1.209e+00,3.485e-01,8.571e-01,1.119e+00,6.906e-01,9.355e-01,1.636e-01,1.104e+00,1.092e+00,7.980e-01,9.581e-01,4.405e-01,7.170e-01,5.527e-01,4.921e-01,8.843e-01,3.701e-01,6.547e-01,4.668e-01,1.260e+00,3.759e-01,6.439e-01,7.214e-01,2.924e-01,6.156e-01,1.025e+00,8.916e-01,1.004e+00,8.912e-01,2.195e-01,3.758e-01,9.704e-01,1.008e+00,5.597e-01,1.426e+00,4.863e-01,1.193e+00,1.023e+00,5.821e-01,7.811e-01,5.653e-01,4.667e-01,6.218e-01,8.808e-01,3.484e-01,8.822e-01,9.681e-01,5.386e-01,9.318e-01,2.072e-01,6.712e-01,8.490e-01,9.252e-01,1.045e+00,1.148e+00,8.188e-01,8.182e-01,7.667e-01,1.018e+00,7.735e-01,1.342e+00,7.188e-01,1.012e+00,7.188e-01,7.311e-01,6.488e-01,3.245e-01,1.382e+00,2.338e-01,1.136e+00,6.325e-01,3.985e-01,6.834e-01,1.324e+00,8.147e-01,1.056e+00,1.033e+00,8.628e-01,1.359e+00,5.661e-01
1.165e-01,2.229e-01,1.084e+00,7.731e-01,6.531e-01,1.087e+00,2.790e-01,5.845e-01,7.637e-01,1.052e+00,6.840e-01,8.473e-01,8.292e-01,6.387e-01,1.138e+00,3.282e-01,4.635e-01,5.137e-01,3.309e-01,3.348e-01,1.053e+00,9.578e-01,1.695e-01,8.638e-01,9.965e-01,7.971e-01,2.831e-01,7.654e-01,1.147e+00,6.219e-01,9.682e-01,8.178e-01,1.052e+00,7.673e-01,8.382e-01,5.700e-01,8.969e-01,1.074e+00,1.021e+00,3.432e-01,5.142e-01,6.986e-01,9.061e-01,2.713e-01,1.071e+00,1.052e+00,1.078e+00,7.256e-01,9.619e-01,6.120e-01,9.159e-01,5.593e-01,1.136e+00,3.723e-01,2.948e-01,1.089e+00,9.561e-01,1.121e+00,1.026e+00,9.484e-01,8.247e-01,9.590e-01,9.998e-01,5.766e-01,1.158e+00,9.224e-01,7.766e-01,1.463e-01,9.992e-01,7.566e-01,1.141e-01,3.330e-01,3.229e-01,3.817e-01,7.152e-01,6.828e-01,3.351e-01,7.621e-01,1.180e+00,1.056e+00,4.842e-01,8.485e-01
3.562e-01,6.861e-01,1.369e+00,1.564e+00,1.357e+00,1.709e+00,1.484e+00,1.026e+00,8.613e-01,2.027e+00,1.758e+00,1.572e+00,1.799e+00,1.612e+00,1.844e+00,1.005e+00,6.650e-01,1.460e+00,1.055e+00,1.505e+00,1.548e+00,1.336e+00,4.918e-01,1.305e+00,1.385e+00,8.997e-01,7.026e-01,1.461e+00,2.052e+00,1.760e+00,1.812e+00,9.277e-01,1.093e+00,1.709e+00,2.016e+00,6.942e-01,2.224e+00,1.163e+00,1.395e+00,1.205e+00,1.551e+00,1.617e+00,1.744e+00,7.358e-01,1.534e+00,1.576e+00,1.849e+00,1.293e+00,1.263e+00,7.311e-01,1.927e+00,1.350e+00,1.233e+00,1.286e+00,1.058e+00,2.024e+00,2.098e+00,1.788e+00,1.719e+00,1.800e+00,1.899e+00,1.537e+00,1.559e+00,1.327e+00,1.747e+00,1.263e+00,1.368e+00,8.886e-01,9.511e-01,2.235e+00,7.395e-01,1.431e+00,6.137e-01,1.279e+00,1.104e+00,1.732e+00,9.610e-01,1.729e+00,1.945e+00,1.179e+00,1.699e+00,1.737e+00
7.130e-01,9.948e-01,1.386e+00,1.202e+00,1.709e+00,1.880e+00,1.900e+00,1.482e+00,1.014e+00,2.561e+00,1.882e+00,2.052e+00,1.674e+00,2.300e+00,1.559e+00,1.582e+00,1.911e+00,2.535e+00,1.963e+00,2.676e+00,2.007e+00,1.745e+00,5.839e-01,1.555e+00,1.115e+00,1.232e+00,8.834e-01,1.701e+00,2.379e+00,2.301e+00,2.222e+00,1.186e+00,1.751e+00,1.743e+00,2.012e+00,8.084e-01,3.016e+00,1.618e+00,1.963e+00,1.939e+00,2.633e+00,1.600e+00,2.413e+00,1.346e+00,1.340e+00,2.515e+00,2.458e+00,1.903e+00,1.623e+00,1.403e+00,2.191e+00,1.585e+00,1.857e+00,1.897e+00,1.097e+00,2.303e+00,2.221e+00,1.968e+00,2.309e+00,2.658e+00,1.444e+00,1.876e+00,2.265e+00,1.714e+00,2.080e+00,1.582e+00,2.279e+00,1.508e+00,1.703e+00,2.605e+00,1.726e+00,2.179e+00,1.230e+00,1.213e+00,1.123e+00,1.857e+00,1.506e+00,1.940e+00,2.415e+00,1.499e+00,1.851e+00,1.915e+00
3.506e-01,6.188e-01,1.326e+00,1.021e+00,1.139e+00,1.556e+00,1.913e+00,1.618e+00,1.319e+00,2.236e+00,1.567e+00,1.508e+00,1.753e+00,1.525e+00,1.634e+00,1.351e+00,1.706e+00,1.858e+00,1.100e+00,1.815e+00,1.722e+00,1.756e+00,1.219e+00,1.497e+00,1.299e+00,1.464e+00,7.786e-01,1.365e+00,2.158e+00,2.217e+00,1.567e+00,1.536e+00,1.492e+00,2.071e+00,1.674e+00,1.298e+00,2.061e+00,1.956e+00,1.849e+00,1.622e+00,1.503e+00,1.951e+00,2.134e+00,1.137e+00,1.961e+00,2.006e+00,2.220e+00,1.371e+00,1.464e+00,1.679e+00,2.232e+00,1.153e+00,1.925e+00,1.988e+00,1.243e+00,2.646e+00,2.466e+00,1.659e+00,2.399e+00,2.515e+00,2.031e+00,1.645e+00,1.756e+00,1.556e+00,1.734e+00,2.137e+00,1.499e+00,8.717e-01,1.737e+00,2.163e+00,7.590e-01,1.599e+00,8.310e-01,1.589e+00,1.167e+00,1.780e+00,1.617e+00,1.855e+00,2.341e+00,1.470e+00,1.530e+00,2.222e+00
6.436e-01,8.688e-01,1.181e+00,6.269e-01,1.146e+00,1.369e+00,1.343e+00,1.626e+00,1.182e+00,2.572e+00,1.246e+00,2.198e+00,1.269e+00,1.935e+00,1.156e+00,2.288e+00,2.438e+00,2.237e+00,2.136e+00,2.149e+00,1.680e+00,1.929e+00,8.708e-01,1.767e+00,1.482e+00,1.025e+00,9.640e-01,1.755e+00,2.396e+00,2.344e+00,2.388e+00,1.653e+00,1.595e+00,1.888e+00,1.426e+00,1.050e+00,2.209e+00,2.043e+00,2.224e+00,1.552e+00,2.096e+00,2.219e+00,2.510e+00,1.727e+00,1.717e+00,2.678e+00,2.268e+00,1.797e+00,2.108e+00,2.166e+00,1.747e+00,1.362e+00,1.510e+00,2.248e+00,1.730e+00,1.919e+00,2.243e+00,2.177e+00,2.750e+00,2.515e+00,1.470e+00,1.743e+00,1.941e+00,2.164e+00,2.142e+00,1.653e+00,2.176e+00,1.195e+00,2.306e+00,2.833e+00,1.419e+00,1.924e+00,1.456e+00,1.101e+00,8.967e-01,2.392e+00,2.135e+00,2.424e+00,2.795e+00,1.789e+00,2.334e+00,2.406e+00
2.161e-01,2.639e-01,4.162e-01,1.021e+00,7.372e-01,8.038e-01,1.253e+00,1.459e+00,1.684e+00,2.303e+00,1.969e+00,1.770e+00,1.506e+00,2.307e+00,1.231e+00,1.500e+00,1.533e+00,1.516e+00,1.727e+00,2.173e+00,1.889e+00,1.248e+00,6.756e-01,1.164e+00,1.823e+00,1.257e+00,9.962e-01,1.654e+00,2.212e+00,2.548e+00,1.702e+00,1.203e+00,1.089e+00,1.525e+00,1.363e+00,1.094e+00,1.676e+00,1.863e+00,1.796e+00,1.280e+00,2.324e+00,2.262e+00,2.387e+00,1.778e+00,2.125e+00,2.022e+00,2.598e+00,1.748e+00,1.405e+00,1.887e+00,1.559e+00,1.934e+00,1.098e+00,2.129e+00,1.751e+00,1.658e+00,1.763e+00,1.784e+00,2.123e+00,2.332e+00,1.724e+00,1.452e+00,1.403e+00,1.426e+00,2.081e+00,1.742e+00,1.698e+00,1.162e+00,1.834e+00,2.619e+00,1.850e+00,1.991e+00,1.055e+00,1.865e+00,1.457e+00,2.288e+00,1.186e+00,1.807e+00,2.560e+00,1.691e+00,1.616e+00,2.400e+00
1.108e-02,2.142e-01,5.417e-01,9.283e-01,8.813e-01,9.719e-01,1.916e+00,1.466e+00,1.635e+00,2.610e+00,2.551e+00,1.975e+00,2.634e+00,1.892e+00,1.582e+00,1.759e+00,1.876e+00,2.485e+00,1.700e+00,2.393e+00,1.493e+00,1.221e+00,1.231e+00,1.845e+00,2.043e+00,1.380e+00,8.909e-01,2.374e+00,1.883e+00,2.947e+00,1.771e+00,1.345e+00,2.142e+00,2.606e+00,2.437e+00,1.344e+00,2.124e+00,1.993e+00,1.560e+00,1.876e+00,1.938e+00,2.376e+00,2.711e+00,1.808e+00,2.344e+00,2.235e+00,2.271e+00,1.663e+00,1.266e+00,2.283e+00,2.390e+00,1.947e+00,2.333e+00,3.043e+00,2.244e+00,2.351e+00,2.449e+00,2.408e+00,2.612e+00,2.875e+00,2.569e+00,1.823e+00,2.089e+00,1.761e+00,2.441e+00,2.076e+00,2.187e+00,1.302e+00,1.806e+00,2.306e+00,1.364e+00,2.331e+00,1.036e+00,1.949e+00,1.956e+00,2.349e+00,1.740e+00,1.770e+00,2.115e+00,1.719e+00,1.805e+00,1.893e+00
5.979e-01,8.828e-01,1.569e+00,1.553e+00,1.714e+00,2.080e+00,2.549e+00,2.786e+00,2.563e+00,4.291e+00,3.450e+00,3.293e+00,3.585e+00,4.067e+00,3.237e+00,3.813e+00,3.738e+00,4.091e+00,3.769e+00,3.655e+00,3.383e+00,3.361e+00,2.018e+00,3.249e+00,2.865e+00,2.747e+00,2.141e+00,3.691e+00,4.887e+00,5.095e+00,4.166e+00,3.241e+00,2.698e+00,3.661e+00,2.951e+00,2.588e+00,3.954e+00,3.993e+00,3.598e+00,2.853e+00,4.373e+00,3.762e+00,4.630e+00,3.609e+00,4.412e+00,4.304e+00,4.676e+00,3.678e+00,3.130e+00,4.201e+00,3.879e+00,3.369e+00,2.891e+00,4.165e+00,3.185e+00,4.378e+00,4.592e+00,4.057e+00,4.963e+00,4.670e+00,3.861e+00,3.738e+00,3.169e+00,2.914e+00,3.937e+00,3.578e+00,3.859e+00,2.306e+00,3.903e+00,4.410e+00,3.357e+00,3.815e+00,2.538e+00,3.353e+00,3.011e+00,4.557e+00,3.141e+00,3.596e+00,4.595e+00,3.744e+00,3.490e+00,4.765e+00
5.968e-01,9.654e-01,1.434e+00,4.862e-01,1.187e+00,1.523e+00,1.681e+00,2.216e+00,1.930e+00,2.933e+00,3.395e+00,3.056e+00,3.627e+00,3.036e+00,2.728e+00,3.640e+00,3.277e+00,4.329e+00,2.597e+00,3.151e+00,2.850e+00,3.556e+00,2.559e+00,2.845e+00,2.518e+00,2.920e+00,2.556e+00,3.087e+00,3.554e+00,4.341e+00,3.446e+00,2.641e+00,2.758e+00,3.514e+00,3.000e+00,2.138e+00,3.558e+00,3.006e+00,3.024e+00,2.655e+00,3.138e+00,3.092e+00,3.686e+00,4.050e+00,3.142e+00,4.193e+00,3.618e+00,3.500e+00,2.648e+00,3.831e+00,3.259e+00,1.980e+00,3.649e+00,4.165e+00,3.183e+00,3.790e+00,3.772e+00,2.906e+00,4.396e+00,4.222e+00,3.199e+00,3.142e+00,3.805e+00,2.991e+00,3.755e+00,3.089e+00,3.823e+00,2.435e+00,2.778e+00,3.119e+00,3.085e+00,3.369e+00,2.675e+00,2.967e+00,3.367e+00,3.983e+00,2.674e+00,3.051e+00,3.280e+00,3.477e+00,3.118e+00,3.439e+00
2.749e-01,6.650e-01,1.067e+00,7.965e-01,1.026e+00,1.272e+00,1.895e+00,2.041e+00,1.744e+00,3.213e+00,2.870e+00,3.486e+00,3.845e+00,2.697e+00,3.000e+00,3.709e+00,3.404e+00,3.721e+00,3.172e+00,3.277e+00,2.337e+00,3.031e+00,3.008e+00,2.897e+00,3.622e+00,2.913e+00,2.845e+00,3.379e+00,3.979e+00,4.939e+00,3.980e+00,3.221e+00,2.788e+00,3.866e+00,3.764e+00,2.549e+00,2.909e+00,2.960e+00,3.124e+00,2.910e+00,3.160e+00,3.878e+00,4.016e+00,3.733e+00,3.556e+00,4.424e+00,3.254e+00,3.153e+00,3.553e+00,3.355e+00,3.339e+00,2.315e+00,3.158e+00,4.769e+00,4.024e+00,3.330e+00,3.868e+00,3.374e+00,4.917e+00,3.884e+00,3.732e+00,2.880e+00,3.186e+00,3.278e+00,3.993e+00,3.408e+00,3.959e+00,2.172e+00,2.844e+00,4.095e+00,3.035e+00,3.364e+00,2.698e+00,3.258e+00,3.313e+00,4.126e+00,2.997e+00,3.507e+00,4.019e+00,2.902e+00,3.962e+00,3.271e+00
3.445e-02,2.043e-01,5.992e-01,6.506e-01,7.834e-01,8.832e-01,1.136e+00,1.277e+00,1.238e+00,2.381e+00,2.387e+00,2.525e+00,3.569e+00,3.079e+00,3.684e+00,3.631e+00,2.815e+00,3.499e+00,3.370e+00,2.464e+00,2.278e+00,2.786e+00,2.631e+00,2.639e+00,2.984e+00,3.520e+00,2.437e+00,3.374e+00,4.132e+00,4.700e+00,4.173e+00,3.487e+00,3.282e+00,3.732e+00,3.626e+00,2.754e+00,3.145e+00,2.781e+00,2.283e+00,2.119e+00,3.037e+00,2.821e+00,3.558e+00,3.907e+00,3.827e+00,4.139e+00,3.692e+00,3.334e+00,2.844e+00,3.047e+00,2.951e+00,2.570e+00,2.714e+00,3.583e+00,2.848e+00,3.525e+00,3.398e+00,3.104e+00,4.547e+00,3.396e+00,3.019e+00,3.591e+00,2.935e+00,2.934e+00,3.753e+00,2.956e+00,3.989e+00,2.570e+00,3.410e+00,2.855e+00,3.887e+00,3.330e+00,3.321e+00,2.728e+00,3.645e+00,3.080e+00,2.552e+00,2.282e+00,3.251e+00,3.191e+00,3.381e+00,3.195e+00
9.991e-03,3.186e-01,6.027e-01,7.879e-01,7.408e-01,8.334e-01,1.115e+00,1.250e+00,1.002e+00,1.967e+00,2.581e+00,2.007e+00,3.190e+00,2.855e+00,3.395e+00,3.512e+00,2.238e+00,3.154e+00,2.414e+00,2.107e+00,2.079e+00,2.755e+00,2.957e+00,1.941e+00,3.333e+00,3.205e+00,2.311e+00,3.278e+00,4.340e+00,4.668e+00,3.379e+00,3.245e+00,2.107e+00,3.121e+00,3.021e+00,2.470e+00,3.447e+00,2.868e+00,2.436e+00,2.472e+00,3.025e+00,3.183e+00,2.931e+00,3.400e+00,3.960e+00,3.993e+00,3.085e+00,2.906e+00,2.649e+00,2.823e+00,3.302e+00,2.526e+00,2.090e+00,3.413e+00,3.570e+00,3.076e+00,3.648e+00,2.884e+00,4.001e+00,2.765e+00,3.097e+00,3.450e+00,3.384e+00,2.210e+00,3.766e+00,3.056e+00,2.935e+00,2.991e+00,2.443e+00,3.608e+00,3.194e+00,2.988e+00,2.558e+00,3.307e+00,3.973e+00,3.396e+00,2.542e+00,2.092e+00,3.494e+00,3.290e+00,3.548e+00,3.090e+00
6.106e-01,8.666e-01,1.504e+00,1.294e+00,1.612e+00,1.926e+00,1.929e+00,2.277e+00,2.382e+00,4.015e+00,3.492e+00,4.266e+00,4.368e+00,4.530e+00,4.736e+00,6.107e+00,5.290e+00,5.480e+00,4.566e+00,5.379e+00,3.995e+00,4.091e+00,3.567e+00,4.674e+00,4.927e+00,5.307e+00,3.694e+00,4.923e+00,6.728e+00,6.835e+00,6.356e+00,5.213e+00,5.036e+00,5.723e+00,4.930e+00,3.478e+00,5.822e+00,4.850e+00,4.075e+00,4.010e+00,4.876e+00,5.729e+00,5.758e+00,5.984e+00,5.921e+00,6.757e+00,6.301e+00,4.661e+00,5.010e+00,4.742e+00,5.059e+00,3.831e+00,4.555e+00,5.595e+00,5.034e+00,4.683e+00,5.853e+00,5.432e+00,7.378e+00,6.249e+00,4.435e+00,4.772e+00,5.391e+00,4.251e+00,6.008e+00,4.278e+00,5.788e+00,3.407e+00,5.238e+00,6.018e+00,5.227e+00,5.445e+00,4.295e+00,3.912e+00,4.670e+00,5.816e+00,3.879e+00,4.859e+00,5.666e+00,4.724e+00,5.388e+00,5.760e+00
4.706e-01,9.454e-01,2.074e+00,1.591e+00,1.703e+00,2.299e+00,1.731e+00,2.294e+00,2.244e+00,3.681e+00,3.494e+00,3.655e+00,4.083e+00,3.265e+00,4.074e+00,4.615e+00,4.181e+00,4.803e+00,4.049e+00,4.878e+00,3.550e+00,4.311e+00,2.758e+00,4.471e+00,5.446e+00,4.072e+00,3.879e+00,4.449e+00,5.283e+00,6.184e+00,5.201e+00,4.071e+00,4.119e+00,4.272e+00,5.210e+00,3.811e+00,4.682e+00,4.638e+00,4.611e+00,4.355e+00,4.201e+00,5.326e+00,4.679e+00,4.226e+00,5.631e+00,5.847e+00,4.819e+00,4.229e+00,4.993e+00,3.666e+00,5.032e+00,3.838e+00,3.961e+00,4.777e+00,4.319e+00,4.580e+00,5.142e+00,4.922e+00,6.130e+00,5.314e+00,4.979e+00,4.328e+00,4.738e+00,3.462e+00,5.124e+00,4.764e+00,5.190e+00,2.400e+00,4.089e+00,5.497e+00,3.805e+00,4.722e+00,3.017e+00,4.119e+00,4.348e+00,4.960e+00,2.868e+00,4.204e+00,5.552e+00,4.765e+00,4.474e+00,5.028e+00
