2.403e-01,7.855e-01,7.998e-01,9.065e-04,3.407e-02,9.675e-01,1.909e-01,7.783e-01,9.556e-01,3.080e-02,1.141e-03,8.296e-01,7.950e-01,5.462e-01,8.649e-01,2.876e-01,4.598e-01,1.032e-02,3.249e-01,1.721e-02,3.411e-01,3.758e-01,2.269e-01,1.389e-01,3.741e-01,7.457e-01,3.248e-01,8.328e-01,9.736e-01,8.146e-02,4.739e-03,8.050e-01,2.729e-01,2.642e-01,9.471e-01,6.921e-01,8.552e-01,6.030e-01,1.998e-01,2.400e-01,6.435e-01,7.957e-01,2.963e-01,5.841e-01,6.286e-01,2.553e-01,2.639e-01,8.501e-01,5.780e-01,2.165e-01,5.345e-01,6.874e-01,7.782e-01,9.571e-01,7.038e-01,2.024e-02,9.481e-01,2.272e-01,2.141e-01,3.906e-01,1.611e-01,2.213e-01,6.220e-01,6.015e-01,4.949e-02
2.638e-02,6.801e-01,1.025e+00,5.040e-01,6.632e-01,8.585e-01,2.014e-01,5.278e-01,3.469e-01,8.851e-01,2.608e-01,5.399e-01,4.223e-01,2.405e-01,6.601e-01,9.051e-02,8.657e-01,9.903e-01,2.631e-01,3.958e-01,4.543e-01,9.071e-01,2.899e-01,2.079e-01,1.180e-01,6.958e-01,3.411e-01,5.257e-01,4.801e-01,4.419e-01,7.074e-01,2.934e-01,2.616e-01,8.923e-01,3.388e-01,4.240e-01,8.128e-01,3.328e-01,2.755e-01,2.857e-01,1.057e+00,5.107e-01,1.914e-01,9.378e-01,5.163e-01,1.698e-01,5.194e-01,4.724e-01,4.929e-01,6.485e-01,3.814e-01,3.689e-01,7.351e-01,9.939e-01,3.049e-01,4.882e-01,2.986e-01,1.837e-01,6.400e-01,6.059e-02,7.469e-01,2.205e-01,6.393e-01,6.554e-01,4.485e-02
5.078e-02,5.563e-01,1.024e+00,3.881e-01,1.077e+00,1.267e+00,8.831e-01,8.338e-01,7.774e-01,8.761e-01,4.372e-01,9.062e-01,6.175e-01,1.203e+00,1.152e+00,9.500e-01,1.214e+00,6.931e-01,7.986e-01,5.668e-01,4.958e-01,9.187e-01,1.120e+00,6.773e-01,5.221e-01,9.979e-01,3.822e-01,9.694e-01,1.200e+00,6.787e-01,1.157e+00,4.844e-01,1.094e+00,1.076e+00,1.172e+00,1.311e+00,1.074e+00,1.084e+00,7.187e-01,1.162e+00,1.164e+00,9.586e-01,1.098e+00,1.363e+00,5.067e-01,1.147e+00,1.147e+00,6.108e-01,8.201e-01,7.499e-01,4.098e-01,9.206e-01,7.406e-01,1.148e+00,5.226e-01,4.365e-01,3.757e-01,3.878e-01,7.777e-01,2.181e-01,7.142e-01,8.633e-01,1.407e+00,1.176e+00,1.849e-01
1.338e-01,9.477e-01,1.485e+00,1.073e+00,1.296e+00,2.592e+00,1.599e+00,1.521e+00,1.749e+00,1.094e+00,1.248e+00,1.472e+00,1.421e+00,1.671e+00,2.151e+00,1.096e+00,2.186e+00,1.383e+00,1.572e+00,1.020e+00,1.208e+00,1.913e+00,1.958e+00,1.578e+00,7.573e-01,1.506e+00,6.561e-01,2.078e+00,2.394e+00,1.230e+00,2.223e+00,1.253e+00,1.973e+00,2.099e+00,2.173e+00,1.610e+00,2.074e+00,2.261e+00,8.741e-01,1.559e+00,1.759e+00,1.347e+00,1.931e+00,2.645e+00,1.757e+00,1.623e+00,2.226e+00,1.642e+00,1.646e+00,9.623e-01,1.618e+00,1.430e+00,1.868e+00,2.502e+00,1.499e+00,9.328e-01,1.534e+00,1.165e+00,1.043e+00,1.252e+00,1.416e+00,1.044e+00,1.999e+00,2.379e+00,3.069e-01
2.382e-01,1.149e+00,1.494e+00,5.247e-01,8.228e-01,2.300e+00,1.226e+00,1.533e+00,1.757e+00,1.090e+00,1.454e+00,1.524e+00,1.495e+00,1.684e+00,2.132e+00,1.021e+00,1.755e+00,1.202e+00,1.426e+00,1.352e+00,1.268e+00,1.655e+00,1.510e+00,1.147e+00,1.585e+00,2.246e+00,9.211e-01,2.492e+00,2.060e+00,1.611e+00,1.276e+00,1.591e+00,1.320e+00,1.711e+00,2.274e+00,1.815e+00,2.169e+00,1.739e+00,1.057e+00,1.845e+00,1.642e+00,1.800e+00,1.914e+00,2.379e+00,1.323e+00,1.237e+00,1.362e+00,1.909e+00,1.578e+00,1.340e+00,1.317e+00,2.104e+00,1.712e+00,2.627e+00,2.046e+00,1.171e+00,1.813e+00,6.757e-01,7.815e-01,1.441e+00,1.567e+00,9.191e-01,1.630e+00,1.731e+00,9.298e-01
2.184e-02,6.028e-01,1.003e+00,5.170e-01,8.635e-01,2.110e+00,9.493e-01,1.143e+00,1.311e+00,1.737e+00,1.327e+00,9.740e-01,6.276e-01,1.360e+00,1.179e+00,6.680e-01,1.676e+00,1.643e+00,9.889e-01,1.529e+00,9.235e-01,1.166e+00,1.422e+00,1.142e+00,1.150e+00,2.197e+00,5.749e-01,1.694e+00,1.563e+00,1.638e+00,1.773e+00,8.211e-01,9.618e-01,1.608e+00,1.785e+00,1.663e+00,2.066e+00,1.711e+00,1.305e+00,1.180e+00,1.980e+00,1.113e+00,1.970e+00,2.393e+00,1.372e+00,1.588e+00,1.051e+00,7.991e-01,1.143e+00,9.887e-01,7.743e-01,1.136e+00,1.827e+00,1.651e+00,1.370e+00,1.140e+00,7.693e-01,7.425e-01,9.692e-01,1.472e+00,1.951e+00,1.069e+00,1.924e+00,1.659e+00,1.023e+00
1.972e-01,6.986e-01,8.745e-01,2.375e-01,4.783e-01,2.402e+00,1.187e+00,2.102e+00,2.477e+00,1.199e+00,1.551e+00,1.613e+00,1.194e+00,2.701e+00,1.560e+00,1.724e+00,2.018e+00,1.170e+00,1.805e+00,2.045e+00,1.009e+00,1.398e+00,2.406e+00,1.644e+00,1.646e+00,2.759e+00,1.170e+00,2.727e+00,3.083e+00,1.492e+00,1.886e+00,1.393e+00,1.382e+00,2.108e+00,2.523e+00,2.219e+00,2.324e+00,2.776e+00,1.626e+00,1.209e+00,1.893e+00,1.639e+00,2.803e+00,3.212e+00,1.821e+00,2.583e+00,2.068e+00,2.147e+00,1.809e+00,9.948e-01,1.759e+00,1.640e+00,2.909e+00,2.407e+00,2.207e+00,8.345e-01,1.565e+00,1.027e+00,1.645e+00,2.740e+00,2.098e+00,2.087e+00,2.271e+00,1.902e+00,1.349e+00
7.138e-03,3.633e-01,7.312e-01,8.205e-01,9.094e-01,2.412e+00,1.421e+00,1.404e+00,2.586e+00,1.439e+00,1.696e+00,1.894e+00,1.219e+00,1.923e+00,1.656e+00,1.393e+00,2.313e+00,2.216e+00,1.526e+00,1.768e+00,1.604e+00,2.151e+00,2.119e+00,2.069e+00,1.719e+00,2.517e+00,1.346e+00,2.169e+00,3.111e+00,2.121e+00,2.434e+00,1.217e+00,2.160e+00,2.269e+00,2.435e+00,1.678e+00,2.167e+00,2.450e+00,2.196e+00,1.400e+00,2.293e+00,1.333e+00,2.433e+00,3.277e+00,2.638e+00,2.147e+00,2.565e+00,1.408e+00,2.002e+00,1.580e+00,1.595e+00,1.855e+00,2.217e+00,2.829e+00,1.834e+00,1.777e+00,1.802e+00,1.714e+00,1.279e+00,2.097e+00,2.493e+00,1.759e+00,2.156e+00,2.608e+00,1.560e+00
2.025e-02,4.802e-01,9.349e-01,8.758e-01,1.111e+00,2.318e+00,1.545e+00,1.755e+00,2.463e+00,1.914e+00,2.017e+00,2.199e+00,1.255e+00,2.538e+00,2.051e+00,1.930e+00,2.953e+00,2.390e+00,2.038e+00,2.073e+00,2.085e+00,2.460e+00,2.679e+00,2.250e+00,1.810e+00,2.384e+00,1.775e+00,3.438e+00,3.829e+00,2.238e+00,3.002e+00,1.536e+00,2.426e+00,3.337e+00,3.044e+00,2.371e+00,2.320e+00,3.552e+00,2.056e+00,1.971e+00,2.328e+00,1.503e+00,2.999e+00,3.599e+00,2.967e+00,3.308e+00,3.550e+00,2.088e+00,2.895e+00,2.345e+00,2.324e+00,2.294e+00,2.630e+00,2.909e+00,2.447e+00,2.364e+00,1.586e+00,2.295e+00,2.731e+00,3.166e+00,2.491e+00,2.586e+00,2.144e+00,2.859e+00,1.859e+00
4.453e-02,2.307e-01,3.729e-01,3.390e-01,3.859e-01,1.134e+00,7.535e-01,9.178e-01,1.959e+00,8.766e-01,1.654e+00,2.092e+00,1.749e+00,1.592e+00,1.264e+00,2.126e+00,1.733e+00,2.258e+00,1.465e+00,1.560e+00,2.402e+00,1.720e+00,2.121e+00,1.701e+00,2.541e+00,2.381e+00,1.615e+00,1.967e+00,2.621e+00,1.846e+00,1.858e+00,1.569e+00,1.952e+00,2.058e+00,2.457e+00,1.802e+00,1.650e+00,1.767e+00,1.778e+00,1.924e+00,1.538e+00,1.533e+00,2.007e+00,2.902e+00,2.325e+00,2.082e+00,2.276e+00,2.133e+00,2.050e+00,1.920e+00,1.961e+00,1.916e+00,1.624e+00,2.685e+00,1.724e+00,2.603e+00,2.332e+00,1.498e+00,2.046e+00,2.639e+00,1.908e+00,1.810e+00,1.705e+00,2.462e+00,1.879e+00
