6.666e-01,9.734e-01,5.613e-01,2.163e-01,7.451e-01,1.258e-01,6.686e-01,2.302e-01,1.532e-02,9.059e-01,1.876e-01,6.389e-01,9.067e-01,9.244e-01,7.056e-01,8.772e-01,9.576e-01,6.928e-01,9.575e-01,3.541e-01,3.359e-01,1.644e-01,4.439e-01,7.003e-02,9.384e-01,2.877e-01,7.356e-01,7.261e-01,4.331e-01,3.913e-01,1.206e-01,4.989e-01,1.094e-01,6.851e-01,9.045e-01,5.815e-02,3.435e-01,4.631e-01,9.678e-01,3.871e-01,7.581e-01,2.884e-01,3.027e-02,8.365e-01,8.236e-01,2.579e-01,8.632e-01,4.392e-01,9.976e-01,6.908e-01,4.138e-01,6.540e-01,4.181e-01,2.160e-01,2.257e-01,7.069e-01,1.976e-01,2.449e-01,9.738e-01,4.789e-01,3.685e-01,3.566e-01,6.638e-01,1.044e-01,9.332e-01,8.275e-01,8.006e-01
1.216e-01,3.902e-01,3.362e-01,3.157e-01,1.765e-01,2.389e-01,6.667e-01,2.792e-01,4.416e-01,4.405e-01,2.136e-01,5.091e-01,3.784e-01,1.091e+00,9.958e-01,9.850e-01,7.008e-01,6.731e-01,7.005e-01,3.860e-01,7.245e-01,6.235e-01,7.210e-01,6.765e-01,6.924e-01,6.664e-01,9.293e-01,6.128e-01,8.058e-01,1.044e-01,4.777e-01,7.533e-01,9.046e-01,6.233e-01,1.021e+00,9.153e-01,7.152e-01,9.294e-01,5.341e-01,1.502e-01,4.333e-01,6.036e-01,1.005e+00,3.496e-01,1.035e+00,8.036e-01,4.608e-01,9.640e-01,6.183e-01,1.005e+00,7.089e-01,6.895e-01,6.205e-01,7.023e-01,1.037e+00,6.193e-01,1.024e+00,5.714e-01,1.864e-01,9.775e-01,6.447e-01,4.885e-01,7.557e-01,2.965e-01,7.697e-01,1.141e+00,2.664e-01
5.900e-01,9.604e-01,1.438e+00,6.210e-01,1.033e+00,9.463e-01,1.243e+00,8.242e-01,4.093e-01,1.311e+00,3.555e-01,1.116e+00,1.485e+00,1.422e+00,1.440e+00,1.596e+00,1.979e+00,1.187e+00,1.997e+00,6.966e-01,7.230e-01,1.174e+00,1.646e+00,5.833e-01,1.809e+00,1.076e+00,1.218e+00,1.498e+00,1.690e+00,3.757e-01,8.644e-01,1.049e+00,1.193e+00,1.123e+00,1.346e+00,8.051e-01,9.374e-01,1.771e+00,1.893e+00,5.208e-01,1.554e+00,1.168e+00,5.193e-01,1.242e+00,1.633e+00,1.112e+00,1.293e+00,1.014e+00,1.390e+00,1.990e+00,7.541e-01,1.369e+00,8.510e-01,1.277e+00,1.568e+00,1.454e+00,1.553e+00,1.077e+00,1.713e+00,1.623e+00,7.212e-01,9.610e-01,1.321e+00,1.121e+00,1.534e+00,1.711e+00,9.089e-01
2.511e-01,5.321e-01,1.126e+00,1.464e+00,8.003e-01,1.334e+00,1.331e+00,1.569e+00,7.506e-01,1.822e+00,1.089e+00,1.535e+00,1.557e+00,2.153e+00,1.517e+00,1.467e+00,1.816e+00,1.766e+00,1.628e+00,1.132e+00,1.204e+00,1.342e+00,2.007e+00,1.507e+00,1.742e+00,1.897e+00,1.825e+00,1.559e+00,1.647e+00,3.932e-01,1.393e+00,1.883e+00,1.836e+00,1.323e+00,1.830e+00,1.038e+00,1.389e+00,1.747e+00,2.277e+00,8.287e-01,2.096e+00,1.513e+00,1.195e+00,1.454e+00,1.631e+00,1.765e+00,1.841e+00,2.022e+00,1.622e+00,2.440e+00,1.605e+00,1.452e+00,1.634e+00,1.549e+00,2.290e+00,2.128e+00,1.767e+00,1.499e+00,1.373e+00,1.593e+00,1.457e+00,1.213e+00,1.387e+00,1.828e+00,1.997e+00,1.961e+00,8.506e-01
3.743e-01,6.439e-01,9.820e-01,6.420e-01,1.336e+00,1.088e+00,1.238e+00,1.237e+00,1.034e+00,1.108e+00,9.089e-01,1.208e+00,1.791e+00,1.925e+00,1.550e+00,2.031e+00,1.615e+00,1.604e+00,1.928e+00,1.033e+00,1.439e+00,1.824e+00,2.270e+00,1.046e+00,1.873e+00,1.419e+00,1.272e+00,1.983e+00,2.055e+00,1.167e+00,1.024e+00,1.687e+00,1.338e+00,9.547e-01,1.710e+00,9.722e-01,9.194e-01,1.671e+00,1.926e+00,1.399e+00,1.895e+00,1.030e+00,8.457e-01,1.615e+00,1.750e+00,1.792e+00,1.510e+00,1.567e+00,1.203e+00,2.348e+00,1.138e+00,1.205e+00,9.570e-01,1.615e+00,1.511e+00,1.342e+00,1.276e+00,1.251e+00,1.892e+00,1.811e+00,1.536e+00,9.725e-01,1.906e+00,1.954e+00,2.214e+00,2.198e+00,8.068e-01
5.425e-01,9.532e-01,7.042e-01,8.619e-01,1.222e+00,1.366e+00,1.370e+00,1.604e+00,1.419e+00,2.004e+00,1.565e+00,1.463e+00,1.937e+00,2.672e+00,2.325e+00,2.287e+00,1.771e+00,1.912e+00,2.633e+00,1.213e+00,2.492e+00,2.263e+00,2.492e+00,1.342e+00,2.083e+00,2.433e+00,2.217e+00,1.992e+00,1.947e+00,1.593e+00,1.096e+00,2.646e+00,1.891e+00,1.391e+00,3.107e+00,1.320e+00,1.988e+00,2.383e+00,2.166e+00,1.425e+00,2.130e+00,1.368e+00,1.818e+00,2.405e+00,2.388e+00,2.361e+00,1.912e+00,2.210e+00,1.728e+00,2.727e+00,1.626e+00,1.859e+00,1.828e+00,1.896e+00,2.101e+00,1.775e+00,2.055e+00,1.888e+00,2.460e+00,1.864e+00,1.888e+00,1.741e+00,2.625e+00,2.006e+00,3.186e+00,2.676e+00,1.664e+00
2.726e-01,4.570e-01,4.104e-01,7.765e-01,1.054e+00,1.139e+00,1.744e+00,2.141e+00,1.397e+00,2.014e+00,2.222e+00,1.263e+00,2.210e+00,2.150e+00,2.322e+00,1.779e+00,1.920e+00,1.578e+00,2.668e+00,1.759e+00,2.497e+00,2.287e+00,2.900e+00,1.832e+00,2.153e+00,2.798e+00,2.078e+00,2.465e+00,2.177e+00,2.007e+00,1.419e+00,2.801e+00,1.566e+00,1.038e+00,3.002e+00,1.412e+00,1.435e+00,2.475e+00,2.640e+00,1.495e+00,1.910e+00,1.916e+00,2.011e+00,2.573e+00,2.351e+00,2.185e+00,1.571e+00,2.610e+00,1.485e+00,2.881e+00,1.882e+00,2.169e+00,1.796e+00,1.588e+00,2.012e+00,1.610e+00,2.156e+00,2.357e+00,2.086e+00,2.264e+00,2.149e+00,1.852e+00,2.666e+00,2.378e+00,3.371e+00,2.294e+00,1.445e+00
3.398e-01,5.438e-01,1.047e+00,8.131e-01,1.109e+00,1.565e+00,1.369e+00,2.350e+00,1.668e+00,2.717e+00,1.831e+00,1.263e+00,2.507e+00,2.646e+00,2.825e+00,1.805e+00,2.709e+00,1.478e+00,2.896e+00,1.627e+00,2.259e+00,2.773e+00,3.108e+00,1.560e+00,2.254e+00,3.285e+00,2.057e+00,2.317e+00,2.244e+00,2.027e+00,2.041e+00,2.667e+00,1.810e+00,1.921e+00,3.118e+00,1.934e+00,2.287e+00,3.467e+00,2.609e+00,1.597e+00,2.566e+00,2.095e+00,1.988e+00,2.960e+00,2.370e+00,2.953e+00,2.580e+00,2.597e+00,2.193e+00,3.686e+00,1.384e+00,2.845e+00,2.399e+00,2.664e+00,2.520e+00,2.357e+00,3.130e+00,2.899e+00,3.065e+00,2.401e+00,1.767e+00,2.734e+00,2.748e+00,2.375e+00,3.285e+00,2.276e+00,1.426e+00
4.501e-01,7.253e-01,9.198e-01,6.734e-01,1.103e+00,9.319e-01,1.515e+00,1.665e+00,1.616e+00,2.372e+00,1.636e+00,1.452e+00,2.643e+00,2.979e+00,2.738e+00,2.667e+00,3.169e+00,1.886e+00,2.898e+00,2.314e+00,2.010e+00,1.872e+00,2.516e+00,1.625e+00,2.559e+00,2.809e+00,2.118e+00,2.931e+00,2.308e+00,2.398e+00,2.261e+00,2.935e+00,1.669e+00,1.667e+00,2.463e+00,1.647e+00,2.039e+00,2.472e+00,2.643e+00,1.539e+00,2.159e+00,2.163e+00,1.604e+00,2.642e+00,2.874e+00,1.947e+00,2.380e+00,2.181e+00,2.568e+00,2.998e+00,2.214e+00,2.073e+00,1.957e+00,2.045e+00,2.624e+00,2.123e+00,2.842e+00,2.833e+00,2.485e+00,2.477e+00,1.798e+00,1.791e+00,2.518e+00,2.353e+00,3.197e+00,2.544e+00,2.042e+00
4.369e-01,6.807e-01,5.170e-01,3.356e-01,9.203e-01,6.719e-01,9.916e-01,1.062e+00,1.352e+00,1.899e+00,1.863e+00,2.026e+00,2.273e+00,3.370e+00,2.346e+00,2.447e+00,2.714e+00,1.602e+00,2.742e+00,1.994e+00,2.365e+00,2.138e+00,2.598e+00,2.011e+00,2.719e+00,2.844e+00,1.862e+00,2.688e+00,1.849e+00,2.668e+00,2.400e+00,2.501e+00,2.156e+00,1.181e+00,2.425e+00,1.212e+00,1.997e+00,1.921e+00,2.159e+00,1.887e+00,1.696e+00,2.371e+00,1.905e+00,2.270e+00,2.729e+00,2.128e+00,2.632e+00,2.038e+00,2.459e+00,2.377e+00,2.157e+00,1.764e+00,1.744e+00,2.235e+00,2.679e+00,1.615e+00,2.416e+00,2.543e+00,2.869e+00,2.181e+00,1.700e+00,1.721e+00,2.145e+00,2.339e+00,3.425e+00,2.732e+00,2.078e+00
