8.304e-01,3.355e-01,4.833e-01,4.218e-01,9.984e-02,6.363e-01,1.673e-01,9.459e-01,4.614e-01,2.747e-01,2.105e-01,7.730e-02,4.194e-01,5.759e-01,3.677e-01,8.698e-01,7.993e-02,1.632e-01,5.454e-01,8.502e-01,6.593e-01,6.542e-01,9.177e-01,9.989e-01,7.702e-01,8.516e-01,8.033e-02,2.589e-01,5.541e-01,6.681e-01,4.369e-01,6.910e-02,6.892e-01,1.189e-02,1.842e-01,5.227e-01,6.220e-01,4.989e-01,8.189e-01,1.996e-01,4.271e-01,9.253e-01,3.630e-01,1.760e-01,1.040e-01,5.608e-01,6.188e-01,3.376e-01,9.251e-01,4.941e-01,4.348e-01,8.548e-01,5.209e-01,4.624e-01,1.374e-01,2.427e-01,1.173e-01,1.098e-01,8.363e-01,9.096e-01,8.210e-01,2.657e-01,1.410e-01,9.124e-02,7.812e-01,7.825e-01
1.660e-01,2.644e-01,1.043e+00,4.411e-01,8.178e-01,5.555e-01,2.035e-01,5.420e-01,4.954e-01,4.399e-01,9.960e-01,1.002e+00,1.075e+00,3.421e-01,3.601e-01,9.782e-01,9.759e-01,6.232e-02,7.036e-01,5.716e-01,4.461e-01,7.322e-01,6.596e-01,5.171e-01,1.070e+00,1.084e+00,3.303e-01,1.815e-01,1.019e+00,1.119e+00,1.013e+00,8.018e-01,1.085e+00,6.653e-01,7.824e-01,1.076e+00,6.792e-01,3.422e-01,4.229e-01,2.644e-01,9.540e-01,2.227e-01,1.030e+00,6.146e-01,6.569e-01,1.057e+00,6.532e-01,8.316e-01,9.659e-01,7.195e-01,1.792e-01,1.052e+00,4.518e-01,9.026e-01,1.026e+00,5.950e-01,5.777e-02,8.242e-01,2.935e-01,6.318e-01,7.514e-01,9.434e-01,8.214e-01,1.138e-01,5.975e-01,8.277e-01
3.944e-01,1.733e-01,1.280e+00,9.217e-01,7.477e-01,1.190e+00,1.046e+00,1.381e+00,3.850e-01,1.066e+00,3.007e-01,1.031e+00,5.015e-01,4.391e-01,9.802e-01,1.450e+00,9.755e-01,9.001e-01,6.094e-01,9.188e-01,1.153e+00,7.900e-01,1.183e+00,1.474e+00,4.766e-01,6.607e-01,7.358e-01,2.634e-01,3.973e-01,9.989e-01,1.228e+00,2.059e-01,5.584e-01,5.016e-01,5.338e-01,6.753e-01,1.209e+00,9.258e-01,6.828e-01,9.362e-01,6.159e-01,8.890e-01,5.785e-01,8.886e-01,3.057e-01,1.005e+00,5.592e-01,8.611e-01,7.911e-01,1.220e+00,9.208e-01,1.109e+00,9.576e-01,8.744e-01,7.808e-01,1.951e-01,7.991e-02,6.265e-01,5.068e-01,7.221e-01,6.898e-01,4.462e-01,1.089e+00,2.166e-01,8.210e-01,1.157e+00
3.761e-01,2.071e-01,1.223e+00,1.659e+00,1.375e+00,1.139e+00,1.824e+00,1.622e+00,7.404e-01,1.172e+00,1.292e+00,1.509e+00,8.475e-01,6.598e-01,1.658e+00,2.031e+00,1.750e+00,1.358e+00,6.948e-01,1.203e+00,1.640e+00,1.611e+00,1.411e+00,1.453e+00,9.440e-01,1.364e+00,6.525e-01,4.483e-01,9.699e-01,1.435e+00,1.709e+00,9.601e-01,8.690e-01,1.112e+00,6.670e-01,1.405e+00,1.449e+00,8.124e-01,8.201e-01,8.480e-01,9.504e-01,1.226e+00,1.516e+00,1.264e+00,4.482e-01,1.438e+00,8.732e-01,1.642e+00,9.098e-01,1.885e+00,1.198e+00,1.699e+00,1.773e+00,1.195e+00,9.547e-01,2.938e-01,7.923e-01,1.140e+00,5.305e-01,9.837e-01,8.130e-01,6.970e-01,1.653e+00,7.692e-01,1.268e+00,1.752e+00
6.212e-01,3.554e-01,1.109e+00,1.007e+00,1.092e+00,1.029e+00,1.616e+00,1.414e+00,1.461e+00,1.014e+00,1.584e+00,1.940e+00,1.739e+00,1.203e+00,1.007e+00,1.852e+00,1.932e+00,1.189e+00,1.556e+00,1.209e+00,2.085e+00,1.633e+00,2.019e+00,1.476e+00,1.666e+00,2.309e+00,1.347e+00,6.258e-01,1.777e+00,2.292e+00,1.656e+00,7.442e-01,2.018e+00,1.603e+00,1.042e+00,2.092e+00,1.134e+00,8.173e-01,1.026e+00,1.271e+00,1.732e+00,1.272e+00,1.493e+00,1.067e+00,5.315e-01,2.142e+00,1.685e+00,1.900e+00,2.006e+00,1.437e+00,1.282e+00,1.942e+00,1.274e+00,1.473e+00,1.532e+00,1.334e+00,7.729e-01,1.307e+00,1.632e+00,1.985e+00,1.368e+00,1.284e+00,1.927e+00,1.274e+00,1.333e+00,1.394e+00
3.218e-01,2.573e-01,1.262e+00,1.189e+00,1.325e+00,1.694e+00,1.768e+00,1.535e+00,2.100e+00,2.071e+00,2.213e+00,2.523e+00,1.915e+00,1.214e+00,1.248e+00,2.628e+00,2.210e+00,1.942e+00,1.919e+00,1.822e+00,2.078e+00,1.851e+00,2.676e+00,1.445e+00,2.306e+00,1.972e+00,1.424e+00,1.071e+00,2.429e+00,2.443e+00,1.945e+00,1.315e+00,1.935e+00,2.179e+00,1.758e+00,2.539e+00,1.914e+00,1.462e+00,1.144e+00,1.683e+00,1.640e+00,1.793e+00,1.985e+00,1.652e+00,1.505e+00,2.882e+00,1.731e+00,2.008e+00,1.577e+00,1.783e+00,2.088e+00,2.458e+00,1.783e+00,2.244e+00,1.700e+00,1.355e+00,1.275e+00,2.371e+00,1.222e+00,2.420e+00,1.305e+00,1.352e+00,2.855e+00,1.617e+00,1.232e+00,2.304e+00
8.097e-01,4.662e-01,1.389e+00,1.582e+00,1.422e+00,1.524e+00,2.578e+00,2.654e+00,2.463e+00,2.078e+00,2.610e+00,2.512e+00,2.599e+00,2.141e+00,2.041e+00,3.599e+00,2.267e+00,2.105e+00,1.760e+00,2.488e+00,2.660e+00,2.254e+00,2.532e+00,2.527e+00,3.178e+00,2.810e+00,1.242e+00,1.165e+00,2.678e+00,2.826e+00,2.508e+00,1.944e+00,2.896e+00,1.865e+00,1.398e+00,3.113e+00,2.168e+00,1.664e+00,1.951e+00,2.004e+00,2.480e+00,2.422e+00,2.323e+00,2.059e+00,1.865e+00,3.248e+00,2.091e+00,2.538e+00,1.967e+00,2.665e+00,1.742e+00,2.665e+00,2.296e+00,2.286e+00,1.724e+00,1.325e+00,1.492e+00,2.608e+00,1.499e+00,2.868e+00,1.788e+00,2.157e+00,2.974e+00,1.771e+00,2.034e+00,2.913e+00
7.496e-01,3.376e-01,7.957e-01,9.481e-01,7.097e-01,1.291e+00,1.951e+00,3.051e+00,2.802e+00,2.096e+00,2.805e+00,1.916e+00,2.652e+00,2.010e+00,2.265e+00,2.916e+00,1.682e+00,1.910e+00,2.033e+00,2.086e+00,2.626e+00,2.316e+00,3.200e+00,2.444e+00,2.796e+00,2.631e+00,2.076e+00,1.480e+00,2.680e+00,3.146e+00,2.370e+00,1.279e+00,2.624e+00,1.759e+00,1.440e+00,3.219e+00,2.065e+00,1.811e+00,2.597e+00,2.462e+00,2.629e+00,2.334e+00,1.849e+00,1.686e+00,1.847e+00,3.270e+00,2.579e+00,2.461e+00,2.272e+00,2.610e+00,1.904e+00,2.424e+00,2.228e+00,2.656e+00,2.069e+00,1.482e+00,1.932e+00,2.894e+00,2.272e+00,2.691e+00,2.340e+00,1.781e+00,2.726e+00,2.574e+00,2.452e+00,2.242e+00
6.697e-01,2.828e-01,1.179e+00,1.172e+00,8.297e-01,1.533e+00,1.820e+00,2.662e+00,2.275e+00,2.001e+00,2.186e+00,2.550e+00,2.637e+00,2.028e+00,2.873e+00,2.943e+00,1.921e+00,2.443e+00,2.410e+00,2.885e+00,2.211e+00,2.635e+00,3.100e+00,3.148e+00,2.021e+00,1.871e+00,2.032e+00,1.247e+00,1.872e+00,2.909e+00,2.366e+00,1.976e+00,1.926e+00,1.770e+00,1.549e+00,2.693e+00,2.839e+00,2.655e+00,2.538e+00,2.874e+00,2.260e+00,2.366e+00,2.158e+00,1.816e+00,1.966e+00,3.080e+00,2.523e+00,2.595e+00,2.406e+00,2.999e+00,2.390e+00,2.898e+00,2.841e+00,2.380e+00,2.463e+00,1.680e+00,1.324e+00,2.946e+00,1.718e+00,2.457e+00,1.901e+00,1.970e+00,3.174e+00,2.200e+00,1.902e+00,2.782e+00
1.501e-01,1.374e-01,5.461e-01,4.523e-01,5.503e-01,7.933e-01,9.432e-01,1.444e+00,1.850e+00,2.131e+00,2.543e+00,2.228e+00,2.485e+00,2.030e+00,1.765e+00,2.361e+00,1.521e+00,2.147e+00,2.635e+00,1.970e+00,2.202e+00,1.954e+00,2.638e+00,2.038e+00,2.657e+00,1.901e+00,1.656e+00,1.801e+00,2.252e+00,2.536e+00,1.631e+00,1.642e+00,2.140e+00,1.906e+00,2.045e+00,2.861e+00,1.809e+00,2.471e+00,1.991e+00,2.632e+00,2.022e+00,1.999e+00,1.995e+00,1.488e+00,1.791e+00,2.842e+00,1.798e+00,2.622e+00,2.140e+00,2.153e+00,2.205e+00,2.407e+00,2.012e+00,2.310e+00,1.947e+00,1.866e+00,1.516e+00,3.263e+00,1.928e+00,2.132e+00,2.236e+00,2.123e+00,2.602e+00,2.151e+00,2.011e+00,2.393e+00
5.692e-01,3.852e-01,1.447e+00,1.010e+00,1.168e+00,1.241e+00,2.028e+00,2.430e+00,2.251e+00,2.302e+00,3.142e+00,3.706e+00,3.265e+00,3.500e+00,2.369e+00,3.875e+00,2.521e+00,2.347e+00,3.105e+00,3.230e+00,3.339e+00,2.926e+00,3.785e+00,3.072e+00,4.188e+00,3.957e+00,2.044e+00,1.895e+00,3.095e+00,3.556e+00,2.966e+00,2.466e+00,3.653e+00,2.586e+00,2.382e+00,4.079e+00,2.484e+00,2.949e+00,2.538e+00,3.127e+00,3.316e+00,2.521e+00,3.020e+00,2.117e+00,2.504e+00,4.160e+00,2.505e+00,3.328e+00,2.804e+00,3.698e+00,2.886e+00,3.420e+00,3.025e+00,3.294e+00,3.431e+00,2.839e+00,1.561e+00,3.312e+00,2.472e+00,3.574e+00,3.086e+00,3.595e+00,3.191e+00,2.977e+00,3.192e+00,2.861e+00
