6.054e-01,3.472e-01,5.076e-02,4.852e-01,1.003e-01,8.337e-02,3.564e-01,6.834e-01,5.301e-01,3.241e-01,2.084e-01,5.305e-01,3.568e-01,3.514e-02,2.617e-01,5.706e-02,6.949e-01,2.919e-01,7.212e-01,6.427e-01,7.879e-01,4.551e-01,6.089e-01,9.733e-01,8.858e-01,8.283e-01,4.065e-01,2.178e-01,9.476e-01,2.368e-01,3.809e-01,4.164e-01,5.083e-01,3.340e-01,1.072e-01,2.063e-01,8.351e-02,2.709e-01,8.430e-01,7.065e-01,8.123e-01,5.118e-01,7.652e-03,2.984e-01,8.643e-01,7.675e-01,7.209e-01,9.532e-01,7.249e-02,7.468e-01,4.309e-01,2.306e-01,6.168e-02,2.122e-01,9.342e-01,6.138e-01,7.428e-01,4.235e-01,3.610e-02,2.929e-01,8.263e-01,7.770e-02,8.451e-01,7.048e-01,5.172e-01,5.679e-01,8.630e-01,1.351e-01,6.960e-01,5.235e-01
9.702e-02,8.473e-01,1.278e-01,8.273e-01,6.175e-01,6.415e-01,1.038e+00,5.661e-01,5.291e-01,3.140e-01,7.583e-01,3.925e-01,3.840e-01,6.775e-01,4.660e-01,9.930e-01,6.465e-01,4.239e-01,9.832e-01,6.156e-01,6.339e-01,5.340e-01,3.062e-01,1.131e+00,3.158e-01,7.804e-01,1.059e+00,1.589e-01,1.065e+00,9.229e-01,8.613e-01,2.046e-01,1.004e+00,9.452e-01,8.976e-01,7.300e-01,9.533e-01,8.141e-01,9.957e-01,3.867e-01,1.032e+00,5.049e-01,3.166e-01,5.147e-02,4.472e-01,1.310e-01,5.078e-01,3.959e-01,7.263e-01,7.029e-01,7.402e-01,9.559e-01,6.041e-01,2.229e-01,3.110e-01,3.317e-01,5.666e-01,6.125e-01,8.316e-01,4.552e-01,4.438e-01,9.718e-01,9.544e-01,4.473e-01,1.028e-01,9.150e-01,2.150e-01,8.713e-01,7.250e-01,1.057e+00
3.047e-01,6.316e-01,9.230e-01,1.241e+00,7.959e-01,1.229e+00,1.216e+00,7.635e-01,1.014e+00,1.133e+00,1.495e+00,4.870e-01,5.086e-01,1.112e+00,8.236e-01,9.233e-01,1.397e+00,1.307e+00,1.524e+00,1.326e+00,1.279e+00,1.455e+00,1.077e+00,1.437e+00,9.142e-01,1.721e+00,8.978e-01,6.197e-01,1.492e+00,8.925e-01,6.922e-01,4.854e-01,1.529e+00,1.197e+00,1.013e+00,5.286e-01,1.119e+00,1.542e+00,1.705e+00,5.636e-01,1.808e+00,1.011e+00,1.864e-01,7.907e-01,1.578e+00,6.592e-01,7.353e-01,7.132e-01,1.264e+00,1.482e+00,7.780e-01,7.276e-01,6.886e-01,1.200e+00,1.192e+00,1.206e+00,9.315e-01,5.661e-01,1.373e+00,7.914e-01,7.847e-01,9.807e-01,1.549e+00,9.617e-01,8.848e-01,1.466e+00,7.249e-01,9.393e-01,9.543e-01,1.758e+00
4.783e-01,7.382e-01,5.477e-01,2.081e+00,1.442e+00,9.225e-01,1.618e+00,9.290e-01,1.149e+00,1.678e+00,1.360e+00,1.449e+00,1.371e+00,1.188e+00,9.128e-01,1.424e+00,1.893e+00,9.835e-01,1.954e+00,2.163e+00,1.837e+00,1.643e+00,1.156e+00,2.122e+00,1.649e+00,2.492e+00,1.719e+00,5.392e-01,1.632e+00,1.634e+00,1.434e+00,5.404e-01,1.798e+00,1.886e+00,1.231e+00,1.216e+00,1.340e+00,1.833e+00,2.195e+00,1.330e+00,1.883e+00,9.256e-01,4.184e-01,1.554e+00,1.902e+00,1.751e+00,1.771e+00,1.011e+00,1.358e+00,2.335e+00,1.455e+00,8.494e-01,1.119e+00,1.260e+00,1.247e+00,1.303e+00,1.322e+00,1.451e+00,1.574e+00,1.095e+00,1.247e+00,9.820e-01,2.127e+00,1.683e+00,1.477e+00,2.129e+00,1.151e+00,1.634e+00,1.468e+00,2.191e+00
6.722e-02,7.253e-02,5.762e-01,5.079e-01,3.716e-01,6.072e-01,5.658e-01,4.230e-01,6.410e-01,1.003e+00,1.417e+00,1.070e+00,2.194e-01,9.920e-01,4.811e-01,4.802e-01,1.568e+00,1.037e+00,1.226e+00,1.249e+00,8.385e-01,1.450e+00,1.401e+00,1.002e+00,1.179e+00,1.400e+00,1.091e+00,1.219e+00,1.348e+00,7.948e-01,5.494e-01,1.899e-01,1.613e+00,1.304e+00,4.863e-01,3.015e-01,1.079e+00,1.223e+00,1.003e+00,7.631e-01,9.927e-01,1.007e+00,1.021e+00,1.009e+00,1.119e+00,3.427e-01,8.213e-01,9.858e-01,1.396e+00,1.509e+00,5.561e-01,1.051e+00,9.556e-01,1.666e+00,9.501e-01,7.330e-01,3.981e-01,5.736e-01,1.149e+00,1.263e+00,9.357e-01,5.478e-01,1.441e+00,1.312e+00,1.017e+00,9.780e-01,6.873e-01,9.043e-01,6.977e-01,8.110e-01
4.048e-01,9.769e-01,1.564e-01,1.350e+00,9.242e-01,8.798e-01,1.758e+00,1.203e+00,1.542e+00,1.463e+00,2.093e+00,2.081e+00,1.794e+00,1.289e+00,1.700e+00,2.257e+00,1.994e+00,1.544e+00,2.640e+00,2.564e+00,1.931e+00,2.181e+00,2.190e+00,2.298e+00,1.633e+00,2.403e+00,2.718e+00,1.518e+00,2.669e+00,1.811e+00,2.145e+00,7.598e-01,2.373e+00,2.216e+00,1.265e+00,1.686e+00,1.933e+00,1.709e+00,2.678e+00,1.470e+00,1.992e+00,1.316e+00,1.972e+00,1.808e+00,1.526e+00,1.727e+00,1.855e+00,1.888e+00,2.178e+00,2.431e+00,1.945e+00,2.305e+00,2.165e+00,1.479e+00,1.620e+00,1.161e+00,1.328e+00,1.538e+00,2.126e+00,1.963e+00,1.767e+00,1.933e+00,2.713e+00,2.476e+00,1.274e+00,1.845e+00,1.945e+00,2.496e+00,2.176e+00,2.024e+00
1.722e-01,4.546e-01,8.204e-01,1.842e+00,1.376e+00,1.264e+00,2.552e+00,1.079e+00,1.768e+00,2.174e+00,2.546e+00,1.916e+00,2.031e+00,2.319e+00,2.344e+00,2.494e+00,2.256e+00,2.290e+00,2.786e+00,3.154e+00,2.110e+00,3.301e+00,2.288e+00,2.654e+00,2.041e+00,2.926e+00,2.096e+00,1.390e+00,1.765e+00,1.728e+00,2.389e+00,1.020e+00,2.895e+00,2.383e+00,2.119e+00,1.411e+00,1.988e+00,2.646e+00,3.227e+00,1.954e+00,2.211e+00,1.137e+00,1.930e+00,3.258e+00,2.089e+00,2.339e+00,2.110e+00,9.239e-01,2.183e+00,2.660e+00,1.853e+00,2.148e+00,2.793e+00,2.539e+00,1.449e+00,1.840e+00,1.678e+00,1.715e+00,2.785e+00,2.357e+00,1.427e+00,2.104e+00,3.159e+00,2.478e+00,1.832e+00,2.948e+00,1.961e+00,3.139e+00,2.669e+00,3.103e+00
5.210e-01,3.982e-01,3.430e-01,1.253e+00,7.671e-01,6.382e-01,1.686e+00,1.720e+00,2.431e+00,1.851e+00,2.009e+00,2.427e+00,1.809e+00,1.579e+00,2.693e+00,1.934e+00,2.175e+00,2.043e+00,2.427e+00,2.693e+00,2.795e+00,2.581e+00,2.837e+00,2.838e+00,2.666e+00,2.587e+00,2.663e+00,2.232e+00,2.543e+00,2.187e+00,2.618e+00,9.553e-01,2.450e+00,2.006e+00,1.685e+00,1.999e+00,2.030e+00,1.957e+00,3.468e+00,2.279e+00,2.440e+00,1.294e+00,1.810e+00,3.305e+00,2.651e+00,2.433e+00,2.099e+00,2.473e+00,2.271e+00,3.063e+00,1.749e+00,2.089e+00,2.307e+00,2.785e+00,2.516e+00,1.587e+00,2.118e+00,1.854e+00,2.797e+00,2.127e+00,1.719e+00,2.316e+00,3.266e+00,3.198e+00,1.749e+00,2.760e+00,2.710e+00,2.616e+00,2.761e+00,2.805e+00
4.413e-01,7.746e-01,4.407e-01,1.325e+00,8.637e-01,8.647e-01,1.897e+00,1.439e+00,2.495e+00,2.158e+00,2.423e+00,2.819e+00,1.143e+00,1.818e+00,2.108e+00,2.404e+00,3.322e+00,2.378e+00,2.529e+00,2.352e+00,2.577e+00,3.053e+00,3.145e+00,3.690e+00,3.066e+00,3.093e+00,2.755e+00,2.145e+00,3.386e+00,2.689e+00,3.038e+00,1.537e+00,3.765e+00,2.757e+00,2.530e+00,2.045e+00,2.182e+00,2.845e+00,3.577e+00,2.711e+00,2.362e+00,2.419e+00,2.304e+00,2.285e+00,2.965e+00,2.272e+00,1.937e+00,2.158e+00,2.323e+00,3.143e+00,2.203e+00,2.767e+00,2.133e+00,2.488e+00,1.730e+00,1.912e+00,1.626e+00,2.568e+00,3.084e+00,2.472e+00,2.637e+00,2.274e+00,3.732e+00,3.190e+00,2.122e+00,2.800e+00,2.092e+00,2.789e+00,2.413e+00,2.853e+00
1.982e-01,2.000e-01,2.470e-01,7.060e-01,4.968e-01,4.352e-01,1.398e+00,1.134e+00,2.288e+00,2.527e+00,3.132e+00,3.674e+00,1.217e+00,1.861e+00,2.714e+00,2.810e+00,3.325e+00,2.849e+00,2.786e+00,2.982e+00,3.226e+00,3.356e+00,3.777e+00,3.023e+00,3.633e+00,3.050e+00,2.698e+00,2.671e+00,3.326e+00,2.954e+00,3.352e+00,1.686e+00,3.279e+00,3.128e+00,2.657e+00,2.632e+00,1.996e+00,2.530e+00,3.728e+00,3.081e+00,1.755e+00,2.689e+00,3.288e+00,3.551e+00,2.930e+00,2.739e+00,1.924e+00,2.138e+00,2.407e+00,3.719e+00,1.883e+00,2.914e+00,2.681e+00,3.173e+00,2.244e+00,2.053e+00,2.236e+00,3.185e+00,3.665e+00,3.363e+00,2.456e+00,2.670e+00,3.767e+00,3.568e+00,2.789e+00,2.887e+00,3.045e+00,3.330e+00,3.096e+00,2.380e+00
