5.307e-01,7.641e-01,2.711e-01,9.611e-01,6.752e-01,4.160e-01,2.815e-01,2.462e-01,8.638e-01,2.773e-01,5.559e-01,9.228e-01,5.708e-02,1.443e-01,9.454e-01,7.653e-01,9.217e-01,2.668e-01,7.245e-01,7.053e-01,4.360e-01,4.020e-01,1.283e-02,9.539e-01,2.704e-01,7.467e-01,2.536e-01,2.738e-01,6.619e-01,6.404e-01,3.893e-01,7.782e-01,2.854e-01,3.907e-01,3.721e-01,8.867e-01,7.131e-01,6.902e-01,3.230e-01,6.705e-01,4.735e-01,7.274e-01,2.643e-01,6.580e-01,7.528e-01,2.693e-01,1.313e-01,7.571e-01,5.558e-01,3.692e-01
4.144e-02,8.362e-02,6.496e-01,7.652e-01,4.414e-01,9.716e-01,5.902e-01,8.787e-01,2.310e-01,1.130e-01,3.604e-01,1.014e+00,1.536e-01,8.320e-01,3.480e-01,1.019e-01,6.254e-01,4.536e-01,7.944e-01,5.799e-02,8.010e-01,2.650e-01,2.938e-01,8.694e-01,3.887e-01,6.404e-01,5.337e-01,8.132e-01,1.006e+00,2.066e-01,6.078e-01,5.417e-01,9.779e-01,2.986e-01,5.907e-02,2.497e-01,5.639e-01,3.898e-01,5.337e-01,2.689e-01,6.014e-01,6.765e-01,7.539e-01,8.194e-01,2.411e-01,2.823e-01,2.424e-01,6.990e-02,4.102e-01,9.129e-01
1.448e-01,2.131e-01,9.417e-01,9.209e-01,1.149e+00,5.575e-01,4.579e-01,7.138e-01,4.415e-01,2.985e-01,7.671e-01,1.242e+00,4.743e-01,4.333e-01,4.598e-01,1.214e+00,1.080e+00,3.702e-01,1.290e+00,6.068e-01,5.045e-01,7.790e-01,5.884e-01,4.778e-01,4.938e-01,5.772e-01,8.843e-01,7.080e-01,8.370e-01,9.963e-01,9.877e-01,5.447e-01,1.065e+00,4.712e-01,1.257e-01,5.520e-01,6.709e-01,3.768e-01,1.009e+00,1.177e+00,1.024e+00,6.398e-01,7.138e-01,8.587e-01,8.325e-01,5.788e-01,3.539e-01,9.855e-01,6.625e-01,4.027e-01
2.477e-01,3.606e-01,8.569e-01,1.735e+00,1.180e+00,6.817e-01,1.005e+00,1.388e+00,1.122e+00,4.209e-01,1.611e+00,1.781e+00,1.251e+00,1.268e+00,8.744e-01,2.070e+00,1.482e+00,1.266e+00,1.325e+00,7.006e-01,1.337e+00,1.483e+00,6.683e-01,1.146e+00,5.364e-01,1.370e+00,1.610e+00,7.282e-01,1.768e+00,1.849e+00,1.430e+00,8.607e-01,1.868e+00,1.150e+00,2.436e-01,1.643e+00,1.583e+00,1.303e+00,1.342e+00,1.901e+00,1.014e+00,1.200e+00,7.935e-01,1.194e+00,1.458e+00,7.537e-01,3.382e-01,1.900e+00,6.967e-01,1.100e+00
2.804e-01,4.056e-01,4.399e-01,8.319e-01,9.947e-01,5.804e-01,1.130e+00,8.443e-01,6.977e-01,2.487e-01,9.492e-01,9.341e-01,4.836e-01,6.856e-01,1.532e+00,1.240e+00,1.756e+00,9.195e-01,1.072e+00,1.002e+00,1.156e+00,1.286e+00,1.090e+00,7.483e-01,5.111e-01,7.006e-01,1.089e+00,6.600e-01,1.695e+00,1.635e+00,1.045e+00,1.228e+00,1.244e+00,7.843e-01,5.557e-01,8.109e-01,1.074e+00,6.245e-01,1.270e+00,8.980e-01,1.107e+00,1.260e+00,1.149e+00,1.022e+00,1.164e+00,5.271e-01,7.156e-01,1.308e+00,8.497e-01,1.234e+00
3.227e-01,4.829e-01,7.031e-01,1.598e+00,1.066e+00,1.643e+00,2.494e+00,1.690e+00,1.328e+00,1.192e+00,1.720e+00,1.990e+00,1.636e+00,2.259e+00,2.575e+00,1.815e+00,2.724e+00,1.586e+00,2.023e+00,1.043e+00,1.969e+00,2.394e+00,1.194e+00,1.975e+00,1.102e+00,1.809e+00,1.749e+00,1.417e+00,2.952e+00,2.474e+00,2.317e+00,2.185e+00,2.693e+00,1.290e+00,8.625e-01,1.683e+00,1.738e+00,1.976e+00,2.257e+00,1.224e+00,1.769e+00,2.689e+00,2.015e+00,2.056e+00,1.517e+00,8.586e-01,8.103e-01,2.083e+00,1.721e+00,2.658e+00
3.965e-01,5.774e-01,4.332e-01,1.399e+00,7.243e-01,8.446e-01,1.622e+00,1.584e+00,1.564e+00,1.057e+00,1.435e+00,2.215e+00,1.657e+00,2.179e+00,1.700e+00,2.321e+00,1.891e+00,1.885e+00,1.422e+00,1.607e+00,1.976e+00,1.465e+00,8.433e-01,1.581e+00,7.656e-01,1.849e+00,1.645e+00,1.259e+00,1.859e+00,2.021e+00,1.318e+00,1.503e+00,1.905e+00,1.135e+00,1.447e+00,1.563e+00,1.997e+00,2.105e+00,1.783e+00,1.186e+00,9.705e-01,2.326e+00,1.447e+00,1.334e+00,1.938e+00,1.139e+00,8.114e-01,1.850e+00,1.330e+00,2.077e+00
2.135e-01,3.296e-01,1.401e+00,1.906e+00,1.557e+00,1.491e+00,1.557e+00,2.047e+00,1.228e+00,1.427e+00,2.226e+00,2.849e+00,1.384e+00,1.858e+00,1.395e+00,2.708e+00,2.211e+00,1.492e+00,2.760e+00,1.277e+00,2.225e+00,2.557e+00,1.574e+00,1.983e+00,1.150e+00,2.530e+00,1.828e+00,1.510e+00,2.989e+00,2.713e+00,2.974e+00,1.826e+00,3.253e+00,1.943e+00,6.757e-01,1.619e+00,2.139e+00,1.401e+00,2.928e+00,1.893e+00,2.527e+00,2.223e+00,2.205e+00,2.772e+00,2.002e+00,1.813e+00,1.223e+00,2.012e+00,1.828e+00,2.597e+00
3.043e-01,4.521e-01,1.213e+00,2.110e+00,1.595e+00,1.298e+00,1.823e+00,2.209e+00,2.195e+00,2.047e+00,2.901e+00,3.374e+00,2.359e+00,2.801e+00,2.528e+00,3.436e+00,3.142e+00,2.053e+00,3.541e+00,1.775e+00,2.535e+00,2.944e+00,2.071e+00,2.320e+00,1.304e+00,2.960e+00,2.643e+00,1.797e+00,3.401e+00,4.099e+00,3.877e+00,2.844e+00,3.798e+00,2.211e+00,1.285e+00,2.141e+00,3.135e+00,2.193e+00,3.508e+00,3.196e+00,3.288e+00,3.473e+00,3.029e+00,2.836e+00,2.766e+00,2.451e+00,2.092e+00,2.583e+00,2.039e+00,2.883e+00
4.702e-01,6.877e-01,1.043e+00,2.167e+00,1.716e+00,1.285e+00,2.264e+00,2.435e+00,2.269e+00,1.982e+00,3.360e+00,3.548e+00,2.329e+00,3.090e+00,3.636e+00,3.668e+00,4.081e+00,3.048e+00,3.431e+00,2.838e+00,3.435e+00,3.066e+00,3.097e+00,3.077e+00,1.780e+00,3.116e+00,3.180e+00,1.892e+00,4.121e+00,4.494e+00,3.749e+00,3.377e+00,4.509e+00,2.947e+00,1.901e+00,3.262e+00,4.316e+00,2.888e+00,3.743e+00,3.134e+00,3.175e+00,4.148e+00,3.515e+00,3.683e+00,3.205e+00,3.109e+00,2.621e+00,3.773e+00,2.164e+00,3.736e+00
