1.499e-01,8.947e-01,8.010e-01,7.461e-01,5.908e-03,7.723e-01,6.853e-01,6.168e-01,1.145e-01,8.892e-01,5.681e-01,1.257e-01,6.234e-01,6.004e-01,4.394e-01,2.985e-01,3.091e-01,5.960e-01,3.112e-01,9.898e-01,5.231e-01,2.186e-01,4.851e-01,2.813e-01,4.809e-02,1.280e-01,5.418e-01,8.623e-01,5.751e-01,4.887e-02,5.951e-01,4.832e-01,5.562e-01,3.622e-02,6.848e-01,2.766e-01,5.187e-02,9.905e-01,2.759e-03,6.665e-01,9.550e-01,9.275e-01,3.022e-01,2.629e-02,1.673e-01
1.051e-01,1.131e+00,6.681e-01,6.935e-01,9.024e-01,9.749e-01,9.797e-01,5.130e-01,5.120e-01,6.709e-01,7.955e-01,3.625e-01,9.152e-01,1.131e+00,8.528e-01,2.532e-01,5.427e-01,6.389e-01,7.268e-01,9.053e-01,1.141e+00,9.627e-01,6.897e-01,8.339e-01,5.410e-01,3.414e-01,1.241e+00,1.260e+00,5.696e-01,5.468e-01,1.248e+00,6.302e-01,6.480e-01,2.473e-01,5.049e-01,6.268e-01,2.611e-01,1.267e+00,5.615e-01,6.816e-01,1.128e+00,1.139e+00,4.731e-01,8.459e-01,6.722e-01
1.345e-01,1.152e+00,1.327e+00,1.626e+00,1.504e+00,1.491e+00,1.519e+00,6.481e-01,1.089e+00,1.575e+00,1.290e+00,1.130e+00,1.040e+00,1.401e+00,1.023e+00,8.160e-01,1.198e+00,1.290e+00,1.116e+00,1.545e+00,1.896e+00,1.648e+00,1.616e+00,1.184e+00,6.029e-01,4.310e-01,1.996e+00,1.915e+00,8.243e-01,7.164e-01,1.503e+00,7.162e-01,1.598e+00,9.146e-01,1.511e+00,9.821e-01,1.065e+00,2.155e+00,1.267e+00,9.811e-01,1.724e+00,1.309e+00,1.221e+00,1.390e+00,1.158e+00
1.422e-01,1.247e+00,1.181e+00,1.487e+00,1.301e+00,2.367e+00,2.065e+00,1.284e+00,1.623e+00,1.636e+00,1.422e+00,1.592e+00,1.844e+00,1.553e+00,1.941e+00,1.209e+00,1.453e+00,1.166e+00,1.144e+00,2.118e+00,2.324e+00,1.597e+00,1.352e+00,1.207e+00,7.066e-01,9.666e-01,2.011e+00,2.409e+00,1.201e+00,1.636e+00,1.608e+00,1.723e+00,1.881e+00,1.505e+00,1.321e+00,1.839e+00,1.267e+00,2.209e+00,1.754e+00,1.465e+00,2.559e+00,1.710e+00,1.469e+00,1.683e+00,1.954e+00
3.874e-02,4.444e-01,3.935e-01,5.089e-01,9.393e-01,8.166e-01,1.587e+00,5.741e-01,5.794e-01,8.247e-01,6.119e-01,1.428e+00,1.456e+00,1.074e+00,1.289e+00,3.727e-01,9.942e-01,1.063e+00,9.802e-01,1.448e+00,1.061e+00,8.576e-01,7.102e-01,1.061e+00,1.020e+00,9.084e-01,1.029e+00,1.054e+00,1.187e+00,9.282e-01,1.324e+00,7.726e-01,1.426e+00,8.068e-01,1.283e+00,1.111e+00,1.310e+00,1.333e+00,1.385e+00,4.370e-01,1.145e+00,9.860e-01,1.288e+00,7.583e-01,1.079e+00
1.290e-01,8.572e-01,9.332e-01,1.044e+00,6.063e-01,1.241e+00,1.769e+00,1.625e+00,1.269e+00,1.488e+00,1.696e+00,1.042e+00,1.170e+00,1.196e+00,1.502e+00,1.182e+00,1.160e+00,1.311e+00,1.355e+00,1.998e+00,1.288e+00,1.008e+00,1.707e+00,1.050e+00,5.997e-01,1.426e+00,1.224e+00,1.452e+00,1.302e+00,1.125e+00,1.695e+00,1.341e+00,1.616e+00,1.505e+00,1.293e+00,1.734e+00,1.558e+00,1.581e+00,9.835e-01,1.025e+00,1.683e+00,1.983e+00,1.316e+00,1.145e+00,1.164e+00
1.422e-01,1.195e+00,1.040e+00,1.210e+00,1.185e+00,1.865e+00,2.946e+00,2.518e+00,2.386e+00,1.937e+00,1.999e+00,2.196e+00,2.912e+00,2.197e+00,2.917e+00,1.614e+00,2.163e+00,1.651e+00,2.661e+00,3.211e+00,1.984e+00,2.359e+00,2.237e+00,2.202e+00,1.726e+00,2.291e+00,2.469e+00,2.625e+00,2.125e+00,2.185e+00,2.899e+00,2.137e+00,2.532e+00,2.693e+00,2.407e+00,2.993e+00,1.957e+00,2.868e+00,2.317e+00,1.989e+00,3.077e+00,2.369e+00,2.574e+00,1.772e+00,1.877e+00
2.756e-02,6.401e-01,7.614e-01,1.190e+00,1.760e+00,1.867e+00,2.451e+00,2.812e+00,2.996e+00,1.839e+00,2.390e+00,2.388e+00,1.987e+00,1.877e+00,3.080e+00,2.543e+00,2.741e+00,2.034e+00,2.254e+00,2.602e+00,2.798e+00,2.666e+00,2.505e+00,2.807e+00,2.158e+00,2.461e+00,3.209e+00,2.423e+00,1.778e+00,2.807e+00,3.356e+00,2.429e+00,2.610e+00,3.659e+00,2.486e+00,3.741e+00,3.074e+00,2.426e+00,2.788e+00,1.852e+00,2.920e+00,2.257e+00,2.908e+00,3.419e+00,3.239e+00
1.343e-01,1.302e+00,1.335e+00,1.704e+00,2.052e+00,2.323e+00,3.660e+00,3.438e+00,4.186e+00,3.561e+00,2.949e+00,3.547e+00,4.267e+00,3.116e+00,4.909e+00,3.051e+00,3.681e+00,3.717e+00,3.534e+00,4.518e+00,3.743e+00,3.425e+00,3.883e+00,3.925e+00,3.610e+00,3.767e+00,4.308e+00,3.604e+00,3.326e+00,3.395e+00,4.460e+00,2.927e+00,4.118e+00,4.914e+00,3.840e+00,4.541e+00,4.451e+00,4.467e+00,3.636e+00,2.855e+00,4.357e+00,3.701e+00,4.756e+00,3.910e+00,3.775e+00
8.723e-02,6.430e-01,9.323e-01,1.233e+00,1.117e+00,1.675e+00,2.440e+00,1.985e+00,2.085e+00,2.177e+00,2.487e+00,2.390e+00,2.050e+00,2.295e+00,2.730e+00,2.305e+00,2.061e+00,1.851e+00,2.396e+00,3.153e+00,2.882e+00,2.240e+00,2.328e+00,2.596e+00,1.486e+00,2.090e+00,2.549e+00,2.481e+00,2.305e+00,2.227e+00,2.733e+00,2.608e+00,3.033e+00,3.356e+00,2.030e+00,3.178e+00,3.161e+00,2.607e+00,2.992e+00,2.059e+00,3.309e+00,2.594e+00,2.581e+00,1.838e+00,2.099e+00
