2.219e-02,8.329e-01,5.892e-01,7.657e-01,4.532e-01,8.434e-01,8.569e-01,3.292e-02,9.242e-01,2.693e-01,4.359e-01,9.577e-01,2.473e-01,5.519e-01,6.053e-01,3.971e-01,6.223e-01,8.694e-01,7.647e-01,8.943e-02,5.924e-01,3.865e-01,2.075e-01,7.965e-01,4.273e-01,9.386e-01,6.579e-01,3.122e-01,2.285e-01,8.787e-01,9.646e-01,6.842e-01,1.064e-01,2.412e-01,3.597e-01,9.444e-01,8.898e-01,7.594e-01,4.832e-01,8.296e-01,6.595e-01,4.017e-01,1.098e-01,7.864e-01,1.396e-02,8.920e-01,9.209e-01,4.104e-01,7.214e-01,5.707e-01,5.462e-01,8.255e-01,2.290e-01,1.870e-01,1.052e-02,6.458e-01,6.005e-01,8.064e-01,5.534e-01,4.666e-01,4.754e-01,5.970e-01,2.055e-02
2.018e-02,8.907e-01,7.736e-01,1.532e+00,8.555e-01,7.749e-01,8.504e-01,5.235e-01,1.465e+00,1.085e+00,1.346e+00,1.290e+00,2.273e-01,1.228e+00,1.458e+00,7.447e-01,6.176e-01,1.671e+00,8.259e-01,8.075e-01,1.105e+00,1.101e+00,1.103e+00,1.416e+00,7.759e-01,9.899e-01,1.012e+00,1.087e+00,1.119e+00,1.208e+00,1.576e+00,6.621e-01,1.054e+00,6.080e-01,1.222e+00,1.484e+00,9.808e-01,1.108e+00,6.493e-01,1.692e+00,1.226e+00,6.390e-01,6.532e-01,1.455e+00,6.244e-01,8.983e-01,1.393e+00,6.256e-01,1.455e+00,1.089e+00,1.110e+00,9.892e-01,3.532e-01,6.859e-01,1.618e-01,1.231e+00,8.663e-01,1.382e+00,8.897e-01,6.937e-01,1.074e+00,6.423e-01,3.314e-02
2.498e-03,1.391e-01,2.292e-01,4.998e-01,3.879e-01,8.676e-01,4.992e-01,7.795e-01,1.196e+00,1.313e+00,1.095e+00,8.604e-01,2.274e-01,1.197e+00,6.641e-01,1.801e-01,2.115e-01,1.072e+00,5.460e-01,8.804e-01,6.952e-01,1.065e+00,5.108e-01,9.793e-01,1.102e+00,8.557e-01,1.106e+00,1.040e+00,1.073e+00,5.340e-01,9.076e-01,7.631e-01,7.875e-01,5.984e-01,5.769e-01,6.338e-01,3.471e-01,3.457e-01,9.324e-01,6.799e-01,3.856e-01,1.921e-01,1.023e+00,1.296e+00,9.488e-01,7.625e-01,4.401e-01,1.694e-01,7.511e-01,2.816e-01,1.088e+00,5.177e-01,8.887e-01,1.005e+00,8.966e-01,3.328e-01,4.118e-01,4.375e-01,4.130e-01,9.775e-01,8.694e-01,2.082e-01,7.682e-01
3.518e-03,1.766e-01,2.337e-01,9.381e-01,8.010e-01,1.469e+00,6.391e-01,6.930e-01,1.467e+00,1.632e+00,1.424e+00,1.609e+00,6.935e-01,1.258e+00,1.558e+00,1.014e+00,1.088e+00,1.594e+00,6.666e-01,1.045e+00,1.276e+00,9.755e-01,6.966e-01,1.549e+00,1.290e+00,1.480e+00,1.178e+00,1.534e+00,1.563e+00,1.249e+00,9.335e-01,1.133e+00,9.587e-01,9.396e-01,1.150e+00,5.962e-01,1.307e+00,8.022e-01,1.636e+00,1.633e+00,7.523e-01,1.185e+00,1.766e+00,1.381e+00,1.292e+00,9.364e-01,4.825e-01,3.882e-01,1.594e+00,4.388e-01,1.588e+00,1.028e+00,1.428e+00,1.024e+00,1.070e+00,3.672e-01,4.234e-01,1.164e+00,6.109e-01,9.413e-01,7.996e-01,6.914e-01,8.408e-01
1.580e-02,6.477e-01,5.916e-01,1.359e+00,1.807e+00,1.931e+00,1.809e+00,1.091e+00,2.553e+00,2.065e+00,2.382e+00,3.015e+00,1.493e+00,1.854e+00,2.321e+00,1.391e+00,1.891e+00,2.358e+00,2.034e+00,1.518e+00,2.359e+00,2.055e+00,1.406e+00,2.670e+00,1.663e+00,2.756e+00,1.840e+00,2.599e+00,2.061e+00,2.230e+00,2.022e+00,2.453e+00,2.102e+00,1.895e+00,1.835e+00,1.435e+00,2.376e+00,1.730e+00,2.729e+00,2.679e+00,1.170e+00,1.842e+00,2.407e+00,2.505e+00,2.341e+00,1.626e+00,1.241e+00,1.443e+00,2.468e+00,9.348e-01,2.240e+00,2.123e+00,2.227e+00,1.271e+00,1.541e+00,1.758e+00,1.673e+00,2.365e+00,1.897e+00,2.253e+00,1.813e+00,1.196e+00,1.045e+00
1.409e-02,6.586e-01,6.493e-01,1.746e+00,1.714e+00,2.077e+00,1.777e+00,1.628e+00,2.603e+00,2.196e+00,2.960e+00,3.295e+00,1.903e+00,1.971e+00,3.006e+00,2.405e+00,1.992e+00,3.178e+00,2.147e+00,1.864e+00,2.281e+00,2.731e+00,1.899e+00,2.861e+00,2.342e+00,3.212e+00,2.443e+00,3.425e+00,2.390e+00,2.238e+00,2.085e+00,2.840e+00,2.798e+00,2.103e+00,2.200e+00,1.996e+00,2.895e+00,2.576e+00,2.976e+00,3.039e+00,2.087e+00,2.177e+00,2.777e+00,3.306e+00,2.375e+00,1.859e+00,2.358e+00,1.347e+00,3.499e+00,1.243e+00,2.787e+00,2.157e+00,2.469e+00,2.182e+00,1.688e+00,2.229e+00,2.073e+00,3.101e+00,2.152e+00,2.420e+00,2.463e+00,1.695e+00,1.638e+00
6.224e-03,3.562e-01,4.575e-01,1.337e+00,1.111e+00,1.454e+00,1.654e+00,1.285e+00,2.454e+00,2.220e+00,2.361e+00,2.112e+00,1.436e+00,2.063e+00,2.211e+00,1.719e+00,1.044e+00,2.845e+00,1.323e+00,2.077e+00,1.825e+00,2.614e+00,1.405e+00,2.729e+00,2.697e+00,1.953e+00,2.013e+00,2.597e+00,2.920e+00,2.319e+00,2.460e+00,1.675e+00,2.436e+00,1.447e+00,1.976e+00,2.002e+00,1.655e+00,1.998e+00,2.211e+00,2.389e+00,1.365e+00,1.236e+00,2.811e+00,2.897e+00,2.471e+00,1.613e+00,2.160e+00,1.503e+00,2.740e+00,1.649e+00,2.817e+00,2.231e+00,2.023e+00,2.345e+00,1.442e+00,1.953e+00,1.731e+00,1.939e+00,1.854e+00,1.950e+00,1.605e+00,1.240e+00,1.258e+00
3.851e-03,1.845e-01,2.546e-01,7.947e-01,1.038e+00,1.465e+00,1.103e+00,1.457e+00,2.649e+00,2.217e+00,2.100e+00,2.401e+00,1.086e+00,2.459e+00,1.871e+00,1.234e+00,1.608e+00,2.152e+00,2.100e+00,1.713e+00,1.925e+00,1.799e+00,1.810e+00,2.463e+00,2.463e+00,2.582e+00,1.612e+00,2.599e+00,2.158e+00,1.954e+00,2.202e+00,1.842e+00,2.267e+00,2.092e+00,1.913e+00,9.671e-01,2.163e+00,1.167e+00,2.403e+00,2.668e+00,1.007e+00,2.034e+00,2.887e+00,1.948e+00,1.958e+00,1.957e+00,9.821e-01,1.093e+00,2.534e+00,1.499e+00,2.203e+00,1.402e+00,2.645e+00,1.884e+00,1.422e+00,1.658e+00,1.367e+00,1.574e+00,1.462e+00,1.989e+00,1.586e+00,1.420e+00,2.117e+00
2.013e-03,1.731e-01,2.666e-01,9.183e-01,9.995e-01,8.447e-01,7.762e-01,1.076e+00,1.879e+00,1.990e+00,1.925e+00,2.595e+00,1.729e+00,2.065e+00,1.761e+00,1.070e+00,2.011e+00,2.249e+00,1.640e+00,1.537e+00,2.448e+00,2.389e+00,2.483e+00,2.318e+00,1.891e+00,1.643e+00,1.349e+00,2.590e+00,2.369e+00,2.238e+00,1.599e+00,1.706e+00,2.425e+00,2.308e+00,2.010e+00,1.536e+00,1.565e+00,1.486e+00,2.147e+00,2.271e+00,1.796e+00,2.046e+00,2.703e+00,2.348e+00,1.639e+00,1.538e+00,9.784e-01,1.161e+00,2.270e+00,1.663e+00,2.481e+00,1.822e+00,2.535e+00,1.476e+00,1.504e+00,1.643e+00,1.451e+00,1.813e+00,1.686e+00,1.708e+00,1.903e+00,1.206e+00,1.097e+00
8.991e-03,4.075e-01,3.902e-01,9.361e-01,1.394e+00,1.182e+00,1.559e+00,1.284e+00,2.076e+00,2.193e+00,2.911e+00,3.424e+00,2.162e+00,2.118e+00,2.386e+00,2.368e+00,2.493e+00,2.900e+00,2.498e+00,2.270e+00,2.607e+00,3.138e+00,2.395e+00,2.788e+00,2.040e+00,2.586e+00,1.832e+00,3.087e+00,2.207e+00,2.434e+00,2.403e+00,2.847e+00,2.978e+00,2.554e+00,2.552e+00,1.862e+00,2.926e+00,2.156e+00,2.553e+00,3.009e+00,1.822e+00,2.694e+00,2.961e+00,2.661e+00,2.368e+00,1.614e+00,2.330e+00,1.820e+00,2.702e+00,1.270e+00,2.195e+00,1.897e+00,2.514e+00,2.511e+00,1.885e+00,3.225e+00,2.255e+00,3.058e+00,2.547e+00,3.167e+00,2.394e+00,2.071e+00,1.946e+00
