4.115e-01,5.971e-01,7.062e-01,1.276e-01,7.087e-02,5.600e-01,9.197e-01,4.094e-01,6.076e-01,9.977e-01,2.145e-01,9.817e-01,1.724e-01,3.577e-01,6.529e-01,9.050e-01,2.446e-01,3.996e-01,2.629e-02,1.345e-01,8.774e-01,5.826e-01,6.730e-01,4.816e-01,6.913e-02,7.165e-01,8.589e-01,3.046e-01,4.650e-01,8.867e-01,1.465e-01,2.960e-01,3.360e-01,4.262e-01,6.741e-01,7.821e-01
1.771e-01,5.577e-01,1.071e+00,2.398e-01,7.568e-01,3.359e-01,9.091e-01,5.651e-01,3.739e-01,1.420e+00,1.749e-01,6.505e-01,9.970e-01,9.691e-01,7.894e-01,7.893e-01,4.798e-01,6.310e-01,2.437e-01,9.761e-01,4.525e-01,1.052e+00,4.988e-01,5.199e-01,5.785e-01,6.072e-01,1.177e+00,7.187e-01,3.773e-01,6.684e-01,1.148e-01,9.181e-01,3.069e-01,1.091e+00,1.077e+00,9.079e-01
9.486e-02,4.123e-01,1.194e+00,3.845e-01,9.282e-01,4.318e-01,1.678e+00,6.762e-01,3.268e-01,1.238e+00,2.365e-01,6.201e-01,1.436e+00,1.817e+00,1.556e+00,1.078e+00,1.029e+00,1.029e+00,6.624e-01,1.476e+00,1.058e+00,1.329e+00,1.261e+00,5.593e-01,5.697e-01,5.294e-01,1.484e+00,1.029e+00,5.227e-01,1.210e+00,5.511e-01,8.052e-01,4.775e-01,1.572e+00,1.317e+00,7.887e-01
3.101e-01,6.545e-01,1.327e+00,1.125e+00,1.426e+00,6.999e-01,2.740e+00,1.138e+00,7.484e-01,1.711e+00,1.228e+00,1.542e+00,1.995e+00,1.806e+00,1.963e+00,1.839e+00,1.902e+00,1.767e+00,1.326e+00,1.463e+00,2.351e+00,2.272e+00,1.671e+00,1.253e+00,7.238e-01,1.171e+00,2.390e+00,1.904e+00,1.385e+00,2.316e+00,1.387e+00,9.461e-01,6.418e-01,1.962e+00,2.220e+00,1.341e+00
3.648e-01,5.919e-01,8.926e-01,2.692e-01,5.579e-01,1.554e+00,1.633e+00,1.362e+00,1.361e+00,1.720e+00,6.704e-01,1.839e+00,5.925e-01,1.615e+00,1.971e+00,1.875e+00,7.081e-01,9.763e-01,6.288e-01,1.168e+00,1.387e+00,1.860e+00,1.409e+00,8.301e-01,3.857e-01,9.049e-01,2.118e+00,1.402e+00,1.168e+00,1.336e+00,3.762e-01,4.877e-01,9.389e-01,9.572e-01,1.647e+00,1.729e+00
1.867e-01,2.710e-01,3.796e-01,5.350e-01,6.182e-01,1.612e+00,1.847e+00,1.461e+00,1.620e+00,1.591e+00,1.617e+00,1.373e+00,1.633e+00,1.622e+00,2.068e+00,1.418e+00,1.418e+00,1.654e+00,1.111e+00,1.640e+00,1.725e+00,2.322e+00,1.196e+00,1.072e+00,3.096e-01,1.304e+00,1.757e+00,1.463e+00,1.584e+00,1.186e+00,1.449e+00,4.043e-01,6.326e-01,1.151e+00,2.233e+00,1.168e+00
3.102e-02,8.758e-02,2.232e-01,3.491e-01,5.889e-01,1.245e+00,1.310e+00,1.435e+00,2.055e+00,1.322e+00,1.405e+00,1.208e+00,1.410e+00,1.851e+00,2.596e+00,1.708e+00,1.277e+00,1.635e+00,1.787e+00,2.233e+00,1.744e+00,2.775e+00,1.390e+00,1.307e+00,1.179e+00,1.643e+00,1.798e+00,1.460e+00,1.175e+00,1.226e+00,1.433e+00,9.238e-01,1.303e+00,1.215e+00,2.105e+00,1.284e+00
7.874e-02,3.242e-01,8.740e-01,3.170e-01,7.484e-01,4.521e-01,1.323e+00,1.682e+00,8.244e-01,1.926e+00,9.231e-01,1.568e+00,1.692e+00,1.935e+00,2.592e+00,1.888e+00,1.812e+00,1.632e+00,1.373e+00,1.722e+00,1.456e+00,2.349e+00,1.949e+00,9.947e-01,1.557e+00,1.576e+00,1.943e+00,1.131e+00,1.246e+00,1.600e+00,1.269e+00,1.057e+00,1.592e+00,1.963e+00,1.868e+00,9.529e-01
1.426e-01,2.568e-01,4.484e-01,2.514e-01,3.516e-01,8.922e-01,1.274e+00,1.257e+00,1.726e+00,1.729e+00,1.396e+00,1.989e+00,1.798e+00,1.798e+00,2.506e+00,1.283e+00,1.622e+00,1.779e+00,1.535e+00,1.787e+00,1.906e+00,2.882e+00,1.695e+00,1.085e+00,1.489e+00,1.817e+00,1.560e+00,1.287e+00,1.558e+00,1.250e+00,1.582e+00,1.250e+00,1.088e+00,2.232e+00,1.845e+00,1.614e+00
2.870e-01,4.662e-01,7.303e-01,6.419e-01,8.550e-01,1.376e+00,2.032e+00,1.925e+00,2.473e+00,2.905e+00,2.151e+00,3.769e+00,2.278e+00,2.615e+00,4.470e+00,3.470e+00,2.236e+00,2.857e+00,3.106e+00,2.771e+00,3.623e+00,3.999e+00,3.163e+00,2.412e+00,2.309e+00,2.561e+00,3.746e+00,3.187e+00,2.482e+00,3.290e+00,1.796e+00,1.661e+00,2.682e+00,3.290e+00,2.643e+00,3.083e+00
2.408e-01,4.825e-01,7.844e-01,6.447e-01,8.269e-01,6.500e-01,1.651e+00,1.026e+00,1.604e+00,1.710e+00,1.385e+00,2.125e+00,2.109e+00,1.684e+00,2.911e+00,2.499e+00,1.830e+00,2.047e+00,1.867e+00,2.428e+00,2.819e+00,2.804e+00,2.033e+00,1.935e+00,2.173e+00,2.200e+00,2.759e+00,2.441e+00,1.631e+00,2.318e+00,1.851e+00,1.625e+00,1.737e+00,2.534e+00,2.965e+00,2.694e+00
1.472e-01,3.723e-01,8.646e-01,5.685e-01,1.026e+00,1.767e+00,2.296e+00,2.264e+00,1.725e+00,2.622e+00,1.844e+00,2.712e+00,2.716e+00,3.520e+00,4.416e+00,3.198e+00,2.406e+00,2.553e+00,2.176e+00,3.532e+00,2.893e+00,4.103e+00,3.189e+00,2.414e+00,1.682e+00,2.990e+00,3.420e+00,3.338e+00,2.887e+00,3.087e+00,2.038e+00,1.667e+00,2.643e+00,3.323e+00,3.778e+00,2.461e+00
1.508e-01,5.080e-01,1.286e+00,4.266e-01,1.137e+00,1.521e+00,2.331e+00,2.515e+00,2.148e+00,3.216e+00,1.733e+00,3.090e+00,3.076e+00,4.345e+00,5.865e+00,3.818e+00,2.728e+00,3.603e+00,2.771e+00,4.008e+00,3.448e+00,5.784e+00,3.677e+00,3.041e+00,2.598e+00,3.934e+00,3.646e+00,3.094e+00,3.396e+00,3.787e+00,2.800e+00,2.742e+00,3.849e+00,4.487e+00,3.654e+00,3.382e+00
2.439e-01,6.360e-01,1.150e+00,4.994e-01,1.044e+00,8.721e-01,1.559e+00,1.962e+00,1.454e+00,3.021e+00,1.493e+00,3.046e+00,2.405e+00,3.078e+00,4.658e+00,4.306e+00,2.403e+00,3.167e+00,2.711e+00,3.022e+00,3.701e+00,4.615e+00,2.986e+00,2.891e+00,2.849e+00,3.128e+00,3.435e+00,3.139e+00,3.378e+00,3.200e+00,2.997e+00,2.258e+00,3.272e+00,4.361e+00,3.725e+00,3.279e+00
2.150e-01,4.183e-01,7.502e-01,2.746e-01,6.257e-01,1.515e+00,1.676e+00,2.169e+00,2.266e+00,2.932e+00,1.842e+00,3.635e+00,2.578e+00,3.107e+00,5.623e+00,4.503e+00,3.381e+00,3.839e+00,2.935e+00,3.684e+00,4.101e+00,5.281e+00,3.483e+00,3.056e+00,3.306e+00,3.976e+00,4.461e+00,3.283e+00,3.234e+00,3.449e+00,2.747e+00,2.764e+00,3.918e+00,4.031e+00,4.081e+00,4.748e+00
2.475e-01,5.570e-01,1.002e+00,5.261e-01,9.718e-01,1.580e+00,2.154e+00,2.440e+00,2.756e+00,3.253e+00,2.234e+00,3.704e+00,3.182e+00,3.936e+00,5.804e+00,4.587e+00,3.723e+00,3.787e+00,3.236e+00,5.104e+00,4.675e+00,6.625e+00,3.691e+00,3.589e+00,3.745e+00,4.650e+00,4.321e+00,3.782e+00,4.611e+00,4.785e+00,4.050e+00,3.710e+00,4.793e+00,5.145e+00,4.654e+00,4.802e+00
2.825e-02,1.371e-01,3.988e-01,3.223e-01,5.989e-01,6.518e-01,9.991e-01,1.433e+00,9.629e-01,1.493e+00,1.056e+00,2.128e+00,1.699e+00,2.816e+00,4.269e+00,4.053e+00,2.512e+00,3.025e+00,3.051e+00,3.506e+00,4.277e+00,4.773e+00,3.433e+00,2.866e+00,3.498e+00,3.308e+00,3.411e+00,3.195e+00,3.362e+00,4.084e+00,3.778e+00,2.377e+00,3.975e+00,3.992e+00,4.217e+00,3.907e+00
