3.149e-01,8.740e-01,1.904e-01,1.049e-01,1.567e-01,1.781e-01,5.310e-01,7.442e-01,6.746e-01,8.850e-02,4.709e-01,9.369e-01,4.236e-01,8.837e-01,7.247e-01,6.644e-02,1.663e-01,9.153e-01,8.336e-01,3.079e-02,9.625e-03,9.285e-02,1.517e-01,7.902e-01,8.896e-01,4.972e-01,7.595e-01,8.205e-02,4.460e-04,2.383e-01,7.296e-01,4.562e-01,7.472e-01,2.765e-01,2.618e-01
2.354e-01,1.393e+00,3.356e-01,2.183e-01,7.669e-01,7.531e-01,1.011e+00,1.094e+00,1.371e+00,1.953e-01,5.554e-01,9.979e-01,1.105e+00,1.007e+00,7.492e-01,7.532e-01,5.467e-01,7.501e-01,7.871e-01,9.096e-01,3.644e-02,7.163e-01,1.076e+00,1.489e+00,1.489e+00,5.490e-01,8.350e-01,6.211e-02,4.106e-01,3.508e-01,1.312e+00,1.094e+00,9.918e-01,9.677e-01,1.023e+00
3.478e-02,5.657e-01,7.090e-01,8.923e-01,5.528e-01,5.274e-01,1.366e+00,1.090e+00,1.405e+00,5.632e-01,8.857e-01,5.475e-01,1.098e+00,5.573e-01,3.848e-01,9.328e-01,6.565e-01,4.905e-01,6.066e-01,1.470e+00,3.143e-01,9.725e-01,8.369e-01,1.290e+00,9.327e-01,3.362e-01,3.187e-01,6.209e-01,3.730e-01,4.409e-01,1.170e+00,9.440e-01,4.039e-01,8.852e-01,6.371e-01
1.766e-01,7.049e-01,4.155e-01,5.777e-01,4.666e-01,3.937e-01,1.736e+00,1.510e+00,1.208e+00,5.446e-01,8.710e-01,1.452e+00,1.524e+00,1.629e+00,8.253e-01,1.421e+00,4.656e-01,1.029e+00,9.118e-01,1.049e+00,6.808e-01,1.258e+00,5.803e-01,1.240e+00,1.406e+00,1.246e+00,1.125e+00,1.051e+00,7.143e-01,1.168e+00,1.176e+00,7.164e-01,7.267e-01,8.914e-01,4.387e-01
4.055e-02,7.038e-01,1.916e-01,2.157e-01,6.725e-01,1.216e+00,1.987e+00,1.083e+00,1.833e+00,3.792e-01,6.225e-01,1.554e+00,1.688e+00,1.719e+00,6.630e-01,1.221e+00,1.027e+00,1.171e+00,7.459e-01,1.285e+00,9.183e-01,1.019e+00,1.440e+00,1.339e+00,1.845e+00,1.494e+00,1.195e+00,8.964e-01,7.449e-01,1.349e+00,1.256e+00,8.522e-01,1.334e+00,1.003e+00,8.120e-01
2.129e-01,9.197e-01,2.188e-01,1.597e-01,4.375e-01,1.620e+00,1.533e+00,1.428e+00,1.518e+00,3.880e-01,1.514e+00,2.169e+00,1.887e+00,1.431e+00,1.376e+00,9.490e-01,1.297e+00,1.855e+00,1.244e+00,1.464e+00,8.318e-01,1.456e+00,1.390e+00,1.354e+00,2.178e+00,8.908e-01,1.668e+00,1.060e+00,5.936e-01,1.378e+00,1.936e+00,1.308e+00,1.962e+00,8.522e-01,8.856e-01
2.118e-01,1.218e+00,3.099e-01,2.664e-01,7.655e-01,2.205e+00,2.515e+00,2.359e+00,2.864e+00,8.728e-01,2.089e+00,3.081e+00,3.046e+00,2.244e+00,2.422e+00,1.547e+00,1.801e+00,2.803e+00,2.486e+00,2.522e+00,1.574e+00,2.429e+00,3.029e+00,2.853e+00,3.764e+00,2.349e+00,2.301e+00,1.866e+00,1.340e+00,2.688e+00,3.266e+00,2.272e+00,2.863e+00,1.598e+00,2.071e+00
4.387e-02,2.615e-01,4.387e-01,6.042e-01,3.008e-01,1.246e+00,1.921e+00,2.164e+00,2.856e+00,1.350e+00,1.755e+00,2.018e+00,2.352e+00,1.517e+00,1.851e+00,1.274e+00,2.051e+00,2.554e+00,2.396e+00,2.193e+00,2.185e+00,1.680e+00,1.780e+00,2.043e+00,2.803e+00,1.742e+00,1.504e+00,2.311e+00,9.679e-01,2.399e+00,2.789e+00,1.783e+00,2.140e+00,1.405e+00,1.663e+00
1.430e-01,7.678e-01,6.715e-01,8.231e-01,5.778e-01,1.805e+00,2.671e+00,2.273e+00,3.428e+00,1.401e+00,2.261e+00,3.224e+00,3.409e+00,2.075e+00,1.802e+00,1.887e+00,2.367e+00,3.033e+00,2.963e+00,2.756e+00,2.765e+00,2.040e+00,2.706e+00,2.656e+00,3.039e+00,1.908e+00,2.563e+00,3.045e+00,1.117e+00,2.688e+00,3.453e+00,1.977e+00,3.099e+00,2.015e+00,1.629e+00
9.799e-02,3.379e-01,4.903e-01,6.534e-01,2.450e-01,8.883e-01,1.614e+00,2.023e+00,2.408e+00,1.995e+00,1.971e+00,2.220e+00,2.844e+00,1.552e+00,2.651e+00,1.695e+00,2.171e+00,2.885e+00,3.560e+00,2.809e+00,2.248e+00,1.971e+00,2.721e+00,2.878e+00,2.573e+00,2.217e+00,2.397e+00,2.659e+00,1.863e+00,2.772e+00,3.176e+00,1.989e+00,2.174e+00,2.061e+00,2.401e+00
9.678e-02,5.604e-01,6.255e-01,8.579e-01,5.401e-01,1.172e+00,2.555e+00,1.770e+00,2.372e+00,1.366e+00,1.883e+00,3.380e+00,3.307e+00,2.223e+00,1.809e+00,2.765e+00,2.550e+00,3.258e+00,2.675e+00,3.171e+00,3.016e+00,2.287e+00,3.358e+00,2.539e+00,2.715e+00,2.259e+00,3.231e+00,3.531e+00,2.412e+00,3.373e+00,3.046e+00,2.395e+00,3.030e+00,2.542e+00,1.479e+00
1.674e-01,9.498e-01,3.715e-01,4.386e-01,6.826e-01,1.912e+00,2.671e+00,2.917e+00,3.661e+00,1.821e+00,2.341e+00,3.820e+00,4.411e+00,2.746e+00,3.552e+00,3.233e+00,3.213e+00,4.516e+00,4.242e+00,3.661e+00,3.181e+00,3.096e+00,3.933e+00,3.583e+00,4.622e+00,3.552e+00,3.616e+00,4.064e+00,2.049e+00,4.119e+00,4.275e+00,3.057e+00,4.400e+00,3.434e+00,2.971e+00
