9.974e-01,5.222e-02,7.958e-02,6.519e-02,1.655e-01,7.501e-01,5.788e-01,4.562e-01,8.235e-01,3.192e-01,3.668e-01,3.322e-01,6.562e-02,9.431e-02,3.270e-01,3.773e-01,6.349e-02,3.697e-01,3.029e-01,4.080e-01,1.162e-01,5.945e-01,1.943e-01,4.424e-01,3.105e-01,9.028e-02,8.667e-01,2.047e-01,2.511e-03,3.986e-01,4.479e-01,7.597e-01,1.313e-01,4.713e-02,7.784e-01,8.637e-01,1.199e-01,9.017e-01,4.635e-01,8.322e-01,1.730e-01,9.976e-01,5.823e-01,8.625e-01,6.481e-01,5.024e-02,4.670e-01,6.030e-01,6.274e-01,7.406e-02
4.373e-01,9.126e-01,8.196e-01,8.721e-01,5.378e-01,8.274e-01,2.693e-01,1.182e+00,9.152e-01,3.198e-01,8.638e-01,4.344e-01,9.150e-01,1.023e+00,1.691e-01,6.507e-01,2.629e-01,2.057e-01,9.839e-01,2.023e-01,2.662e-01,1.045e+00,5.982e-01,7.113e-01,4.731e-01,4.894e-01,7.271e-01,7.499e-01,8.298e-01,7.650e-01,3.906e-01,1.057e+00,7.981e-01,8.253e-01,4.337e-01,1.065e+00,9.476e-01,8.615e-01,6.429e-01,5.054e-01,8.580e-01,1.191e+00,4.164e-01,7.459e-01,3.617e-01,9.285e-02,1.174e+00,8.223e-01,1.134e+00,6.294e-01
8.600e-02,4.087e-01,4.584e-01,1.104e+00,6.438e-01,9.194e-01,1.032e+00,1.014e+00,3.576e-01,1.080e+00,1.323e+00,7.875e-01,8.196e-01,4.544e-01,7.951e-01,7.651e-01,2.649e-01,6.497e-01,8.656e-01,7.466e-01,5.924e-01,1.296e+00,3.193e-01,1.203e+00,5.828e-01,8.162e-01,1.222e+00,3.178e-01,7.753e-01,5.537e-01,4.103e-01,9.573e-01,1.155e+00,1.210e+00,7.991e-01,5.166e-01,6.548e-01,6.768e-01,5.530e-01,2.989e-01,1.034e+00,1.258e+00,8.346e-01,8.970e-01,3.096e-01,9.251e-01,8.120e-01,1.274e+00,5.184e-01,3.663e-01
7.963e-01,1.735e-01,2.302e-01,9.582e-01,8.410e-01,1.127e+00,1.740e+00,1.244e+00,1.459e+00,1.480e+00,9.642e-01,1.107e+00,7.345e-01,4.200e-01,1.256e+00,1.050e+00,1.037e+00,1.569e+00,1.527e+00,1.449e+00,1.214e+00,1.684e+00,5.744e-01,1.583e+00,1.440e+00,1.316e+00,2.142e+00,5.509e-01,1.279e+00,6.375e-01,7.411e-01,1.376e+00,9.549e-01,1.429e+00,1.526e+00,1.844e+00,8.140e-01,1.811e+00,8.777e-01,1.673e+00,1.549e+00,1.477e+00,1.406e+00,1.712e+00,1.292e+00,7.215e-01,1.394e+00,1.855e+00,8.114e-01,2.695e-01
4.379e-01,2.242e-01,2.335e-01,4.827e-01,1.065e+00,1.336e+00,9.051e-01,1.208e+00,9.757e-01,6.762e-01,6.876e-01,6.626e-01,6.524e-01,9.192e-01,8.709e-01,5.085e-01,8.951e-01,1.121e+00,6.705e-01,1.221e+00,5.022e-01,8.731e-01,8.250e-01,1.043e+00,9.312e-01,1.126e+00,1.805e+00,1.269e+00,1.485e+00,6.608e-01,5.532e-01,1.156e+00,6.603e-01,9.014e-01,1.055e+00,8.587e-01,8.134e-01,1.180e+00,5.821e-01,7.867e-01,1.382e+00,8.881e-01,7.933e-01,9.400e-01,8.990e-01,4.568e-01,1.481e+00,1.705e+00,9.213e-01,8.617e-01
9.887e-01,8.207e-01,8.125e-01,1.409e+00,1.477e+00,3.059e+00,1.719e+00,2.845e+00,1.956e+00,2.282e+00,2.620e+00,2.181e+00,1.989e+00,2.380e+00,2.333e+00,1.956e+00,1.664e+00,2.258e+00,2.568e+00,2.048e+00,1.799e+00,2.842e+00,1.971e+00,2.182e+00,2.500e+00,1.915e+00,2.930e+00,2.193e+00,2.690e+00,2.173e+00,1.477e+00,3.124e+00,2.137e+00,2.097e+00,2.411e+00,2.436e+00,2.487e+00,2.623e+00,1.469e+00,1.950e+00,2.242e+00,2.419e+00,2.067e+00,2.586e+00,1.710e+00,1.356e+00,3.079e+00,2.772e+00,2.017e+00,1.330e+00
4.211e-02,6.357e-01,5.950e-01,1.182e+00,8.923e-01,1.574e+00,1.732e+00,2.737e+00,1.714e+00,2.473e+00,2.010e+00,2.295e+00,1.843e+00,2.202e+00,2.316e+00,1.791e+00,1.608e+00,2.404e+00,3.004e+00,2.111e+00,2.267e+00,2.226e+00,2.263e+00,1.499e+00,2.185e+00,1.731e+00,2.409e+00,1.886e+00,2.974e+00,1.969e+00,1.060e+00,2.678e+00,1.705e+00,2.738e+00,1.886e+00,1.865e+00,2.432e+00,1.612e+00,9.699e-01,1.703e+00,2.033e+00,2.113e+00,2.250e+00,1.609e+00,1.751e+00,1.568e+00,2.241e+00,1.969e+00,1.966e+00,1.118e+00
9.745e-01,6.859e-01,7.210e-01,1.409e+00,1.559e+00,2.735e+00,2.437e+00,3.516e+00,3.176e+00,3.374e+00,2.882e+00,2.937e+00,2.151e+00,2.355e+00,2.657e+00,2.629e+00,2.320e+00,2.746e+00,3.249e+00,3.313e+00,2.358e+00,3.202e+00,2.360e+00,2.889e+00,2.786e+00,2.517e+00,3.988e+00,3.292e+00,3.069e+00,2.238e+00,2.014e+00,3.788e+00,1.988e+00,3.472e+00,3.146e+00,2.866e+00,3.158e+00,2.687e+00,1.846e+00,2.063e+00,3.026e+00,3.357e+00,3.180e+00,2.912e+00,2.993e+00,2.263e+00,3.479e+00,3.713e+00,2.836e+00,2.325e+00
6.943e-01,5.221e-01,5.720e-01,1.394e+00,1.021e+00,1.657e+00,2.287e+00,2.519e+00,3.001e+00,3.433e+00,2.880e+00,2.852e+00,2.194e+00,1.804e+00,2.944e+00,2.062e+00,1.437e+00,2.251e+00,2.733e+00,2.580e+00,1.913e+00,3.189e+00,1.905e+00,2.364e+00,2.869e+00,2.563e+00,3.526e+00,2.099e+00,2.452e+00,1.766e+00,2.136e+00,2.661e+00,2.295e+00,2.929e+00,3.112e+00,2.595e+00,2.677e+00,2.896e+00,1.994e+00,2.434e+00,2.284e+00,3.394e+00,2.622e+00,2.275e+00,2.880e+00,2.544e+00,2.126e+00,2.703e+00,2.430e+00,1.164e+00
1.978e-01,5.715e-01,5.131e-01,7.218e-01,5.561e-01,1.417e+00,7.516e-01,1.858e+00,1.359e+00,1.809e+00,1.941e+00,1.857e+00,2.159e+00,2.763e+00,2.467e+00,2.238e+00,1.868e+00,1.948e+00,2.929e+00,2.077e+00,2.167e+00,2.507e+00,2.219e+00,1.803e+00,2.649e+00,2.049e+00,1.874e+00,2.238e+00,2.179e+00,2.299e+00,1.626e+00,2.904e+00,2.158e+00,2.366e+00,2.237e+00,1.579e+00,2.052e+00,2.393e+00,9.591e-01,1.612e+00,2.195e+00,1.748e+00,1.623e+00,1.550e+00,1.258e+00,1.437e+00,1.816e+00,1.519e+00,1.494e+00,1.163e+00
