2.014e-01,2.046e-01,5.381e-01,4.828e-01,9.002e-01,9.048e-01,7.524e-01,8.525e-01,1.159e-01,2.810e-01,9.832e-01,8.367e-01,6.968e-01,2.938e-02,7.120e-01,3.981e-01,6.511e-01,4.081e-02,3.247e-01,7.885e-01,2.076e-01,9.197e-01,7.061e-02,2.843e-01,7.623e-01,3.689e-01,5.851e-01,3.670e-01,3.498e-01,7.420e-01,5.956e-01,5.383e-02,5.977e-01,7.520e-01,9.383e-01,4.590e-01,5.811e-01,1.668e-01,8.484e-01,4.198e-01,6.522e-01,3.175e-01,6.732e-01,8.103e-01,3.008e-01,5.994e-01,6.969e-01,8.759e-03,3.193e-01,4.561e-02,3.676e-01,2.510e-01,7.210e-01,9.153e-01,3.971e-01,1.828e-01,4.632e-01,2.010e-01,6.154e-01,9.879e-01,3.531e-01
5.285e-02,9.916e-01,1.785e-01,1.038e+00,1.165e+00,1.015e+00,6.583e-01,6.873e-01,5.719e-01,1.013e+00,9.581e-01,8.811e-01,2.221e-01,7.547e-01,4.858e-01,7.488e-01,5.148e-01,9.077e-02,6.344e-01,8.681e-01,6.397e-01,1.019e+00,6.854e-01,4.040e-01,2.473e-01,9.716e-01,1.045e+00,3.319e-01,1.451e-01,3.303e-01,1.153e+00,3.379e-01,4.871e-01,9.563e-01,5.221e-01,2.033e-01,2.080e-01,5.375e-02,1.094e+00,1.739e-01,1.020e+00,8.318e-01,4.615e-01,1.158e+00,1.194e-01,2.965e-01,4.282e-01,5.785e-01,5.001e-01,4.440e-01,9.297e-01,3.075e-01,6.593e-01,1.042e+00,2.117e-01,4.980e-01,4.970e-01,8.885e-01,6.507e-01,8.973e-01,2.543e-01
5.609e-02,8.529e-01,1.020e+00,1.155e+00,1.852e+00,1.587e+00,7.758e-01,8.590e-01,7.346e-01,9.007e-01,1.626e+00,1.426e+00,8.657e-01,8.044e-01,1.295e+00,1.027e+00,1.312e+00,4.804e-01,8.808e-01,1.373e+00,1.543e+00,9.998e-01,9.705e-01,5.208e-01,6.809e-01,1.674e+00,1.161e+00,1.127e+00,3.469e-01,7.200e-01,1.650e+00,3.830e-01,1.131e+00,1.281e+00,1.364e+00,4.426e-01,9.364e-01,5.541e-01,1.388e+00,7.331e-01,1.585e+00,1.473e+00,1.218e+00,1.227e+00,3.431e-01,5.569e-01,1.359e+00,1.116e+00,1.347e+00,1.117e+00,1.284e+00,3.161e-01,8.802e-01,1.475e+00,9.928e-01,7.137e-01,1.316e+00,9.918e-01,1.270e+00,1.471e+00,1.025e+00
8.774e-02,2.798e-01,6.230e-01,8.319e-01,1.231e+00,1.444e+00,9.897e-01,1.568e+00,4.380e-01,8.018e-01,1.593e+00,1.493e+00,1.072e+00,1.085e+00,1.495e+00,7.631e-01,1.302e+00,6.165e-01,7.027e-01,8.640e-01,1.099e+00,7.957e-01,1.090e+00,7.246e-01,1.009e+00,1.280e+00,1.004e+00,1.270e+00,1.109e+00,7.599e-01,1.274e+00,5.357e-01,1.366e+00,1.128e+00,1.283e+00,8.009e-01,1.502e+00,1.090e+00,7.708e-01,5.977e-01,9.977e-01,1.136e+00,7.443e-01,1.400e+00,6.215e-01,5.944e-01,8.526e-01,1.363e+00,8.569e-01,1.159e+00,1.140e+00,7.065e-01,1.287e+00,1.153e+00,1.385e+00,1.096e+00,7.573e-01,1.285e+00,1.474e+00,1.327e+00,8.042e-01
5.030e-02,6.728e-01,8.388e-01,1.140e+00,1.913e+00,2.330e+00,1.021e+00,2.021e+00,1.237e+00,1.852e+00,2.590e+00,2.000e+00,1.793e+00,1.568e+00,1.861e+00,1.643e+00,1.592e+00,9.388e-01,1.776e+00,1.696e+00,1.834e+00,1.381e+00,2.071e+00,1.511e+00,1.552e+00,1.875e+00,1.656e+00,1.695e+00,1.100e+00,1.616e+00,1.710e+00,1.027e+00,2.214e+00,2.274e+00,2.368e+00,9.978e-01,1.635e+00,1.126e+00,2.044e+00,8.043e-01,1.727e+00,1.986e+00,1.575e+00,2.232e+00,1.371e+00,1.331e+00,1.956e+00,1.577e+00,1.590e+00,1.510e+00,1.700e+00,1.165e+00,2.030e+00,2.288e+00,2.346e+00,1.735e+00,1.171e+00,2.074e+00,1.880e+00,2.339e+00,1.497e+00
2.930e-02,4.347e-01,4.433e-01,6.998e-01,1.189e+00,2.111e+00,8.836e-01,2.206e+00,1.538e+00,2.162e+00,2.488e+00,1.710e+00,1.324e+00,1.883e+00,2.019e+00,1.877e+00,1.936e+00,1.301e+00,1.746e+00,1.398e+00,1.398e+00,1.316e+00,2.023e+00,1.830e+00,2.071e+00,1.736e+00,1.923e+00,1.173e+00,1.432e+00,1.865e+00,1.757e+00,1.219e+00,1.891e+00,2.587e+00,2.368e+00,8.134e-01,1.848e+00,1.390e+00,1.542e+00,1.292e+00,1.244e+00,1.433e+00,1.800e+00,2.082e+00,1.151e+00,1.260e+00,1.974e+00,1.498e+00,1.945e+00,1.746e+00,1.488e+00,1.126e+00,2.345e+00,2.315e+00,1.923e+00,1.539e+00,1.462e+00,2.446e+00,1.927e+00,1.678e+00,1.924e+00
7.769e-02,9.073e-01,8.852e-01,1.469e+00,2.196e+00,2.536e+00,1.668e+00,2.416e+00,2.240e+00,2.238e+00,3.263e+00,2.729e+00,1.737e+00,2.349e+00,2.740e+00,2.199e+00,2.206e+00,1.601e+00,2.587e+00,2.304e+00,2.142e+00,2.154e+00,2.245e+00,2.471e+00,2.240e+00,3.107e+00,2.366e+00,1.844e+00,1.454e+00,1.998e+00,3.055e+00,1.401e+00,2.445e+00,2.717e+00,2.401e+00,1.862e+00,2.710e+00,1.855e+00,2.573e+00,1.432e+00,2.387e+00,2.466e+00,1.626e+00,3.464e+00,1.234e+00,1.995e+00,2.756e+00,2.540e+00,2.129e+00,1.778e+00,2.667e+00,2.099e+00,2.915e+00,2.780e+00,2.466e+00,2.730e+00,2.159e+00,2.790e+00,2.333e+00,2.614e+00,1.959e+00
4.795e-02,8.839e-01,3.366e-01,1.138e+00,1.497e+00,1.844e+00,1.234e+00,2.453e+00,2.848e+00,2.726e+00,2.822e+00,2.702e+00,2.057e+00,2.060e+00,2.102e+00,2.520e+00,2.344e+00,2.160e+00,2.778e+00,2.261e+00,1.839e+00,2.211e+00,2.731e+00,2.502e+00,2.045e+00,2.919e+00,2.899e+00,1.171e+00,1.214e+00,2.264e+00,2.631e+00,1.742e+00,1.944e+00,3.122e+00,2.092e+00,1.409e+00,2.455e+00,1.994e+00,3.080e+00,1.195e+00,1.889e+00,2.661e+00,1.708e+00,3.123e+00,1.210e+00,1.667e+00,2.691e+00,1.966e+00,2.254e+00,1.534e+00,2.941e+00,2.579e+00,2.974e+00,2.962e+00,2.481e+00,2.756e+00,2.139e+00,2.937e+00,2.154e+00,2.607e+00,2.024e+00
9.876e-02,6.037e-01,3.676e-01,9.731e-01,1.436e+00,2.479e+00,1.512e+00,3.041e+00,2.778e+00,2.959e+00,3.536e+00,2.774e+00,1.916e+00,2.575e+00,3.286e+00,2.798e+00,3.125e+00,2.161e+00,3.062e+00,2.811e+00,2.163e+00,2.676e+00,2.657e+00,3.669e+00,3.190e+00,3.599e+00,3.757e+00,1.641e+00,2.729e+00,3.117e+00,2.747e+00,1.894e+00,2.843e+00,3.901e+00,3.193e+00,2.228e+00,3.308e+00,3.085e+00,2.535e+00,1.934e+00,2.450e+00,2.203e+00,2.600e+00,4.378e+00,1.748e+00,2.148e+00,2.942e+00,3.065e+00,2.547e+00,2.414e+00,3.134e+00,2.629e+00,3.835e+00,3.800e+00,3.225e+00,3.340e+00,2.748e+00,3.600e+00,2.788e+00,3.315e+00,2.842e+00
3.381e-02,6.892e-01,3.213e-01,8.068e-01,1.231e+00,1.825e+00,8.217e-01,1.961e+00,2.070e+00,2.991e+00,3.066e+00,2.634e+00,2.517e+00,2.210e+00,2.342e+00,2.673e+00,2.666e+00,1.933e+00,2.365e+00,2.812e+00,1.692e+00,2.316e+00,2.160e+00,2.406e+00,2.147e+00,3.405e+00,3.010e+00,1.458e+00,2.060e+00,2.294e+00,2.177e+00,1.972e+00,2.319e+00,3.528e+00,2.530e+00,2.014e+00,2.407e+00,2.668e+00,3.195e+00,1.677e+00,2.578e+00,2.620e+00,2.878e+00,3.765e+00,2.171e+00,1.974e+00,2.514e+00,1.839e+00,2.268e+00,2.409e+00,2.576e+00,2.109e+00,2.915e+00,2.876e+00,2.999e+00,2.767e+00,2.132e+00,3.052e+00,1.989e+00,3.047e+00,2.240e+00
