2.713e-01,2.864e-01,3.240e-01,7.988e-01,8.502e-01,2.331e-01,3.719e-01,7.790e-01,9.758e-01,1.864e-01,8.180e-01,8.284e-01,4.026e-01,1.113e-01,4.326e-01,3.601e-01,1.300e-01,6.554e-01,9.089e-01,7.842e-01,8.565e-01,4.538e-01,6.706e-01,7.198e-01,3.930e-01,6.704e-01,3.590e-01,5.479e-01,6.713e-01,6.675e-01,8.055e-01,3.188e-01,4.038e-01,3.700e-01,1.007e-01,2.454e-01,3.965e-01,4.770e-01,8.230e-01,3.090e-01,1.521e-01,1.002e-01,4.517e-01,8.632e-01,3.716e-01,9.944e-01,7.736e-01,9.530e-01,2.957e-01,7.071e-01,1.106e-01,5.589e-01,5.044e-01,2.159e-01,8.697e-01,5.107e-02,6.743e-01,9.071e-01,6.996e-01,9.287e-01,8.485e-01,2.008e-01,3.338e-01,8.406e-01,8.271e-01
5.718e-02,4.293e-01,1.038e+00,7.514e-01,9.695e-01,7.463e-01,7.577e-01,9.981e-01,8.899e-01,2.182e-01,6.053e-01,9.128e-01,9.486e-01,5.678e-01,2.928e-01,4.201e-01,8.630e-01,3.510e-01,2.810e-01,1.154e+00,9.795e-01,2.936e-01,3.653e-01,2.358e-01,9.376e-01,8.112e-01,5.580e-01,7.891e-01,1.116e+00,1.855e-01,3.086e-01,3.364e-01,3.771e-01,4.075e-01,1.372e-01,6.301e-01,4.595e-01,2.875e-01,4.754e-01,4.759e-01,1.650e-01,4.160e-01,4.249e-01,9.015e-01,9.756e-01,4.244e-01,6.905e-01,7.368e-01,4.217e-01,1.023e+00,5.237e-01,5.047e-01,6.709e-01,4.631e-01,4.505e-01,4.861e-01,3.776e-01,7.111e-01,3.291e-01,5.579e-01,4.397e-01,8.935e-01,2.198e-01,1.037e+00,4.058e-01
2.633e-01,5.877e-01,1.359e+00,1.806e+00,2.036e+00,8.508e-01,1.234e+00,2.431e+00,1.589e+00,8.365e-01,1.278e+00,2.167e+00,1.865e+00,1.483e+00,1.575e+00,1.016e+00,1.566e+00,1.372e+00,1.241e+00,1.806e+00,2.370e+00,1.402e+00,9.675e-01,9.510e-01,1.156e+00,1.301e+00,1.410e+00,1.392e+00,1.939e+00,1.503e+00,1.579e+00,1.209e+00,1.323e+00,1.078e+00,2.165e-01,1.449e+00,1.300e+00,1.201e+00,1.389e+00,1.592e+00,1.247e+00,1.402e+00,1.595e+00,1.490e+00,1.755e+00,1.891e+00,1.699e+00,1.892e+00,7.854e-01,2.066e+00,1.495e+00,1.516e+00,1.589e+00,8.811e-01,1.624e+00,1.117e+00,1.748e+00,2.198e+00,1.456e+00,1.635e+00,1.188e+00,1.043e+00,7.813e-01,2.082e+00,1.888e+00
1.305e-01,4.876e-01,1.107e+00,1.239e+00,1.386e+00,1.475e+00,1.503e+00,1.417e+00,1.264e+00,3.474e-01,1.683e+00,1.667e+00,1.505e+00,8.012e-01,6.488e-01,9.320e-01,9.740e-01,1.044e+00,9.693e-01,1.531e+00,1.980e+00,8.077e-01,8.027e-01,1.054e+00,1.047e+00,1.481e+00,1.411e+00,1.131e+00,1.956e+00,8.710e-01,1.610e+00,6.789e-01,1.490e+00,6.062e-01,6.916e-01,9.860e-01,9.631e-01,5.033e-01,1.055e+00,8.974e-01,1.303e+00,8.941e-01,1.464e+00,1.789e+00,1.841e+00,1.777e+00,1.497e+00,1.261e+00,9.282e-01,1.595e+00,1.624e+00,1.355e+00,1.529e+00,7.615e-01,9.754e-01,1.333e+00,1.021e+00,1.617e+00,1.079e+00,1.211e+00,1.217e+00,1.659e+00,3.766e-01,1.720e+00,9.439e-01
4.901e-03,2.116e-01,7.075e-01,7.874e-01,1.383e+00,1.534e+00,1.492e+00,1.629e+00,6.849e-01,8.232e-01,1.556e+00,1.513e+00,1.744e+00,1.520e+00,1.065e+00,9.754e-01,1.352e+00,6.826e-01,1.248e+00,1.506e+00,1.503e+00,8.855e-01,7.100e-01,6.002e-01,1.239e+00,1.413e+00,9.987e-01,9.594e-01,1.163e+00,1.407e+00,1.851e+00,1.121e+00,1.186e+00,5.294e-01,8.411e-01,1.622e+00,1.653e+00,5.904e-01,1.175e+00,1.146e+00,1.487e+00,1.647e+00,1.118e+00,1.644e+00,1.692e+00,1.606e+00,1.549e+00,1.270e+00,8.185e-01,1.382e+00,1.468e+00,1.428e+00,1.044e+00,6.261e-01,7.002e-01,1.618e+00,9.080e-01,2.026e+00,7.094e-01,1.004e+00,7.077e-01,9.766e-01,6.978e-01,1.805e+00,1.629e+00
3.241e-02,3.772e-01,1.126e+00,1.094e+00,1.683e+00,2.186e+00,1.743e+00,3.003e+00,1.634e+00,1.368e+00,2.082e+00,2.582e+00,1.984e+00,1.777e+00,2.120e+00,1.488e+00,1.800e+00,1.002e+00,1.971e+00,2.691e+00,1.973e+00,1.165e+00,1.397e+00,1.322e+00,2.366e+00,1.814e+00,1.641e+00,1.196e+00,2.346e+00,2.197e+00,1.737e+00,2.147e+00,1.647e+00,1.544e+00,8.339e-01,1.970e+00,2.280e+00,1.173e+00,1.372e+00,1.598e+00,1.576e+00,2.515e+00,1.310e+00,1.877e+00,2.261e+00,1.589e+00,2.507e+00,2.296e+00,8.697e-01,2.308e+00,1.626e+00,2.016e+00,1.804e+00,7.903e-01,1.837e+00,1.875e+00,1.866e+00,2.242e+00,8.571e-01,1.242e+00,7.790e-01,1.433e+00,1.335e+00,2.149e+00,2.129e+00
3.370e-02,6.117e-02,1.410e-01,2.386e-01,3.086e-01,4.042e-01,7.796e-01,9.725e-01,1.085e+00,1.101e+00,6.700e-01,1.258e+00,9.385e-01,7.417e-01,8.551e-01,3.273e-01,5.539e-01,6.142e-01,7.063e-01,9.969e-01,5.394e-01,1.198e+00,7.644e-01,4.786e-01,9.641e-01,1.125e+00,1.353e+00,4.887e-01,1.431e+00,8.037e-01,7.201e-01,1.320e+00,5.175e-01,3.445e-01,1.096e+00,1.226e+00,6.633e-01,7.067e-01,1.124e+00,3.008e-01,9.603e-01,8.308e-01,7.611e-01,9.167e-01,8.779e-01,1.277e+00,1.302e+00,8.134e-01,7.789e-01,1.053e+00,1.257e+00,8.730e-01,4.738e-01,1.065e+00,7.856e-01,7.498e-01,7.024e-01,1.352e+00,1.231e+00,5.344e-01,2.920e-01,1.049e+00,7.952e-01,4.041e-01,1.336e+00
1.126e-01,2.357e-01,4.923e-01,7.589e-01,9.884e-01,1.665e+00,1.260e+00,2.822e+00,2.156e+00,1.027e+00,2.578e+00,2.544e+00,1.903e+00,1.507e+00,1.772e+00,1.499e+00,1.518e+00,1.842e+00,1.882e+00,2.449e+00,1.873e+00,1.691e+00,1.899e+00,1.605e+00,2.044e+00,2.350e+00,1.968e+00,1.020e+00,2.056e+00,2.427e+00,1.988e+00,2.322e+00,1.924e+00,1.988e+00,1.051e+00,1.453e+00,2.176e+00,1.377e+00,1.377e+00,1.096e+00,1.258e+00,2.058e+00,1.165e+00,1.649e+00,2.008e+00,1.785e+00,2.309e+00,2.574e+00,1.564e+00,1.746e+00,1.358e+00,2.033e+00,1.509e+00,1.384e+00,1.693e+00,1.313e+00,2.351e+00,2.311e+00,1.794e+00,1.686e+00,1.109e+00,1.654e+00,1.171e+00,2.360e+00,1.761e+00
2.648e-01,4.499e-01,8.214e-01,1.244e+00,1.614e+00,1.803e+00,1.725e+00,3.256e+00,3.498e+00,2.235e+00,3.041e+00,3.615e+00,3.024e+00,2.513e+00,2.491e+00,1.695e+00,2.290e+00,2.564e+00,3.116e+00,3.494e+00,2.461e+00,2.995e+00,2.335e+00,2.730e+00,3.001e+00,3.522e+00,2.364e+00,2.164e+00,3.736e+00,3.478e+00,2.335e+00,3.524e+00,2.488e+00,2.510e+00,1.841e+00,2.910e+00,2.473e+00,2.265e+00,2.745e+00,1.784e+00,2.199e+00,2.410e+00,1.564e+00,3.149e+00,2.429e+00,2.614e+00,3.052e+00,3.332e+00,2.313e+00,2.816e+00,2.505e+00,2.792e+00,2.625e+00,2.530e+00,2.585e+00,1.617e+00,2.911e+00,3.387e+00,3.184e+00,2.368e+00,1.904e+00,2.219e+00,2.399e+00,3.140e+00,2.845e+00
7.973e-02,1.332e-01,3.514e-01,8.328e-01,1.118e+00,2.047e+00,1.861e+00,2.616e+00,2.234e+00,2.000e+00,2.899e+00,3.276e+00,3.252e+00,2.995e+00,2.411e+00,2.384e+00,1.924e+00,2.299e+00,3.605e+00,3.013e+00,2.589e+00,3.002e+00,2.661e+00,2.849e+00,3.065e+00,3.452e+00,3.055e+00,1.533e+00,3.228e+00,3.932e+00,3.150e+00,3.968e+00,3.242e+00,2.785e+00,2.241e+00,3.178e+00,2.776e+00,2.167e+00,2.925e+00,2.016e+00,3.669e+00,3.517e+00,2.358e+00,2.662e+00,2.931e+00,3.343e+00,3.298e+00,2.929e+00,2.417e+00,2.765e+00,3.747e+00,2.904e+00,2.915e+00,2.809e+00,2.463e+00,2.603e+00,3.112e+00,3.753e+00,3.158e+00,2.295e+00,1.812e+00,2.689e+00,2.254e+00,2.823e+00,2.918e+00
