7.131e-01,5.946e-01,9.915e-01,2.664e-01,4.349e-02,4.138e-01,8.591e-01,3.969e-02,7.875e-01,3.075e-01,8.740e-01,1.942e-01,3.283e-01,1.878e-01,9.433e-01,2.346e-01,7.977e-01,8.530e-01,7.346e-01,7.036e-01,4.888e-01,5.703e-01,4.320e-01,7.609e-01,9.866e-01,2.917e-01,4.069e-01,5.900e-01,2.524e-02,6.823e-01,1.593e-01,5.863e-01,6.725e-01,1.804e-01,2.662e-01,6.035e-01,1.039e-01,3.564e-01,6.603e-01,5.588e-01,6.707e-01,3.259e-01,8.415e-01,6.090e-01,7.311e-01,2.673e-01,6.050e-02,6.032e-01,3.169e-02,9.807e-01,1.392e-01,7.631e-01,3.182e-01,4.028e-01
1.643e-02,6.498e-01,1.013e+00,5.175e-01,7.955e-01,7.611e-01,7.277e-01,3.538e-01,6.751e-01,6.119e-01,1.958e-01,8.577e-01,1.663e-01,3.778e-01,5.528e-01,9.918e-01,3.877e-02,5.742e-01,3.494e-01,8.721e-01,8.189e-01,2.355e-01,5.038e-01,6.942e-01,1.401e-01,4.170e-01,9.586e-01,1.680e-01,4.493e-01,8.770e-01,9.078e-01,1.879e-01,6.741e-02,2.571e-01,7.787e-01,4.436e-01,6.922e-01,7.700e-02,2.000e-01,9.030e-01,4.027e-02,9.989e-01,8.544e-01,4.496e-01,6.698e-01,8.750e-01,8.884e-01,9.525e-01,7.851e-01,6.056e-01,3.959e-01,7.272e-01,7.821e-01,9.465e-01
5.721e-01,6.605e-01,1.745e+00,1.057e+00,6.412e-01,7.006e-01,1.131e+00,5.524e-01,1.087e+00,4.313e-01,1.365e+00,7.907e-01,7.407e-01,9.229e-01,1.349e+00,5.417e-01,1.576e+00,1.360e+00,1.287e+00,1.249e+00,1.305e+00,1.500e+00,5.374e-01,8.447e-01,1.128e+00,1.055e+00,1.040e+00,1.355e+00,3.253e-01,1.523e+00,9.484e-01,1.331e+00,9.947e-01,4.203e-01,6.854e-01,1.551e+00,7.607e-01,1.079e+00,7.895e-01,1.308e+00,5.537e-01,5.896e-01,1.736e+00,6.253e-01,1.439e+00,1.183e+00,7.535e-01,1.570e+00,1.046e+00,1.539e+00,6.164e-01,1.764e+00,6.340e-01,1.479e+00
5.400e-01,8.482e-01,1.459e+00,8.783e-01,1.137e+00,1.132e+00,1.484e+00,4.932e-01,1.772e+00,1.474e+00,9.076e-01,1.426e+00,1.066e+00,1.460e+00,2.090e+00,1.294e+00,7.937e-01,1.503e+00,1.050e+00,1.702e+00,1.174e+00,1.615e+00,1.494e+00,1.284e+00,1.097e+00,1.459e+00,1.087e+00,1.055e+00,6.714e-01,1.809e+00,1.479e+00,1.015e+00,1.356e+00,1.227e+00,1.596e+00,1.632e+00,1.260e+00,1.199e+00,1.107e+00,1.180e+00,1.063e+00,1.696e+00,2.075e+00,8.205e-01,1.396e+00,1.518e+00,1.146e+00,1.421e+00,1.012e+00,1.911e+00,4.064e-01,2.093e+00,1.497e+00,1.162e+00
5.325e-01,5.333e-01,9.962e-01,4.270e-01,6.912e-01,1.257e+00,1.574e+00,5.963e-01,1.462e+00,1.164e+00,1.790e+00,7.562e-01,7.006e-01,1.354e+00,1.749e+00,1.294e+00,1.737e+00,1.728e+00,1.160e+00,1.559e+00,8.603e-01,1.428e+00,9.749e-01,1.623e+00,1.592e+00,1.398e+00,1.060e+00,9.871e-01,4.104e-01,8.514e-01,4.449e-01,8.942e-01,1.464e+00,8.646e-01,1.071e+00,1.693e+00,4.839e-01,1.420e+00,1.303e+00,1.131e+00,9.214e-01,7.090e-01,1.775e+00,6.118e-01,1.240e+00,7.092e-01,5.854e-01,1.277e+00,1.156e+00,1.489e+00,6.454e-01,1.210e+00,7.982e-01,9.639e-01
1.691e-01,3.422e-01,9.331e-01,7.885e-01,9.967e-01,1.458e+00,1.794e+00,1.273e+00,1.597e+00,1.829e+00,1.526e+00,1.311e+00,1.805e+00,2.404e+00,1.903e+00,1.186e+00,1.905e+00,1.979e+00,1.707e+00,1.987e+00,1.357e+00,1.952e+00,1.209e+00,1.613e+00,1.261e+00,2.249e+00,1.940e+00,1.632e+00,1.166e+00,1.793e+00,1.529e+00,1.778e+00,2.197e+00,1.314e+00,1.749e+00,2.173e+00,1.261e+00,2.302e+00,1.804e+00,1.697e+00,1.041e+00,1.315e+00,2.336e+00,1.191e+00,1.976e+00,1.911e+00,1.382e+00,1.672e+00,1.317e+00,2.124e+00,6.573e-01,2.430e+00,1.382e+00,1.824e+00
8.885e-02,2.143e-01,9.460e-01,9.088e-01,8.705e-01,6.789e-01,1.654e+00,1.407e+00,1.422e+00,7.921e-01,1.024e+00,1.922e+00,1.066e+00,2.225e+00,1.331e+00,1.524e+00,2.139e+00,2.056e+00,1.199e+00,1.404e+00,2.016e+00,2.392e+00,1.466e+00,1.048e+00,1.254e+00,1.639e+00,1.376e+00,1.258e+00,1.246e+00,2.160e+00,1.641e+00,1.919e+00,1.726e+00,9.650e-01,1.271e+00,2.479e+00,1.150e+00,1.400e+00,1.281e+00,1.361e+00,1.071e+00,1.075e+00,2.123e+00,9.064e-01,1.922e+00,2.078e+00,9.556e-01,1.406e+00,1.377e+00,1.343e+00,1.256e+00,2.001e+00,1.105e+00,1.752e+00
1.956e-01,7.247e-01,1.559e+00,9.856e-01,1.092e+00,1.127e+00,1.322e+00,1.708e+00,1.457e+00,1.041e+00,1.114e+00,2.075e+00,1.180e+00,1.836e+00,1.405e+00,2.000e+00,1.591e+00,2.195e+00,2.081e+00,2.219e+00,1.882e+00,1.876e+00,1.596e+00,1.277e+00,1.362e+00,1.504e+00,2.278e+00,1.408e+00,1.156e+00,2.228e+00,1.764e+00,2.018e+00,1.565e+00,9.892e-01,1.844e+00,2.372e+00,1.106e+00,1.400e+00,9.127e-01,1.800e+00,1.228e+00,1.608e+00,2.343e+00,1.482e+00,1.715e+00,1.558e+00,2.194e+00,2.126e+00,1.842e+00,2.352e+00,1.579e+00,1.958e+00,1.933e+00,2.139e+00
6.224e-01,1.019e+00,1.835e+00,9.376e-01,1.071e+00,1.433e+00,2.533e+00,1.682e+00,2.421e+00,2.418e+00,1.986e+00,2.573e+00,1.643e+00,3.186e+00,2.121e+00,2.903e+00,2.363e+00,3.655e+00,2.613e+00,2.545e+00,2.785e+00,2.718e+00,2.965e+00,2.561e+00,2.697e+00,2.490e+00,3.317e+00,1.938e+00,1.930e+00,3.749e+00,2.382e+00,3.245e+00,2.792e+00,2.075e+00,2.706e+00,3.320e+00,1.570e+00,2.200e+00,2.778e+00,2.882e+00,2.448e+00,2.478e+00,3.832e+00,2.651e+00,3.106e+00,2.404e+00,1.694e+00,2.792e+00,1.475e+00,2.732e+00,2.465e+00,3.126e+00,2.692e+00,3.112e+00
1.794e-01,6.241e-01,1.118e+00,6.926e-01,1.205e+00,1.476e+00,2.235e+00,1.607e+00,2.046e+00,2.547e+00,2.189e+00,3.023e+00,2.062e+00,3.707e+00,2.332e+00,3.749e+00,3.091e+00,3.080e+00,2.179e+00,2.664e+00,2.983e+00,2.642e+00,3.057e+00,2.690e+00,2.646e+00,2.791e+00,3.165e+00,2.168e+00,2.122e+00,2.673e+00,2.721e+00,2.451e+00,2.960e+00,1.919e+00,2.696e+00,2.880e+00,1.725e+00,2.198e+00,2.937e+00,2.192e+00,2.534e+00,2.079e+00,3.236e+00,1.747e+00,3.212e+00,2.062e+00,2.435e+00,2.313e+00,2.659e+00,2.115e+00,2.387e+00,2.848e+00,2.138e+00,3.229e+00
1.027e-01,3.658e-01,7.986e-01,5.831e-01,7.518e-01,9.306e-01,1.687e+00,1.314e+00,1.446e+00,2.070e+00,2.670e+00,3.416e+00,2.365e+00,3.664e+00,2.699e+00,3.277e+00,3.160e+00,3.112e+00,2.290e+00,2.187e+00,2.685e+00,2.367e+00,3.294e+00,2.329e+00,2.312e+00,2.621e+00,3.124e+00,2.635e+00,2.339e+00,3.016e+00,2.687e+00,2.447e+00,3.324e+00,1.748e+00,2.210e+00,2.609e+00,2.010e+00,2.418e+00,3.402e+00,2.231e+00,2.526e+00,2.292e+00,3.507e+00,2.319e+00,3.455e+00,2.439e+00,1.976e+00,2.108e+00,2.682e+00,1.731e+00,2.429e+00,3.231e+00,2.169e+00,3.872e+00
1.842e-01,4.588e-01,8.254e-01,4.409e-01,8.251e-01,1.591e+00,2.078e+00,1.960e+00,1.747e+00,1.973e+00,2.763e+00,3.333e+00,2.363e+00,4.206e+00,2.981e+00,2.948e+00,3.434e+00,4.454e+00,3.439e+00,3.054e+00,2.647e+00,2.360e+00,2.839e+00,3.063e+00,3.113e+00,3.370e+00,4.086e+00,2.557e+00,2.690e+00,2.793e+00,2.392e+00,3.377e+00,3.375e+00,2.021e+00,2.396e+00,3.331e+00,1.676e+00,3.179e+00,3.045e+00,2.734e+00,2.778e+00,2.571e+00,3.654e+00,2.742e+00,3.526e+00,2.606e+00,2.850e+00,3.225e+00,2.827e+00,3.379e+00,2.646e+00,2.945e+00,2.609e+00,3.997e+00
2.286e-01,6.738e-01,1.696e+00,1.180e+00,1.320e+00,1.817e+00,2.707e+00,2.540e+00,2.282e+00,2.443e+00,3.395e+00,4.045e+00,3.577e+00,4.743e+00,3.689e+00,4.634e+00,4.521e+00,5.245e+00,3.870e+00,4.425e+00,3.781e+00,3.721e+00,3.930e+00,3.707e+00,3.894e+00,4.132e+00,4.484e+00,4.340e+00,3.660e+00,4.243e+00,3.928e+00,4.116e+00,4.627e+00,2.347e+00,3.078e+00,4.884e+00,3.031e+00,4.371e+00,3.948e+00,3.604e+00,3.251e+00,2.973e+00,4.803e+00,3.020e+00,4.454e+00,3.500e+00,3.932e+00,4.134e+00,3.811e+00,4.129e+00,3.816e+00,4.852e+00,3.198e+00,5.036e+00
2.268e-01,3.897e-01,1.186e+00,8.437e-01,8.936e-01,1.284e+00,1.636e+00,1.464e+00,1.517e+00,1.663e+00,2.638e+00,2.395e+00,2.195e+00,3.732e+00,3.008e+00,3.158e+00,3.175e+00,4.764e+00,3.713e+00,3.478e+00,2.556e+00,2.907e+00,2.401e+00,3.581e+00,3.422e+00,4.124e+00,3.233e+00,3.520e+00,2.444e+00,3.644e+00,3.307e+00,3.641e+00,3.851e+00,2.455e+00,2.323e+00,3.702e+00,1.963e+00,3.799e+00,3.036e+00,2.806e+00,2.859e+00,2.707e+00,3.587e+00,2.543e+00,3.977e+00,2.702e+00,3.009e+00,3.841e+00,2.882e+00,4.042e+00,3.452e+00,3.314e+00,2.481e+00,4.508e+00
9.724e-02,2.183e-01,4.220e-01,3.032e-01,6.015e-01,1.191e+00,2.169e+00,1.809e+00,1.653e+00,2.229e+00,2.549e+00,3.132e+00,3.008e+00,4.342e+00,3.159e+00,5.202e+00,4.617e+00,6.025e+00,4.357e+00,3.833e+00,3.711e+00,4.001e+00,3.646e+00,4.210e+00,4.254e+00,4.933e+00,3.965e+00,4.225e+00,3.484e+00,4.369e+00,4.668e+00,3.793e+00,5.337e+00,3.022e+00,3.349e+00,4.208e+00,3.383e+00,4.344e+00,4.662e+00,3.738e+00,4.145e+00,3.948e+00,4.281e+00,4.154e+00,4.511e+00,3.411e+00,3.750e+00,4.036e+00,2.981e+00,4.000e+00,4.222e+00,4.624e+00,3.151e+00,4.928e+00
3.139e-01,7.333e-01,1.189e+00,7.162e-01,1.088e+00,1.450e+00,1.953e+00,1.150e+00,1.953e+00,2.624e+00,1.768e+00,2.392e+00,2.285e+00,3.403e+00,2.676e+00,4.276e+00,2.866e+00,4.338e+00,4.089e+00,3.240e+00,3.113e+00,3.599e+00,3.087e+00,3.450e+00,3.080e+00,3.988e+00,4.119e+00,3.569e+00,3.237e+00,3.555e+00,4.398e+00,3.656e+00,3.720e+00,2.676e+00,4.001e+00,3.342e+00,3.323e+00,3.472e+00,4.051e+00,3.876e+00,3.758e+00,3.699e+00,4.257e+00,3.044e+00,3.256e+00,2.909e+00,3.260e+00,3.672e+00,2.167e+00,4.213e+00,3.465e+00,4.687e+00,3.178e+00,3.626e+00
