1.681e-01,4.627e-02,6.249e-01,2.233e-01,3.681e-01,7.820e-01,4.730e-01,1.240e-01,4.822e-01,2.620e-01,9.350e-01,2.640e-01,7.538e-01,2.138e-01,3.190e-01,6.631e-01,1.098e-01,1.910e-01,7.388e-01,7.881e-03,3.952e-01,8.085e-01,7.709e-01,8.761e-01,3.177e-02,6.563e-01,8.436e-03,7.604e-01,5.596e-01,4.448e-01,4.694e-01,3.475e-01,4.492e-01,3.521e-01,2.478e-01,5.736e-02,2.293e-01
7.897e-02,2.453e-01,1.048e+00,5.944e-01,9.419e-01,3.962e-01,1.036e+00,7.209e-01,8.220e-01,6.557e-01,6.819e-01,3.401e-01,6.926e-01,2.300e-01,6.394e-01,6.243e-01,7.105e-01,2.743e-01,6.392e-01,9.143e-01,1.147e+00,1.163e+00,5.126e-01,6.667e-01,6.563e-01,7.812e-01,7.952e-01,1.025e+00,7.503e-01,5.210e-01,7.746e-01,3.645e-01,9.141e-01,1.084e+00,1.322e-01,1.287e-01,2.710e-01
1.497e-01,1.870e-01,1.796e+00,6.737e-01,1.384e+00,7.235e-01,1.794e+00,6.165e-01,1.708e+00,7.169e-01,1.574e+00,8.823e-01,1.472e+00,4.250e-01,9.660e-01,9.350e-01,1.487e+00,9.071e-01,1.295e+00,6.786e-01,1.524e+00,2.047e+00,1.626e+00,1.688e+00,1.252e+00,1.660e+00,1.073e+00,1.283e+00,1.591e+00,1.028e+00,1.484e+00,5.033e-01,1.841e+00,1.865e+00,3.015e-01,3.193e-01,3.503e-01
9.655e-02,1.937e-01,1.443e+00,1.145e+00,1.529e+00,1.270e+00,2.029e+00,1.249e+00,2.121e+00,1.456e+00,1.893e+00,1.630e+00,1.649e+00,1.006e+00,1.271e+00,1.073e+00,1.547e+00,7.563e-01,1.487e+00,8.428e-01,1.736e+00,2.580e+00,1.749e+00,1.641e+00,1.068e+00,2.137e+00,1.007e+00,1.624e+00,1.705e+00,1.541e+00,1.612e+00,4.159e-01,2.204e+00,2.120e+00,3.701e-01,9.972e-01,1.190e+00
1.150e-01,2.145e-01,1.222e+00,6.608e-01,1.239e+00,6.983e-01,1.932e+00,1.167e+00,1.694e+00,1.523e+00,1.141e+00,1.188e+00,1.465e+00,5.604e-01,1.260e+00,8.258e-01,9.272e-01,1.159e+00,1.560e+00,8.265e-01,1.970e+00,2.492e+00,1.694e+00,1.180e+00,1.134e+00,2.129e+00,1.211e+00,1.504e+00,1.731e+00,1.532e+00,1.581e+00,1.135e+00,1.330e+00,1.337e+00,9.742e-01,1.166e+00,9.759e-01
1.856e-02,2.047e-02,6.968e-01,1.916e-01,6.575e-01,4.189e-01,2.209e+00,6.344e-01,1.350e+00,1.718e+00,8.357e-01,1.581e+00,1.063e+00,5.284e-01,1.547e+00,4.118e-01,9.414e-01,1.514e+00,1.051e+00,6.697e-01,1.355e+00,2.101e+00,2.017e+00,1.659e+00,1.793e+00,1.964e+00,1.715e+00,5.609e-01,1.816e+00,1.289e+00,1.611e+00,1.344e+00,1.832e+00,1.764e+00,6.666e-01,9.446e-01,1.470e+00
2.420e-02,1.643e-01,9.653e-01,5.673e-01,1.028e+00,5.672e-01,2.730e+00,1.980e+00,1.603e+00,2.467e+00,1.026e+00,2.065e+00,1.982e+00,1.322e+00,2.514e+00,1.052e+00,1.731e+00,1.988e+00,1.132e+00,2.039e+00,2.560e+00,2.600e+00,2.413e+00,1.955e+00,1.920e+00,2.630e+00,2.644e+00,1.782e+00,2.306e+00,1.754e+00,1.952e+00,1.619e+00,2.725e+00,2.040e+00,1.504e+00,1.059e+00,1.818e+00
1.471e-02,1.697e-01,6.828e-01,5.101e-01,8.683e-01,3.577e-01,1.872e+00,1.908e+00,1.429e+00,2.125e+00,9.447e-01,2.174e+00,2.397e+00,1.787e+00,2.302e+00,1.413e+00,1.799e+00,1.806e+00,1.247e+00,2.314e+00,2.985e+00,2.280e+00,2.513e+00,1.996e+00,2.108e+00,2.057e+00,2.142e+00,1.869e+00,2.467e+00,1.994e+00,2.294e+00,1.812e+00,2.195e+00,1.433e+00,1.644e+00,1.606e+00,1.887e+00
7.527e-02,1.525e-01,1.272e+00,6.465e-01,1.252e+00,7.552e-01,2.613e+00,1.515e+00,2.597e+00,2.691e+00,2.264e+00,2.171e+00,2.779e+00,1.465e+00,2.088e+00,1.658e+00,2.150e+00,2.221e+00,1.989e+00,1.872e+00,2.781e+00,2.888e+00,3.368e+00,2.142e+00,2.778e+00,3.506e+00,2.357e+00,2.019e+00,2.940e+00,2.016e+00,2.676e+00,2.079e+00,3.019e+00,2.506e+00,2.127e+00,1.660e+00,2.200e+00
6.533e-02,1.734e-01,7.955e-01,4.722e-01,7.910e-01,5.049e-01,1.686e+00,1.550e+00,1.373e+00,2.357e+00,2.004e+00,2.057e+00,2.601e+00,2.438e+00,2.630e+00,2.277e+00,2.533e+00,2.521e+00,1.367e+00,3.118e+00,3.303e+00,2.517e+00,2.646e+00,2.568e+00,2.548e+00,2.564e+00,2.185e+00,2.417e+00,2.351e+00,2.150e+00,2.856e+00,2.706e+00,2.640e+00,1.753e+00,2.026e+00,1.289e+00,2.557e+00
