7.525e-01,4.788e-01,2.399e-01,5.534e-01,8.715e-01,4.662e-01,1.805e-02,9.497e-01,6.522e-01,2.472e-01,4.515e-01,7.955e-02,5.977e-02,7.269e-01,4.001e-01,5.993e-01,3.842e-01,5.717e-02,7.574e-01,3.761e-01,4.626e-02,8.300e-01,9.227e-01,8.228e-01,6.382e-02,5.976e-01,5.809e-01,1.457e-01,3.868e-01,9.072e-02,9.571e-01,9.745e-01,9.672e-01,3.873e-01,3.520e-01,9.099e-02,2.381e-01,6.119e-01,1.753e-01,7.259e-01,3.185e-01,3.035e-01,9.613e-01,9.372e-01,6.114e-01,2.981e-01,8.735e-01,2.864e-01,5.123e-01,9.819e-01,4.132e-01
7.080e-01,1.365e+00,4.738e-01,6.379e-01,1.362e+00,1.052e+00,1.667e-01,1.289e+00,1.582e+00,1.220e+00,6.674e-01,7.061e-01,9.326e-01,1.663e+00,5.942e-01,1.288e+00,1.340e+00,3.714e-01,8.581e-01,4.932e-01,9.422e-01,1.468e+00,1.063e+00,8.188e-01,7.655e-01,7.254e-01,1.237e+00,4.298e-01,1.155e+00,5.904e-01,1.386e+00,1.573e+00,1.869e+00,1.271e+00,1.071e+00,6.124e-01,5.648e-01,1.221e+00,5.915e-01,1.106e+00,8.589e-01,4.267e-01,1.560e+00,1.792e+00,1.032e+00,3.602e-01,1.354e+00,1.177e+00,7.082e-01,1.709e+00,1.088e+00
7.035e-02,3.970e-01,4.355e-01,7.999e-01,6.312e-01,1.067e+00,9.705e-01,1.143e+00,1.007e+00,1.104e+00,1.090e+00,3.571e-01,5.038e-01,9.688e-01,7.991e-01,1.042e+00,9.775e-01,5.711e-01,9.093e-01,3.541e-01,7.631e-01,4.490e-01,3.241e-01,7.369e-01,1.143e+00,9.760e-01,6.859e-01,4.718e-01,4.975e-01,2.740e-01,6.048e-01,1.040e+00,9.466e-01,1.158e+00,6.908e-01,4.437e-01,9.721e-01,9.361e-01,5.059e-01,2.564e-01,8.029e-01,1.010e+00,7.740e-01,5.504e-01,1.123e+00,1.018e+00,1.210e+00,9.678e-01,3.350e-01,4.387e-01,5.948e-01
1.732e-01,5.144e-01,4.042e-01,1.096e+00,1.329e+00,1.399e+00,1.576e+00,1.516e+00,1.272e+00,1.829e+00,1.154e+00,3.865e-01,1.124e+00,1.408e+00,1.273e+00,1.233e+00,1.341e+00,1.250e+00,1.512e+00,1.165e+00,1.710e+00,1.014e+00,1.234e+00,1.686e+00,1.381e+00,1.057e+00,1.375e+00,8.682e-01,9.358e-01,7.857e-01,1.630e+00,1.723e+00,1.508e+00,1.074e+00,1.347e+00,7.691e-01,1.784e+00,1.486e+00,9.621e-01,4.186e-01,1.552e+00,1.198e+00,8.408e-01,1.287e+00,1.672e+00,1.109e+00,2.007e+00,1.676e+00,1.293e+00,1.570e+00,1.486e+00
2.346e-01,1.811e-01,3.852e-01,8.628e-01,1.368e+00,1.534e+00,1.203e+00,1.284e+00,1.756e+00,8.878e-01,1.622e+00,3.747e-01,1.043e+00,1.738e+00,8.925e-01,1.512e+00,1.116e+00,1.201e+00,1.358e+00,1.396e+00,4.850e-01,8.621e-01,1.276e+00,1.205e+00,1.576e+00,1.883e+00,6.320e-01,5.162e-01,1.091e+00,4.091e-01,1.383e+00,1.849e+00,1.776e+00,1.602e+00,9.574e-01,6.054e-01,1.489e+00,1.341e+00,6.525e-01,4.256e-01,9.358e-01,1.407e+00,9.505e-01,6.906e-01,1.362e+00,1.861e+00,2.176e+00,1.611e+00,1.256e+00,1.242e+00,9.267e-01
4.126e-01,6.210e-01,4.219e-01,1.079e+00,1.967e+00,1.995e+00,1.636e+00,2.100e+00,3.003e+00,1.734e+00,1.758e+00,6.410e-01,2.228e+00,2.263e+00,1.442e+00,2.661e+00,1.806e+00,1.850e+00,1.980e+00,2.491e+00,2.136e+00,2.223e+00,2.321e+00,2.458e+00,2.405e+00,1.775e+00,2.215e+00,1.529e+00,2.490e+00,1.159e+00,2.557e+00,2.915e+00,2.698e+00,2.342e+00,1.921e+00,9.507e-01,2.523e+00,2.227e+00,1.743e+00,1.445e+00,2.538e+00,2.164e+00,2.098e+00,1.676e+00,2.666e+00,1.691e+00,2.832e+00,2.486e+00,2.804e+00,2.546e+00,2.638e+00
7.374e-01,1.269e+00,5.384e-01,9.064e-01,2.025e+00,1.721e+00,1.370e+00,2.177e+00,3.179e+00,1.645e+00,1.529e+00,1.371e+00,2.092e+00,2.818e+00,1.374e+00,2.080e+00,2.323e+00,1.154e+00,1.625e+00,1.740e+00,2.059e+00,2.287e+00,2.735e+00,1.682e+00,1.970e+00,2.054e+00,2.213e+00,1.409e+00,2.452e+00,1.250e+00,2.281e+00,2.745e+00,3.382e+00,2.434e+00,2.214e+00,1.289e+00,1.794e+00,2.609e+00,1.966e+00,2.203e+00,2.188e+00,2.077e+00,2.269e+00,2.489e+00,2.292e+00,1.448e+00,2.831e+00,2.801e+00,1.799e+00,2.667e+00,1.963e+00
6.778e-01,1.079e+00,5.854e-01,1.060e+00,2.087e+00,2.020e+00,1.557e+00,2.981e+00,3.560e+00,2.435e+00,2.418e+00,2.024e+00,3.037e+00,3.865e+00,2.172e+00,3.289e+00,2.920e+00,2.191e+00,1.967e+00,2.228e+00,2.835e+00,3.276e+00,2.989e+00,2.569e+00,2.551e+00,2.516e+00,2.530e+00,2.477e+00,3.352e+00,1.551e+00,2.930e+00,3.503e+00,3.843e+00,3.337e+00,2.739e+00,1.610e+00,2.288e+00,2.777e+00,2.646e+00,2.799e+00,3.129e+00,3.017e+00,3.497e+00,2.496e+00,3.381e+00,2.426e+00,3.833e+00,3.723e+00,3.088e+00,3.547e+00,3.033e+00
6.095e-01,1.014e+00,4.271e-01,1.025e+00,2.439e+00,2.125e+00,1.792e+00,2.742e+00,4.272e+00,3.323e+00,2.648e+00,1.665e+00,3.966e+00,4.451e+00,2.192e+00,3.765e+00,3.124e+00,3.140e+00,2.870e+00,3.982e+00,3.743e+00,3.707e+00,3.434e+00,3.264e+00,2.765e+00,2.832e+00,3.516e+00,3.161e+00,3.800e+00,2.399e+00,3.926e+00,4.523e+00,4.331e+00,3.732e+00,3.343e+00,2.010e+00,3.382e+00,3.821e+00,3.692e+00,2.866e+00,4.032e+00,3.206e+00,3.550e+00,2.740e+00,3.704e+00,2.429e+00,4.458e+00,4.474e+00,4.015e+00,4.042e+00,4.356e+00
6.585e-02,9.285e-01,4.280e-01,7.713e-01,1.804e+00,2.010e+00,1.755e+00,1.911e+00,3.490e+00,2.677e+00,2.219e+00,1.608e+00,3.450e+00,3.442e+00,2.426e+00,3.253e+00,3.322e+00,3.029e+00,1.937e+00,2.964e+00,3.468e+00,2.590e+00,3.170e+00,2.077e+00,3.492e+00,1.970e+00,3.030e+00,2.427e+00,3.385e+00,2.597e+00,2.849e+00,3.542e+00,3.734e+00,3.792e+00,3.303e+00,2.430e+00,3.316e+00,3.314e+00,2.665e+00,2.667e+00,3.426e+00,2.713e+00,2.782e+00,2.411e+00,2.734e+00,1.845e+00,3.654e+00,3.725e+00,3.450e+00,3.484e+00,3.015e+00
