5.296e-01,5.219e-01,9.051e-01,5.623e-01,8.698e-01,1.441e-01,4.636e-01,1.013e-01,6.605e-01,7.978e-01,4.938e-01,8.256e-01,8.362e-01,2.037e-01,3.013e-01,4.660e-01,3.472e-01,3.429e-01,5.745e-01,3.568e-01,8.846e-01,1.530e-03,3.911e-01,1.517e-02,9.151e-02,1.048e-01,2.867e-01,8.416e-01,4.009e-01,8.376e-01,5.628e-01,6.904e-01,3.743e-01,8.920e-01,1.256e-01,4.964e-01,9.276e-01,2.852e-01,6.249e-01,7.897e-01,5.256e-01,4.066e-01,8.584e-01,4.707e-01,5.488e-01,2.837e-01,9.011e-01,7.900e-01,3.949e-02,8.587e-01,7.308e-01,6.961e-01,6.672e-01,6.728e-01,8.999e-01,6.277e-02,6.015e-01,9.184e-01,4.092e-01,4.672e-01
9.470e-02,8.281e-01,5.337e-01,7.391e-01,3.110e-01,4.704e-01,2.446e-01,4.917e-01,7.971e-01,2.133e-01,7.796e-01,7.113e-01,7.473e-01,5.978e-01,5.086e-01,1.602e-01,6.255e-01,5.835e-01,4.602e-01,1.013e+00,6.969e-01,9.365e-01,9.381e-01,6.286e-01,8.928e-01,6.789e-01,6.724e-02,6.195e-01,5.108e-01,1.073e+00,3.475e-01,7.285e-01,1.896e-01,6.947e-01,2.682e-01,8.065e-01,9.653e-01,7.641e-01,1.060e+00,9.736e-01,1.006e+00,9.671e-01,3.313e-01,1.043e+00,5.964e-01,1.046e+00,4.595e-01,7.234e-01,5.283e-01,2.660e-01,1.049e+00,1.019e+00,5.107e-01,3.398e-01,2.847e-01,7.883e-01,5.448e-01,1.051e+00,6.928e-01,2.495e-01
4.970e-03,2.805e-01,7.378e-01,9.076e-01,6.344e-01,6.008e-01,6.901e-01,6.016e-01,7.300e-01,1.757e-01,3.694e-01,9.833e-01,6.489e-01,7.853e-01,7.714e-01,6.837e-01,6.563e-01,3.598e-01,7.366e-01,1.109e+00,4.650e-01,9.265e-01,1.207e+00,4.259e-01,1.235e+00,6.843e-01,5.420e-01,5.996e-01,8.305e-01,8.662e-01,6.200e-01,1.231e+00,6.642e-01,8.145e-01,9.125e-01,7.971e-01,6.356e-01,5.333e-01,1.273e+00,5.645e-01,1.175e+00,4.773e-01,1.200e-01,8.867e-01,4.605e-01,8.973e-01,9.128e-01,1.008e+00,9.689e-01,6.986e-01,7.446e-01,5.111e-01,3.529e-01,1.822e-01,4.562e-01,9.359e-01,9.973e-01,9.740e-01,1.218e+00,5.211e-01
4.716e-01,7.336e-01,1.301e+00,1.248e+00,2.172e+00,1.071e+00,1.640e+00,1.419e+00,1.365e+00,9.391e-01,8.598e-01,1.644e+00,1.804e+00,1.665e+00,1.316e+00,1.054e+00,1.310e+00,9.116e-01,1.765e+00,1.737e+00,1.955e+00,9.631e-01,2.144e+00,8.892e-01,1.695e+00,7.224e-01,9.381e-01,1.358e+00,1.416e+00,1.999e+00,1.134e+00,1.812e+00,7.748e-01,1.378e+00,9.373e-01,1.116e+00,1.925e+00,1.658e+00,2.266e+00,1.262e+00,2.031e+00,1.164e+00,1.605e+00,1.293e+00,1.696e+00,1.031e+00,1.866e+00,1.852e+00,7.860e-01,1.893e+00,1.703e+00,1.600e+00,1.292e+00,1.638e+00,1.203e+00,1.068e+00,1.387e+00,2.314e+00,1.489e+00,1.409e+00
1.643e-02,1.922e-01,4.101e-01,5.987e-01,1.794e+00,1.139e+00,1.602e+00,1.754e+00,1.329e+00,4.137e-01,9.380e-01,1.738e+00,1.883e+00,1.776e+00,1.189e+00,7.495e-01,1.126e+00,8.878e-01,2.028e+00,2.039e+00,1.604e+00,1.024e+00,2.215e+00,9.827e-01,1.376e+00,8.997e-01,1.030e+00,1.400e+00,1.629e+00,1.518e+00,5.484e-01,1.826e+00,1.064e+00,8.049e-01,1.130e+00,1.044e+00,1.132e+00,1.557e+00,1.911e+00,1.303e+00,2.230e+00,1.492e+00,1.365e+00,1.561e+00,1.293e+00,1.370e+00,1.560e+00,9.991e-01,1.572e+00,1.012e+00,9.508e-01,9.699e-01,1.398e+00,1.182e+00,6.789e-01,8.546e-01,1.308e+00,1.802e+00,1.302e+00,1.689e+00
5.028e-02,4.715e-01,3.972e-01,5.578e-01,7.547e-01,9.509e-01,7.890e-01,9.677e-01,9.957e-01,1.184e+00,1.453e+00,1.772e+00,1.241e+00,1.466e+00,8.014e-01,6.855e-01,9.511e-01,1.230e+00,1.837e+00,1.487e+00,1.125e+00,1.506e+00,2.214e+00,6.868e-01,1.753e+00,1.098e+00,6.045e-01,1.606e+00,9.316e-01,1.522e+00,5.481e-01,1.786e+00,9.537e-01,1.349e+00,7.645e-01,1.219e+00,1.005e+00,9.554e-01,1.646e+00,1.864e+00,2.061e+00,1.238e+00,6.385e-01,1.843e+00,9.459e-01,1.992e+00,8.404e-01,8.316e-01,1.003e+00,6.286e-01,8.887e-01,1.068e+00,1.190e+00,7.711e-01,1.032e+00,9.969e-01,1.214e+00,1.510e+00,1.212e+00,9.094e-01
3.117e-01,3.168e-01,9.419e-01,8.483e-01,1.812e+00,1.222e+00,2.266e+00,1.688e+00,1.476e+00,2.301e+00,1.749e+00,2.614e+00,2.352e+00,2.849e+00,2.162e+00,1.512e+00,2.137e+00,1.743e+00,2.844e+00,2.747e+00,2.480e+00,1.472e+00,3.026e+00,8.932e-01,2.189e+00,2.035e+00,1.686e+00,2.551e+00,2.261e+00,2.802e+00,1.344e+00,2.893e+00,1.707e+00,2.773e+00,1.391e+00,1.536e+00,2.276e+00,1.409e+00,2.669e+00,2.438e+00,2.871e+00,1.785e+00,1.560e+00,2.337e+00,2.097e+00,2.895e+00,2.818e+00,2.321e+00,2.401e+00,1.513e+00,1.554e+00,1.955e+00,2.027e+00,1.513e+00,2.572e+00,1.711e+00,2.337e+00,3.077e+00,1.851e+00,2.119e+00
1.782e-01,4.310e-01,1.017e+00,1.119e+00,1.784e+00,1.278e+00,1.948e+00,2.686e+00,1.649e+00,2.210e+00,2.360e+00,2.495e+00,2.817e+00,3.330e+00,2.683e+00,1.794e+00,2.458e+00,1.766e+00,2.504e+00,2.649e+00,2.919e+00,1.661e+00,3.810e+00,1.595e+00,2.757e+00,2.069e+00,2.015e+00,2.957e+00,2.447e+00,2.518e+00,2.101e+00,3.655e+00,2.207e+00,2.393e+00,1.838e+00,2.004e+00,2.035e+00,1.945e+00,2.972e+00,2.534e+00,3.661e+00,2.203e+00,1.437e+00,2.242e+00,2.160e+00,2.432e+00,3.300e+00,2.166e+00,2.942e+00,1.415e+00,2.001e+00,1.748e+00,1.672e+00,1.250e+00,1.718e+00,2.444e+00,2.523e+00,2.792e+00,2.629e+00,2.327e+00
1.117e-01,2.539e-01,8.278e-01,9.153e-01,1.310e+00,1.087e+00,1.716e+00,1.871e+00,1.676e+00,2.421e+00,2.064e+00,2.154e+00,2.537e+00,3.530e+00,2.954e+00,1.937e+00,2.946e+00,2.374e+00,2.410e+00,2.509e+00,3.085e+00,2.310e+00,3.839e+00,1.708e+00,2.766e+00,1.962e+00,1.826e+00,2.556e+00,2.576e+00,3.124e+00,2.412e+00,2.961e+00,2.412e+00,3.164e+00,2.406e+00,2.137e+00,2.378e+00,2.107e+00,2.787e+00,2.237e+00,3.182e+00,2.254e+00,1.288e+00,2.041e+00,2.595e+00,3.071e+00,2.841e+00,2.855e+00,2.590e+00,1.302e+00,2.109e+00,2.335e+00,1.708e+00,1.482e+00,2.043e+00,2.294e+00,2.994e+00,2.890e+00,2.110e+00,2.004e+00
2.726e-02,2.188e-01,6.213e-01,7.788e-01,1.452e+00,1.288e+00,1.916e+00,2.130e+00,1.714e+00,2.594e+00,2.795e+00,2.763e+00,3.240e+00,4.264e+00,2.823e+00,2.464e+00,3.120e+00,2.276e+00,3.572e+00,3.521e+00,3.485e+00,2.669e+00,4.296e+00,2.080e+00,3.260e+00,2.231e+00,2.289e+00,3.542e+00,3.492e+00,3.805e+00,2.352e+00,3.664e+00,2.934e+00,3.580e+00,2.393e+00,2.250e+00,2.632e+00,2.595e+00,2.974e+00,2.778e+00,3.961e+00,2.608e+00,1.522e+00,2.689e+00,3.169e+00,3.396e+00,2.856e+00,3.221e+00,3.391e+00,1.868e+00,1.859e+00,2.947e+00,2.415e+00,2.012e+00,2.740e+00,2.647e+00,3.696e+00,3.335e+00,2.736e+00,3.043e+00
5.261e-01,1.115e+00,1.722e+00,1.747e+00,2.803e+00,1.864e+00,2.510e+00,2.867e+00,3.008e+00,2.934e+00,3.881e+00,4.697e+00,5.122e+00,4.855e+00,4.178e+00,2.737e+00,4.221e+00,3.677e+00,4.408e+00,4.753e+00,5.280e+00,3.204e+00,5.900e+00,2.512e+00,3.942e+00,3.185e+00,2.456e+00,4.864e+00,3.593e+00,4.969e+00,3.258e+00,4.513e+00,3.920e+00,4.812e+00,2.940e+00,4.117e+00,4.431e+00,3.284e+00,4.823e+00,4.412e+00,5.055e+00,4.428e+00,3.301e+00,3.540e+00,3.471e+00,4.614e+00,4.129e+00,3.586e+00,3.727e+00,3.321e+00,3.760e+00,4.189e+00,3.347e+00,3.316e+00,3.553e+00,3.623e+00,4.385e+00,4.732e+00,4.011e+00,3.863e+00
1.696e-02,5.632e-01,5.869e-01,8.800e-01,1.556e+00,1.232e+00,2.017e+00,2.006e+00,1.727e+00,1.368e+00,2.309e+00,3.094e+00,3.668e+00,4.375e+00,3.966e+00,2.036e+00,3.535e+00,2.582e+00,3.759e+00,4.293e+00,3.669e+00,2.796e+00,3.578e+00,2.851e+00,2.589e+00,2.904e+00,1.922e+00,3.363e+00,3.560e+00,4.496e+00,2.308e+00,3.306e+00,3.194e+00,3.529e+00,2.242e+00,2.869e+00,3.479e+00,2.584e+00,3.871e+00,2.799e+00,3.201e+00,3.760e+00,2.737e+00,3.263e+00,2.613e+00,3.496e+00,3.333e+00,2.743e+00,3.508e+00,2.574e+00,2.374e+00,3.391e+00,3.119e+00,2.924e+00,2.947e+00,3.453e+00,3.753e+00,4.212e+00,2.619e+00,3.274e+00
1.855e-02,4.085e-01,4.687e-01,6.463e-01,8.477e-01,9.172e-01,9.706e-01,2.054e+00,1.419e+00,2.012e+00,3.055e+00,2.929e+00,3.782e+00,4.288e+00,4.107e+00,2.658e+00,3.453e+00,2.972e+00,3.704e+00,3.845e+00,4.238e+00,3.112e+00,4.449e+00,2.783e+00,3.530e+00,3.195e+00,2.189e+00,3.746e+00,3.328e+00,3.670e+00,2.848e+00,3.839e+00,3.745e+00,3.601e+00,2.294e+00,3.567e+00,3.264e+00,2.772e+00,3.784e+00,3.546e+00,4.156e+00,3.790e+00,2.246e+00,3.019e+00,2.761e+00,3.463e+00,3.210e+00,2.252e+00,3.731e+00,2.170e+00,2.597e+00,3.521e+00,3.106e+00,2.296e+00,2.973e+00,3.401e+00,3.664e+00,3.586e+00,3.583e+00,3.306e+00
4.400e-01,1.009e+00,1.377e+00,1.374e+00,1.654e+00,1.040e+00,1.722e+00,2.325e+00,1.881e+00,2.623e+00,2.952e+00,2.518e+00,3.900e+00,4.997e+00,4.288e+00,3.685e+00,3.841e+00,2.586e+00,3.868e+00,4.732e+00,4.750e+00,2.864e+00,4.619e+00,3.276e+00,4.484e+00,3.116e+00,2.731e+00,4.277e+00,5.099e+00,5.204e+00,3.075e+00,4.882e+00,3.995e+00,4.103e+00,2.286e+00,3.373e+00,4.499e+00,3.533e+00,4.646e+00,3.850e+00,5.013e+00,4.108e+00,2.838e+00,3.280e+00,4.908e+00,3.396e+00,4.725e+00,3.989e+00,4.634e+00,3.156e+00,3.281e+00,4.701e+00,3.402e+00,3.226e+00,3.936e+00,3.814e+00,4.362e+00,4.976e+00,4.105e+00,4.184e+00
