2.114e-01,2.910e-01,2.991e-01,9.514e-01,2.230e-01,6.916e-01,2.452e-01,5.409e-01,6.187e-01,8.220e-01,2.405e-01,7.434e-01,4.971e-01,1.237e-01,4.038e-01,9.146e-01,8.530e-01,2.590e-01,8.283e-01,4.910e-01,7.831e-01,8.277e-01,7.254e-01,3.737e-01,5.361e-01,1.551e-01,4.450e-01,2.062e-01,3.356e-01,5.270e-01,8.277e-01,1.149e-01,2.863e-01,1.070e-01,1.306e-02,8.327e-01,6.245e-01,2.321e-02,2.981e-02,5.122e-01,2.150e-01,9.993e-01,1.453e-02,2.494e-01,5.886e-01,5.984e-01,8.888e-01,3.437e-01,8.583e-02,2.982e-01,6.022e-01
1.076e-01,3.112e-01,7.710e-01,5.854e-01,4.514e-01,6.291e-01,4.355e-01,6.501e-01,3.799e-01,1.335e+00,5.077e-01,9.136e-01,9.646e-01,6.801e-01,4.301e-01,1.309e+00,1.284e+00,4.913e-01,1.131e+00,1.141e+00,1.025e+00,4.241e-01,8.125e-01,1.058e+00,5.070e-01,6.012e-01,1.226e+00,2.016e-01,4.801e-01,8.267e-01,1.213e+00,1.010e-01,3.681e-01,8.196e-01,5.159e-01,4.456e-01,8.097e-01,3.658e-01,6.375e-01,4.142e-01,1.962e-01,5.168e-01,2.427e-01,1.071e+00,6.156e-01,1.032e+00,5.242e-01,9.497e-01,5.835e-01,1.033e+00,8.350e-01
1.305e-01,2.488e-01,1.103e+00,1.061e+00,5.261e-01,1.117e+00,7.041e-01,9.615e-01,1.325e+00,9.579e-01,9.063e-01,1.653e+00,1.382e+00,1.325e+00,3.681e-01,1.828e+00,1.468e+00,5.974e-01,1.482e+00,1.145e+00,1.726e+00,9.242e-01,8.057e-01,1.045e+00,1.416e+00,3.759e-01,1.541e+00,1.126e+00,6.552e-01,1.494e+00,9.174e-01,4.361e-01,6.811e-01,6.159e-01,5.446e-01,7.021e-01,8.414e-01,8.880e-01,3.888e-01,8.967e-01,7.666e-01,7.770e-01,2.070e-01,5.672e-01,1.483e+00,1.446e+00,8.494e-01,1.004e+00,5.347e-01,1.555e+00,6.926e-01
4.099e-02,1.060e-01,7.643e-01,1.531e+00,6.044e-01,1.638e+00,8.286e-01,1.226e+00,1.538e+00,1.378e+00,9.984e-01,1.326e+00,1.521e+00,1.942e+00,4.704e-01,1.894e+00,9.224e-01,8.431e-01,1.740e+00,1.057e+00,1.238e+00,8.201e-01,6.139e-01,1.643e+00,1.577e+00,1.179e+00,1.681e+00,9.341e-01,1.295e+00,1.670e+00,1.026e+00,1.127e+00,7.165e-01,4.638e-01,1.323e+00,1.095e+00,1.424e+00,1.385e+00,7.732e-01,8.323e-01,1.077e+00,9.138e-01,5.732e-01,8.487e-01,1.495e+00,1.390e+00,5.728e-01,1.352e+00,5.978e-01,2.045e+00,5.413e-01
1.682e-01,3.396e-01,1.171e+00,1.319e+00,8.206e-01,2.289e+00,1.524e+00,1.844e+00,2.024e+00,1.784e+00,1.686e+00,2.049e+00,2.476e+00,1.914e+00,9.715e-01,3.105e+00,1.968e+00,1.334e+00,2.647e+00,1.613e+00,2.544e+00,1.641e+00,1.374e+00,1.784e+00,2.142e+00,1.156e+00,1.990e+00,1.061e+00,1.011e+00,2.280e+00,1.509e+00,1.390e+00,1.027e+00,1.414e+00,1.537e+00,1.888e+00,1.994e+00,1.566e+00,1.045e+00,1.088e+00,1.640e+00,1.899e+00,7.341e-01,1.302e+00,2.096e+00,2.189e+00,1.089e+00,1.856e+00,8.974e-01,2.494e+00,1.203e+00
1.338e-01,2.342e-01,7.107e-01,1.717e+00,7.831e-01,3.480e+00,2.472e+00,2.303e+00,2.614e+00,2.845e+00,1.609e+00,1.739e+00,2.449e+00,2.348e+00,1.711e+00,3.136e+00,1.448e+00,1.941e+00,3.267e+00,1.467e+00,2.809e+00,2.552e+00,1.459e+00,2.121e+00,2.351e+00,1.768e+00,2.056e+00,1.724e+00,1.753e+00,2.563e+00,1.579e+00,2.474e+00,1.497e+00,1.784e+00,2.243e+00,2.882e+00,2.968e+00,2.702e+00,1.769e+00,1.064e+00,2.038e+00,3.036e+00,1.707e+00,1.644e+00,2.430e+00,1.931e+00,1.893e+00,2.742e+00,1.065e+00,2.650e+00,1.444e+00
2.879e-02,1.558e-01,8.867e-01,6.392e-01,5.680e-01,1.660e+00,2.237e+00,2.209e+00,1.996e+00,1.599e+00,2.041e+00,1.492e+00,2.385e+00,1.646e+00,1.284e+00,2.818e+00,1.335e+00,1.590e+00,2.671e+00,1.258e+00,1.907e+00,1.962e+00,1.543e+00,1.584e+00,1.741e+00,1.638e+00,1.879e+00,1.833e+00,1.139e+00,2.576e+00,1.552e+00,1.399e+00,1.667e+00,1.759e+00,1.795e+00,1.978e+00,1.886e+00,1.952e+00,1.997e+00,8.480e-01,1.536e+00,1.793e+00,1.713e+00,1.996e+00,1.820e+00,2.210e+00,9.255e-01,2.022e+00,9.265e-01,2.711e+00,1.395e+00
1.267e-01,2.212e-01,8.074e-01,1.355e+00,6.665e-01,2.716e+00,2.763e+00,2.760e+00,2.782e+00,2.930e+00,3.149e+00,2.560e+00,3.388e+00,2.342e+00,2.461e+00,4.295e+00,2.207e+00,2.385e+00,4.263e+00,1.615e+00,2.685e+00,2.893e+00,2.459e+00,2.217e+00,2.592e+00,2.689e+00,2.107e+00,3.074e+00,2.202e+00,3.926e+00,1.992e+00,2.875e+00,2.869e+00,2.612e+00,2.605e+00,3.545e+00,2.949e+00,3.194e+00,2.853e+00,1.303e+00,2.859e+00,3.715e+00,2.039e+00,2.627e+00,3.414e+00,2.581e+00,2.243e+00,3.479e+00,1.735e+00,3.176e+00,1.953e+00
1.128e-01,2.905e-01,1.274e+00,1.807e+00,8.503e-01,2.641e+00,2.500e+00,2.604e+00,3.114e+00,4.231e+00,2.942e+00,3.370e+00,3.496e+00,3.827e+00,2.836e+00,4.720e+00,2.960e+00,2.734e+00,5.123e+00,2.717e+00,2.731e+00,3.410e+00,2.939e+00,3.640e+00,3.471e+00,3.335e+00,2.910e+00,4.052e+00,3.409e+00,4.440e+00,2.951e+00,3.418e+00,3.165e+00,2.485e+00,3.353e+00,3.339e+00,3.123e+00,4.125e+00,3.265e+00,1.569e+00,3.207e+00,3.320e+00,1.933e+00,2.840e+00,4.113e+00,3.162e+00,2.269e+00,4.150e+00,2.649e+00,4.407e+00,2.702e+00
1.459e-01,2.493e-01,4.335e-01,1.108e+00,4.139e-01,1.570e+00,1.257e+00,1.340e+00,1.676e+00,2.706e+00,1.426e+00,1.975e+00,2.354e+00,2.352e+00,2.545e+00,2.538e+00,2.130e+00,1.771e+00,3.535e+00,2.323e+00,1.717e+00,3.185e+00,2.228e+00,2.716e+00,2.862e+00,2.240e+00,1.952e+00,2.668e+00,2.100e+00,2.452e+00,2.490e+00,1.971e+00,1.557e+00,1.932e+00,1.962e+00,2.562e+00,2.220e+00,2.494e+00,2.235e+00,1.546e+00,2.131e+00,2.624e+00,1.303e+00,1.671e+00,2.828e+00,1.919e+00,2.166e+00,2.953e+00,1.387e+00,2.379e+00,1.932e+00
7.119e-02,2.442e-01,1.157e+00,1.208e+00,7.155e-01,2.349e+00,2.065e+00,1.818e+00,2.147e+00,3.040e+00,2.473e+00,2.635e+00,3.128e+00,3.211e+00,3.055e+00,3.911e+00,2.962e+00,2.540e+00,4.333e+00,2.762e+00,3.549e+00,3.719e+00,2.816e+00,3.408e+00,3.307e+00,2.755e+00,3.154e+00,3.209e+00,2.558e+00,3.441e+00,2.864e+00,2.916e+00,2.475e+00,2.829e+00,3.011e+00,2.992e+00,3.206e+00,4.080e+00,2.559e+00,1.864e+00,2.866e+00,3.330e+00,2.218e+00,2.455e+00,3.915e+00,2.867e+00,3.230e+00,3.553e+00,2.476e+00,3.608e+00,2.639e+00
4.625e-02,1.943e-01,7.843e-01,9.452e-01,5.455e-01,1.291e+00,1.487e+00,1.675e+00,1.453e+00,1.924e+00,2.187e+00,2.153e+00,3.595e+00,2.186e+00,3.163e+00,3.282e+00,2.476e+00,2.642e+00,4.183e+00,2.703e+00,2.813e+00,2.922e+00,2.315e+00,2.783e+00,3.122e+00,2.837e+00,3.136e+00,2.448e+00,2.131e+00,2.797e+00,3.025e+00,2.040e+00,2.378e+00,2.546e+00,2.394e+00,2.789e+00,3.200e+00,3.303e+00,2.440e+00,1.610e+00,2.272e+00,3.221e+00,2.704e+00,2.352e+00,3.101e+00,2.878e+00,2.375e+00,2.507e+00,1.764e+00,3.676e+00,2.361e+00
1.533e-01,2.486e-01,6.445e-01,1.869e+00,6.326e-01,2.282e+00,1.413e+00,1.719e+00,2.011e+00,3.009e+00,2.497e+00,2.666e+00,4.075e+00,2.908e+00,3.696e+00,4.027e+00,3.264e+00,2.598e+00,5.006e+00,3.226e+00,2.914e+00,3.904e+00,3.175e+00,3.275e+00,3.780e+00,4.045e+00,3.551e+00,3.014e+00,3.764e+00,3.769e+00,3.015e+00,3.772e+00,3.201e+00,2.673e+00,2.745e+00,4.332e+00,4.253e+00,4.217e+00,3.079e+00,2.479e+00,3.573e+00,4.483e+00,2.304e+00,3.092e+00,3.872e+00,2.547e+00,3.910e+00,3.783e+00,2.208e+00,3.692e+00,2.614e+00
4.694e-02,1.462e-01,5.857e-01,9.423e-01,4.863e-01,1.787e+00,1.965e+00,1.930e+00,2.073e+00,3.111e+00,2.551e+00,2.569e+00,3.834e+00,2.954e+00,3.610e+00,4.074e+00,2.718e+00,3.060e+00,5.484e+00,3.000e+00,3.105e+00,3.900e+00,3.532e+00,3.498e+00,3.797e+00,4.457e+00,3.331e+00,4.425e+00,4.115e+00,3.967e+00,2.808e+00,3.714e+00,4.343e+00,3.203e+00,3.699e+00,4.135e+00,3.836e+00,4.559e+00,3.716e+00,1.980e+00,3.270e+00,4.140e+00,2.904e+00,3.500e+00,3.779e+00,2.762e+00,2.919e+00,4.300e+00,2.782e+00,4.899e+00,2.713e+00
