9.406e-01,3.344e-02,9.303e-01,5.773e-02,4.569e-01,9.210e-01,6.594e-01,4.124e-01,1.414e-01,8.033e-01,7.287e-01,6.615e-01,8.030e-01,7.214e-01,8.209e-01,8.541e-01,9.241e-01,8.918e-01,1.752e-01,3.080e-01,5.287e-01,2.609e-01,2.521e-01,5.993e-01,6.626e-01,6.484e-01,5.111e-02,8.791e-02,1.992e-01,2.520e-01,4.965e-01,3.739e-01,3.316e-01,5.288e-01,3.944e-01,9.809e-02,6.968e-01,7.918e-01,3.011e-01,5.889e-01,1.687e-01,2.718e-01,2.426e-01,9.405e-01,4.302e-01,6.176e-01,3.252e-01,6.042e-01,5.921e-01,1.123e-01,4.410e-01,8.670e-01,2.050e-01,2.110e-01,6.105e-01,5.890e-01,2.580e-01,1.250e-01,3.657e-01,2.832e-03,6.449e-01,2.115e-01,2.566e-01,8.690e-01,7.336e-01,3.250e-01,6.666e-01,5.758e-01,4.063e-01,8.536e-01,2.176e-01,7.388e-01,3.990e-01,5.473e-01,9.187e-01,1.782e-01,7.688e-01,9.045e-01
5.675e-01,7.728e-01,1.014e+00,1.072e-01,3.412e-01,8.285e-01,1.375e+00,1.117e+00,2.389e-01,7.419e-01,1.362e+00,9.015e-01,1.205e+00,1.085e+00,1.253e+00,6.269e-01,1.214e+00,8.240e-01,6.808e-01,7.691e-01,1.102e+00,1.091e+00,1.011e+00,1.028e+00,4.480e-01,4.370e-01,4.543e-01,1.048e+00,4.484e-01,1.069e+00,7.003e-01,5.374e-01,5.582e-01,5.861e-01,7.139e-01,4.168e-01,4.405e-01,8.037e-01,5.658e-01,1.334e+00,3.441e-01,8.186e-01,4.315e-01,1.448e+00,3.375e-01,1.281e+00,4.418e-01,4.242e-01,4.583e-01,6.783e-01,5.643e-01,7.247e-01,4.593e-01,9.502e-01,1.181e+00,9.973e-01,8.268e-01,8.309e-01,1.116e+00,1.995e-01,1.364e+00,4.224e-01,9.825e-01,7.819e-01,5.133e-01,3.958e-01,6.475e-01,1.199e+00,8.292e-01,6.934e-01,1.057e+00,1.214e+00,7.260e-01,7.362e-01,7.417e-01,6.040e-01,1.149e+00,1.351e+00
6.311e-01,2.516e-01,1.144e+00,2.507e-01,1.084e+00,1.467e+00,7.835e-01,1.240e+00,7.406e-01,1.138e+00,1.764e+00,9.082e-01,7.738e-01,1.332e+00,1.538e+00,1.147e+00,9.648e-01,1.265e+00,4.363e-01,1.346e+00,1.535e+00,7.258e-01,4.805e-01,1.569e+00,8.752e-01,9.515e-01,3.024e-01,4.423e-01,1.011e+00,9.161e-01,4.890e-01,1.052e+00,8.543e-01,8.534e-01,8.778e-01,6.162e-01,1.113e+00,8.631e-01,1.198e+00,1.373e+00,1.157e+00,1.248e+00,4.926e-01,1.545e+00,4.794e-01,8.480e-01,1.009e+00,6.411e-01,7.408e-01,6.850e-01,8.568e-01,1.038e+00,8.663e-01,1.094e+00,9.091e-01,1.098e+00,8.185e-01,1.228e+00,9.158e-01,1.527e-01,7.870e-01,5.093e-01,1.346e+00,1.617e+00,1.359e+00,4.252e-01,7.153e-01,1.270e+00,1.036e+00,1.266e+00,1.249e+00,1.442e+00,1.136e+00,1.428e+00,8.897e-01,7.980e-01,1.528e+00,1.521e+00
2.991e-01,2.246e-01,4.364e-01,8.738e-01,9.241e-01,1.218e+00,9.810e-01,1.125e+00,8.166e-01,9.890e-01,1.082e+00,8.403e-01,6.518e-01,1.046e+00,9.758e-01,6.709e-01,6.305e-01,4.735e-01,5.779e-01,6.239e-01,4.988e-01,7.329e-01,6.601e-01,1.374e+00,8.929e-01,1.075e+00,1.128e+00,4.727e-01,1.079e+00,3.754e-01,1.119e+00,7.579e-01,7.788e-01,8.006e-01,4.562e-01,6.696e-01,1.185e+00,7.218e-01,9.238e-01,8.373e-01,2.765e-01,4.805e-01,4.094e-01,1.141e+00,1.032e+00,1.283e+00,1.164e+00,1.033e+00,3.547e-01,5.546e-01,5.269e-01,4.608e-01,5.342e-01,7.942e-01,1.042e+00,7.443e-01,8.696e-01,7.830e-01,1.235e+00,9.247e-01,5.940e-01,6.619e-01,1.235e+00,1.074e+00,1.076e+00,1.883e-01,8.507e-01,6.365e-01,5.314e-01,3.531e-01,6.484e-01,5.451e-01,1.149e+00,1.111e+00,1.058e+00,1.194e+00,1.293e+00,1.235e+00
1.126e-01,5.185e-01,5.192e-01,7.629e-01,1.555e+00,1.263e+00,1.816e+00,1.891e+00,1.552e+00,1.206e+00,2.350e+00,1.545e+00,8.428e-01,1.562e+00,1.237e+00,1.289e+00,1.583e+00,1.293e+00,1.432e+00,1.326e+00,1.275e+00,1.889e+00,1.159e+00,2.093e+00,1.102e+00,1.853e+00,1.732e+00,1.323e+00,1.407e+00,1.148e+00,1.770e+00,1.665e+00,1.803e+00,1.522e+00,1.423e+00,8.672e-01,1.364e+00,8.117e-01,1.947e+00,1.654e+00,7.315e-01,8.707e-01,5.956e-01,2.305e+00,9.858e-01,2.346e+00,2.009e+00,1.530e+00,7.436e-01,1.140e+00,1.537e+00,1.019e+00,9.609e-01,1.480e+00,1.706e+00,1.578e+00,1.932e+00,1.183e+00,2.058e+00,9.888e-01,1.556e+00,1.187e+00,2.217e+00,1.714e+00,1.636e+00,1.055e+00,7.944e-01,1.756e+00,8.327e-01,4.647e-01,1.410e+00,1.262e+00,1.753e+00,2.126e+00,1.688e+00,1.429e+00,1.671e+00,2.214e+00
7.978e-01,6.906e-01,1.321e+00,5.755e-01,1.306e+00,2.719e+00,1.936e+00,2.296e+00,1.368e+00,2.406e+00,3.370e+00,2.218e+00,1.614e+00,2.280e+00,2.375e+00,1.489e+00,2.591e+00,1.919e+00,1.921e+00,1.699e+00,2.007e+00,2.431e+00,2.036e+00,2.906e+00,1.211e+00,1.556e+00,1.737e+00,1.747e+00,1.545e+00,1.999e+00,1.535e+00,2.132e+00,2.043e+00,1.789e+00,1.977e+00,8.850e-01,1.482e+00,2.180e+00,1.659e+00,2.545e+00,1.768e+00,1.637e+00,1.234e+00,2.828e+00,1.760e+00,2.788e+00,1.806e+00,2.119e+00,1.010e+00,2.047e+00,1.736e+00,1.681e+00,1.529e+00,2.050e+00,2.079e+00,1.837e+00,2.005e+00,1.696e+00,2.534e+00,1.189e+00,2.164e+00,1.635e+00,2.072e+00,2.557e+00,1.804e+00,9.691e-01,1.927e+00,2.803e+00,1.662e+00,1.315e+00,1.744e+00,2.242e+00,1.731e+00,2.043e+00,1.738e+00,2.014e+00,2.200e+00,3.142e+00
8.092e-01,4.935e-01,1.238e+00,6.034e-01,1.267e+00,2.251e+00,1.927e+00,2.852e+00,1.363e+00,2.108e+00,2.741e+00,2.177e+00,1.768e+00,2.831e+00,2.420e+00,2.371e+00,1.987e+00,1.982e+00,2.130e+00,1.940e+00,2.580e+00,2.433e+00,2.386e+00,3.349e+00,2.034e+00,1.760e+00,1.437e+00,1.445e+00,2.309e+00,1.575e+00,1.451e+00,1.985e+00,2.218e+00,1.467e+00,2.257e+00,1.151e+00,1.637e+00,2.466e+00,1.918e+00,2.885e+00,1.600e+00,1.621e+00,1.580e+00,3.051e+00,2.213e+00,2.648e+00,1.831e+00,2.174e+00,9.946e-01,1.735e+00,1.761e+00,1.665e+00,1.220e+00,1.737e+00,2.410e+00,2.412e+00,1.936e+00,1.871e+00,2.778e+00,1.856e+00,2.143e+00,1.790e+00,2.007e+00,2.949e+00,2.158e+00,9.039e-01,1.702e+00,2.096e+00,1.829e+00,1.742e+00,1.592e+00,2.015e+00,1.757e+00,2.608e+00,1.884e+00,2.178e+00,2.779e+00,2.583e+00
2.219e-01,1.880e-01,6.676e-01,4.422e-01,1.589e+00,1.881e+00,1.326e+00,2.710e+00,2.586e+00,2.165e+00,3.556e+00,2.528e+00,1.318e+00,2.708e+00,2.511e+00,2.523e+00,2.628e+00,2.757e+00,2.635e+00,2.289e+00,2.496e+00,3.141e+00,1.798e+00,3.228e+00,2.236e+00,2.547e+00,1.476e+00,1.289e+00,2.888e+00,2.391e+00,2.132e+00,2.435e+00,3.047e+00,2.255e+00,3.156e+00,1.046e+00,1.657e+00,2.144e+00,2.868e+00,2.329e+00,2.247e+00,2.010e+00,1.750e+00,3.377e+00,2.509e+00,3.086e+00,2.712e+00,2.195e+00,1.662e+00,2.565e+00,2.422e+00,2.123e+00,1.630e+00,2.224e+00,2.213e+00,2.243e+00,2.103e+00,2.036e+00,2.259e+00,1.637e+00,2.190e+00,1.650e+00,2.778e+00,3.183e+00,2.310e+00,1.999e+00,1.973e+00,2.712e+00,1.712e+00,1.386e+00,2.421e+00,1.944e+00,1.975e+00,2.797e+00,2.090e+00,1.972e+00,2.106e+00,3.158e+00
3.861e-01,2.298e-01,8.694e-01,4.058e-01,1.391e+00,1.587e+00,1.134e+00,1.891e+00,1.313e+00,1.539e+00,3.166e+00,2.332e+00,1.231e+00,2.133e+00,1.678e+00,2.268e+00,1.952e+00,1.844e+00,1.461e+00,2.511e+00,2.446e+00,2.384e+00,2.070e+00,3.184e+00,1.942e+00,2.363e+00,1.581e+00,9.462e-01,2.069e+00,1.223e+00,1.790e+00,1.775e+00,1.675e+00,1.390e+00,1.566e+00,1.309e+00,1.976e+00,1.860e+00,2.750e+00,2.115e+00,2.216e+00,1.474e+00,1.557e+00,2.380e+00,1.948e+00,2.027e+00,2.237e+00,1.736e+00,1.501e+00,1.414e+00,2.434e+00,1.833e+00,1.613e+00,2.032e+00,2.296e+00,1.946e+00,1.898e+00,1.796e+00,1.953e+00,1.054e+00,2.183e+00,2.100e+00,2.104e+00,3.094e+00,1.857e+00,1.166e+00,9.076e-01,2.396e+00,1.385e+00,1.933e+00,1.616e+00,1.987e+00,1.529e+00,2.933e+00,1.752e+00,1.441e+00,2.769e+00,2.204e+00
7.594e-01,1.675e-01,1.022e+00,6.660e-01,1.244e+00,2.559e+00,1.145e+00,1.856e+00,1.321e+00,2.876e+00,3.543e+00,2.308e+00,1.803e+00,3.122e+00,2.204e+00,2.072e+00,2.367e+00,2.183e+00,2.391e+00,2.024e+00,1.947e+00,2.283e+00,2.145e+00,3.626e+00,1.806e+00,2.414e+00,2.430e+00,1.842e+00,2.705e+00,1.562e+00,2.497e+00,1.983e+00,2.499e+00,2.241e+00,1.638e+00,1.008e+00,1.976e+00,2.916e+00,2.645e+00,2.218e+00,2.578e+00,2.325e+00,2.304e+00,2.940e+00,3.207e+00,3.183e+00,2.511e+00,2.723e+00,1.702e+00,1.821e+00,2.255e+00,2.119e+00,2.378e+00,2.804e+00,2.209e+00,2.520e+00,2.170e+00,2.226e+00,2.207e+00,2.126e+00,2.660e+00,2.120e+00,2.506e+00,3.507e+00,2.216e+00,1.216e+00,2.464e+00,2.957e+00,2.369e+00,2.244e+00,2.288e+00,2.817e+00,2.268e+00,2.878e+00,2.480e+00,2.065e+00,3.225e+00,3.039e+00
