2.933e-01,2.916e-01,5.525e-01,9.173e-01,3.135e-01,7.069e-01,4.607e-01,9.801e-01,9.078e-01,2.526e-01,7.477e-01,8.403e-01,7.428e-01,7.133e-01,7.053e-01,4.034e-01,5.104e-01,1.062e-01,2.454e-01,8.665e-01,2.194e-01,1.192e-01,3.004e-01,2.030e-01,2.541e-01,7.374e-01,4.477e-01,7.003e-01,1.032e-01,7.812e-01,1.483e-01,7.529e-01,4.380e-01,5.803e-02,5.557e-01,8.240e-01,6.141e-01,1.386e-02,9.483e-01,3.219e-01,6.102e-01,9.957e-01,9.966e-01,9.718e-01,5.404e-01,8.267e-01,5.667e-01,8.410e-01,5.036e-01,5.727e-01,3.873e-01,6.385e-01,5.016e-02,8.840e-01,6.356e-01,9.583e-01,9.980e-01,7.350e-01,3.104e-01,6.121e-03,5.542e-01,3.479e-01
2.371e-01,6.794e-01,1.396e+00,1.037e+00,1.170e+00,1.531e+00,1.355e+00,1.364e+00,1.483e+00,8.256e-01,1.327e+00,1.546e+00,8.662e-01,1.498e+00,8.191e-01,1.088e+00,9.099e-01,2.245e-01,6.335e-01,1.448e+00,1.154e+00,8.462e-01,5.645e-01,7.220e-01,1.146e+00,1.120e+00,1.343e+00,1.409e+00,7.003e-01,1.470e+00,8.837e-01,9.529e-01,7.394e-01,7.670e-01,6.165e-01,7.975e-01,1.031e+00,1.073e-01,1.065e+00,2.736e-01,9.863e-01,8.535e-01,1.618e+00,1.690e+00,1.171e+00,1.281e+00,1.209e+00,8.016e-01,4.523e-01,1.449e+00,5.914e-01,1.176e+00,5.276e-01,1.693e+00,1.246e+00,1.088e+00,1.212e+00,1.464e+00,8.422e-01,1.197e-01,8.457e-01,4.814e-01
9.775e-02,2.522e-01,1.184e+00,1.334e+00,1.053e+00,9.337e-01,1.282e+00,1.047e+00,1.096e+00,3.401e-01,8.113e-01,1.224e+00,3.964e-01,1.229e+00,1.278e+00,7.451e-01,1.039e+00,4.049e-01,1.149e+00,7.710e-01,1.299e+00,3.106e-01,3.977e-01,3.682e-01,1.228e+00,1.392e+00,7.772e-01,6.423e-01,8.652e-01,1.047e+00,5.517e-01,1.126e+00,8.105e-01,1.161e+00,9.869e-01,5.412e-01,9.235e-01,1.011e+00,8.005e-01,2.403e-01,8.245e-01,1.161e+00,1.174e+00,1.054e+00,1.178e+00,4.970e-01,1.372e+00,7.541e-01,8.282e-01,1.520e+00,9.601e-01,5.536e-01,3.420e-01,1.614e+00,1.133e+00,5.769e-01,8.983e-01,1.175e+00,1.192e+00,8.314e-01,9.552e-01,9.283e-01
9.160e-02,4.568e-01,1.249e+00,1.411e+00,1.603e+00,2.008e+00,2.293e+00,1.889e+00,1.404e+00,6.834e-01,1.107e+00,1.845e+00,1.169e+00,2.145e+00,1.647e+00,1.424e+00,1.232e+00,6.172e-01,8.779e-01,1.288e+00,1.789e+00,1.212e+00,8.911e-01,1.503e+00,1.696e+00,1.383e+00,2.064e+00,1.753e+00,1.029e+00,2.048e+00,1.316e+00,1.204e+00,1.073e+00,1.686e+00,8.247e-01,9.103e-01,1.603e+00,7.743e-01,1.418e+00,2.504e-01,1.237e+00,1.548e+00,2.045e+00,2.104e+00,1.956e+00,1.398e+00,1.437e+00,1.377e+00,1.401e+00,1.597e+00,1.189e+00,9.616e-01,5.216e-01,2.229e+00,1.850e+00,1.091e+00,1.277e+00,1.502e+00,1.852e+00,8.145e-01,1.316e+00,1.315e+00
2.410e-02,1.165e-01,7.976e-01,1.000e+00,1.311e+00,1.011e+00,1.851e+00,1.253e+00,1.359e+00,9.132e-01,1.026e+00,1.039e+00,1.274e+00,1.001e+00,1.908e+00,1.018e+00,9.522e-01,1.357e+00,1.827e+00,5.931e-01,1.949e+00,4.450e-01,7.469e-01,1.247e+00,1.231e+00,1.872e+00,1.298e+00,9.308e-01,8.351e-01,1.590e+00,1.259e+00,1.368e+00,1.577e+00,1.919e+00,1.510e+00,1.287e+00,1.688e+00,1.118e+00,9.863e-01,1.049e+00,9.736e-01,1.542e+00,1.460e+00,1.675e+00,1.746e+00,1.048e+00,1.939e+00,6.631e-01,1.044e+00,2.090e+00,1.633e+00,1.241e+00,7.989e-01,2.073e+00,1.849e+00,8.917e-01,1.156e+00,9.502e-01,1.062e+00,1.335e+00,1.169e+00,1.698e+00
1.571e-01,3.727e-01,1.320e+00,1.792e+00,1.773e+00,2.044e+00,3.224e+00,2.764e+00,2.316e+00,1.756e+00,1.773e+00,2.796e+00,1.771e+00,2.918e+00,3.326e+00,1.717e+00,2.212e+00,2.158e+00,1.821e+00,1.804e+00,2.365e+00,1.489e+00,1.086e+00,1.711e+00,2.458e+00,2.263e+00,3.076e+00,2.661e+00,1.975e+00,3.208e+00,1.605e+00,1.777e+00,2.018e+00,2.256e+00,1.672e+00,1.711e+00,2.999e+00,1.254e+00,2.741e+00,1.591e+00,1.816e+00,2.814e+00,2.920e+00,2.987e+00,2.914e+00,2.574e+00,3.098e+00,1.642e+00,1.898e+00,2.396e+00,2.515e+00,2.323e+00,1.544e+00,3.185e+00,3.274e+00,1.797e+00,1.784e+00,1.949e+00,2.539e+00,1.455e+00,2.253e+00,2.829e+00
1.377e-01,2.771e-01,1.142e+00,1.647e+00,1.693e+00,1.774e+00,2.892e+00,2.357e+00,2.679e+00,1.693e+00,2.200e+00,2.681e+00,2.457e+00,2.855e+00,3.536e+00,1.597e+00,2.634e+00,2.363e+00,2.390e+00,1.504e+00,3.003e+00,1.852e+00,1.757e+00,2.588e+00,2.479e+00,2.489e+00,2.717e+00,2.844e+00,1.977e+00,3.551e+00,2.362e+00,2.109e+00,2.176e+00,2.831e+00,2.307e+00,2.300e+00,3.436e+00,1.552e+00,2.609e+00,1.688e+00,1.798e+00,3.087e+00,3.333e+00,3.435e+00,3.403e+00,2.467e+00,3.121e+00,2.200e+00,2.126e+00,3.358e+00,2.461e+00,1.968e+00,1.755e+00,3.277e+00,3.513e+00,1.967e+00,2.695e+00,1.994e+00,2.955e+00,2.246e+00,2.606e+00,3.380e+00
5.610e-02,3.121e-01,1.140e+00,1.455e+00,1.641e+00,1.868e+00,2.863e+00,2.357e+00,2.899e+00,1.690e+00,1.896e+00,3.032e+00,2.191e+00,2.994e+00,3.069e+00,2.078e+00,2.682e+00,2.362e+00,1.816e+00,1.867e+00,2.774e+00,2.223e+00,1.443e+00,2.162e+00,2.456e+00,2.320e+00,3.557e+00,2.528e+00,2.589e+00,3.690e+00,2.210e+00,1.847e+00,2.118e+00,2.533e+00,2.350e+00,1.940e+00,2.937e+00,1.603e+00,2.454e+00,1.166e+00,2.280e+00,3.265e+00,3.442e+00,3.156e+00,2.818e+00,2.150e+00,3.508e+00,1.927e+00,2.604e+00,3.099e+00,2.841e+00,1.916e+00,2.120e+00,2.821e+00,3.038e+00,1.796e+00,2.439e+00,2.496e+00,3.150e+00,2.204e+00,2.950e+00,2.696e+00
1.518e-01,4.129e-01,1.384e+00,1.569e+00,1.471e+00,1.614e+00,2.252e+00,1.987e+00,3.625e+00,2.204e+00,2.616e+00,2.819e+00,2.817e+00,3.177e+00,2.755e+00,2.599e+00,3.130e+00,2.178e+00,2.535e+00,2.067e+00,2.698e+00,2.362e+00,1.520e+00,2.648e+00,3.097e+00,2.339e+00,2.793e+00,2.256e+00,2.548e+00,3.442e+00,2.797e+00,1.959e+00,2.386e+00,2.987e+00,2.428e+00,1.864e+00,3.139e+00,2.333e+00,2.366e+00,1.211e+00,2.490e+00,3.782e+00,3.492e+00,3.107e+00,3.140e+00,2.045e+00,4.043e+00,2.011e+00,2.646e+00,3.803e+00,3.190e+00,1.922e+00,2.684e+00,2.991e+00,2.593e+00,1.809e+00,3.025e+00,3.329e+00,3.314e+00,1.976e+00,2.770e+00,2.333e+00
1.256e-01,3.475e-01,1.254e+00,1.578e+00,1.665e+00,1.757e+00,2.443e+00,2.057e+00,3.358e+00,2.387e+00,2.955e+00,3.245e+00,3.857e+00,2.841e+00,2.690e+00,3.642e+00,3.201e+00,2.843e+00,3.180e+00,2.478e+00,3.577e+00,2.026e+00,2.302e+00,3.032e+00,3.041e+00,3.220e+00,3.647e+00,1.930e+00,3.007e+00,3.497e+00,3.426e+00,2.477e+00,2.644e+00,3.667e+00,2.775e+00,2.261e+00,3.213e+00,3.140e+00,3.033e+00,1.934e+00,2.946e+00,4.303e+00,3.569e+00,3.054e+00,3.256e+00,1.935e+00,4.310e+00,2.763e+00,3.533e+00,4.481e+00,3.562e+00,2.086e+00,2.360e+00,3.572e+00,3.325e+00,2.439e+00,3.486e+00,3.293e+00,2.957e+00,2.254e+00,3.150e+00,2.862e+00
