1.792e-01,2.345e-01,7.806e-01,7.718e-01,7.281e-01,9.848e-01,2.312e-01,8.675e-01,2.299e-01,1.159e-02,2.502e-01,3.835e-01,7.367e-01,5.953e-01,2.134e-01,8.898e-01,3.258e-01,7.699e-01,4.029e-01,6.237e-01,4.376e-02,6.064e-01,2.619e-01,1.854e-01,6.415e-01,6.617e-01,4.790e-01,4.501e-01,5.688e-01,6.052e-01,4.100e-01,9.103e-02,1.293e-01,2.091e-01,5.701e-02,6.907e-03,5.647e-01,3.478e-01,5.603e-01,7.717e-01,6.527e-01,9.974e-01,3.680e-01
8.741e-02,1.541e-01,1.310e+00,8.584e-01,8.076e-01,5.731e-01,2.810e-01,5.961e-01,9.549e-01,1.517e-01,8.323e-01,7.205e-01,7.061e-01,1.134e+00,9.821e-01,1.401e+00,3.801e-01,9.159e-01,6.766e-01,7.522e-01,6.709e-01,1.184e+00,2.973e-01,3.123e-01,1.261e+00,3.651e-01,5.399e-01,3.271e-01,9.390e-01,4.812e-01,4.939e-01,5.422e-01,5.286e-01,2.419e-01,8.190e-01,2.566e-01,6.706e-01,1.103e+00,1.041e+00,1.076e+00,4.524e-01,5.462e-01,1.116e+00
8.849e-02,1.256e-01,7.119e-01,6.420e-01,5.290e-01,1.178e+00,1.666e-01,9.178e-01,1.085e+00,2.990e-01,7.976e-01,7.053e-01,1.199e+00,1.032e+00,8.366e-01,1.234e+00,6.008e-01,1.221e+00,1.297e+00,6.678e-01,3.357e-01,1.342e+00,1.087e+00,9.884e-01,8.633e-01,5.826e-01,1.182e+00,8.357e-01,1.436e+00,4.260e-01,9.121e-01,1.135e+00,8.443e-01,3.050e-01,8.981e-01,4.310e-01,8.677e-01,1.076e+00,1.044e+00,1.028e+00,5.678e-01,5.406e-01,1.134e+00
1.191e-01,1.890e-01,1.375e+00,1.547e+00,1.742e+00,2.140e+00,4.748e-01,1.604e+00,2.253e+00,5.430e-01,1.484e+00,1.605e+00,2.312e+00,2.377e+00,1.333e+00,2.590e+00,1.378e+00,1.595e+00,1.886e+00,1.860e+00,1.024e+00,1.919e+00,1.256e+00,1.795e+00,2.378e+00,7.948e-01,1.929e+00,1.478e+00,1.987e+00,9.970e-01,1.279e+00,1.865e+00,1.983e+00,6.825e-01,1.523e+00,1.297e+00,1.285e+00,1.729e+00,1.490e+00,2.439e+00,1.449e+00,1.332e+00,1.840e+00
1.509e-02,3.501e-02,4.355e-01,3.338e-01,7.368e-01,9.910e-01,6.074e-01,1.068e+00,1.118e+00,3.492e-01,1.370e+00,5.103e-01,1.161e+00,7.564e-01,9.179e-01,8.916e-01,1.078e+00,1.228e+00,7.864e-01,1.186e+00,3.863e-01,7.485e-01,7.438e-01,3.839e-01,1.220e+00,8.061e-01,6.731e-01,8.390e-01,1.134e+00,5.917e-01,5.004e-01,1.223e+00,5.792e-01,9.720e-01,1.431e+00,2.785e-01,5.964e-01,9.478e-01,1.307e+00,1.486e+00,1.221e+00,2.952e-01,1.034e+00
2.099e-02,3.668e-02,3.690e-01,7.482e-01,1.185e+00,1.823e+00,1.049e+00,2.151e+00,2.635e+00,8.766e-01,1.346e+00,1.369e+00,2.686e+00,2.392e+00,1.147e+00,1.773e+00,1.443e+00,2.052e+00,2.150e+00,2.165e+00,1.404e+00,1.201e+00,1.708e+00,2.036e+00,2.656e+00,1.490e+00,2.170e+00,1.430e+00,1.664e+00,1.376e+00,9.701e-01,2.002e+00,1.812e+00,1.023e+00,1.981e+00,1.475e+00,1.775e+00,1.522e+00,1.836e+00,2.385e+00,1.846e+00,7.490e-01,1.536e+00
1.786e-02,5.501e-02,9.089e-01,1.067e+00,1.344e+00,1.772e+00,7.864e-01,1.804e+00,2.704e+00,7.763e-01,2.418e+00,2.021e+00,3.063e+00,3.154e+00,2.341e+00,3.115e+00,1.666e+00,1.763e+00,2.551e+00,2.062e+00,1.179e+00,2.394e+00,1.690e+00,2.875e+00,3.247e+00,8.456e-01,2.871e+00,2.207e+00,2.126e+00,9.682e-01,1.417e+00,2.335e+00,2.997e+00,7.995e-01,2.832e+00,1.657e+00,2.153e+00,2.513e+00,1.908e+00,3.221e+00,2.171e+00,8.393e-01,1.960e+00
3.653e-02,7.906e-02,8.914e-01,8.709e-01,1.207e+00,1.202e+00,9.796e-01,2.073e+00,2.368e+00,9.767e-01,2.285e+00,2.052e+00,3.153e+00,2.624e+00,1.859e+00,2.864e+00,1.624e+00,2.507e+00,2.604e+00,2.756e+00,1.504e+00,1.890e+00,1.278e+00,1.903e+00,3.709e+00,1.569e+00,1.966e+00,1.495e+00,1.958e+00,1.488e+00,1.508e+00,2.088e+00,1.981e+00,1.428e+00,2.286e+00,2.185e+00,2.089e+00,2.381e+00,2.439e+00,3.168e+00,2.665e+00,1.344e+00,2.410e+00
2.773e-02,5.886e-02,7.197e-01,8.824e-01,1.246e+00,1.767e+00,9.503e-01,2.065e+00,3.313e+00,9.909e-01,2.834e+00,2.011e+00,3.239e+00,3.454e+00,2.756e+00,3.376e+00,2.368e+00,2.743e+00,3.340e+00,2.334e+00,2.117e+00,2.079e+00,1.935e+00,2.897e+00,4.046e+00,1.576e+00,3.182e+00,2.300e+00,2.936e+00,1.637e+00,1.802e+00,2.851e+00,3.059e+00,1.720e+00,2.984e+00,2.552e+00,2.091e+00,2.459e+00,2.370e+00,2.994e+00,2.693e+00,1.315e+00,2.936e+00
4.986e-02,1.041e-01,1.192e+00,1.097e+00,1.563e+00,2.001e+00,8.908e-01,2.041e+00,2.741e+00,1.026e+00,2.793e+00,2.424e+00,3.422e+00,2.652e+00,2.342e+00,3.359e+00,2.371e+00,2.963e+00,2.861e+00,2.974e+00,1.401e+00,2.665e+00,1.697e+00,2.759e+00,3.933e+00,2.380e+00,2.978e+00,2.300e+00,3.378e+00,2.172e+00,1.957e+00,2.980e+00,2.166e+00,2.012e+00,3.559e+00,1.748e+00,2.190e+00,3.110e+00,2.903e+00,3.917e+00,2.536e+00,1.318e+00,3.219e+00
