3.752e-01,8.833e-01,7.384e-01,7.072e-02,3.010e-01,1.417e-01,6.157e-01,9.654e-01,4.630e-01,9.394e-01,6.332e-01,8.754e-01,8.804e-01,9.999e-01,8.667e-01,9.934e-01,4.080e-01,5.007e-02,4.348e-02,4.690e-01,5.421e-01,1.649e-02,8.801e-01,7.189e-01,1.076e-01,3.466e-01,1.418e-01,7.318e-01,4.018e-01,7.861e-01,9.979e-01,8.108e-02,8.185e-01,3.918e-01
3.123e-01,1.052e+00,1.354e+00,1.051e+00,1.091e+00,1.089e+00,1.282e+00,1.669e+00,1.032e+00,1.456e+00,1.213e+00,1.264e+00,1.675e+00,1.131e+00,1.650e+00,1.791e+00,6.722e-01,5.378e-01,7.911e-01,1.219e+00,8.767e-01,1.225e-01,1.529e+00,7.980e-01,8.289e-01,6.104e-01,9.862e-01,8.776e-01,1.042e+00,1.388e+00,1.010e+00,5.529e-01,1.058e+00,9.686e-01
1.948e-01,7.588e-01,2.056e+00,1.451e+00,9.542e-01,1.144e+00,1.880e+00,1.758e+00,1.614e+00,1.734e+00,1.318e+00,1.710e+00,1.547e+00,1.104e+00,1.386e+00,2.179e+00,7.891e-01,1.458e+00,1.695e+00,1.952e+00,1.382e+00,5.629e-01,1.856e+00,7.177e-01,1.579e+00,1.253e+00,9.126e-01,1.143e+00,1.625e+00,1.710e+00,1.116e+00,1.161e+00,1.034e+00,1.562e+00
1.103e-01,4.828e-01,9.060e-01,1.498e+00,1.345e+00,1.661e+00,1.647e+00,1.733e+00,1.109e+00,1.689e+00,7.494e-01,9.664e-01,1.261e+00,1.370e+00,1.700e+00,1.890e+00,1.356e+00,1.329e+00,1.193e+00,1.070e+00,6.693e-01,6.135e-01,1.649e+00,1.058e+00,9.069e-01,6.200e-01,1.618e+00,1.158e+00,1.573e+00,1.209e+00,1.010e+00,1.445e+00,1.247e+00,1.365e+00
6.772e-02,3.948e-01,1.523e+00,1.544e+00,1.675e+00,1.646e+00,1.849e+00,1.785e+00,2.259e+00,2.347e+00,1.397e+00,2.149e+00,1.237e+00,1.154e+00,1.840e+00,2.757e+00,2.032e+00,1.881e+00,1.956e+00,1.896e+00,1.613e+00,1.663e+00,2.637e+00,1.091e+00,1.876e+00,1.950e+00,2.117e+00,1.849e+00,2.029e+00,1.688e+00,1.231e+00,1.585e+00,1.618e+00,2.560e+00
3.572e-01,9.527e-01,1.736e+00,1.036e+00,1.010e+00,1.916e+00,2.115e+00,2.589e+00,1.976e+00,2.341e+00,1.970e+00,2.464e+00,1.553e+00,2.492e+00,2.138e+00,2.849e+00,1.797e+00,1.381e+00,1.635e+00,2.360e+00,1.459e+00,1.541e+00,2.331e+00,1.648e+00,1.961e+00,1.823e+00,1.464e+00,2.542e+00,1.669e+00,1.770e+00,2.403e+00,2.097e+00,2.464e+00,2.135e+00
2.796e-02,2.981e-01,6.149e-01,1.115e+00,1.297e+00,1.684e+00,1.260e+00,1.842e+00,1.856e+00,2.029e+00,1.376e+00,1.727e+00,1.577e+00,1.781e+00,2.034e+00,2.469e+00,1.521e+00,1.682e+00,1.899e+00,1.555e+00,1.334e+00,1.883e+00,1.800e+00,1.027e+00,1.920e+00,1.278e+00,2.643e+00,1.796e+00,1.427e+00,1.161e+00,1.750e+00,2.122e+00,1.516e+00,1.602e+00
1.054e-01,2.798e-01,3.863e-01,5.861e-01,6.222e-01,1.127e+00,1.015e+00,1.865e+00,1.889e+00,2.448e+00,1.615e+00,1.827e+00,1.531e+00,2.689e+00,1.805e+00,2.056e+00,1.240e+00,1.973e+00,1.327e+00,1.143e+00,1.719e+00,1.416e+00,1.325e+00,1.564e+00,2.194e+00,1.011e+00,1.699e+00,2.340e+00,1.952e+00,1.514e+00,2.143e+00,2.413e+00,2.283e+00,1.389e+00
2.012e-01,6.901e-01,1.242e+00,1.241e+00,1.272e+00,1.466e+00,1.624e+00,2.211e+00,2.607e+00,3.462e+00,1.975e+00,2.630e+00,2.649e+00,2.410e+00,2.380e+00,3.289e+00,2.354e+00,1.975e+00,2.542e+00,1.636e+00,2.763e+00,1.903e+00,2.809e+00,1.673e+00,2.707e+00,1.830e+00,2.789e+00,2.588e+00,3.006e+00,2.608e+00,2.480e+00,2.454e+00,3.154e+00,2.455e+00
9.257e-02,3.941e-01,8.766e-01,8.645e-01,1.140e+00,1.174e+00,1.130e+00,1.696e+00,2.211e+00,2.789e+00,2.181e+00,2.379e+00,1.912e+00,1.780e+00,2.701e+00,3.192e+00,2.022e+00,2.613e+00,2.324e+00,2.244e+00,2.475e+00,2.395e+00,2.718e+00,1.608e+00,2.914e+00,2.010e+00,3.055e+00,2.635e+00,2.423e+00,1.752e+00,1.907e+00,2.190e+00,2.457e+00,2.694e+00
