2.796e-01,3.239e-01,3.248e-01,9.138e-01,4.476e-01,5.899e-01,4.071e-01,1.298e-02,5.261e-01,7.151e-01,9.691e-01,4.555e-01,7.423e-01,3.695e-01,8.410e-01,1.790e-01,8.489e-01,1.279e-01,7.422e-01,6.516e-01,9.486e-01,2.618e-01,3.718e-01,8.141e-01,2.830e-01,3.274e-01,7.553e-01,7.309e-01,3.242e-01,6.047e-02,3.291e-01,3.429e-01,4.564e-02,9.259e-01,1.862e-01,1.539e-01,1.916e-01,3.812e-01,1.215e-01,2.048e-01,5.182e-01,4.530e-01,6.449e-03,8.098e-01
7.955e-02,1.058e+00,9.622e-01,1.130e+00,9.522e-01,3.894e-01,7.438e-01,5.189e-01,2.461e-01,1.038e+00,1.208e+00,1.767e-01,8.710e-01,1.008e+00,1.098e+00,4.322e-01,1.110e+00,3.010e-01,1.187e+00,5.071e-01,3.588e-01,8.006e-01,5.592e-01,9.342e-01,6.734e-01,2.732e-01,5.953e-01,2.464e-01,6.885e-01,1.387e-01,6.063e-01,2.955e-01,3.869e-01,6.179e-01,7.912e-01,7.218e-01,6.259e-01,8.501e-01,8.366e-01,3.682e-01,4.549e-01,1.020e+00,6.391e-01,7.862e-01
6.922e-02,1.023e+00,1.108e+00,1.482e+00,1.017e+00,1.125e+00,9.111e-01,5.959e-01,4.289e-01,1.646e+00,2.050e+00,9.205e-01,1.701e+00,1.645e+00,1.450e+00,1.122e+00,1.950e+00,7.442e-01,1.389e+00,6.029e-01,1.136e+00,1.649e+00,8.899e-01,1.079e+00,1.367e+00,7.030e-01,9.350e-01,7.992e-01,1.311e+00,5.774e-01,1.449e+00,8.819e-01,5.904e-01,6.844e-01,1.025e+00,1.584e+00,1.251e+00,1.161e+00,1.549e+00,9.050e-01,9.276e-01,1.170e+00,1.225e+00,9.834e-01
1.708e-01,4.150e-01,5.229e-01,1.190e+00,1.280e+00,1.924e+00,6.174e-01,5.059e-01,1.073e+00,1.927e+00,1.609e+00,1.181e+00,1.645e+00,1.300e+00,1.035e+00,8.628e-01,1.389e+00,8.296e-01,9.635e-01,1.085e+00,1.825e+00,1.430e+00,1.252e+00,1.199e+00,1.564e+00,9.875e-01,1.458e+00,1.513e+00,1.557e+00,1.148e+00,1.792e+00,1.514e+00,9.681e-01,1.474e+00,1.277e+00,1.171e+00,7.861e-01,1.238e+00,9.158e-01,1.442e+00,9.534e-01,1.538e+00,1.499e+00,1.644e+00
8.125e-02,4.312e-01,5.665e-01,1.022e+00,1.086e+00,1.996e+00,9.505e-01,1.037e+00,1.339e+00,2.114e+00,2.175e+00,1.373e+00,1.895e+00,1.857e+00,1.254e+00,1.056e+00,1.810e+00,1.732e+00,9.477e-01,8.909e-01,1.771e+00,1.971e+00,1.854e+00,1.360e+00,1.742e+00,1.254e+00,1.769e+00,1.619e+00,1.643e+00,1.508e+00,2.444e+00,1.802e+00,1.630e+00,1.094e+00,1.820e+00,1.751e+00,1.355e+00,1.485e+00,1.816e+00,1.996e+00,1.366e+00,1.403e+00,1.614e+00,1.362e+00
6.902e-02,3.443e-01,3.355e-01,6.082e-01,1.079e+00,2.441e+00,1.062e+00,1.263e+00,1.582e+00,2.568e+00,1.529e+00,9.268e-01,1.644e+00,1.759e+00,1.006e+00,7.373e-01,1.838e+00,1.507e+00,1.573e+00,1.332e+00,1.420e+00,1.980e+00,2.095e+00,2.048e+00,1.520e+00,1.588e+00,1.978e+00,1.354e+00,1.295e+00,1.910e+00,2.289e+00,1.822e+00,1.891e+00,1.335e+00,1.874e+00,1.918e+00,1.172e+00,1.207e+00,1.188e+00,2.511e+00,1.735e+00,1.816e+00,1.452e+00,1.336e+00
5.078e-02,1.291e-01,2.099e-01,4.984e-01,6.254e-01,1.899e+00,8.298e-01,1.008e+00,1.286e+00,1.877e+00,1.821e+00,1.033e+00,1.438e+00,1.464e+00,8.508e-01,1.559e+00,1.673e+00,1.597e+00,1.754e+00,1.440e+00,2.144e+00,2.018e+00,1.746e+00,2.199e+00,1.407e+00,2.166e+00,2.280e+00,1.969e+00,1.400e+00,1.647e+00,2.144e+00,1.762e+00,2.093e+00,1.151e+00,1.512e+00,2.049e+00,1.751e+00,1.075e+00,1.754e+00,2.114e+00,2.162e+00,1.343e+00,1.751e+00,1.779e+00
6.313e-03,6.992e-01,7.378e-01,9.324e-01,9.945e-01,2.016e+00,1.217e+00,2.228e+00,1.728e+00,2.788e+00,2.620e+00,1.392e+00,2.229e+00,2.122e+00,1.738e+00,2.356e+00,2.603e+00,1.960e+00,2.274e+00,2.038e+00,2.668e+00,2.581e+00,2.373e+00,2.368e+00,2.201e+00,2.318e+00,3.163e+00,2.556e+00,2.518e+00,2.010e+00,2.790e+00,2.717e+00,2.457e+00,1.884e+00,2.584e+00,3.060e+00,2.904e+00,2.114e+00,2.789e+00,2.950e+00,2.251e+00,2.591e+00,2.478e+00,2.548e+00
8.610e-02,1.837e-01,3.130e-01,6.932e-01,6.102e-01,2.380e+00,1.138e+00,1.274e+00,1.992e+00,2.546e+00,2.556e+00,1.943e+00,2.031e+00,2.169e+00,1.509e+00,1.486e+00,2.805e+00,2.700e+00,2.083e+00,2.078e+00,2.666e+00,2.799e+00,2.205e+00,2.969e+00,2.269e+00,2.843e+00,3.264e+00,1.995e+00,2.315e+00,2.236e+00,3.345e+00,2.684e+00,2.585e+00,1.681e+00,1.864e+00,3.039e+00,2.162e+00,1.315e+00,2.565e+00,3.539e+00,2.781e+00,1.537e+00,2.325e+00,1.849e+00
2.285e-01,3.320e-01,4.676e-01,1.265e+00,1.276e+00,2.704e+00,1.039e+00,1.172e+00,2.097e+00,3.633e+00,2.931e+00,2.191e+00,2.331e+00,2.238e+00,2.074e+00,1.909e+00,2.909e+00,3.063e+00,2.856e+00,3.150e+00,3.498e+00,3.119e+00,2.476e+00,3.191e+00,3.231e+00,3.597e+00,4.420e+00,2.992e+00,3.401e+00,2.230e+00,3.935e+00,3.647e+00,2.824e+00,2.791e+00,2.939e+00,3.016e+00,2.297e+00,2.297e+00,2.304e+00,3.929e+00,3.499e+00,2.239e+00,2.902e+00,3.310e+00
1.910e-01,9.911e-01,9.620e-01,1.539e+00,1.674e+00,2.454e+00,1.353e+00,1.564e+00,1.869e+00,3.105e+00,3.163e+00,2.304e+00,2.399e+00,2.569e+00,2.910e+00,2.051e+00,2.669e+00,1.991e+00,2.801e+00,2.841e+00,3.036e+00,3.150e+00,2.327e+00,3.674e+00,3.197e+00,2.153e+00,3.477e+00,2.861e+00,2.765e+00,1.947e+00,3.570e+00,3.309e+00,2.694e+00,2.431e+00,3.167e+00,2.766e+00,2.661e+00,2.967e+00,2.145e+00,3.126e+00,2.428e+00,3.366e+00,2.791e+00,3.203e+00
1.211e-01,6.959e-01,6.881e-01,1.038e+00,1.074e+00,2.106e+00,1.314e+00,1.731e+00,2.079e+00,3.301e+00,2.799e+00,2.535e+00,3.033e+00,3.204e+00,3.061e+00,2.445e+00,3.743e+00,3.365e+00,3.425e+00,3.473e+00,3.025e+00,3.104e+00,3.424e+00,3.268e+00,3.341e+00,3.882e+00,4.260e+00,3.088e+00,3.424e+00,3.041e+00,4.563e+00,3.399e+00,3.608e+00,2.445e+00,3.302e+00,4.105e+00,2.792e+00,2.604e+00,3.243e+00,4.261e+00,3.355e+00,2.719e+00,3.142e+00,3.401e+00
1.458e-01,1.006e+00,9.862e-01,1.381e+00,1.105e+00,1.758e+00,1.280e+00,1.681e+00,1.570e+00,2.902e+00,3.118e+00,2.779e+00,3.653e+00,3.793e+00,3.943e+00,3.236e+00,4.048e+00,3.168e+00,4.373e+00,4.004e+00,3.088e+00,3.410e+00,3.171e+00,3.922e+00,3.918e+00,3.783e+00,3.892e+00,3.849e+00,3.748e+00,3.150e+00,4.906e+00,4.209e+00,3.323e+00,3.159e+00,3.542e+00,4.575e+00,3.660e+00,3.348e+00,3.329e+00,3.971e+00,2.994e+00,4.300e+00,3.871e+00,4.017e+00
1.860e-01,6.895e-01,7.133e-01,1.247e+00,1.015e+00,1.332e+00,8.822e-01,9.869e-01,1.232e+00,2.063e+00,2.391e+00,1.937e+00,2.858e+00,2.833e+00,3.245e+00,3.006e+00,3.301e+00,2.593e+00,4.043e+00,3.987e+00,3.612e+00,2.944e+00,2.910e+00,3.485e+00,3.569e+00,3.562e+00,3.689e+00,3.745e+00,2.957e+00,2.909e+00,3.867e+00,3.583e+00,3.382e+00,2.901e+00,2.558e+00,4.163e+00,2.592e+00,2.675e+00,3.568e+00,3.563e+00,2.587e+00,2.970e+00,3.723e+00,4.019e+00
1.421e-01,3.321e-01,4.095e-01,8.769e-01,8.567e-01,1.875e+00,9.500e-01,1.842e+00,1.926e+00,2.689e+00,2.587e+00,2.442e+00,3.412e+00,3.253e+00,3.473e+00,3.806e+00,4.590e+00,3.899e+00,4.111e+00,4.451e+00,4.610e+00,3.491e+00,3.696e+00,3.559e+00,4.488e+00,4.792e+00,5.050e+00,5.333e+00,4.557e+00,3.992e+00,5.266e+00,4.840e+00,4.644e+00,3.927e+00,4.233e+00,4.881e+00,3.967e+00,3.186e+00,4.830e+00,4.947e+00,3.660e+00,4.191e+00,4.352e+00,4.533e+00
2.546e-01,1.097e+00,1.146e+00,1.891e+00,1.500e+00,2.671e+00,1.697e+00,1.783e+00,2.202e+00,3.477e+00,4.086e+00,2.868e+00,3.375e+00,3.378e+00,3.679e+00,3.809e+00,5.184e+00,3.537e+00,4.391e+00,4.114e+00,5.339e+00,4.173e+00,3.505e+00,4.761e+00,4.522e+00,4.861e+00,6.005e+00,5.108e+00,4.623e+00,3.291e+00,4.985e+00,4.399e+00,4.343e+00,3.652e+00,4.755e+00,4.329e+00,4.797e+00,3.669e+00,4.572e+00,5.070e+00,4.669e+00,4.807e+00,4.655e+00,5.153e+00
1.415e-01,9.852e-01,9.146e-01,1.364e+00,1.781e+00,2.111e+00,1.288e+00,1.878e+00,2.238e+00,3.230e+00,3.020e+00,2.268e+00,2.620e+00,2.916e+00,3.102e+00,2.811e+00,4.539e+00,4.030e+00,4.379e+00,4.418e+00,5.086e+00,3.681e+00,4.074e+00,4.308e+00,5.046e+00,5.198e+00,6.599e+00,4.821e+00,5.363e+00,4.259e+00,5.396e+00,5.033e+00,4.325e+00,3.984e+00,4.766e+00,4.375e+00,4.311e+00,3.796e+00,4.030e+00,6.098e+00,4.452e+00,4.679e+00,5.507e+00,5.242e+00
5.145e-02,4.140e-01,4.601e-01,7.083e-01,7.084e-01,1.839e+00,9.583e-01,1.806e+00,1.693e+00,3.118e+00,2.601e+00,2.691e+00,2.917e+00,2.934e+00,3.419e+00,3.883e+00,5.109e+00,4.306e+00,5.069e+00,4.755e+00,5.396e+00,3.762e+00,4.174e+00,3.781e+00,5.324e+00,6.195e+00,6.575e+00,6.342e+00,5.586e+00,4.173e+00,6.041e+00,5.750e+00,5.078e+00,3.949e+00,5.217e+00,5.284e+00,5.783e+00,4.593e+00,4.546e+00,5.683e+00,5.103e+00,4.835e+00,5.422e+00,4.886e+00
2.395e-01,3.903e-01,5.003e-01,1.160e+00,7.217e-01,1.784e+00,1.057e+00,1.770e+00,2.123e+00,2.512e+00,3.064e+00,2.262e+00,2.994e+00,2.751e+00,3.075e+00,3.022e+00,4.276e+00,3.845e+00,4.225e+00,4.657e+00,5.407e+00,3.913e+00,3.375e+00,4.226e+00,4.932e+00,4.985e+00,6.148e+00,5.629e+00,4.900e+00,4.328e+00,5.386e+00,5.851e+00,3.839e+00,4.865e+00,3.718e+00,4.840e+00,4.064e+00,3.214e+00,5.193e+00,5.455e+00,4.425e+00,4.550e+00,4.648e+00,4.408e+00
1.729e-01,2.161e-01,3.820e-01,9.741e-01,4.963e-01,2.251e+00,9.738e-01,1.614e+00,2.019e+00,3.411e+00,3.169e+00,2.916e+00,3.202e+00,3.034e+00,3.198e+00,3.526e+00,4.769e+00,4.278e+00,4.706e+00,5.307e+00,5.306e+00,5.016e+00,3.291e+00,5.123e+00,5.691e+00,6.464e+00,6.725e+00,5.579e+00,5.953e+00,4.060e+00,6.777e+00,6.601e+00,4.424e+00,4.984e+00,5.071e+00,5.265e+00,5.279e+00,3.885e+00,5.338e+00,6.443e+00,5.578e+00,5.862e+00,5.796e+00,4.931e+00
