9.349e-01,7.229e-01,3.154e-01,4.480e-01,8.345e-01,7.372e-01,8.947e-01,2.762e-01,9.986e-02,3.866e-01,7.317e-01,9.179e-01,2.817e-01,2.922e-01,8.357e-01,6.009e-01,5.440e-01,2.733e-01,9.775e-01,1.281e-01,4.672e-02,5.670e-01,2.912e-01,5.226e-01,2.061e-01,1.407e-02,6.576e-01,2.200e-01,4.625e-01,6.570e-01,9.676e-01,7.948e-01,6.238e-01,1.451e-01,4.650e-01,8.410e-02,6.676e-01,8.238e-01,4.535e-01,2.371e-01,7.589e-01,2.052e-01,4.491e-01,1.692e-01,8.309e-01,5.095e-01
7.587e-01,1.300e+00,8.299e-01,1.253e+00,8.283e-01,9.515e-01,1.019e+00,1.191e+00,9.455e-01,4.761e-01,1.511e+00,7.534e-01,5.555e-01,5.124e-01,1.481e+00,1.323e+00,8.709e-01,1.120e+00,9.784e-01,6.508e-01,9.789e-01,1.345e+00,4.516e-01,6.304e-01,5.471e-01,8.199e-01,1.083e+00,6.549e-01,1.262e+00,1.499e+00,1.621e+00,1.047e+00,1.101e+00,1.616e-01,7.063e-01,9.744e-01,8.161e-01,9.038e-01,7.090e-01,1.181e+00,1.187e+00,2.180e-01,9.770e-01,6.392e-01,9.086e-01,1.039e+00
5.902e-01,6.737e-01,8.764e-01,1.382e+00,1.548e+00,1.227e+00,1.489e+00,5.272e-01,6.393e-01,1.001e+00,1.466e+00,1.161e+00,1.146e+00,5.032e-01,1.170e+00,1.478e+00,7.244e-01,1.320e+00,8.590e-01,8.409e-01,9.158e-01,1.287e+00,5.401e-01,9.130e-01,8.167e-01,3.283e-01,1.394e+00,6.154e-01,1.397e+00,8.429e-01,1.292e+00,7.965e-01,7.995e-01,1.092e+00,1.015e+00,8.633e-01,1.218e+00,1.555e+00,9.471e-01,1.388e+00,1.478e+00,8.219e-01,7.608e-01,7.476e-01,1.130e+00,5.276e-01
2.924e-01,8.797e-01,6.987e-01,1.801e+00,1.207e+00,1.492e+00,1.652e+00,1.619e+00,1.802e+00,7.991e-01,1.581e+00,8.619e-01,1.499e+00,1.240e+00,1.390e+00,1.720e+00,7.053e-01,1.114e+00,7.931e-01,1.136e+00,1.293e+00,1.678e+00,1.020e+00,1.399e+00,9.788e-01,9.900e-01,1.712e+00,7.644e-01,1.415e+00,1.798e+00,1.175e+00,1.630e+00,1.006e+00,1.216e+00,6.987e-01,1.910e+00,1.562e+00,1.578e+00,8.987e-01,1.848e+00,1.265e+00,3.049e-01,1.612e+00,9.472e-01,9.888e-01,1.261e+00
6.920e-01,7.912e-01,6.299e-01,1.551e+00,1.839e+00,2.222e+00,2.807e+00,1.905e+00,1.619e+00,1.117e+00,1.832e+00,1.876e+00,1.802e+00,1.652e+00,1.889e+00,1.901e+00,1.455e+00,1.526e+00,1.109e+00,1.579e+00,1.692e+00,1.819e+00,1.762e+00,1.838e+00,1.652e+00,5.499e-01,2.450e+00,6.707e-01,2.153e+00,1.690e+00,2.086e+00,2.211e+00,1.128e+00,2.032e+00,9.820e-01,2.360e+00,2.260e+00,2.516e+00,1.861e+00,1.878e+00,1.730e+00,6.615e-01,2.248e+00,1.089e+00,1.297e+00,1.483e+00
5.711e-01,1.051e+00,8.088e-01,1.406e+00,1.083e+00,1.974e+00,2.316e+00,2.060e+00,1.803e+00,8.328e-01,2.474e+00,1.098e+00,1.866e+00,1.608e+00,2.290e+00,2.309e+00,1.791e+00,1.550e+00,1.750e+00,1.503e+00,1.468e+00,1.528e+00,1.624e+00,1.447e+00,1.359e+00,1.287e+00,1.549e+00,1.100e+00,2.095e+00,2.047e+00,2.160e+00,1.370e+00,1.661e+00,7.508e-01,1.099e+00,1.522e+00,1.877e+00,1.801e+00,1.117e+00,1.872e+00,2.199e+00,1.389e+00,1.880e+00,1.090e+00,1.075e+00,1.232e+00
4.667e-01,5.838e-01,5.653e-01,1.317e+00,1.346e+00,1.748e+00,2.719e+00,1.569e+00,2.349e+00,1.507e+00,2.715e+00,1.471e+00,1.990e+00,1.722e+00,1.673e+00,2.096e+00,2.028e+00,1.177e+00,2.044e+00,1.586e+00,1.452e+00,1.858e+00,2.056e+00,1.524e+00,2.086e+00,1.258e+00,1.594e+00,8.160e-01,1.900e+00,1.869e+00,1.376e+00,2.063e+00,1.891e+00,2.043e+00,1.012e+00,1.785e+00,1.798e+00,2.376e+00,1.957e+00,2.070e+00,2.490e+00,1.890e+00,1.579e+00,1.225e+00,1.849e+00,1.166e+00
9.154e-01,1.392e+00,1.276e+00,2.114e+00,2.136e+00,2.340e+00,3.428e+00,2.813e+00,3.010e+00,2.280e+00,4.113e+00,2.266e+00,2.219e+00,2.548e+00,2.626e+00,3.113e+00,2.888e+00,3.010e+00,2.041e+00,2.560e+00,2.969e+00,3.132e+00,2.267e+00,2.705e+00,3.465e+00,1.491e+00,2.756e+00,1.855e+00,3.708e+00,2.929e+00,3.874e+00,3.094e+00,3.030e+00,3.060e+00,2.126e+00,3.528e+00,2.427e+00,3.985e+00,3.551e+00,3.318e+00,3.440e+00,2.188e+00,2.927e+00,1.947e+00,3.137e+00,2.636e+00
8.543e-01,1.313e+00,1.299e+00,2.499e+00,2.406e+00,2.733e+00,3.897e+00,2.548e+00,4.043e+00,2.472e+00,4.256e+00,2.925e+00,2.912e+00,2.377e+00,3.184e+00,3.461e+00,3.367e+00,3.004e+00,3.462e+00,2.653e+00,3.418e+00,4.105e+00,2.889e+00,3.338e+00,3.921e+00,2.257e+00,3.521e+00,2.233e+00,3.673e+00,2.902e+00,3.172e+00,3.353e+00,3.345e+00,3.848e+00,2.407e+00,3.644e+00,2.919e+00,4.152e+00,3.866e+00,3.889e+00,4.302e+00,2.672e+00,3.235e+00,2.039e+00,2.795e+00,2.074e+00
4.531e-01,7.297e-01,5.003e-01,1.467e+00,1.327e+00,1.812e+00,2.643e+00,2.191e+00,2.885e+00,1.845e+00,3.434e+00,2.390e+00,2.900e+00,2.958e+00,2.577e+00,2.922e+00,2.154e+00,1.538e+00,2.236e+00,2.443e+00,2.222e+00,2.462e+00,2.526e+00,2.971e+00,2.947e+00,1.776e+00,2.377e+00,1.875e+00,2.361e+00,2.814e+00,2.409e+00,3.239e+00,2.409e+00,2.820e+00,2.125e+00,3.330e+00,2.135e+00,3.248e+00,2.653e+00,2.604e+00,3.121e+00,2.239e+00,2.517e+00,1.520e+00,2.546e+00,2.589e+00
6.919e-01,8.260e-01,7.764e-01,1.425e+00,1.608e+00,1.696e+00,2.589e+00,1.597e+00,2.043e+00,1.780e+00,3.871e+00,2.286e+00,2.957e+00,2.293e+00,2.334e+00,3.374e+00,2.486e+00,2.579e+00,2.488e+00,2.256e+00,2.813e+00,2.261e+00,2.240e+00,2.089e+00,2.703e+00,1.548e+00,2.171e+00,2.216e+00,2.478e+00,2.927e+00,3.308e+00,2.892e+00,3.045e+00,2.673e+00,2.743e+00,2.580e+00,1.936e+00,2.984e+00,2.981e+00,2.600e+00,3.443e+00,2.366e+00,1.935e+00,1.764e+00,3.112e+00,2.097e+00
7.029e-01,9.233e-01,6.100e-01,1.338e+00,1.443e+00,2.431e+00,3.491e+00,2.926e+00,3.317e+00,2.038e+00,4.773e+00,3.339e+00,3.980e+00,3.803e+00,3.852e+00,4.346e+00,4.327e+00,3.362e+00,3.676e+00,4.002e+00,4.102e+00,3.732e+00,3.874e+00,3.849e+00,4.070e+00,2.690e+00,3.602e+00,3.752e+00,3.500e+00,4.591e+00,5.043e+00,3.739e+00,4.106e+00,3.420e+00,3.707e+00,3.878e+00,3.140e+00,4.402e+00,3.884e+00,3.966e+00,4.767e+00,3.860e+00,3.573e+00,2.631e+00,3.782e+00,3.973e+00
3.910e-01,5.918e-01,4.795e-01,9.753e-01,1.084e+00,1.609e+00,2.667e+00,1.968e+00,2.899e+00,1.648e+00,3.367e+00,2.519e+00,3.057e+00,2.392e+00,3.330e+00,3.000e+00,3.852e+00,2.653e+00,3.731e+00,3.023e+00,3.624e+00,3.837e+00,3.148e+00,3.380e+00,3.635e+00,2.903e+00,3.406e+00,2.588e+00,3.558e+00,3.058e+00,3.638e+00,3.019e+00,3.304e+00,4.053e+00,3.334e+00,3.477e+00,2.424e+00,3.741e+00,4.382e+00,3.438e+00,4.470e+00,2.654e+00,3.147e+00,2.505e+00,2.686e+00,2.739e+00
7.451e-02,1.012e-01,4.535e-01,9.004e-01,1.009e+00,1.099e+00,1.684e+00,8.844e-01,1.900e+00,1.506e+00,2.428e+00,2.173e+00,2.703e+00,2.059e+00,2.470e+00,2.861e+00,3.282e+00,2.084e+00,3.512e+00,3.522e+00,3.308e+00,3.152e+00,2.897e+00,3.430e+00,3.246e+00,2.536e+00,3.316e+00,2.978e+00,3.178e+00,2.173e+00,3.298e+00,1.826e+00,2.149e+00,3.356e+00,2.920e+00,2.457e+00,2.339e+00,3.911e+00,3.438e+00,3.343e+00,4.063e+00,3.305e+00,2.227e+00,2.582e+00,2.941e+00,2.875e+00
8.546e-01,1.034e+00,1.073e+00,2.385e+00,2.527e+00,3.188e+00,4.310e+00,2.674e+00,3.969e+00,2.578e+00,4.567e+00,3.590e+00,4.667e+00,3.480e+00,4.986e+00,5.316e+00,4.912e+00,3.643e+00,5.564e+00,4.162e+00,4.541e+00,5.597e+00,4.649e+00,5.793e+00,4.802e+00,3.966e+00,5.519e+00,3.814e+00,5.616e+00,4.690e+00,5.074e+00,4.563e+00,3.861e+00,5.482e+00,4.401e+00,4.843e+00,4.516e+00,6.013e+00,5.218e+00,5.693e+00,6.819e+00,4.106e+00,4.495e+00,3.493e+00,4.126e+00,3.818e+00
