9.311e-01,1.470e-01,9.782e-01,2.714e-01,7.287e-01,7.845e-01,8.770e-01,4.137e-01,6.835e-01,3.028e-01,8.010e-01,3.286e-01,4.468e-01,4.578e-01,2.523e-01,2.299e-01,2.616e-01,2.023e-01,1.592e-01,2.666e-01,8.048e-01,2.052e-01,3.598e-02,2.718e-01,3.476e-01,6.609e-01,5.462e-01,6.212e-01,8.069e-01,1.516e-01,3.798e-01,6.619e-01,5.775e-01,5.716e-01,9.078e-01,7.025e-01,9.055e-01,6.783e-01
7.574e-01,1.471e-01,1.511e+00,6.014e-01,1.133e+00,9.655e-01,8.303e-01,1.172e+00,1.193e+00,4.593e-01,8.969e-01,9.773e-01,1.091e+00,8.785e-01,4.659e-01,7.714e-01,7.152e-01,4.763e-01,3.312e-01,9.881e-01,8.883e-01,1.167e+00,9.443e-01,9.951e-01,1.002e+00,1.387e+00,1.415e+00,6.987e-01,7.941e-01,5.365e-01,4.197e-01,1.531e+00,1.311e+00,5.365e-01,8.955e-01,1.042e+00,1.169e+00,1.328e+00
3.944e-01,8.143e-02,1.535e+00,4.221e-01,1.443e+00,1.532e+00,1.227e+00,1.081e+00,1.049e+00,3.084e-01,7.997e-01,1.570e+00,1.460e+00,6.418e-01,5.668e-01,7.545e-01,5.826e-01,1.035e+00,1.143e+00,7.118e-01,6.499e-01,1.616e+00,1.144e+00,1.141e+00,1.365e+00,1.123e+00,1.142e+00,5.943e-01,1.370e+00,7.372e-01,6.411e-01,1.186e+00,1.326e+00,6.259e-01,8.360e-01,1.263e+00,9.106e-01,1.557e+00
3.541e-02,5.663e-03,1.428e-01,8.024e-01,5.555e-01,7.546e-01,4.301e-01,6.182e-01,7.529e-01,1.964e-01,1.057e+00,9.300e-01,3.929e-01,2.068e-01,6.185e-01,6.467e-01,6.653e-01,1.058e+00,6.163e-01,1.065e-01,5.691e-02,1.883e-01,3.110e-01,2.709e-01,9.563e-01,2.302e-01,2.632e-01,3.540e-01,8.084e-01,6.237e-01,8.066e-01,1.993e-01,9.578e-01,4.805e-01,1.016e-01,6.085e-01,8.173e-01,8.602e-01
8.413e-01,1.388e-01,1.093e+00,4.476e-01,1.193e+00,1.509e+00,1.251e+00,6.899e-01,9.027e-01,1.222e+00,1.120e+00,1.186e+00,1.606e+00,1.156e+00,5.195e-01,6.452e-01,7.462e-01,1.221e+00,9.024e-01,7.147e-01,1.484e+00,1.225e+00,7.643e-01,1.305e+00,1.123e+00,1.764e+00,9.031e-01,8.414e-01,1.699e+00,1.278e+00,1.217e+00,1.737e+00,1.141e+00,1.148e+00,9.167e-01,1.264e+00,1.920e+00,1.172e+00
8.414e-01,1.372e-01,1.041e+00,1.029e+00,1.337e+00,2.075e+00,1.855e+00,1.132e+00,2.132e+00,1.629e+00,1.791e+00,2.433e+00,2.001e+00,1.529e+00,1.789e+00,1.367e+00,1.435e+00,2.267e+00,1.526e+00,1.043e+00,2.072e+00,1.495e+00,1.531e+00,1.436e+00,1.528e+00,1.760e+00,1.316e+00,1.151e+00,2.837e+00,1.729e+00,1.739e+00,1.776e+00,2.072e+00,1.771e+00,1.783e+00,1.879e+00,2.623e+00,2.459e+00
1.217e-01,4.114e-02,1.205e+00,4.800e-01,1.284e+00,1.433e+00,1.744e+00,1.846e+00,1.978e+00,1.235e+00,1.078e+00,2.436e+00,2.024e+00,1.010e+00,1.268e+00,1.258e+00,1.623e+00,2.005e+00,1.907e+00,1.506e+00,1.254e+00,1.808e+00,1.399e+00,1.442e+00,2.069e+00,2.099e+00,1.232e+00,1.498e+00,1.681e+00,1.891e+00,7.985e-01,2.271e+00,1.948e+00,1.610e+00,1.439e+00,1.555e+00,1.962e+00,2.085e+00
7.811e-01,1.240e-01,1.284e+00,8.775e-01,1.723e+00,2.639e+00,2.520e+00,2.369e+00,2.424e+00,2.461e+00,2.290e+00,3.175e+00,2.918e+00,2.035e+00,2.858e+00,2.362e+00,2.406e+00,3.663e+00,2.529e+00,1.753e+00,2.613e+00,2.640e+00,2.620e+00,2.009e+00,2.436e+00,2.879e+00,2.274e+00,1.972e+00,4.134e+00,3.018e+00,2.733e+00,3.125e+00,3.277e+00,2.526e+00,2.785e+00,2.347e+00,3.180e+00,2.931e+00
4.525e-01,8.275e-02,8.663e-01,8.970e-01,1.176e+00,1.797e+00,2.057e+00,2.616e+00,2.656e+00,2.557e+00,2.255e+00,3.168e+00,3.101e+00,2.445e+00,3.130e+00,2.562e+00,3.323e+00,3.974e+00,3.026e+00,2.274e+00,2.447e+00,2.313e+00,2.718e+00,2.564e+00,3.288e+00,3.607e+00,2.536e+00,2.251e+00,4.059e+00,3.048e+00,2.992e+00,3.744e+00,4.044e+00,2.827e+00,3.530e+00,2.493e+00,3.294e+00,3.716e+00
5.535e-01,1.030e-01,1.462e+00,7.667e-01,1.763e+00,2.425e+00,2.564e+00,2.557e+00,2.671e+00,3.283e+00,2.382e+00,4.003e+00,3.708e+00,2.244e+00,3.335e+00,2.381e+00,2.892e+00,4.411e+00,2.732e+00,2.298e+00,3.281e+00,3.162e+00,3.358e+00,2.467e+00,3.644e+00,3.818e+00,2.720e+00,2.355e+00,4.333e+00,3.612e+00,2.591e+00,3.921e+00,3.261e+00,3.058e+00,3.176e+00,3.100e+00,3.759e+00,3.205e+00
9.301e-01,1.508e-01,1.678e+00,9.903e-01,1.992e+00,2.727e+00,2.505e+00,2.311e+00,2.347e+00,2.645e+00,3.074e+00,4.237e+00,3.919e+00,2.929e+00,3.489e+00,3.281e+00,2.888e+00,4.897e+00,2.945e+00,2.070e+00,3.037e+00,3.197e+00,3.458e+00,2.928e+00,3.877e+00,3.840e+00,2.795e+00,2.558e+00,5.625e+00,3.471e+00,3.077e+00,4.033e+00,3.887e+00,2.850e+00,3.985e+00,3.973e+00,4.120e+00,4.274e+00
9.234e-01,1.714e-01,1.749e+00,8.089e-01,1.655e+00,1.783e+00,1.444e+00,1.528e+00,1.555e+00,1.333e+00,1.819e+00,2.847e+00,3.558e+00,2.775e+00,1.353e+00,2.989e+00,1.894e+00,3.021e+00,2.031e+00,2.199e+00,1.815e+00,2.993e+00,2.216e+00,2.751e+00,3.078e+00,3.970e+00,2.539e+00,2.104e+00,3.824e+00,2.208e+00,2.664e+00,4.246e+00,3.507e+00,2.162e+00,3.026e+00,2.771e+00,3.174e+00,3.281e+00
7.985e-02,1.984e-02,2.862e-01,6.017e-01,6.180e-01,1.078e+00,1.449e+00,1.479e+00,1.996e+00,2.435e+00,1.674e+00,3.310e+00,3.195e+00,2.536e+00,3.275e+00,2.976e+00,3.239e+00,4.382e+00,2.703e+00,2.117e+00,2.614e+00,2.487e+00,2.500e+00,1.759e+00,3.220e+00,4.018e+00,2.679e+00,2.889e+00,3.606e+00,3.177e+00,2.132e+00,4.167e+00,2.641e+00,3.176e+00,3.570e+00,2.894e+00,3.875e+00,2.799e+00
8.668e-01,1.548e-01,1.976e+00,7.296e-01,1.938e+00,2.449e+00,2.742e+00,2.988e+00,2.851e+00,2.868e+00,2.650e+00,4.532e+00,4.749e+00,3.918e+00,4.324e+00,4.397e+00,4.281e+00,6.427e+00,4.472e+00,3.862e+00,4.381e+00,4.553e+00,4.136e+00,2.933e+00,5.477e+00,5.978e+00,4.644e+00,4.607e+00,5.958e+00,3.917e+00,4.121e+00,6.811e+00,4.950e+00,4.837e+00,6.190e+00,4.304e+00,5.016e+00,5.068e+00
8.095e-01,1.550e-01,1.883e+00,1.273e+00,1.943e+00,2.128e+00,2.193e+00,2.808e+00,2.804e+00,2.280e+00,2.975e+00,4.286e+00,4.182e+00,3.310e+00,3.785e+00,4.934e+00,4.667e+00,5.245e+00,3.804e+00,3.739e+00,3.569e+00,4.194e+00,4.034e+00,2.921e+00,5.290e+00,5.392e+00,3.752e+00,3.806e+00,5.821e+00,4.446e+00,3.586e+00,6.499e+00,5.078e+00,4.264e+00,5.128e+00,4.887e+00,5.303e+00,4.630e+00
2.968e-01,5.793e-02,1.101e+00,7.332e-01,1.524e+00,2.125e+00,2.087e+00,1.756e+00,2.122e+00,1.977e+00,1.923e+00,3.653e+00,3.814e+00,3.017e+00,3.058e+00,3.925e+00,4.429e+00,4.804e+00,4.292e+00,2.694e+00,3.034e+00,3.995e+00,3.652e+00,3.796e+00,4.112e+00,5.454e+00,3.612e+00,3.320e+00,5.104e+00,4.656e+00,3.892e+00,6.072e+00,4.476e+00,4.232e+00,4.437e+00,3.949e+00,5.302e+00,4.050e+00
4.550e-01,9.457e-02,1.313e+00,6.335e-01,1.428e+00,1.739e+00,1.530e+00,1.816e+00,1.673e+00,2.370e+00,1.970e+00,3.585e+00,4.229e+00,3.588e+00,3.122e+00,4.204e+00,4.323e+00,5.561e+00,4.177e+00,3.993e+00,4.595e+00,5.343e+00,4.981e+00,4.753e+00,5.616e+00,6.355e+00,4.628e+00,4.164e+00,6.307e+00,5.343e+00,4.570e+00,7.059e+00,5.094e+00,4.696e+00,5.102e+00,5.119e+00,5.273e+00,4.246e+00
8.514e-01,1.543e-01,1.945e+00,6.459e-01,1.840e+00,2.127e+00,2.231e+00,2.535e+00,2.216e+00,2.154e+00,2.260e+00,3.575e+00,4.087e+00,3.202e+00,3.419e+00,4.327e+00,4.317e+00,5.947e+00,4.757e+00,4.161e+00,5.121e+00,5.424e+00,5.244e+00,4.104e+00,5.810e+00,6.159e+00,4.543e+00,4.927e+00,6.925e+00,4.687e+00,5.196e+00,7.493e+00,5.840e+00,5.187e+00,6.159e+00,5.300e+00,4.909e+00,4.616e+00
6.847e-01,1.104e-01,8.653e-01,7.384e-01,1.103e+00,1.613e+00,1.743e+00,1.893e+00,1.928e+00,2.439e+00,2.470e+00,3.419e+00,3.769e+00,3.630e+00,3.845e+00,4.242e+00,4.305e+00,5.887e+00,4.411e+00,3.937e+00,5.142e+00,4.866e+00,4.471e+00,3.561e+00,5.433e+00,6.138e+00,4.122e+00,4.847e+00,6.599e+00,4.454e+00,4.380e+00,7.359e+00,4.714e+00,4.540e+00,5.731e+00,5.512e+00,5.296e+00,5.171e+00
1.649e-01,5.104e-02,1.321e+00,1.046e+00,1.546e+00,1.826e+00,1.812e+00,2.611e+00,2.473e+00,1.669e+00,2.313e+00,4.089e+00,3.796e+00,3.165e+00,3.187e+00,4.241e+00,3.899e+00,5.429e+00,4.468e+00,5.301e+00,4.616e+00,5.357e+00,5.111e+00,4.271e+00,6.271e+00,5.479e+00,4.457e+00,4.339e+00,6.325e+00,4.918e+00,4.056e+00,7.110e+00,5.312e+00,3.961e+00,5.069e+00,5.603e+00,5.024e+00,5.753e+00
8.616e-01,1.500e-01,1.644e+00,1.095e+00,1.753e+00,2.014e+00,2.179e+00,2.821e+00,2.517e+00,1.639e+00,2.528e+00,3.191e+00,3.275e+00,2.630e+00,2.995e+00,4.033e+00,4.039e+00,4.862e+00,3.811e+00,3.729e+00,3.895e+00,5.483e+00,4.378e+00,3.891e+00,5.649e+00,6.695e+00,4.945e+00,4.904e+00,5.942e+00,5.363e+00,4.709e+00,6.891e+00,5.371e+00,4.663e+00,5.700e+00,5.137e+00,4.970e+00,4.754e+00
4.376e-01,9.290e-02,1.412e+00,1.134e+00,1.815e+00,2.204e+00,2.026e+00,2.724e+00,2.425e+00,2.322e+00,2.568e+00,3.898e+00,3.798e+00,3.168e+00,2.810e+00,3.739e+00,3.603e+00,5.450e+00,3.952e+00,4.156e+00,4.648e+00,6.196e+00,5.481e+00,5.754e+00,6.039e+00,6.953e+00,4.341e+00,5.300e+00,7.121e+00,5.982e+00,5.185e+00,6.956e+00,5.454e+00,4.292e+00,5.003e+00,5.856e+00,5.841e+00,5.723e+00
