3.617e-02,3.067e-01,1.881e-01,7.983e-01,4.615e-01,2.975e-01,7.792e-01,5.353e-02,1.716e-01,1.877e-01,4.004e-01,6.887e-01,3.261e-01,7.517e-01,6.532e-01,2.007e-01,2.135e-01,8.614e-01,6.886e-01,3.611e-01,6.649e-01,3.361e-01,9.345e-01,7.204e-01,5.651e-02,4.632e-01,3.899e-01,2.534e-01,7.176e-01,3.760e-01,3.997e-01,5.090e-01,2.331e-01,3.085e-01,8.514e-01,1.595e-01,7.648e-01,2.295e-01,8.879e-01,3.353e-01,3.773e-01,6.235e-01
3.263e-02,5.338e-01,5.958e-01,8.417e-01,1.154e+00,3.771e-01,1.178e+00,2.890e-01,7.329e-01,9.995e-01,1.105e+00,6.531e-01,6.417e-01,1.213e+00,1.385e+00,8.628e-01,3.646e-01,7.796e-01,1.454e+00,1.283e+00,1.505e+00,4.224e-01,1.044e+00,9.481e-01,7.624e-01,1.393e+00,1.273e+00,2.488e-01,8.570e-01,1.021e+00,9.433e-01,8.065e-01,4.444e-01,1.120e+00,1.295e+00,2.394e-01,1.162e+00,9.420e-01,1.223e+00,5.425e-01,1.325e+00,8.577e-01
2.565e-02,3.866e-01,7.547e-01,9.398e-01,1.353e+00,3.769e-01,1.424e+00,5.636e-01,9.573e-01,7.623e-01,1.448e+00,5.945e-01,7.812e-01,1.177e+00,9.891e-01,8.845e-01,9.208e-01,1.292e+00,1.842e+00,1.350e+00,1.075e+00,8.120e-01,1.724e+00,1.402e+00,1.066e+00,1.412e+00,9.635e-01,1.149e+00,1.574e+00,1.460e+00,1.135e+00,7.116e-01,5.757e-01,9.956e-01,1.906e+00,4.968e-01,9.568e-01,1.346e+00,1.713e+00,9.536e-01,1.603e+00,1.207e+00
2.437e-02,2.988e-01,4.438e-01,1.464e+00,1.573e+00,1.074e+00,1.051e+00,9.142e-01,6.539e-01,5.605e-01,1.250e+00,8.260e-01,6.431e-01,1.518e+00,8.457e-01,5.266e-01,1.466e+00,1.452e+00,1.599e+00,1.271e+00,1.679e+00,1.503e+00,1.319e+00,1.764e+00,1.078e+00,1.052e+00,1.404e+00,9.498e-01,1.766e+00,1.596e+00,1.139e+00,1.188e+00,4.499e-01,1.581e+00,2.139e+00,1.062e+00,1.387e+00,1.538e+00,1.188e+00,1.403e+00,1.140e+00,1.608e+00
2.355e-02,4.503e-01,6.213e-01,1.079e+00,1.830e+00,1.165e+00,1.795e+00,1.161e+00,1.364e+00,1.188e+00,1.956e+00,1.515e+00,1.494e+00,1.623e+00,1.344e+00,9.756e-01,1.712e+00,1.940e+00,1.681e+00,2.180e+00,2.343e+00,1.295e+00,1.819e+00,1.817e+00,1.835e+00,1.802e+00,1.855e+00,9.404e-01,1.556e+00,1.869e+00,1.536e+00,1.374e+00,6.815e-01,2.263e+00,2.731e+00,1.169e+00,2.149e+00,2.252e+00,2.198e+00,1.656e+00,2.263e+00,1.997e+00
1.428e-02,1.586e-01,3.667e-01,1.187e+00,1.575e+00,1.457e+00,1.900e+00,2.057e+00,1.697e+00,1.358e+00,2.198e+00,1.697e+00,1.694e+00,1.463e+00,7.398e-01,1.003e+00,2.091e+00,2.461e+00,1.844e+00,2.105e+00,2.463e+00,2.360e+00,1.971e+00,2.338e+00,2.211e+00,1.988e+00,2.196e+00,1.759e+00,2.253e+00,1.863e+00,1.637e+00,1.468e+00,9.969e-01,2.252e+00,3.156e+00,2.310e+00,1.748e+00,2.445e+00,2.777e+00,1.861e+00,1.733e+00,2.793e+00
2.046e-02,3.262e-01,4.396e-01,8.161e-01,1.077e+00,5.786e-01,1.310e+00,1.309e+00,8.644e-01,1.794e+00,2.143e+00,1.252e+00,1.040e+00,1.301e+00,1.321e+00,1.204e+00,9.602e-01,1.365e+00,1.606e+00,1.708e+00,1.854e+00,1.430e+00,1.693e+00,1.793e+00,1.022e+00,1.574e+00,2.080e+00,1.043e+00,2.069e+00,1.562e+00,1.671e+00,1.317e+00,6.650e-01,1.548e+00,1.816e+00,8.042e-01,1.875e+00,1.599e+00,2.277e+00,1.631e+00,1.982e+00,1.613e+00
1.728e-02,1.949e-01,3.268e-01,9.410e-01,1.312e+00,1.203e+00,1.985e+00,2.821e+00,1.721e+00,2.814e+00,3.007e+00,2.616e+00,2.427e+00,2.214e+00,1.756e+00,2.105e+00,2.133e+00,2.912e+00,2.346e+00,2.797e+00,2.485e+00,2.462e+00,3.114e+00,2.794e+00,1.976e+00,2.160e+00,2.863e+00,2.392e+00,3.075e+00,2.175e+00,2.288e+00,2.413e+00,1.388e+00,2.975e+00,3.891e+00,2.120e+00,3.415e+00,2.621e+00,3.991e+00,3.266e+00,2.499e+00,2.758e+00
1.518e-02,1.465e-01,4.229e-01,1.180e+00,1.405e+00,1.045e+00,1.452e+00,1.775e+00,1.420e+00,2.280e+00,2.213e+00,1.779e+00,1.893e+00,2.447e+00,1.254e+00,1.169e+00,1.856e+00,2.558e+00,1.986e+00,2.042e+00,1.810e+00,2.568e+00,2.252e+00,2.888e+00,2.401e+00,1.994e+00,2.258e+00,2.459e+00,3.064e+00,2.400e+00,2.085e+00,1.691e+00,1.451e+00,2.149e+00,3.828e+00,1.999e+00,2.144e+00,2.037e+00,3.197e+00,2.471e+00,2.279e+00,2.570e+00
2.576e-02,3.352e-01,3.502e-01,8.027e-01,1.023e+00,7.675e-01,1.542e+00,1.677e+00,1.340e+00,3.436e+00,2.752e+00,2.663e+00,2.484e+00,2.206e+00,2.330e+00,2.384e+00,2.033e+00,2.521e+00,1.985e+00,2.787e+00,2.556e+00,1.858e+00,2.664e+00,2.819e+00,1.827e+00,2.624e+00,2.556e+00,2.253e+00,2.416e+00,2.204e+00,2.760e+00,1.982e+00,1.790e+00,2.626e+00,3.231e+00,1.500e+00,2.782e+00,2.618e+00,3.577e+00,2.583e+00,2.870e+00,2.516e+00
