7.348e-01,1.100e-01,2.028e-01,8.549e-01,6.540e-01,8.792e-01,6.211e-01,5.311e-01,3.640e-01,4.918e-02,3.147e-01,1.364e-01,3.463e-01,7.159e-01,2.158e-01,1.558e-01,2.441e-01,4.281e-01,1.810e-02,8.792e-01,9.557e-01,9.825e-01,4.464e-01,8.076e-01,4.583e-01,6.543e-01,5.410e-01,7.376e-01,9.102e-01,8.372e-01,1.785e-01
7.159e-01,1.571e-01,4.348e-01,1.738e+00,1.055e+00,9.632e-01,1.301e+00,1.164e+00,7.057e-01,3.665e-01,3.791e-01,1.040e+00,6.298e-01,1.631e+00,3.693e-01,4.105e-01,1.097e+00,9.617e-01,5.285e-01,1.665e+00,1.236e+00,1.853e+00,8.990e-01,1.727e+00,1.289e+00,1.258e+00,8.034e-01,1.230e+00,1.732e+00,1.405e+00,4.122e-01
1.370e-01,6.825e-02,4.024e-01,1.143e+00,1.273e+00,1.248e+00,1.624e+00,1.163e+00,8.790e-01,7.120e-01,3.770e-01,1.831e+00,8.425e-01,1.487e+00,1.133e+00,7.875e-01,1.169e+00,1.547e+00,5.433e-01,1.225e+00,9.306e-01,1.417e+00,5.277e-01,1.461e+00,9.043e-01,9.142e-01,1.021e+00,7.340e-01,1.973e+00,9.734e-01,4.938e-01
5.737e-01,8.797e-02,1.969e-01,1.710e+00,1.495e+00,9.141e-01,8.566e-01,1.119e+00,5.996e-01,1.390e-01,1.263e+00,1.185e+00,5.487e-01,8.119e-01,1.295e+00,3.276e-01,9.203e-01,1.098e+00,2.777e-01,1.426e+00,1.477e+00,1.116e+00,1.312e+00,7.727e-01,9.044e-01,1.345e+00,9.081e-01,1.334e+00,1.520e+00,1.523e+00,8.806e-01
5.340e-01,9.231e-02,2.862e-01,9.914e-01,1.698e+00,2.178e+00,1.613e+00,1.552e+00,1.096e+00,9.453e-01,8.731e-01,1.164e+00,6.386e-01,1.839e+00,1.149e+00,1.001e+00,1.073e+00,1.538e+00,1.077e+00,1.803e+00,1.972e+00,2.043e+00,9.083e-01,1.577e+00,1.246e+00,1.459e+00,1.250e+00,1.488e+00,2.389e+00,1.046e+00,7.306e-01
1.246e-01,3.485e-02,2.462e-01,1.106e+00,1.890e+00,1.992e+00,2.503e+00,2.429e+00,1.350e+00,1.235e+00,1.937e+00,2.060e+00,9.404e-01,2.220e+00,2.270e+00,1.558e+00,1.457e+00,2.556e+00,1.898e+00,2.393e+00,2.047e+00,1.712e+00,1.472e+00,1.753e+00,1.446e+00,1.641e+00,1.494e+00,1.955e+00,3.258e+00,1.439e+00,1.125e+00
2.242e-01,5.490e-02,2.967e-01,8.620e-01,1.672e+00,2.008e+00,2.429e+00,2.080e+00,1.405e+00,1.546e+00,1.222e+00,1.856e+00,9.030e-01,2.530e+00,1.585e+00,1.507e+00,2.146e+00,2.430e+00,1.447e+00,1.708e+00,2.345e+00,2.015e+00,1.282e+00,1.841e+00,1.516e+00,2.014e+00,1.878e+00,1.752e+00,2.413e+00,1.163e+00,1.682e+00
7.320e-01,1.160e-01,3.021e-01,1.567e+00,1.712e+00,1.683e+00,1.750e+00,1.859e+00,1.903e+00,1.019e+00,2.301e+00,1.761e+00,1.602e+00,2.071e+00,2.083e+00,1.566e+00,2.132e+00,2.606e+00,1.531e+00,2.722e+00,2.924e+00,2.230e+00,2.082e+00,1.519e+00,1.619e+00,2.022e+00,2.310e+00,2.240e+00,2.395e+00,2.226e+00,1.884e+00
3.853e-02,2.047e-02,1.705e-01,7.802e-01,1.081e+00,9.624e-01,1.374e+00,1.314e+00,9.395e-01,1.099e+00,1.492e+00,2.364e+00,1.724e+00,1.323e+00,2.475e+00,1.553e+00,1.340e+00,1.954e+00,1.457e+00,1.647e+00,1.942e+00,1.272e+00,1.331e+00,1.886e+00,1.799e+00,1.273e+00,1.102e+00,1.117e+00,2.258e+00,1.938e+00,9.019e-01
4.471e-01,7.494e-02,2.817e-01,8.759e-01,1.724e+00,2.296e+00,2.375e+00,2.196e+00,1.629e+00,2.069e+00,2.410e+00,2.554e+00,2.300e+00,2.797e+00,3.276e+00,2.991e+00,1.894e+00,3.151e+00,2.848e+00,2.928e+00,3.855e+00,2.750e+00,2.216e+00,2.802e+00,2.495e+00,2.491e+00,2.390e+00,2.907e+00,3.529e+00,2.375e+00,1.725e+00
1.324e-01,5.881e-02,3.407e-01,1.511e+00,1.750e+00,1.422e+00,2.214e+00,2.038e+00,1.326e+00,1.821e+00,2.386e+00,3.309e+00,2.602e+00,3.255e+00,3.003e+00,3.269e+00,3.144e+00,3.033e+00,2.138e+00,2.431e+00,3.493e+00,3.243e+00,2.248e+00,3.382e+00,3.415e+00,3.294e+00,2.343e+00,3.131e+00,2.852e+00,2.503e+00,2.915e+00
1.921e-01,5.031e-02,1.655e-01,8.000e-01,6.476e-01,5.275e-01,8.380e-01,1.027e+00,1.283e+00,8.843e-01,1.913e+00,2.380e+00,2.295e+00,2.633e+00,2.395e+00,2.483e+00,2.469e+00,2.583e+00,2.156e+00,2.650e+00,2.645e+00,2.308e+00,2.332e+00,1.637e+00,2.241e+00,2.325e+00,1.903e+00,2.084e+00,1.577e+00,2.315e+00,2.154e+00
1.841e-01,4.846e-02,2.375e-01,8.492e-01,1.569e+00,1.950e+00,2.922e+00,2.878e+00,2.089e+00,2.051e+00,2.766e+00,2.509e+00,2.575e+00,3.716e+00,3.101e+00,3.377e+00,3.987e+00,4.146e+00,4.130e+00,3.572e+00,4.524e+00,3.556e+00,2.789e+00,2.610e+00,2.790e+00,3.246e+00,3.358e+00,3.638e+00,3.801e+00,2.963e+00,3.481e+00
3.013e-01,6.417e-02,1.893e-01,1.414e+00,1.378e+00,1.023e+00,1.484e+00,1.853e+00,1.430e+00,1.164e+00,2.531e+00,2.204e+00,2.291e+00,2.938e+00,3.059e+00,3.362e+00,3.374e+00,3.385e+00,3.641e+00,3.972e+00,3.848e+00,3.679e+00,2.913e+00,2.228e+00,3.546e+00,3.638e+00,2.648e+00,3.650e+00,3.199e+00,2.954e+00,3.480e+00
5.815e-01,1.112e-01,3.228e-01,1.935e+00,1.886e+00,1.505e+00,1.800e+00,1.984e+00,1.375e+00,1.234e+00,2.102e+00,2.719e+00,2.395e+00,3.279e+00,3.637e+00,3.268e+00,3.895e+00,4.194e+00,4.189e+00,4.536e+00,5.096e+00,4.248e+00,3.668e+00,2.757e+00,3.735e+00,4.139e+00,3.137e+00,4.071e+00,3.443e+00,4.444e+00,4.343e+00
3.819e-01,7.827e-02,3.321e-01,1.032e+00,1.742e+00,2.155e+00,2.622e+00,2.389e+00,1.998e+00,1.956e+00,2.417e+00,2.333e+00,2.586e+00,3.658e+00,3.261e+00,4.584e+00,4.411e+00,4.412e+00,4.741e+00,4.799e+00,5.104e+00,4.830e+00,2.799e+00,3.567e+00,3.481e+00,4.382e+00,4.176e+00,4.386e+00,4.476e+00,3.383e+00,4.066e+00
4.510e-01,8.482e-02,2.550e-01,1.033e+00,1.389e+00,1.633e+00,1.751e+00,1.735e+00,1.261e+00,1.449e+00,1.900e+00,2.436e+00,2.911e+00,3.510e+00,3.131e+00,4.059e+00,4.160e+00,4.145e+00,4.403e+00,4.610e+00,5.754e+00,5.692e+00,2.992e+00,4.407e+00,5.100e+00,4.678e+00,3.378e+00,4.024e+00,3.571e+00,4.114e+00,4.070e+00
2.992e-03,2.023e-02,1.803e-01,8.105e-01,1.024e+00,9.160e-01,2.246e+00,2.037e+00,1.074e+00,1.547e+00,2.131e+00,2.882e+00,2.457e+00,3.326e+00,3.449e+00,3.840e+00,3.637e+00,4.564e+00,4.397e+00,4.184e+00,4.867e+00,3.526e+00,3.491e+00,3.939e+00,3.796e+00,4.357e+00,2.988e+00,4.241e+00,4.105e+00,4.147e+00,3.988e+00
2.393e-01,4.480e-02,2.434e-01,1.074e+00,1.575e+00,1.511e+00,1.710e+00,1.524e+00,1.032e+00,1.474e+00,2.052e+00,2.951e+00,2.833e+00,2.737e+00,4.163e+00,4.455e+00,3.426e+00,4.549e+00,5.627e+00,5.639e+00,6.151e+00,4.735e+00,4.150e+00,4.380e+00,4.103e+00,4.675e+00,4.107e+00,5.104e+00,4.537e+00,5.564e+00,4.370e+00
5.365e-01,9.012e-02,2.486e-01,1.776e+00,1.774e+00,1.411e+00,2.525e+00,2.716e+00,1.935e+00,1.647e+00,3.334e+00,3.198e+00,2.877e+00,3.725e+00,4.125e+00,3.553e+00,4.260e+00,5.501e+00,4.999e+00,5.785e+00,7.305e+00,5.166e+00,5.813e+00,4.031e+00,4.957e+00,5.622e+00,4.440e+00,5.815e+00,5.153e+00,5.809e+00,5.476e+00
4.250e-01,6.805e-02,1.409e-01,1.310e+00,1.525e+00,1.326e+00,1.156e+00,1.571e+00,8.943e-01,1.426e+00,2.566e+00,2.481e+00,2.558e+00,2.789e+00,3.434e+00,3.782e+00,2.700e+00,3.375e+00,3.973e+00,4.354e+00,6.647e+00,5.196e+00,4.439e+00,4.345e+00,5.593e+00,5.077e+00,2.904e+00,5.304e+00,4.267e+00,4.875e+00,4.732e+00
