1.756e-01,6.100e-01,8.910e-01,8.742e-01,3.463e-01,9.380e-01,1.981e-01,2.199e-01,6.386e-01,1.380e-01,8.419e-01,7.687e-01,7.370e-02,6.220e-01,1.370e-01,4.043e-01,4.880e-02,5.633e-01,5.739e-02,9.351e-01,5.874e-01,4.007e-01,1.417e-01,9.796e-01,9.018e-01,4.984e-01,5.573e-02,3.113e-01,9.371e-01,2.659e-01,6.115e-01,6.381e-01
6.497e-02,5.706e-01,1.108e+00,5.761e-01,4.885e-01,6.250e-01,2.013e-01,4.449e-01,5.682e-01,7.721e-01,6.585e-01,3.771e-01,2.570e-01,8.055e-01,6.076e-02,5.855e-01,3.455e-01,5.081e-01,8.606e-01,3.728e-01,7.811e-01,6.461e-01,1.015e+00,9.893e-01,1.090e+00,4.791e-01,6.449e-01,8.276e-01,5.385e-01,4.757e-01,1.044e+00,1.151e+00
1.272e-01,4.524e-01,1.338e+00,9.293e-01,4.601e-01,1.326e+00,7.214e-01,8.740e-01,1.358e+00,4.340e-01,6.966e-01,5.876e-01,9.649e-01,1.146e+00,8.020e-01,1.038e+00,9.927e-01,8.534e-01,9.623e-01,1.223e+00,1.314e+00,7.870e-01,5.072e-01,1.695e+00,9.855e-01,9.947e-01,3.219e-01,4.508e-01,1.579e+00,2.667e-01,1.020e+00,1.154e+00
1.543e-02,2.097e-01,4.741e-01,8.243e-01,9.609e-01,8.494e-01,9.550e-01,8.053e-01,5.723e-01,6.261e-01,4.567e-01,5.649e-01,6.708e-01,6.593e-01,1.020e+00,1.072e+00,2.689e-01,4.889e-01,5.941e-01,5.232e-01,8.198e-01,7.250e-01,7.231e-01,6.880e-01,1.335e+00,1.033e+00,4.498e-01,5.935e-01,5.428e-01,5.199e-01,1.178e+00,6.773e-01
7.997e-02,4.847e-01,1.533e+00,1.344e+00,1.567e+00,2.002e+00,2.001e+00,2.269e+00,2.593e+00,1.649e+00,1.322e+00,1.143e+00,1.959e+00,2.237e+00,2.102e+00,1.877e+00,1.284e+00,1.574e+00,2.113e+00,2.250e+00,2.640e+00,2.268e+00,1.997e+00,2.329e+00,2.753e+00,1.758e+00,1.631e+00,9.735e-01,1.782e+00,1.127e+00,2.495e+00,2.302e+00
1.537e-01,6.864e-01,1.258e+00,1.505e+00,1.440e+00,1.870e+00,2.187e+00,2.013e+00,2.485e+00,1.633e+00,1.928e+00,2.158e+00,1.694e+00,2.454e+00,1.923e+00,1.666e+00,1.421e+00,1.474e+00,2.064e+00,2.054e+00,2.602e+00,2.616e+00,1.584e+00,2.345e+00,3.212e+00,2.178e+00,1.148e+00,9.879e-01,2.293e+00,1.345e+00,2.269e+00,2.604e+00
1.086e-01,6.093e-01,1.242e+00,1.162e+00,1.026e+00,1.347e+00,1.403e+00,1.513e+00,1.481e+00,1.050e+00,1.938e+00,1.415e+00,1.839e+00,2.280e+00,1.365e+00,1.365e+00,7.982e-01,1.843e+00,1.720e+00,1.919e+00,1.555e+00,1.977e+00,1.503e+00,1.587e+00,2.904e+00,2.203e+00,1.521e+00,1.617e+00,1.458e+00,1.226e+00,2.080e+00,2.417e+00
8.443e-02,4.652e-01,1.329e+00,1.361e+00,1.568e+00,1.965e+00,2.775e+00,3.475e+00,3.233e+00,2.618e+00,2.547e+00,2.287e+00,3.899e+00,3.524e+00,2.872e+00,3.001e+00,1.909e+00,3.003e+00,4.002e+00,3.324e+00,3.368e+00,3.935e+00,2.424e+00,3.416e+00,4.597e+00,3.111e+00,2.564e+00,1.836e+00,2.983e+00,2.718e+00,3.565e+00,3.902e+00
7.878e-02,4.333e-01,7.754e-01,5.372e-01,6.997e-01,9.064e-01,1.717e+00,2.324e+00,3.202e+00,2.723e+00,3.097e+00,2.689e+00,2.829e+00,3.837e+00,2.185e+00,1.912e+00,1.605e+00,2.911e+00,3.428e+00,3.031e+00,3.023e+00,3.652e+00,2.563e+00,2.851e+00,3.601e+00,2.484e+00,2.761e+00,2.190e+00,2.539e+00,2.588e+00,3.132e+00,3.965e+00
1.297e-01,6.158e-01,1.564e+00,1.280e+00,1.273e+00,1.894e+00,1.973e+00,2.730e+00,3.047e+00,2.531e+00,2.731e+00,2.664e+00,2.998e+00,3.774e+00,2.671e+00,3.288e+00,2.102e+00,2.792e+00,4.036e+00,3.840e+00,3.704e+00,3.357e+00,2.764e+00,3.798e+00,3.512e+00,2.871e+00,2.896e+00,2.289e+00,3.692e+00,3.063e+00,3.509e+00,3.553e+00
3.171e-02,4.397e-01,9.221e-01,4.370e-01,7.492e-01,7.527e-01,1.348e+00,1.899e+00,2.643e+00,2.579e+00,3.260e+00,2.751e+00,2.448e+00,3.545e+00,2.645e+00,2.046e+00,1.653e+00,2.847e+00,3.670e+00,2.901e+00,3.431e+00,3.183e+00,3.587e+00,2.563e+00,3.602e+00,2.403e+00,3.423e+00,2.351e+00,2.816e+00,3.084e+00,3.641e+00,3.691e+00
1.172e-01,7.350e-01,1.783e+00,1.510e+00,1.621e+00,2.092e+00,2.495e+00,2.864e+00,3.209e+00,2.549e+00,2.317e+00,2.299e+00,3.730e+00,4.299e+00,3.023e+00,2.732e+00,2.842e+00,2.676e+00,4.085e+00,2.897e+00,4.406e+00,3.717e+00,3.234e+00,3.400e+00,4.581e+00,3.024e+00,2.582e+00,1.852e+00,3.134e+00,2.483e+00,3.376e+00,3.718e+00
1.344e-01,6.689e-01,1.295e+00,1.488e+00,1.459e+00,1.770e+00,1.580e+00,2.028e+00,1.939e+00,1.866e+00,2.859e+00,2.696e+00,3.172e+00,3.574e+00,3.576e+00,3.731e+00,2.397e+00,3.771e+00,3.594e+00,3.700e+00,3.958e+00,2.825e+00,4.232e+00,3.189e+00,4.684e+00,3.733e+00,3.629e+00,2.322e+00,4.221e+00,3.561e+00,4.218e+00,3.057e+00
1.265e-01,5.148e-01,1.236e+00,1.197e+00,9.287e-01,1.546e+00,1.612e+00,2.071e+00,2.602e+00,2.077e+00,2.925e+00,2.764e+00,3.936e+00,5.188e+00,4.365e+00,3.696e+00,3.602e+00,4.425e+00,4.783e+00,3.577e+00,4.908e+00,3.498e+00,4.079e+00,3.804e+00,4.478e+00,3.987e+00,3.756e+00,2.825e+00,4.474e+00,3.445e+00,4.634e+00,3.980e+00
4.680e-02,2.766e-01,8.938e-01,8.787e-01,9.107e-01,1.215e+00,1.759e+00,1.855e+00,1.844e+00,1.366e+00,1.969e+00,1.881e+00,2.974e+00,3.540e+00,3.537e+00,2.840e+00,2.765e+00,3.587e+00,3.477e+00,3.280e+00,3.171e+00,2.869e+00,3.265e+00,3.262e+00,4.115e+00,3.815e+00,2.870e+00,2.834e+00,3.575e+00,2.713e+00,3.114e+00,3.739e+00
5.089e-03,6.601e-02,5.480e-01,4.683e-01,7.508e-01,9.297e-01,1.521e+00,1.661e+00,2.357e+00,1.777e+00,2.591e+00,2.563e+00,2.733e+00,4.100e+00,4.326e+00,3.007e+00,2.921e+00,3.662e+00,4.353e+00,4.102e+00,5.202e+00,3.770e+00,4.576e+00,4.001e+00,4.307e+00,3.786e+00,4.358e+00,3.402e+00,4.233e+00,4.177e+00,4.018e+00,3.611e+00
3.718e-02,3.057e-01,8.233e-01,8.805e-01,1.249e+00,1.315e+00,2.156e+00,2.931e+00,2.741e+00,2.593e+00,2.767e+00,2.409e+00,4.109e+00,4.627e+00,4.297e+00,3.624e+00,3.002e+00,5.237e+00,5.839e+00,5.297e+00,4.975e+00,5.294e+00,5.166e+00,4.481e+00,6.686e+00,4.964e+00,5.196e+00,4.056e+00,3.946e+00,4.713e+00,4.621e+00,5.662e+00
3.740e-02,2.409e-01,8.675e-01,7.081e-01,6.440e-01,1.008e+00,1.610e+00,1.716e+00,2.008e+00,1.582e+00,2.401e+00,2.325e+00,2.869e+00,3.613e+00,3.016e+00,2.836e+00,3.175e+00,4.282e+00,4.411e+00,3.752e+00,3.878e+00,3.807e+00,4.442e+00,3.014e+00,4.394e+00,4.427e+00,4.130e+00,3.573e+00,4.111e+00,3.611e+00,3.410e+00,4.164e+00
1.341e-01,6.499e-01,1.487e+00,1.213e+00,9.619e-01,1.574e+00,1.492e+00,1.754e+00,2.649e+00,2.133e+00,3.411e+00,3.274e+00,2.688e+00,4.309e+00,3.542e+00,3.368e+00,2.639e+00,3.931e+00,4.431e+00,4.950e+00,5.633e+00,3.838e+00,4.898e+00,4.647e+00,5.018e+00,4.813e+00,5.165e+00,4.868e+00,5.515e+00,5.236e+00,4.422e+00,5.029e+00
1.376e-01,7.391e-01,1.318e+00,1.036e+00,7.713e-01,1.177e+00,8.921e-01,1.087e+00,1.726e+00,1.582e+00,2.092e+00,2.032e+00,1.458e+00,3.247e+00,2.414e+00,2.461e+00,2.455e+00,3.370e+00,3.393e+00,3.510e+00,4.498e+00,3.219e+00,4.170e+00,3.777e+00,4.410e+00,3.559e+00,4.197e+00,3.508e+00,4.400e+00,3.765e+00,4.251e+00,4.710e+00
3.571e-02,2.565e-01,6.134e-01,8.094e-01,9.742e-01,1.045e+00,1.945e+00,2.435e+00,2.430e+00,2.358e+00,3.364e+00,3.030e+00,4.712e+00,4.739e+00,4.268e+00,3.730e+00,3.256e+00,5.018e+00,5.110e+00,4.877e+00,6.571e+00,5.487e+00,6.718e+00,5.036e+00,7.039e+00,5.797e+00,6.282e+00,5.036e+00,6.494e+00,6.606e+00,5.913e+00,5.449e+00
7.280e-02,4.100e-01,9.720e-01,7.910e-01,7.690e-01,1.094e+00,1.347e+00,1.720e+00,1.854e+00,1.568e+00,1.973e+00,1.796e+00,2.544e+00,3.111e+00,3.561e+00,2.746e+00,2.845e+00,4.868e+00,4.521e+00,4.665e+00,5.003e+00,5.231e+00,5.851e+00,4.706e+00,6.109e+00,5.223e+00,5.842e+00,5.101e+00,5.567e+00,5.396e+00,4.771e+00,6.201e+00
1.462e-01,6.794e-01,1.780e+00,1.144e+00,8.256e-01,1.720e+00,1.917e+00,2.213e+00,3.491e+00,2.428e+00,3.967e+00,3.639e+00,3.925e+00,5.986e+00,4.268e+00,3.864e+00,4.664e+00,5.831e+00,6.106e+00,6.214e+00,7.196e+00,6.012e+00,7.492e+00,6.128e+00,7.408e+00,7.125e+00,7.821e+00,6.232e+00,7.851e+00,6.281e+00,6.428e+00,8.155e+00
1.062e-01,4.338e-01,1.322e+00,1.139e+00,9.562e-01,1.622e+00,1.523e+00,2.211e+00,2.929e+00,2.436e+00,3.063e+00,2.940e+00,4.058e+00,4.829e+00,4.592e+00,4.276e+00,3.494e+00,5.530e+00,5.522e+00,6.326e+00,6.596e+00,5.717e+00,6.884e+00,6.493e+00,7.697e+00,7.337e+00,8.388e+00,6.601e+00,8.291e+00,7.390e+00,6.454e+00,7.873e+00
7.861e-02,5.740e-01,1.590e+00,1.194e+00,1.364e+00,1.745e+00,1.854e+00,2.767e+00,3.070e+00,2.868e+00,2.557e+00,2.285e+00,3.632e+00,3.992e+00,3.894e+00,4.236e+00,3.150e+00,5.577e+00,5.490e+00,6.109e+00,6.848e+00,6.792e+00,7.847e+00,7.258e+00,8.448e+00,6.549e+00,8.687e+00,7.240e+00,8.007e+00,7.845e+00,8.205e+00,7.981e+00
1.709e-01,6.577e-01,1.445e+00,1.608e+00,1.499e+00,2.153e+00,2.023e+00,2.162e+00,2.703e+00,1.738e+00,2.392e+00,2.529e+00,2.637e+00,3.866e+00,3.824e+00,3.563e+00,3.146e+00,4.864e+00,4.088e+00,5.556e+00,5.546e+00,5.012e+00,6.187e+00,5.415e+00,6.757e+00,5.826e+00,6.845e+00,5.666e+00,7.776e+00,6.425e+00,6.657e+00,6.777e+00
7.181e-02,2.639e-01,4.328e-01,5.851e-01,6.908e-01,8.636e-01,1.273e+00,1.491e+00,2.225e+00,1.727e+00,2.585e+00,2.453e+00,2.725e+00,3.886e+00,3.569e+00,2.507e+00,2.774e+00,4.984e+00,4.438e+00,5.626e+00,6.159e+00,6.062e+00,7.031e+00,4.868e+00,6.875e+00,5.801e+00,7.987e+00,6.632e+00,7.068e+00,7.827e+00,6.651e+00,6.823e+00
1.673e-01,8.554e-01,1.557e+00,1.289e+00,1.194e+00,1.642e+00,1.435e+00,2.236e+00,2.897e+00,2.782e+00,3.858e+00,3.464e+00,3.182e+00,5.125e+00,4.118e+00,3.985e+00,3.106e+00,6.021e+00,6.004e+00,6.676e+00,6.551e+00,5.753e+00,7.492e+00,5.840e+00,7.877e+00,6.663e+00,8.699e+00,7.035e+00,8.386e+00,8.705e+00,7.253e+00,8.385e+00
1.496e-01,8.065e-01,1.965e+00,1.653e+00,1.435e+00,2.105e+00,1.928e+00,2.316e+00,3.086e+00,2.467e+00,3.902e+00,3.448e+00,3.399e+00,5.365e+00,4.817e+00,4.381e+00,3.337e+00,5.672e+00,5.419e+00,6.344e+00,7.054e+00,5.624e+00,7.381e+00,6.748e+00,7.814e+00,6.909e+00,8.809e+00,7.956e+00,1.017e+01,8.604e+00,9.664e+00,9.447e+00
1.570e-01,8.129e-01,1.917e+00,1.365e+00,1.119e+00,1.870e+00,1.631e+00,2.195e+00,2.945e+00,2.413e+00,2.888e+00,2.742e+00,2.718e+00,4.500e+00,3.906e+00,3.794e+00,3.370e+00,5.134e+00,5.779e+00,6.609e+00,7.189e+00,6.285e+00,7.136e+00,7.398e+00,7.908e+00,6.829e+00,8.218e+00,7.416e+00,9.378e+00,8.483e+00,8.462e+00,9.729e+00
6.481e-02,5.066e-01,1.111e+00,1.044e+00,1.370e+00,1.456e+00,1.892e+00,2.431e+00,2.529e+00,2.531e+00,2.694e+00,2.697e+00,3.359e+00,4.304e+00,4.137e+00,3.864e+00,3.406e+00,5.255e+00,5.755e+00,5.913e+00,6.727e+00,6.270e+00,7.533e+00,5.904e+00,7.916e+00,6.530e+00,8.339e+00,6.890e+00,8.503e+00,8.685e+00,8.073e+00,9.235e+00
7.329e-02,4.812e-01,1.461e+00,8.834e-01,8.610e-01,1.398e+00,1.746e+00,2.061e+00,2.944e+00,2.102e+00,3.310e+00,2.733e+00,3.586e+00,4.647e+00,3.614e+00,2.556e+00,3.148e+00,4.333e+00,4.851e+00,5.352e+00,6.251e+00,5.126e+00,6.151e+00,4.565e+00,6.664e+00,5.472e+00,6.986e+00,5.390e+00,6.963e+00,6.808e+00,6.800e+00,8.364e+00
