5.376e-01,1.284e-03,2.565e-01,3.827e-02,7.058e-01,7.933e-01,4.964e-01,2.945e-01,5.077e-01,1.954e-01,7.784e-01,1.193e-01,9.183e-01,6.252e-01,5.903e-01,2.896e-01,2.609e-01,5.529e-01,3.319e-01,5.476e-01,8.423e-01,2.502e-01,9.117e-02,5.872e-02,5.813e-01,9.497e-01,7.952e-01,6.294e-01,7.749e-01,1.158e-01,6.007e-01,4.645e-01
4.499e-01,3.351e-01,9.556e-01,4.381e-01,1.527e+00,1.330e+00,4.688e-01,2.682e-01,1.381e+00,6.453e-01,9.568e-01,2.385e-01,1.748e+00,1.019e+00,1.155e+00,9.141e-01,1.041e+00,8.981e-01,1.026e+00,1.417e+00,1.419e+00,2.182e-01,9.295e-01,4.121e-01,1.453e+00,1.624e+00,1.016e+00,1.118e+00,1.410e+00,3.132e-01,1.414e+00,1.185e+00
4.642e-01,1.670e-01,1.126e+00,4.458e-01,1.334e+00,1.461e+00,7.705e-01,8.414e-01,1.029e+00,4.124e-01,1.244e+00,4.859e-01,1.978e+00,1.514e+00,1.048e+00,1.120e+00,1.600e+00,8.173e-01,1.202e+00,9.522e-01,1.346e+00,3.070e-01,8.360e-01,3.501e-01,1.123e+00,2.026e+00,1.232e+00,1.720e+00,1.269e+00,9.056e-01,1.548e+00,1.766e+00
2.023e-01,1.229e-01,4.662e-01,1.135e+00,9.546e-01,1.557e+00,1.140e+00,5.135e-01,1.056e+00,1.226e+00,1.113e+00,5.282e-01,1.735e+00,1.070e+00,1.320e+00,1.334e+00,9.117e-01,1.047e+00,1.420e+00,1.526e+00,8.173e-01,8.641e-01,5.884e-01,2.450e-01,9.057e-01,1.152e+00,5.070e-01,1.210e+00,1.293e+00,6.514e-01,1.230e+00,1.442e+00
5.187e-01,3.278e-01,1.354e+00,7.691e-01,2.446e+00,2.097e+00,1.441e+00,1.648e+00,1.786e+00,1.481e+00,1.805e+00,9.245e-01,2.867e+00,2.119e+00,2.103e+00,1.809e+00,2.753e+00,1.290e+00,1.670e+00,1.747e+00,2.714e+00,1.423e+00,1.264e+00,7.109e-01,2.367e+00,2.590e+00,1.798e+00,2.170e+00,2.099e+00,1.659e+00,2.428e+00,2.268e+00
2.253e-01,1.569e-01,7.925e-01,1.264e+00,1.763e+00,2.517e+00,2.432e+00,2.239e+00,2.333e+00,2.268e+00,2.390e+00,1.131e+00,2.542e+00,2.377e+00,2.331e+00,1.970e+00,2.756e+00,2.105e+00,1.954e+00,2.243e+00,1.982e+00,1.912e+00,1.336e+00,6.936e-01,2.086e+00,2.061e+00,1.668e+00,2.383e+00,2.751e+00,2.583e+00,2.625e+00,2.476e+00
2.377e-01,3.258e-01,1.253e+00,1.401e+00,2.090e+00,2.299e+00,2.206e+00,2.011e+00,2.571e+00,2.676e+00,2.534e+00,1.351e+00,3.093e+00,2.596e+00,2.846e+00,3.001e+00,3.387e+00,2.352e+00,2.550e+00,2.109e+00,2.186e+00,2.194e+00,1.926e+00,1.061e+00,2.918e+00,3.305e+00,1.642e+00,2.438e+00,2.773e+00,2.494e+00,2.417e+00,2.706e+00
4.643e-02,2.454e-01,7.778e-01,8.134e-01,1.246e+00,1.699e+00,1.932e+00,2.049e+00,3.163e+00,2.227e+00,3.100e+00,1.508e+00,2.422e+00,2.895e+00,2.300e+00,2.666e+00,3.605e+00,3.350e+00,1.984e+00,2.014e+00,2.087e+00,2.490e+00,2.443e+00,1.583e+00,2.766e+00,2.481e+00,2.302e+00,2.387e+00,3.373e+00,3.454e+00,2.563e+00,1.882e+00
1.169e-01,2.165e-01,9.965e-01,9.662e-01,1.465e+00,2.019e+00,2.179e+00,2.323e+00,3.533e+00,2.381e+00,3.718e+00,1.840e+00,3.658e+00,3.088e+00,2.528e+00,3.213e+00,4.571e+00,3.519e+00,2.691e+00,2.155e+00,2.165e+00,3.010e+00,2.432e+00,2.029e+00,2.981e+00,3.645e+00,3.179e+00,2.758e+00,3.381e+00,4.243e+00,2.793e+00,2.963e+00
4.973e-01,2.889e-01,1.096e+00,1.256e+00,2.334e+00,2.527e+00,2.058e+00,1.928e+00,2.947e+00,2.314e+00,3.937e+00,1.725e+00,4.796e+00,3.530e+00,3.067e+00,3.656e+00,4.759e+00,3.803e+00,2.848e+00,3.122e+00,3.736e+00,3.234e+00,2.108e+00,1.916e+00,3.461e+00,3.587e+00,2.940e+00,2.969e+00,4.233e+00,3.667e+00,3.319e+00,3.654e+00
4.708e-01,3.263e-01,1.022e+00,4.804e-01,1.915e+00,1.680e+00,1.569e+00,1.729e+00,3.044e+00,1.976e+00,3.176e+00,1.819e+00,3.546e+00,3.283e+00,2.739e+00,3.078e+00,4.512e+00,3.836e+00,2.687e+00,2.395e+00,3.278e+00,3.247e+00,2.918e+00,2.292e+00,3.466e+00,3.925e+00,3.249e+00,3.195e+00,3.399e+00,2.989e+00,2.812e+00,2.809e+00
4.612e-01,7.789e-02,5.769e-01,9.141e-01,1.735e+00,1.885e+00,1.997e+00,1.851e+00,1.978e+00,2.112e+00,2.764e+00,2.494e+00,4.315e+00,3.053e+00,2.710e+00,2.851e+00,4.326e+00,3.252e+00,2.536e+00,2.844e+00,3.215e+00,4.150e+00,1.773e+00,1.724e+00,3.348e+00,3.909e+00,2.542e+00,2.691e+00,2.621e+00,3.394e+00,2.916e+00,3.649e+00
1.390e-01,8.773e-02,6.463e-01,8.702e-01,9.569e-01,1.522e+00,1.310e+00,1.233e+00,1.875e+00,1.275e+00,2.914e+00,1.937e+00,5.091e+00,3.740e+00,2.143e+00,3.136e+00,5.092e+00,4.017e+00,3.062e+00,2.976e+00,2.565e+00,4.028e+00,2.690e+00,2.171e+00,3.118e+00,4.034e+00,2.633e+00,2.904e+00,2.841e+00,4.143e+00,3.009e+00,4.476e+00
3.416e-01,6.364e-02,5.641e-01,9.329e-01,1.080e+00,1.770e+00,1.461e+00,1.138e+00,1.653e+00,1.252e+00,2.202e+00,1.893e+00,3.411e+00,3.330e+00,2.431e+00,2.146e+00,3.823e+00,3.001e+00,3.015e+00,3.218e+00,2.657e+00,3.280e+00,1.636e+00,1.413e+00,3.053e+00,3.618e+00,2.026e+00,2.756e+00,2.953e+00,3.119e+00,3.229e+00,3.689e+00
