6.327e-01,8.253e-02,9.843e-01,8.272e-02,5.705e-01,4.893e-01,7.827e-01,1.595e-02,8.944e-02,3.739e-01,8.671e-01,1.474e-01,8.221e-01,7.833e-01,9.483e-02,8.596e-02,5.796e-01,8.717e-01,3.374e-01,3.884e-01,3.185e-01,8.526e-01,9.220e-01,5.068e-01,5.212e-01,9.345e-01,5.130e-01,1.772e-01,3.903e-01,3.030e-01,9.544e-02,1.902e-01,1.640e-01,7.803e-01,7.900e-01,5.335e-01,6.400e-01,4.556e-01,3.271e-01,9.692e-01,1.709e-01,6.437e-01,9.096e-01,3.256e-02,1.413e-02,9.409e-01,5.787e-01,1.584e-03,8.320e-02,6.840e-01,7.216e-01,6.157e-01,8.987e-01,5.080e-01,6.871e-01,4.440e-01,7.078e-02,9.663e-01,9.384e-01,9.681e-01,1.031e-01,9.847e-01,3.533e-01,9.311e-01,7.923e-01,5.830e-01
3.305e-03,2.686e-01,4.487e-01,6.564e-01,6.091e-01,8.965e-01,4.378e-01,3.198e-01,5.162e-01,4.491e-01,8.386e-01,6.756e-01,8.576e-01,2.721e-02,5.356e-01,5.155e-01,1.233e-01,9.604e-01,9.359e-01,1.201e-01,5.293e-01,4.373e-01,7.716e-01,5.432e-01,4.235e-01,1.512e-01,5.612e-01,1.519e-01,9.381e-01,6.705e-01,9.397e-01,6.421e-01,6.685e-01,9.550e-01,7.438e-01,6.669e-01,1.902e-01,5.733e-01,8.642e-01,8.064e-01,5.163e-01,8.943e-01,3.303e-01,4.940e-01,3.500e-01,6.239e-01,7.910e-01,3.482e-01,1.578e-01,1.012e-01,6.973e-01,2.224e-01,2.520e-01,1.092e-01,5.937e-01,2.688e-01,9.223e-01,2.266e-01,1.617e-01,5.945e-01,6.228e-01,8.109e-01,1.009e-01,7.129e-01,9.448e-02,7.229e-02
4.517e-03,4.087e-02,4.228e-01,3.706e-01,4.309e-01,9.344e-01,8.559e-02,4.638e-01,1.431e-01,3.950e-01,6.475e-01,9.386e-01,5.919e-01,2.706e-01,3.665e-01,9.271e-01,7.669e-01,9.419e-01,5.309e-01,8.867e-01,6.217e-01,9.726e-02,9.467e-01,5.592e-01,3.643e-01,3.543e-01,5.851e-01,3.832e-01,8.123e-01,1.388e-01,4.550e-01,5.309e-01,5.873e-01,6.731e-01,6.504e-01,4.699e-01,7.004e-01,4.817e-01,1.039e+00,5.055e-01,5.061e-01,1.740e-01,4.267e-01,4.244e-01,9.536e-01,6.476e-01,6.391e-01,6.907e-01,6.953e-01,6.607e-02,2.301e-01,8.558e-01,6.185e-01,2.656e-01,1.795e-01,1.252e-01,3.875e-01,5.473e-01,1.004e+00,4.094e-01,6.639e-01,1.039e+00,3.177e-01,1.064e+00,7.150e-01,1.742e-01
2.826e-01,2.725e-01,1.141e+00,8.776e-01,1.158e+00,1.845e+00,1.294e+00,1.104e+00,1.384e+00,1.820e+00,1.601e+00,1.622e+00,2.140e+00,1.280e+00,1.164e+00,2.205e+00,1.713e+00,2.540e+00,1.538e+00,1.868e+00,1.462e+00,1.627e+00,1.968e+00,1.645e+00,1.823e+00,1.773e+00,1.342e+00,6.600e-01,1.857e+00,9.644e-01,1.973e+00,1.573e+00,1.124e+00,1.717e+00,2.001e+00,1.245e+00,1.946e+00,1.815e+00,1.994e+00,1.699e+00,1.010e+00,1.724e+00,1.161e+00,1.078e+00,1.194e+00,2.352e+00,1.740e+00,1.866e+00,1.566e+00,1.416e+00,1.688e+00,1.198e+00,1.410e+00,9.292e-01,1.622e+00,5.332e-01,1.653e+00,2.033e+00,1.695e+00,1.358e+00,1.989e+00,2.528e+00,1.403e+00,2.110e+00,1.834e+00,9.669e-01
4.274e-01,3.239e-01,1.407e+00,9.512e-01,2.100e+00,2.277e+00,2.126e+00,1.398e+00,1.559e+00,1.378e+00,2.372e+00,2.162e+00,2.037e+00,1.417e+00,1.413e+00,1.944e+00,2.129e+00,3.149e+00,1.935e+00,1.859e+00,1.636e+00,2.243e+00,2.410e+00,2.250e+00,2.186e+00,1.464e+00,2.121e+00,8.743e-01,2.074e+00,1.902e+00,1.925e+00,1.596e+00,2.179e+00,2.316e+00,2.710e+00,1.659e+00,1.773e+00,1.965e+00,2.568e+00,2.828e+00,1.684e+00,2.346e+00,1.788e+00,1.507e+00,1.882e+00,3.000e+00,2.554e+00,1.631e+00,1.693e+00,1.407e+00,1.597e+00,2.048e+00,1.698e+00,1.411e+00,1.447e+00,8.157e-01,1.559e+00,1.818e+00,2.488e+00,2.034e+00,1.705e+00,3.415e+00,1.490e+00,2.734e+00,1.865e+00,9.727e-01
1.648e-01,4.725e-02,3.357e-01,1.194e-01,9.403e-01,1.234e+00,1.472e+00,8.898e-01,1.213e+00,1.264e+00,1.636e+00,1.663e+00,1.032e+00,1.745e+00,1.590e+00,8.967e-01,1.809e+00,1.439e+00,8.557e-01,1.293e+00,1.528e+00,1.899e+00,7.157e-01,1.139e+00,1.827e+00,1.501e+00,1.086e+00,1.075e+00,1.185e+00,1.396e+00,8.142e-01,1.507e+00,1.374e+00,1.251e+00,1.961e+00,1.208e+00,1.345e+00,1.255e+00,1.681e+00,1.535e+00,1.440e+00,1.340e+00,1.131e+00,8.771e-01,1.472e+00,2.365e+00,1.285e+00,7.543e-01,1.501e+00,1.496e+00,1.203e+00,1.307e+00,1.026e+00,1.537e+00,9.023e-01,8.584e-01,1.438e+00,1.119e+00,1.821e+00,1.315e+00,1.276e+00,2.014e+00,1.448e+00,1.404e+00,8.739e-01,1.325e+00
3.341e-01,2.701e-01,9.889e-01,6.746e-01,9.504e-01,1.391e+00,1.397e+00,8.301e-01,1.139e+00,1.142e+00,1.824e+00,1.137e+00,2.005e+00,1.021e+00,1.147e+00,1.868e+00,1.668e+00,1.861e+00,1.659e+00,1.656e+00,1.127e+00,1.945e+00,1.692e+00,1.647e+00,1.954e+00,1.902e+00,1.803e+00,5.687e-01,2.058e+00,9.849e-01,1.492e+00,1.213e+00,1.219e+00,2.371e+00,2.227e+00,1.427e+00,1.898e+00,1.811e+00,2.367e+00,1.817e+00,1.553e+00,2.166e+00,1.761e+00,1.278e+00,1.417e+00,2.311e+00,2.046e+00,1.359e+00,7.533e-01,1.625e+00,1.387e+00,1.330e+00,1.605e+00,1.235e+00,1.764e+00,1.356e+00,1.720e+00,1.582e+00,1.246e+00,1.899e+00,1.494e+00,2.420e+00,1.215e+00,1.673e+00,9.824e-01,1.260e+00
5.727e-01,7.732e-02,1.037e+00,2.104e-01,1.145e+00,1.435e+00,2.241e+00,1.963e+00,2.135e+00,2.362e+00,3.004e+00,2.496e+00,2.819e+00,2.588e+00,1.887e+00,2.497e+00,3.439e+00,3.075e+00,2.425e+00,3.129e+00,2.227e+00,3.155e+00,2.229e+00,2.194e+00,3.460e+00,3.569e+00,2.151e+00,2.008e+00,2.991e+00,1.632e+00,2.296e+00,2.629e+00,1.526e+00,2.587e+00,3.302e+00,2.231e+00,3.155e+00,3.344e+00,3.400e+00,2.538e+00,2.567e+00,2.957e+00,2.303e+00,2.371e+00,2.424e+00,4.477e+00,2.431e+00,2.699e+00,2.734e+00,3.633e+00,2.842e+00,2.694e+00,2.376e+00,2.203e+00,2.472e+00,1.876e+00,1.904e+00,2.870e+00,2.467e+00,3.149e+00,2.461e+00,3.492e+00,3.206e+00,2.953e+00,2.555e+00,2.743e+00
1.409e-01,1.285e-01,5.931e-01,4.513e-01,1.096e+00,1.278e+00,1.541e+00,1.509e+00,2.567e+00,1.946e+00,2.183e+00,2.183e+00,2.780e+00,1.752e+00,2.296e+00,2.274e+00,2.653e+00,3.208e+00,2.650e+00,2.637e+00,1.831e+00,2.584e+00,1.660e+00,2.630e+00,2.935e+00,1.978e+00,2.407e+00,1.822e+00,2.943e+00,1.844e+00,2.011e+00,2.273e+00,1.702e+00,2.541e+00,2.978e+00,2.241e+00,2.608e+00,3.114e+00,3.265e+00,2.012e+00,2.343e+00,2.733e+00,2.209e+00,2.309e+00,1.876e+00,3.356e+00,2.740e+00,2.322e+00,2.551e+00,2.910e+00,2.310e+00,2.343e+00,2.295e+00,2.027e+00,1.547e+00,1.817e+00,2.351e+00,1.704e+00,1.665e+00,2.342e+00,1.982e+00,2.703e+00,2.652e+00,2.528e+00,2.029e+00,2.355e+00
2.188e-01,9.542e-02,7.658e-01,4.379e-01,1.340e+00,1.402e+00,1.265e+00,1.602e+00,1.527e+00,1.649e+00,3.168e+00,2.592e+00,2.312e+00,2.199e+00,2.020e+00,2.215e+00,2.368e+00,3.821e+00,3.099e+00,2.943e+00,2.177e+00,2.370e+00,2.326e+00,2.795e+00,2.874e+00,1.291e+00,2.223e+00,2.377e+00,2.716e+00,2.447e+00,1.882e+00,2.588e+00,1.945e+00,2.165e+00,3.057e+00,2.381e+00,2.096e+00,2.575e+00,3.661e+00,2.503e+00,3.003e+00,2.728e+00,1.912e+00,2.259e+00,2.481e+00,3.272e+00,2.631e+00,2.786e+00,2.739e+00,2.701e+00,1.797e+00,2.525e+00,1.738e+00,1.855e+00,9.295e-01,1.342e+00,2.011e+00,1.960e+00,2.336e+00,2.879e+00,1.713e+00,3.384e+00,2.874e+00,3.457e+00,2.781e+00,1.513e+00
