9.476e-01,6.095e-01,2.141e-02,1.414e-02,1.983e-01,9.197e-01,9.054e-01,3.966e-01,4.232e-01,9.590e-01,6.188e-01,8.026e-01,7.043e-01,7.210e-01,1.994e-01,8.556e-02,2.716e-01,4.548e-01,9.837e-01,9.725e-01,7.717e-01,2.355e-01,4.619e-01,7.034e-01,3.807e-01,1.123e-01,1.177e-01,3.299e-01,6.470e-01,2.579e-01,1.872e-01,8.763e-01
6.427e-01,7.491e-01,7.939e-01,8.954e-01,7.449e-01,7.073e-01,1.158e+00,8.429e-01,1.257e+00,1.627e+00,8.199e-01,1.231e+00,1.339e+00,6.853e-01,8.048e-01,3.768e-01,6.116e-01,7.876e-01,1.317e+00,1.245e+00,1.216e+00,7.158e-01,8.843e-01,1.382e+00,6.393e-01,4.618e-01,9.376e-01,1.136e+00,7.988e-01,1.067e+00,7.146e-01,1.259e+00
4.211e-01,5.560e-01,9.963e-01,8.002e-01,1.287e+00,8.634e-01,1.580e+00,1.423e+00,1.734e+00,2.044e+00,1.292e+00,1.668e+00,1.215e+00,7.007e-01,7.149e-01,3.672e-01,1.271e+00,1.277e+00,1.971e+00,1.165e+00,1.808e+00,1.461e+00,1.289e+00,1.797e+00,1.186e+00,1.099e+00,1.554e+00,1.723e+00,9.020e-01,1.453e+00,1.296e+00,1.393e+00
5.736e-01,5.343e-01,4.191e-01,7.742e-01,1.388e+00,9.308e-01,1.351e+00,1.002e+00,9.717e-01,1.701e+00,7.168e-01,1.341e+00,1.378e+00,1.103e+00,7.391e-01,6.298e-01,5.930e-01,1.219e+00,1.721e+00,1.742e+00,1.266e+00,7.255e-01,7.129e-01,9.350e-01,6.739e-01,9.660e-01,9.082e-01,1.566e+00,1.204e+00,7.198e-01,1.244e+00,1.515e+00
5.627e-01,5.990e-01,7.201e-01,9.203e-01,2.247e+00,1.126e+00,1.694e+00,1.462e+00,2.198e+00,2.137e+00,1.828e+00,1.708e+00,1.879e+00,1.451e+00,1.409e+00,7.620e-01,1.234e+00,2.371e+00,2.188e+00,2.152e+00,1.782e+00,1.742e+00,1.659e+00,1.626e+00,1.742e+00,2.043e+00,2.177e+00,2.753e+00,1.508e+00,1.941e+00,2.262e+00,1.945e+00
9.431e-01,9.307e-01,8.273e-01,9.355e-01,1.139e+00,1.536e+00,1.645e+00,1.755e+00,1.760e+00,2.423e+00,1.787e+00,2.027e+00,1.783e+00,1.621e+00,1.946e+00,7.935e-01,1.613e+00,2.129e+00,2.397e+00,2.463e+00,2.147e+00,1.624e+00,2.058e+00,2.279e+00,1.549e+00,1.014e+00,2.146e+00,1.955e+00,1.247e+00,1.462e+00,1.139e+00,2.464e+00
5.533e-01,6.625e-01,9.463e-01,1.086e+00,2.292e+00,1.220e+00,2.159e+00,2.185e+00,3.295e+00,3.022e+00,2.713e+00,2.353e+00,2.421e+00,1.741e+00,2.421e+00,1.204e+00,1.550e+00,2.880e+00,2.894e+00,2.513e+00,2.894e+00,2.877e+00,2.496e+00,2.302e+00,1.887e+00,2.334e+00,2.533e+00,3.224e+00,1.899e+00,3.006e+00,2.473e+00,2.586e+00
8.809e-01,6.399e-01,2.906e-01,4.992e-01,1.690e+00,1.636e+00,1.847e+00,2.512e+00,2.969e+00,2.650e+00,3.530e+00,2.621e+00,2.319e+00,2.681e+00,3.449e+00,1.478e+00,2.196e+00,3.439e+00,2.949e+00,3.260e+00,3.273e+00,3.169e+00,2.510e+00,2.922e+00,2.304e+00,1.983e+00,2.452e+00,2.796e+00,2.196e+00,2.484e+00,2.818e+00,3.557e+00
1.129e-01,1.329e-01,2.892e-01,4.686e-01,1.270e+00,5.846e-01,1.156e+00,1.520e+00,2.309e+00,1.651e+00,2.424e+00,1.945e+00,2.034e+00,1.282e+00,2.531e+00,1.770e+00,1.348e+00,2.053e+00,1.838e+00,1.813e+00,2.649e+00,2.822e+00,1.184e+00,1.469e+00,1.213e+00,1.829e+00,1.497e+00,1.838e+00,1.753e+00,1.618e+00,2.293e+00,2.088e+00
6.770e-01,6.577e-01,7.992e-01,7.961e-01,2.025e+00,1.270e+00,1.898e+00,1.821e+00,2.997e+00,2.717e+00,3.034e+00,3.199e+00,2.844e+00,2.055e+00,3.229e+00,2.275e+00,2.177e+00,3.152e+00,3.507e+00,3.054e+00,3.043e+00,3.688e+00,2.457e+00,2.993e+00,2.946e+00,2.716e+00,2.655e+00,3.256e+00,2.752e+00,2.480e+00,3.624e+00,2.778e+00
