2.296e-01,1.719e-01,2.259e-01,9.297e-01,5.306e-02,5.120e-01,7.694e-01,9.580e-01,3.217e-01,6.852e-01,2.753e-01,8.711e-01,3.703e-01,1.938e-01,6.729e-01,1.615e-02,3.226e-01,1.717e-01,8.271e-01,2.723e-01,7.496e-02,5.177e-01,8.648e-01,1.729e-01,4.236e-01,4.544e-01,5.025e-01,3.147e-01,3.227e-02,9.104e-01,5.882e-01,8.768e-01,4.593e-02,3.065e-01,4.384e-01,5.958e-01,5.339e-01,4.288e-01,4.835e-01,5.768e-01,4.481e-01,1.608e-01,6.156e-01,1.471e-01,4.648e-01,1.316e-01,9.955e-01,3.036e-01,6.122e-02,9.886e-01,5.507e-01,9.991e-01,3.769e-01,6.081e-01,7.211e-01,7.961e-01,3.184e-01,3.723e-03,4.979e-01
1.160e-01,9.029e-01,1.280e-01,1.052e+00,9.514e-01,2.718e-01,7.931e-01,1.463e+00,1.003e+00,1.295e+00,4.408e-01,9.753e-01,6.134e-01,7.481e-01,7.259e-01,5.582e-01,2.385e-01,3.464e-01,1.091e+00,9.286e-01,1.728e-01,5.118e-01,1.123e+00,1.048e+00,1.166e+00,4.574e-01,5.450e-01,9.457e-01,2.889e-01,8.301e-01,8.007e-01,1.145e+00,8.919e-01,4.452e-01,9.505e-01,6.207e-01,5.215e-01,3.304e-01,3.805e-01,9.717e-01,9.229e-01,1.192e-01,1.242e+00,8.912e-01,9.360e-01,7.503e-01,1.501e+00,6.470e-01,3.344e-01,9.071e-01,1.122e+00,1.343e+00,2.147e-01,5.970e-01,1.171e+00,8.598e-01,9.946e-01,5.842e-01,3.277e-01
3.091e-02,4.458e-01,5.305e-02,6.765e-01,9.720e-01,8.919e-01,8.910e-01,1.247e+00,1.034e+00,1.175e+00,2.275e-01,5.624e-01,4.373e-01,8.430e-01,5.198e-01,4.429e-01,2.911e-01,7.217e-01,1.429e+00,1.102e+00,6.911e-01,6.129e-01,1.354e+00,1.140e+00,1.227e+00,8.465e-01,1.199e+00,5.168e-01,1.589e-01,1.025e+00,1.261e+00,1.165e+00,1.247e+00,1.023e+00,8.535e-01,3.335e-01,4.220e-01,4.610e-01,7.361e-01,1.054e+00,1.376e+00,5.763e-01,9.599e-01,4.560e-01,6.900e-01,6.568e-01,1.538e+00,8.150e-01,9.294e-01,8.351e-01,1.397e+00,1.118e+00,9.737e-01,7.043e-01,1.190e+00,5.254e-01,1.378e+00,6.173e-01,5.630e-01
7.643e-02,6.821e-01,8.697e-02,1.526e+00,1.660e+00,9.244e-01,8.384e-01,1.157e+00,9.692e-01,1.763e+00,1.018e+00,1.213e+00,1.110e+00,1.173e+00,8.946e-01,4.600e-01,4.101e-01,4.545e-01,1.360e+00,1.591e+00,9.101e-01,1.297e+00,1.606e+00,9.464e-01,1.410e+00,5.872e-01,9.430e-01,1.708e+00,1.174e+00,1.352e+00,9.879e-01,1.651e+00,7.528e-01,1.361e+00,7.531e-01,1.082e+00,9.073e-01,6.653e-01,1.232e+00,1.536e+00,1.262e+00,1.101e+00,1.648e+00,1.355e+00,1.088e+00,1.461e+00,2.091e+00,1.059e+00,8.739e-01,1.630e+00,1.479e+00,1.185e+00,1.058e+00,1.283e+00,1.849e+00,1.511e+00,1.131e+00,1.268e+00,7.607e-01
1.722e-02,7.424e-01,4.397e-02,8.804e-01,1.385e+00,1.057e+00,1.430e+00,1.685e+00,1.749e+00,1.605e+00,9.759e-01,8.124e-01,1.163e+00,1.744e+00,7.635e-01,1.155e+00,1.208e+00,1.324e+00,1.967e+00,1.437e+00,1.558e+00,1.096e+00,1.674e+00,2.298e+00,2.009e+00,1.144e+00,1.753e+00,1.722e+00,4.577e-01,1.207e+00,2.086e+00,1.744e+00,2.469e+00,1.197e+00,1.556e+00,5.370e-01,7.260e-01,9.576e-01,8.999e-01,1.623e+00,2.526e+00,1.061e+00,1.764e+00,8.225e-01,1.789e+00,1.515e+00,2.485e+00,1.580e+00,1.419e+00,1.397e+00,2.479e+00,1.937e+00,1.406e+00,1.194e+00,1.878e+00,8.921e-01,1.832e+00,1.283e+00,7.043e-01
4.672e-02,3.232e-01,6.061e-02,5.909e-01,7.123e-01,1.232e+00,1.368e+00,1.105e+00,1.946e+00,1.579e+00,1.482e+00,6.052e-01,9.382e-01,1.094e+00,8.127e-01,1.161e+00,9.363e-01,9.380e-01,2.101e+00,1.360e+00,1.575e+00,1.542e+00,1.124e+00,2.234e+00,1.663e+00,1.436e+00,2.171e+00,1.124e+00,6.137e-01,1.749e+00,1.879e+00,1.755e+00,1.916e+00,1.371e+00,1.643e+00,1.232e+00,1.284e+00,1.314e+00,1.065e+00,1.135e+00,2.109e+00,9.893e-01,1.422e+00,9.100e-01,1.983e+00,1.176e+00,2.243e+00,1.479e+00,1.859e+00,1.145e+00,1.743e+00,1.567e+00,1.675e+00,1.545e+00,1.892e+00,1.593e+00,1.507e+00,9.399e-01,1.407e+00
5.249e-03,2.886e-01,1.210e-02,4.489e-01,6.451e-01,6.931e-01,1.322e+00,1.360e+00,1.670e+00,1.055e+00,1.576e+00,1.342e+00,1.180e+00,1.111e+00,9.177e-01,1.385e+00,1.712e+00,8.626e-01,1.702e+00,9.159e-01,1.905e+00,1.475e+00,1.655e+00,2.467e+00,1.385e+00,1.616e+00,1.655e+00,2.194e+00,7.015e-01,1.062e+00,2.227e+00,2.022e+00,2.060e+00,1.775e+00,1.449e+00,9.697e-01,1.225e+00,1.595e+00,1.562e+00,1.575e+00,1.978e+00,1.283e+00,1.575e+00,1.276e+00,2.135e+00,1.501e+00,2.505e+00,1.964e+00,1.951e+00,1.788e+00,1.643e+00,1.786e+00,1.733e+00,1.624e+00,1.784e+00,1.398e+00,1.344e+00,1.128e+00,1.258e+00
2.260e-01,7.911e-01,2.371e-01,1.873e+00,1.438e+00,1.411e+00,1.742e+00,2.925e+00,2.767e+00,2.318e+00,1.831e+00,2.537e+00,2.284e+00,1.826e+00,1.722e+00,1.291e+00,1.210e+00,1.728e+00,2.787e+00,2.695e+00,2.281e+00,2.042e+00,2.549e+00,2.682e+00,2.120e+00,2.199e+00,2.336e+00,2.973e+00,1.921e+00,2.366e+00,2.305e+00,3.144e+00,2.468e+00,2.416e+00,2.116e+00,1.950e+00,2.349e+00,1.627e+00,1.678e+00,2.910e+00,2.850e+00,2.203e+00,2.888e+00,1.763e+00,2.892e+00,2.433e+00,3.201e+00,2.588e+00,2.342e+00,3.036e+00,2.412e+00,3.091e+00,1.787e+00,1.938e+00,3.541e+00,2.792e+00,1.839e+00,1.844e+00,1.663e+00
5.103e-02,4.150e-01,6.572e-02,1.056e+00,1.248e+00,1.179e+00,1.445e+00,2.444e+00,3.303e+00,2.433e+00,2.353e+00,2.784e+00,1.897e+00,2.073e+00,1.905e+00,1.425e+00,2.010e+00,1.993e+00,3.301e+00,2.634e+00,2.500e+00,2.557e+00,3.598e+00,2.980e+00,2.647e+00,2.597e+00,2.480e+00,3.335e+00,1.824e+00,2.668e+00,3.093e+00,3.241e+00,2.784e+00,3.330e+00,2.621e+00,2.358e+00,2.025e+00,1.753e+00,3.129e+00,3.221e+00,2.434e+00,2.957e+00,2.710e+00,2.094e+00,2.799e+00,2.569e+00,3.771e+00,2.937e+00,3.456e+00,2.752e+00,2.497e+00,2.634e+00,2.740e+00,2.414e+00,2.967e+00,2.422e+00,2.183e+00,2.370e+00,2.241e+00
1.008e-01,1.358e-01,1.081e-01,1.297e+00,1.210e+00,1.423e+00,1.126e+00,1.635e+00,2.126e+00,2.869e+00,2.105e+00,2.521e+00,1.904e+00,2.450e+00,1.407e+00,8.971e-01,1.807e+00,1.893e+00,3.233e+00,2.869e+00,2.542e+00,2.918e+00,2.514e+00,1.895e+00,2.689e+00,1.996e+00,2.754e+00,3.060e+00,2.298e+00,2.307e+00,2.141e+00,3.002e+00,1.987e+00,3.026e+00,2.479e+00,2.005e+00,2.574e+00,1.700e+00,2.534e+00,2.957e+00,2.910e+00,3.244e+00,3.046e+00,1.503e+00,2.588e+00,2.305e+00,3.335e+00,2.601e+00,2.945e+00,2.967e+00,2.167e+00,1.920e+00,2.919e+00,2.009e+00,3.139e+00,2.765e+00,1.973e+00,2.497e+00,2.362e+00
1.363e-01,2.601e-01,1.400e-01,1.036e+00,7.099e-01,1.213e+00,1.550e+00,1.671e+00,2.472e+00,2.598e+00,2.993e+00,2.624e+00,2.385e+00,2.382e+00,1.846e+00,1.795e+00,2.452e+00,1.725e+00,3.320e+00,2.629e+00,2.838e+00,3.123e+00,3.300e+00,3.414e+00,2.798e+00,2.276e+00,2.916e+00,2.732e+00,1.917e+00,3.391e+00,2.839e+00,3.770e+00,3.021e+00,3.622e+00,2.836e+00,3.256e+00,2.934e+00,2.555e+00,3.509e+00,3.088e+00,3.311e+00,3.158e+00,2.809e+00,1.947e+00,3.063e+00,2.649e+00,4.353e+00,3.297e+00,3.152e+00,2.624e+00,2.627e+00,2.945e+00,3.594e+00,2.882e+00,3.465e+00,3.112e+00,2.706e+00,1.911e+00,2.660e+00
6.479e-02,2.875e-01,7.903e-02,7.650e-01,8.381e-01,1.268e+00,1.421e+00,2.159e+00,2.658e+00,1.890e+00,2.196e+00,2.367e+00,3.052e+00,2.626e+00,1.776e+00,2.092e+00,2.033e+00,3.013e+00,3.067e+00,2.968e+00,3.951e+00,3.175e+00,2.871e+00,3.845e+00,2.744e+00,3.001e+00,2.896e+00,2.799e+00,2.494e+00,2.661e+00,2.739e+00,3.964e+00,4.410e+00,4.197e+00,2.456e+00,2.519e+00,3.597e+00,3.189e+00,2.753e+00,3.971e+00,3.999e+00,3.431e+00,2.916e+00,2.322e+00,3.750e+00,2.705e+00,3.911e+00,3.810e+00,3.861e+00,3.323e+00,2.839e+00,3.740e+00,3.621e+00,2.461e+00,3.632e+00,2.819e+00,3.061e+00,2.242e+00,2.687e+00
1.000e-01,4.606e-01,1.076e-01,1.239e+00,1.169e+00,1.160e+00,1.141e+00,1.852e+00,2.656e+00,2.555e+00,2.690e+00,2.584e+00,3.727e+00,2.680e+00,2.185e+00,1.967e+00,2.169e+00,2.864e+00,3.628e+00,3.367e+00,3.571e+00,3.868e+00,3.821e+00,3.282e+00,3.066e+00,2.477e+00,3.188e+00,3.834e+00,3.463e+00,3.487e+00,2.877e+00,3.846e+00,3.918e+00,4.047e+00,3.023e+00,3.186e+00,3.985e+00,2.936e+00,3.148e+00,4.215e+00,4.279e+00,4.055e+00,3.411e+00,3.217e+00,4.036e+00,3.302e+00,4.103e+00,4.223e+00,3.440e+00,3.276e+00,2.598e+00,3.951e+00,4.134e+00,3.110e+00,4.000e+00,3.569e+00,2.680e+00,2.906e+00,2.919e+00
1.729e-02,7.570e-01,3.386e-02,1.250e+00,1.689e+00,1.157e+00,1.508e+00,2.111e+00,3.051e+00,3.386e+00,2.859e+00,2.853e+00,3.021e+00,3.146e+00,2.701e+00,2.800e+00,3.097e+00,3.023e+00,4.616e+00,4.198e+00,3.729e+00,5.082e+00,4.311e+00,3.678e+00,4.263e+00,3.562e+00,4.415e+00,4.776e+00,3.911e+00,2.984e+00,4.354e+00,4.240e+00,4.073e+00,4.664e+00,4.051e+00,3.191e+00,3.796e+00,3.310e+00,3.633e+00,4.141e+00,4.285e+00,4.099e+00,4.872e+00,4.138e+00,4.746e+00,4.125e+00,5.488e+00,4.883e+00,4.491e+00,4.237e+00,3.180e+00,4.376e+00,4.584e+00,3.893e+00,4.287e+00,4.133e+00,3.524e+00,3.609e+00,3.506e+00
