1.333e-01,5.643e-01,9.331e-02,8.908e-01,7.239e-02,2.048e-01,9.769e-01,1.991e-01,9.483e-01,6.755e-01,8.432e-01,2.818e-01,8.440e-01,6.284e-02,3.357e-01,7.254e-01,3.684e-01,9.650e-01,5.376e-01,3.121e-01,2.996e-01,2.693e-01,6.736e-01,8.432e-01,8.390e-01,4.246e-01,8.411e-01,3.071e-01,9.465e-02,3.042e-01,2.604e-01,9.049e-01,6.015e-01,6.399e-01,1.327e-01,6.401e-02,7.799e-01,1.950e-01,5.467e-01,9.043e-01,3.793e-01,4.837e-01,8.297e-01,1.206e-01,5.596e-01,8.078e-01,5.630e-01,7.862e-01,6.648e-01,6.533e-01,4.921e-01,3.553e-01,3.932e-01,5.885e-01,9.671e-02,3.314e-01,5.633e-01,7.874e-02,7.406e-01,1.979e-01,2.586e-01,6.411e-01,1.341e-01,9.817e-01,8.945e-01,3.287e-01,9.663e-01,9.756e-01,4.758e-01,8.529e-01,4.486e-01,1.818e-01
1.257e-01,9.822e-01,9.225e-02,1.093e+00,2.897e-01,1.108e+00,1.419e+00,8.711e-01,1.693e+00,1.482e+00,1.697e+00,1.033e+00,1.476e+00,2.335e-01,8.538e-01,1.592e+00,1.289e+00,1.554e+00,1.447e+00,9.642e-01,1.026e+00,5.128e-01,1.541e+00,1.040e+00,9.700e-01,6.523e-01,1.246e+00,5.828e-01,1.069e+00,8.185e-01,2.880e-01,1.353e+00,7.982e-01,1.301e+00,1.834e-01,1.883e-01,1.227e+00,2.170e-01,9.220e-01,1.322e+00,1.235e+00,6.171e-01,1.657e+00,1.789e-01,1.159e+00,1.256e+00,7.856e-01,1.681e+00,1.571e+00,1.181e+00,1.076e+00,6.327e-01,8.096e-01,1.355e+00,1.462e-01,8.894e-01,8.344e-01,1.062e+00,8.996e-01,7.694e-01,4.894e-01,7.914e-01,6.350e-01,1.750e+00,1.418e+00,9.263e-01,1.276e+00,1.205e+00,8.513e-01,8.257e-01,9.819e-01,9.407e-01
5.661e-02,4.828e-01,6.570e-01,7.754e-01,7.595e-01,1.007e+00,6.864e-01,1.100e+00,1.074e+00,1.194e+00,1.405e+00,8.563e-01,1.250e+00,4.768e-01,9.838e-01,9.746e-01,9.384e-01,7.677e-01,1.495e+00,1.202e+00,1.168e+00,7.625e-01,1.729e+00,5.981e-01,5.042e-01,9.368e-01,1.260e+00,1.052e+00,1.434e+00,9.596e-01,4.403e-01,1.337e+00,7.620e-01,1.327e+00,8.025e-01,9.244e-01,8.417e-01,7.605e-01,5.971e-01,8.087e-01,8.497e-01,7.207e-01,1.292e+00,6.613e-01,8.280e-01,1.291e+00,1.194e+00,1.421e+00,1.274e+00,1.407e+00,1.500e+00,1.078e+00,1.196e+00,9.979e-01,8.633e-01,1.084e+00,6.728e-01,9.873e-01,5.769e-01,7.462e-01,3.422e-01,9.661e-01,1.080e+00,1.399e+00,1.611e+00,1.471e+00,8.323e-01,1.155e+00,1.200e+00,7.384e-01,9.915e-01,7.024e-01
1.299e-02,1.447e-01,2.263e-01,1.173e+00,5.095e-01,5.109e-01,2.376e-01,5.460e-01,1.205e+00,8.990e-01,1.120e+00,7.532e-01,9.533e-01,7.956e-01,1.144e+00,1.163e+00,5.821e-01,8.692e-01,6.723e-01,1.230e+00,8.090e-01,6.176e-01,1.100e+00,9.077e-01,9.953e-01,1.149e+00,8.176e-01,1.210e+00,8.616e-01,7.703e-01,4.861e-01,1.073e+00,4.469e-01,8.346e-01,2.990e-01,6.639e-01,5.200e-01,9.022e-01,6.066e-01,8.731e-01,1.079e+00,8.052e-01,8.530e-01,3.151e-01,1.257e+00,5.343e-01,7.365e-01,1.170e+00,5.192e-01,9.624e-01,1.457e+00,1.303e+00,9.419e-01,1.100e+00,3.332e-01,4.446e-01,2.654e-01,1.287e+00,9.077e-01,9.044e-01,2.684e-01,4.406e-01,1.144e+00,9.116e-01,1.131e+00,5.468e-01,4.098e-01,5.483e-01,1.047e+00,1.179e+00,8.744e-01,1.234e+00
1.264e-01,8.448e-01,6.941e-01,1.379e+00,1.294e+00,2.071e+00,1.684e+00,1.858e+00,2.181e+00,1.960e+00,2.563e+00,1.399e+00,1.955e+00,1.590e+00,1.565e+00,1.798e+00,1.330e+00,2.325e+00,2.434e+00,2.216e+00,2.430e+00,1.607e+00,2.278e+00,1.847e+00,1.472e+00,1.327e+00,1.846e+00,2.198e+00,2.518e+00,2.204e+00,1.180e+00,2.095e+00,1.134e+00,2.574e+00,1.745e+00,1.353e+00,2.243e+00,1.735e+00,1.040e+00,1.691e+00,1.546e+00,1.627e+00,2.126e+00,1.590e+00,1.543e+00,1.906e+00,2.398e+00,2.653e+00,2.229e+00,2.380e+00,2.067e+00,2.035e+00,1.953e+00,1.645e+00,1.616e+00,2.005e+00,1.377e+00,1.684e+00,1.648e+00,1.596e+00,1.094e+00,2.183e+00,1.927e+00,2.532e+00,2.299e+00,2.566e+00,1.561e+00,1.934e+00,2.329e+00,2.122e+00,1.467e+00,1.188e+00
7.528e-02,4.778e-01,3.349e-01,7.837e-01,4.352e-01,9.111e-01,1.177e+00,1.183e+00,1.665e+00,1.722e+00,2.061e+00,1.012e+00,1.885e+00,9.804e-01,1.465e+00,1.312e+00,1.290e+00,1.569e+00,1.434e+00,1.477e+00,1.655e+00,1.149e+00,2.175e+00,1.114e+00,1.076e+00,7.096e-01,1.934e+00,1.690e+00,1.222e+00,8.491e-01,6.773e-01,1.153e+00,1.257e+00,1.880e+00,1.328e+00,5.378e-01,1.221e+00,1.035e+00,1.129e+00,8.322e-01,7.203e-01,1.581e+00,1.250e+00,9.037e-01,1.327e+00,1.507e+00,1.491e+00,2.100e+00,1.415e+00,1.804e+00,1.725e+00,1.532e+00,1.536e+00,1.131e+00,5.578e-01,8.005e-01,1.087e+00,1.157e+00,1.242e+00,9.671e-01,4.898e-01,1.010e+00,1.630e+00,1.929e+00,1.192e+00,1.374e+00,1.231e+00,1.087e+00,1.175e+00,1.220e+00,8.954e-01,1.209e+00
2.725e-02,4.818e-01,3.232e-01,7.659e-01,9.936e-01,1.986e+00,2.260e+00,2.092e+00,2.730e+00,2.003e+00,2.831e+00,2.266e+00,2.070e+00,2.576e+00,2.677e+00,2.138e+00,1.721e+00,2.320e+00,2.874e+00,2.640e+00,2.744e+00,2.002e+00,2.569e+00,2.323e+00,2.005e+00,1.599e+00,2.187e+00,2.572e+00,2.851e+00,2.632e+00,1.159e+00,1.869e+00,1.600e+00,2.605e+00,2.060e+00,9.951e-01,1.940e+00,1.995e+00,1.346e+00,1.711e+00,2.169e+00,2.558e+00,2.578e+00,1.641e+00,2.346e+00,1.893e+00,2.997e+00,3.097e+00,2.507e+00,2.597e+00,2.344e+00,2.337e+00,2.759e+00,1.941e+00,2.018e+00,2.013e+00,1.681e+00,2.888e+00,2.539e+00,2.650e+00,1.612e+00,2.065e+00,2.513e+00,2.891e+00,1.649e+00,3.007e+00,1.803e+00,1.503e+00,2.513e+00,2.016e+00,1.274e+00,2.369e+00
1.284e-01,9.749e-01,3.295e-01,1.464e+00,8.517e-01,1.956e+00,2.846e+00,2.161e+00,4.225e+00,2.954e+00,3.958e+00,2.893e+00,3.478e+00,2.562e+00,3.051e+00,3.359e+00,2.885e+00,3.133e+00,3.966e+00,3.524e+00,2.953e+00,2.845e+00,4.078e+00,3.566e+00,2.871e+00,1.958e+00,3.423e+00,2.874e+00,3.072e+00,2.654e+00,1.699e+00,2.522e+00,2.461e+00,3.189e+00,2.047e+00,8.620e-01,3.279e+00,1.874e+00,2.790e+00,3.012e+00,2.976e+00,3.094e+00,3.306e+00,2.105e+00,3.692e+00,2.621e+00,3.563e+00,4.191e+00,3.032e+00,2.961e+00,3.123e+00,3.027e+00,2.896e+00,2.711e+00,2.387e+00,2.041e+00,2.294e+00,3.702e+00,3.154e+00,2.722e+00,2.009e+00,2.458e+00,2.533e+00,3.569e+00,2.571e+00,3.117e+00,2.509e+00,2.920e+00,3.477e+00,2.538e+00,2.461e+00,3.388e+00
1.225e-01,9.275e-01,4.233e-01,1.958e+00,9.788e-01,1.801e+00,2.322e+00,1.930e+00,4.605e+00,3.271e+00,3.881e+00,3.386e+00,3.616e+00,3.146e+00,2.982e+00,4.056e+00,2.752e+00,3.783e+00,3.848e+00,4.433e+00,3.333e+00,3.401e+00,4.306e+00,4.248e+00,3.783e+00,3.020e+00,3.758e+00,3.601e+00,3.688e+00,3.297e+00,1.800e+00,2.971e+00,2.451e+00,3.697e+00,2.000e+00,2.057e+00,3.476e+00,2.801e+00,2.762e+00,3.756e+00,3.243e+00,3.303e+00,4.147e+00,1.859e+00,3.978e+00,2.895e+00,3.371e+00,4.040e+00,2.775e+00,3.296e+00,4.152e+00,3.447e+00,2.697e+00,3.172e+00,2.682e+00,2.655e+00,2.835e+00,4.562e+00,2.978e+00,2.764e+00,2.059e+00,2.581e+00,2.876e+00,4.046e+00,3.743e+00,2.746e+00,2.618e+00,3.369e+00,3.809e+00,3.623e+00,3.330e+00,3.407e+00
8.580e-02,7.392e-01,6.629e-01,1.158e+00,1.290e+00,2.148e+00,2.103e+00,2.144e+00,3.267e+00,2.876e+00,3.794e+00,3.202e+00,3.291e+00,3.333e+00,3.268e+00,3.291e+00,2.619e+00,3.734e+00,4.191e+00,3.843e+00,3.796e+00,3.603e+00,3.434e+00,3.803e+00,2.510e+00,2.711e+00,3.676e+00,3.929e+00,4.298e+00,4.137e+00,1.851e+00,2.970e+00,2.306e+00,3.358e+00,2.915e+00,2.145e+00,3.626e+00,3.155e+00,2.737e+00,3.473e+00,2.552e+00,3.553e+00,3.342e+00,2.723e+00,3.188e+00,3.243e+00,3.642e+00,3.490e+00,3.227e+00,3.683e+00,3.490e+00,2.838e+00,3.165e+00,2.399e+00,3.726e+00,3.617e+00,2.995e+00,4.230e+00,2.679e+00,3.048e+00,1.895e+00,3.062e+00,2.983e+00,4.011e+00,3.455e+00,3.312e+00,2.085e+00,2.707e+00,3.495e+00,3.224e+00,3.249e+00,2.436e+00
