3.448e-01,7.115e-01,2.410e-01,6.535e-02,3.159e-01,5.720e-01,5.132e-01,3.227e-01,5.334e-01,9.145e-02,4.996e-01,2.734e-01,9.784e-01,6.322e-01,2.599e-01,6.340e-01,6.266e-01,1.338e-01,1.647e-01,6.511e-01,2.141e-01,8.652e-01,9.059e-01,5.012e-01,5.405e-01,7.206e-01,5.761e-01,7.874e-01,8.277e-01,8.407e-01,5.729e-01,2.978e-01,7.286e-01,4.256e-01,1.217e-01,2.866e-01,8.828e-01,4.131e-01
1.282e-01,1.158e+00,8.157e-01,9.111e-02,5.270e-01,5.797e-01,3.173e-01,2.440e-01,5.974e-01,7.241e-01,3.400e-01,5.185e-01,5.326e-01,5.490e-01,2.102e-01,1.084e+00,9.280e-01,9.554e-01,2.221e-01,1.126e+00,2.399e-01,4.036e-01,8.677e-01,1.144e+00,5.653e-01,5.347e-01,1.086e+00,1.157e+00,1.287e+00,1.293e+00,9.512e-01,7.025e-01,2.882e-01,9.383e-01,8.136e-02,5.095e-01,3.595e-01,5.616e-01
1.132e-01,6.281e-01,1.094e+00,8.252e-01,1.232e+00,7.629e-01,4.846e-01,1.058e+00,4.262e-01,7.786e-01,2.944e-01,7.159e-01,8.447e-01,7.262e-01,8.143e-01,1.309e+00,5.859e-01,7.937e-01,9.057e-01,6.750e-01,2.873e-01,5.210e-01,1.461e+00,8.182e-01,5.372e-01,8.786e-01,9.634e-01,1.311e+00,1.346e+00,9.123e-01,9.126e-01,1.004e+00,8.330e-01,1.115e+00,7.507e-01,3.761e-01,1.153e+00,6.274e-01
1.518e-01,1.099e+00,8.878e-01,4.447e-01,1.564e+00,1.097e+00,7.902e-01,1.321e+00,1.147e+00,1.103e+00,9.523e-01,1.485e+00,7.132e-01,9.040e-01,9.608e-01,1.814e+00,1.893e+00,1.847e+00,1.055e+00,1.116e+00,1.187e+00,7.171e-01,1.409e+00,1.390e+00,7.625e-01,6.915e-01,1.894e+00,2.186e+00,1.672e+00,1.918e+00,1.877e+00,1.016e+00,6.709e-01,1.354e+00,8.981e-01,5.851e-01,1.246e+00,1.091e+00
3.905e-02,8.601e-01,1.183e+00,6.950e-01,1.399e+00,1.513e+00,8.308e-01,1.848e+00,7.283e-01,1.390e+00,4.625e-01,1.160e+00,1.111e+00,1.129e+00,1.605e+00,1.723e+00,1.634e+00,1.647e+00,1.437e+00,1.357e+00,1.452e+00,4.812e-01,1.514e+00,1.277e+00,9.352e-01,9.730e-01,2.156e+00,1.932e+00,1.818e+00,1.442e+00,1.239e+00,1.342e+00,1.501e+00,2.071e+00,1.219e+00,9.575e-01,1.408e+00,1.317e+00
4.351e-02,7.808e-01,6.307e-01,1.382e-01,5.846e-01,1.317e+00,1.068e+00,1.256e+00,1.212e+00,1.445e+00,5.579e-01,1.532e+00,1.337e+00,1.361e+00,7.347e-01,1.745e+00,1.680e+00,1.161e+00,8.831e-01,9.575e-01,1.154e+00,9.251e-01,1.326e+00,1.740e+00,8.279e-01,1.304e+00,2.080e+00,1.830e+00,1.886e+00,1.090e+00,8.435e-01,8.769e-01,1.139e+00,1.889e+00,7.068e-01,8.350e-01,1.408e+00,1.116e+00
3.446e-01,9.627e-01,1.087e+00,9.862e-01,2.129e+00,1.830e+00,1.650e+00,3.063e+00,2.310e+00,1.960e+00,1.517e+00,2.294e+00,2.138e+00,1.790e+00,1.881e+00,2.905e+00,2.342e+00,1.852e+00,2.131e+00,1.973e+00,2.503e+00,2.630e+00,2.915e+00,2.024e+00,1.777e+00,2.005e+00,2.761e+00,3.785e+00,2.751e+00,2.721e+00,2.760e+00,2.184e+00,2.026e+00,2.652e+00,2.293e+00,1.617e+00,2.875e+00,2.105e+00
1.917e-01,7.086e-01,1.053e+00,9.860e-01,2.077e+00,2.006e+00,1.626e+00,3.536e+00,2.481e+00,2.443e+00,1.374e+00,2.833e+00,2.558e+00,2.260e+00,2.781e+00,2.700e+00,2.947e+00,2.838e+00,2.718e+00,1.889e+00,3.276e+00,2.052e+00,2.989e+00,2.386e+00,1.485e+00,2.805e+00,3.411e+00,3.970e+00,3.086e+00,2.532e+00,2.578e+00,2.108e+00,2.951e+00,3.469e+00,2.259e+00,1.418e+00,3.588e+00,2.213e+00
3.414e-01,1.312e+00,1.139e+00,7.407e-01,1.963e+00,1.853e+00,1.426e+00,3.074e+00,3.104e+00,2.684e+00,1.718e+00,2.935e+00,3.149e+00,2.844e+00,2.698e+00,3.039e+00,3.586e+00,3.679e+00,2.975e+00,3.503e+00,4.008e+00,2.845e+00,3.406e+00,2.756e+00,2.223e+00,2.713e+00,4.116e+00,4.588e+00,3.404e+00,3.602e+00,3.268e+00,2.811e+00,2.973e+00,3.836e+00,2.751e+00,2.222e+00,3.323e+00,2.943e+00
3.148e-01,1.294e+00,9.707e-01,4.655e-01,1.416e+00,2.247e+00,1.744e+00,2.455e+00,1.926e+00,1.907e+00,1.483e+00,2.940e+00,3.446e+00,2.643e+00,2.140e+00,3.009e+00,2.871e+00,2.248e+00,1.867e+00,2.441e+00,2.840e+00,2.042e+00,3.450e+00,2.732e+00,1.817e+00,2.469e+00,3.832e+00,3.257e+00,3.717e+00,2.180e+00,2.057e+00,2.406e+00,2.784e+00,3.392e+00,2.100e+00,1.344e+00,3.366e+00,2.808e+00
